250mメッシュコード,焼失棟数（冬早朝、風速4m）,焼失棟数（冬昼、風速4m）,焼失棟数（冬夕、風速4m）,焼失棟数（冬早朝、風速8m）,焼失棟数（冬昼、風速8m）,焼失棟数（冬夕、風速8m）,,,,,,
5339454634,7.73E-06,1.56E-05,1.93E-05,7.73E-06,1.56E-05,1.93E-05,,,,,,
5339454641,0.000283043,0.000666013,0.000926267,0.000283043,0.000666013,0.000926267,,,,,,
5339454642,0.000541016,0.004092348,0.002662914,0.000541016,0.004092348,0.002662914,,,,,,
5339454643,7.80E-06,1.89E-05,2.07E-05,8.04E-06,1.95E-05,2.13E-05,,,,,,
5339454644,2.74E-06,4.44E-05,2.00E-05,2.74E-06,4.44E-05,2.00E-05,,,,,,
5339455411,0.13228247,0.233561772,0.410207737,0.152599432,0.269192761,0.473535067,,,,,,
5339455412,0.072506567,0.129320361,0.226270352,0.081609891,0.145318361,0.254669795,,,,,,
5339455413,0.119559378,0.212850442,0.372719934,0.141239414,0.251106796,0.440503565,,,,,,
5339455414,0.05396094,0.096817604,0.169251707,0.06071655,0.108799551,0.190423706,,,,,,
5339455421,0.067427757,0.120214371,0.210142983,0.071672663,0.127803059,0.223524999,,,,,,
5339455422,0.088180052,0.159421937,0.27711356,0.101524185,0.18314406,0.31894711,,,,,,
5339455423,0.03045703,0.053544268,0.09696362,0.031029494,0.05452413,0.098789378,,,,,,
5339455424,0.012720336,0.020899071,0.039771675,0.013141003,0.021670057,0.041126029,,,,,,
5339455431,0.118259358,0.209226941,0.367382223,0.142459627,0.251492372,0.44257664,,,,,,
5339455432,0.032961075,0.057367626,0.101650487,0.03867094,0.067426953,0.119450689,,,,,,
5339455433,0.083013901,0.147135103,0.258231397,0.096943373,0.171472908,0.3015707,,,,,,
5339455434,0.016081027,0.027808774,0.051955841,0.018658659,0.031797214,0.059702868,,,,,,
5339455441,0.023984605,0.04267648,0.077421314,0.027257769,0.048303469,0.087642054,,,,,,
5339455442,0.010370195,0.017164255,0.033089012,0.010424841,0.017227249,0.033255109,,,,,,
5339455443,0.018095898,0.030629307,0.058828947,0.018186694,0.030031352,0.05875292,,,,,,
5339455444,0.013460326,0.022811637,0.043766662,0.013460534,0.022254051,0.043491762,,,,,,
5339456211,0.124043822,0.192392642,0.37942003,0.126272964,0.19579879,0.386180958,,,,,,
5339456212,0.056634399,0.093232177,0.180229933,0.057687627,0.095122111,0.18359364,,,,,,
5339456213,0.138264023,0.214006442,0.424144593,0.13987935,0.216697859,0.429149978,,,,,,
5339456214,0.062676247,0.102136385,0.199371469,0.063729858,0.10391332,0.20271676,,,,,,
5339456221,0.06125423,0.102530297,0.197055892,0.06371913,0.106556657,0.204747322,,,,,,
5339456222,0.03987562,0.065349575,0.127268274,0.042898051,0.070630492,0.136683611,,,,,,
5339456223,0.069176203,0.110562703,0.217589289,0.070297297,0.112528619,0.221165315,,,,,,
5339456224,0.081455701,0.13127993,0.256859761,0.082739365,0.133460333,0.260912986,,,,,,
5339456231,0.063543384,0.102545002,0.200543951,0.065358093,0.105288167,0.206078353,,,,,,
5339456232,0.045803497,0.077194093,0.146593026,0.046712582,0.078796469,0.149466183,,,,,,
5339456233,0.041645035,0.069325859,0.133110613,0.042412625,0.070588274,0.135509773,,,,,,
5339456234,0.030113912,0.051832987,0.09761122,0.030634288,0.052703898,0.099262554,,,,,,
5339456241,0.061222904,0.098435174,0.192298283,0.062259119,0.100131363,0.195531298,,,,,,
5339456242,0.050889365,0.084526921,0.162703048,0.052794568,0.087566484,0.168571895,,,,,,
5339456243,0.036969727,0.060797801,0.117688886,0.037338822,0.061394583,0.118845477,,,,,,
5339456244,0.039779598,0.068238463,0.128662473,0.040339919,0.069199015,0.130451855,,,,,,
5339457011,0.627039645,1.009499786,1.87166485,0.631642204,1.016705044,1.885348462,,,,,,
5339457012,0.301794842,0.465772675,0.902274148,0.308528764,0.477194796,0.922924853,,,,,,
5339457013,0.212582976,0.325514598,0.635938153,0.213710221,0.327210378,0.639315747,,,,,,
5339457014,0.086596607,0.131098851,0.258514227,0.087125226,0.131885286,0.260098952,,,,,,
5339457021,0.295693303,0.459212222,0.887188647,0.299529101,0.46507396,0.898666551,,,,,,
5339457022,0.221626385,0.342153939,0.663653607,0.222374578,0.343279578,0.665904625,,,,,,
5339457023,0.13794467,0.214787077,0.413285141,0.139891959,0.217906777,0.419141661,,,,,,
5339457024,0.284952845,0.44257061,0.853932498,0.293382181,0.456690306,0.879655913,,,,,,
5339457031,0.356545313,0.54260416,1.064997928,0.369094124,0.563458781,1.103227839,,,,,,
5339457032,0.308475832,0.469657002,0.920627122,0.31138103,0.473941277,0.929296591,,,,,,
5339457033,0.241769846,0.371497651,0.711375498,0.248005727,0.38148228,0.729824888,,,,,,
5339457034,0.256121621,0.382304371,0.764447277,0.258599352,0.385932477,0.77184409,,,,,,
5339457041,0.220688303,0.335154164,0.65840838,0.233470541,0.356183923,0.697145429,,,,,,
5339457042,0.254685914,0.390123202,0.747592278,0.259496112,0.397858965,0.761784721,,,,,,
5339457043,0.22693825,0.33595179,0.675938516,0.231359957,0.343084691,0.689419815,,,,,,
5339457044,0.157716689,0.241786842,0.462134122,0.161156453,0.247655189,0.472373235,,,,,,
5339457811,0.01027261,0.025208818,0.036134073,0.010774684,0.026676622,0.038020917,,,,,,
5339457812,0.004783916,0.011335384,0.016499969,0.005179873,0.012177007,0.017813006,,,,,,
5339457813,0.003669225,0.008709189,0.012587385,0.004500317,0.010384459,0.015292075,,,,,,
5339457814,0.003199649,0.007917782,0.011200506,0.004025329,0.009580345,0.013884563,,,,,,
5339457821,0.006437521,0.015214009,0.022132732,0.007207901,0.01687458,0.024693184,,,,,,
5339457822,0.002129189,0.005081289,0.007347842,0.002458518,0.005832052,0.008462063,,,,,,
5339457823,0.006299618,0.015236141,0.021835596,0.007442256,0.017667007,0.025618829,,,,,,
5339457824,0.007296075,0.017829268,0.025342622,0.010851471,0.024647208,0.036724621,,,,,,
5339457831,0.001832269,0.004372766,0.00634152,0.0022727,0.005296723,0.007791999,,,,,,
5339457832,0.014940222,0.023928316,0.0408578,0.016661274,0.027161682,0.04632557,,,,,,
5339457833,0.001265856,0.002553378,0.00411108,0.001442628,0.002899015,0.004680175,,,,,,
5339457834,0.025606257,0.036135014,0.065888868,0.026173223,0.037046015,0.067414902,,,,,,
5339457841,0.017044062,0.02844924,0.047819108,0.018362847,0.031075884,0.051999481,,,,,,
5339457842,0.00698333,0.015976349,0.023670661,0.009780155,0.021234495,0.03257623,,,,,,
5339457843,0.00470519,0.007654955,0.013675524,0.004823696,0.007890636,0.014055927,,,,,,
5339457844,0.004767222,0.007809346,0.01386642,0.004872884,0.00800172,0.014195218,,,,,,
5339458611,0.018662001,0.035759837,0.06207031,0.020762392,0.039845756,0.069103127,,,,,,
5339458612,0.014531065,0.02918342,0.048689999,0.016170925,0.032473695,0.05420417,,,,,,
5339458613,0.060565703,0.098196019,0.187327488,0.065947055,0.107433564,0.204795787,,,,,,
5339458614,0.015680836,0.032802743,0.052863298,0.017955109,0.037547605,0.060534918,,,,,,
5339458621,0.007463029,0.015473367,0.025161551,0.008234018,0.017048987,0.027758552,,,,,,
5339458622,0.016477132,0.025864803,0.045353598,0.01698579,0.026781092,0.046878574,,,,,,
5339458623,0.015456754,0.031162308,0.051810268,0.017628717,0.03562255,0.059140347,,,,,,
5339458624,0.006364167,0.013465412,0.02152046,0.007949015,0.016817356,0.02688776,,,,,,
5339458631,0.094274839,0.153583897,0.300799433,0.102562421,0.167706814,0.32794927,,,,,,
5339458632,0.019166677,0.035161348,0.062574035,0.020649807,0.038130528,0.06752954,,,,,,
5339458633,0.109059679,0.174321277,0.34359633,0.125744438,0.201373181,0.396457065,,,,,,
5339458634,0.057183372,0.091428222,0.179952,0.058752219,0.094079333,0.184951573,,,,,,
5339458641,0.024799385,0.049427903,0.08328505,0.02810029,0.055771424,0.094298429,,,,,,
5339458642,0.00816774,0.017229201,0.027679379,0.009174308,0.019313705,0.031073559,,,,,,
5339458643,0.014064486,0.030260819,0.047866695,0.015358402,0.032944124,0.052213698,,,,,,
5339458644,0.020403084,0.044102536,0.069484418,0.022662757,0.048834139,0.077103908,,,,,,
5339459411,0.153237082,0.292764025,0.501395034,0.155813618,0.297793874,0.509802963,,,,,,
5339459412,0.092131501,0.176094885,0.301349893,0.094289356,0.180292811,0.308427804,,,,,,
5339459413,0.093954164,0.179953978,0.30756168,0.095638459,0.183270644,0.313060266,,,,,,
5339459414,0.012673796,0.02433615,0.041172087,0.012872768,0.024712877,0.041821251,,,,,,
5339459421,0.004940178,0.006969417,0.015126113,0.004947407,0.006979285,0.015148014,,,,,,
5339459422,0.028031169,0.039420043,0.085872977,0.028068909,0.039473324,0.085987712,,,,,,
5339459423,0.00019681,0.000388437,0.000651291,0.000198232,0.000389935,0.000655502,,,,,,
5339459424,0.030742265,0.043237875,0.09416973,0.030790569,0.043305699,0.094316281,,,,,,
5339459431,0.003140468,0.006434009,0.010371503,0.003949698,0.007692561,0.012878896,,,,,,
5339459432,0.001959995,0.003070054,0.00607991,0.002018363,0.003184751,0.006270169,,,,,,
5339459433,0.005987159,0.01165769,0.019487718,0.012234478,0.02383839,0.039829452,,,,,,
5339459434,0.000894651,0.001743892,0.003005612,0.001898594,0.003793554,0.006311184,,,,,,
5339459441,0.000983579,0.001617096,0.003158516,0.000986245,0.001620703,0.00316648,,,,,,
5339459442,0.027993226,0.039362187,0.085757603,0.028030551,0.039415031,0.08587111,,,,,,
5339459443,0.028841603,0.040865542,0.088533987,0.029093294,0.041251275,0.089320921,,,,,,
5339459444,0.045162281,0.063503731,0.138356909,0.045523644,0.06401247,0.139462591,,,,,,
5339460211,0.000581306,0.000919064,0.001773261,0.000592793,0.000937598,0.001806861,,,,,,
5339460212,0,0,0,0,0,0,,,,,,
5339460213,0.000319966,0.000522008,0.000971713,0.000331276,0.000540314,0.001004791,,,,,,
5339460214,0.001213315,0.001933295,0.003684563,0.001247421,0.001988441,0.00378432,,,,,,
5339460221,0.001786632,0.002822523,0.00542571,0.001832224,0.002896203,0.005559067,,,,,,
5339460222,0.000319966,0.000522008,0.000971713,0.000331276,0.000540314,0.001004791,,,,,,
5339460223,0,0,0,0,0,0,,,,,,
5339460224,0.000253359,0.000367151,0.000769332,0.000253536,0.000367378,0.000769853,,,,,,
5339460231,0.000573325,0.000889159,0.001741045,0.000584812,0.000907692,0.001774644,,,,,,
5339460232,1.68E-08,4.38E-08,3.24E-08,1.68E-08,4.38E-08,3.24E-08,,,,,,
5339460233,0.000506719,0.000734301,0.001538664,0.000507072,0.000734755,0.001539706,,,,,,
5339460234,0.000260175,0.000383089,0.000791681,0.000260352,0.000383316,0.000792202,,,,,,
5339460241,0.000319966,0.000522008,0.000971713,0.000331276,0.000540314,0.001004791,,,,,,
5339460242,0,0,0,0,0,0,,,,,,
5339460243,0.000573423,0.000889363,0.001741262,0.000584909,0.000907897,0.001774862,,,,,,
5339460244,0,0,0,0,0,0,,,,,,
5339461011,1.46E-07,2.45E-06,1.36E-06,1.46E-07,2.45E-06,1.36E-06,,,,,,
5339461012,1.37E-07,1.72E-06,1.02E-06,1.37E-07,1.72E-06,1.02E-06,,,,,,
5339461013,4.37E-09,5.94E-08,3.31E-08,4.37E-09,5.94E-08,3.31E-08,,,,,,
5339461014,7.26E-07,5.14E-06,2.59E-06,7.26E-07,5.14E-06,2.59E-06,,,,,,
5339461021,1.96E-07,6.19E-06,2.51E-06,1.96E-07,6.19E-06,2.51E-06,,,,,,
5339461022,4.28E-06,6.21E-05,4.61E-05,4.28E-06,6.21E-05,4.61E-05,,,,,,
5339461023,6.19E-08,6.10E-07,5.10E-07,6.19E-08,6.10E-07,5.10E-07,,,,,,
5339461024,6.19E-07,1.95E-05,1.06E-05,6.19E-07,1.95E-05,1.06E-05,,,,,,
5339461031,3.69E-08,5.18E-07,2.76E-07,3.69E-08,5.18E-07,2.76E-07,,,,,,
5339461032,0,0,0,0,0,0,,,,,,
5339461033,5.73E-09,9.70E-08,5.28E-08,5.73E-09,9.70E-08,5.28E-08,,,,,,
5339461034,3.32E-10,9.69E-09,5.17E-09,3.32E-10,9.69E-09,5.17E-09,,,,,,
5339461041,0,0,0,0,0,0,,,,,,
5339461042,1.59E-07,6.08E-06,3.26E-06,1.59E-07,6.08E-06,3.26E-06,,,,,,
5339461043,2.32E-08,3.75E-07,3.17E-07,2.32E-08,3.75E-07,3.17E-07,,,,,,
5339461044,1.44E-07,8.70E-07,7.32E-07,1.44E-07,8.70E-07,7.32E-07,,,,,,
5339461811,0.003639266,0.0067501,0.012053105,0.003822868,0.007035447,0.012623661,,,,,,
5339461812,0.007637825,0.014859171,0.025285156,0.008142641,0.015569764,0.026834033,,,,,,
5339461813,0.000223777,0.000471947,0.000745613,0.00024037,0.000498117,0.000797228,,,,,,
5339461814,0.015775054,0.03845818,0.052720199,0.009591,0.022487689,0.031939613,,,,,,
5339461821,0.004457636,0.010241468,0.014682661,0.004657616,0.010297504,0.015236404,,,,,,
5339461822,0.006380993,0.012732229,0.020721805,0.006979819,0.013713373,0.022686974,,,,,,
5339461823,0.029885625,0.073922281,0.09989572,0.032597451,0.077698839,0.108118793,,,,,,
5339461824,0.009517766,0.021344291,0.031318321,0.010541108,0.022324853,0.034328675,,,,,,
5339461831,0,0,0,0,0,0,,,,,,
5339461832,0.003010343,0.007484589,0.010075826,0.001388354,0.003383615,0.004646248,,,,,,
5339461833,0,0,0,0,0,0,,,,,,
5339461834,0.000841258,0.002000298,0.002813606,0.000819339,0.001881882,0.002722375,,,,,,
5339461841,0.016661131,0.04146,0.05570791,0.015298967,0.036653952,0.050758541,,,,,,
5339461842,0.018362949,0.044460327,0.061126995,0.018294659,0.042089471,0.060315198,,,,,,
5339461843,0.010594687,0.019334883,0.033791475,0.011035013,0.020024317,0.035199958,,,,,,
5339461844,0.011976368,0.021048593,0.037969562,0.012531108,0.022111191,0.039785519,,,,,,
5339462611,0.000200254,0.000306507,0.000619249,0.000202228,0.000309212,0.000624774,,,,,,
5339462612,0.013283364,0.019639609,0.040970434,0.013671194,0.020210624,0.042162163,,,,,,
5339462613,0.000473775,0.000680598,0.001350584,0.000474093,0.00068104,0.001351477,,,,,,
5339462614,0.000246913,0.000289617,0.000674748,0.000246913,0.000289617,0.000674748,,,,,,
5339462621,0.000617144,0.000881069,0.001853783,0.000618531,0.000882947,0.001857884,,,,,,
5339462622,0.010600568,0.015480891,0.032460056,0.010602879,0.015484021,0.032466891,,,,,,
5339462623,0.001443916,0.001766995,0.004082068,0.001445285,0.001768647,0.004085914,,,,,,
5339462624,0.000988186,0.001261573,0.002843387,0.00101551,0.001299026,0.002923612,,,,,,
5339462631,0.001544419,0.002166171,0.004445849,0.001544465,0.002166234,0.004445977,,,,,,
5339462632,0.002507172,0.00310795,0.007160083,0.002507396,0.003108285,0.007160736,,,,,,
5339462633,0.002222031,0.003641047,0.006696769,0.002263531,0.003701869,0.006817651,,,,,,
5339462634,0.002524394,0.004314616,0.007632424,0.002524573,0.004314877,0.007632935,,,,,,
5339462641,0.007376926,0.009106142,0.021061538,0.007387699,0.009119818,0.021092247,,,,,,
5339462642,0.002088048,0.002629035,0.005962678,0.002235412,0.002812258,0.006380222,,,,,,
5339462643,0.001251064,0.002040158,0.003759703,0.001259609,0.002050691,0.003782338,,,,,,
5339462644,0.003157539,0.004514164,0.009383376,0.003408217,0.004868196,0.010115947,,,,,,
5339463411,0.00037217,0.000870732,0.001207984,0.000377313,0.000883661,0.001224597,,,,,,
5339463412,8.11E-05,0.000234712,0.000269742,8.22E-05,0.000238285,0.000273761,,,,,,
5339463413,0.000213468,0.000591546,0.000722136,0.000216988,0.000601985,0.000734687,,,,,,
5339463414,0.000351933,0.000844649,0.001156376,0.00035419,0.000850928,0.001164489,,,,,,
5339463421,6.33E-05,0.000194663,0.000213197,6.37E-05,0.000195843,0.000214558,,,,,,
5339463422,0.000317021,0.000698668,0.001007723,0.000319413,0.000703711,0.001015195,,,,,,
5339463423,0.000521651,0.001112108,0.001659475,0.000526336,0.001122731,0.00167459,,,,,,
5339463424,7.10E-05,0.000223142,0.000249208,7.65E-05,0.000241438,0.000269959,,,,,,
5339463431,0.000213996,0.000556628,0.000718513,0.000216709,0.000562145,0.000726483,,,,,,
5339463432,0.000512576,0.001173775,0.001662751,0.000511275,0.001168603,0.001657572,,,,,,
5339463433,0.000262726,0.000720783,0.000895083,0.000270825,0.000749702,0.000924813,,,,,,
5339463434,0.000589921,0.001411288,0.001933993,0.000607728,0.001461802,0.001993799,,,,,,
5339463441,0.00014294,0.000367868,0.000466577,0.000149097,0.000382409,0.000486334,,,,,,
5339463442,5.91E-05,0.000236558,0.000243253,6.09E-05,0.000241129,0.000249183,,,,,,
5339463443,0.000348342,0.000898772,0.001161402,0.00035734,0.000923281,0.001190954,,,,,,
5339463444,0.000256174,0.000659494,0.000853813,0.000266001,0.000688852,0.0008879,,,,,,
5339464211,2.38E-05,8.36E-05,9.08E-05,2.38E-05,8.37E-05,9.08E-05,,,,,,
5339464212,3.91E-05,6.53E-05,0.000122597,3.91E-05,6.54E-05,0.000122723,,,,,,
5339464213,1.33E-06,4.49E-06,4.59E-06,1.35E-06,4.58E-06,4.68E-06,,,,,,
5339464214,1.79E-06,6.04E-06,6.16E-06,1.80E-06,6.07E-06,6.20E-06,,,,,,
5339464221,4.00E-05,6.86E-05,0.000126005,4.01E-05,6.90E-05,0.000126563,,,,,,
5339464222,1.34E-06,4.73E-06,4.83E-06,1.35E-06,4.79E-06,4.88E-06,,,,,,
5339464223,5.13E-05,0.00010487,0.000164473,5.14E-05,0.000105122,0.000164782,,,,,,
5339464224,4.23E-05,7.61E-05,0.000133712,4.23E-05,7.62E-05,0.000133914,,,,,,
5339464231,3.97E-05,6.71E-05,0.000124693,3.98E-05,6.75E-05,0.000125138,,,,,,
5339464232,4.69E-06,1.56E-05,1.62E-05,5.00E-06,1.68E-05,1.72E-05,,,,,,
5339464233,3.85E-05,6.34E-05,0.000120714,3.87E-05,6.39E-05,0.000121292,,,,,,
5339464234,3.90E-05,6.45E-05,0.000122284,3.92E-05,6.50E-05,0.000122929,,,,,,
5339464241,4.32E-05,7.83E-05,0.000136736,4.35E-05,7.92E-05,0.00013767,,,,,,
5339464242,3.98E-05,6.76E-05,0.000125,4.00E-05,6.82E-05,0.000125702,,,,,,
5339464243,5.13E-07,1.96E-06,1.98E-06,5.73E-07,2.13E-06,2.18E-06,,,,,,
5339464244,3.94E-05,6.59E-05,0.000123756,3.95E-05,6.61E-05,0.000123988,,,,,,
5339465011,0.000108192,0.000396894,0.000401529,0.000108192,0.000396894,0.000401529,,,,,,
5339465012,0.000662675,0.001023983,0.001941786,0.000669731,0.00103456,0.001962399,,,,,,
5339465013,9.69E-05,0.000152056,0.000277796,9.69E-05,0.000152056,0.000277796,,,,,,
5339465014,0.000799381,0.001179377,0.002312221,0.001246165,0.001758562,0.003572914,,,,,,
5339465021,0.001050023,0.001766141,0.00307248,0.001053484,0.001773364,0.003082708,,,,,,
5339465022,0.000459403,0.000809765,0.00134355,0.000463125,0.000817444,0.001354607,,,,,,
5339465023,0.001478115,0.002587444,0.004323184,0.001488832,0.00260507,0.00435457,,,,,,
5339465024,3.89E-06,1.33E-05,1.25E-05,4.01E-06,1.37E-05,1.29E-05,,,,,,
5339465031,0.000184469,0.000254995,0.000516687,0.000215166,0.000289217,0.000602142,,,,,,
5339465032,0.001405619,0.001784102,0.003958276,0.002629925,0.003320738,0.007402228,,,,,,
5339465033,0.000447586,0.00067039,0.001280233,0.000584664,0.00091557,0.001685294,,,,,,
5339465034,0.00281465,0.003648701,0.00794465,0.003462068,0.004370473,0.009746986,,,,,,
5339465041,0.000520717,0.000755314,0.001487875,0.000609018,0.000859993,0.001735107,,,,,,
5339465042,1.73E-07,5.33E-06,2.01E-06,1.73E-07,5.33E-06,2.01E-06,,,,,,
5339465043,0.001800049,0.002334974,0.005079283,0.002226615,0.002813224,0.006267358,,,,,,
5339465044,5.35E-06,1.76E-05,1.82E-05,5.51E-06,1.84E-05,1.90E-05,,,,,,
5339465811,0,0,0,0,0,0,,,,,,
5339465812,0,0,0,0,0,0,,,,,,
5339465813,0,0,0,0,0,0,,,,,,
5339465814,0.049829383,0.073402998,0.126161795,0.053213599,0.078357766,0.134711297,,,,,,
5339465821,0.339555051,0.500056981,0.859467918,0.344048068,0.50650838,0.870745837,,,,,,
5339465822,0.557507907,0.820997457,1.411076797,0.562430734,0.827925864,1.423356454,,,,,,
5339465823,0.490348768,0.72217508,1.241201023,0.494681376,0.728275202,1.2520104,,,,,,
5339465824,0.533368705,0.785749732,1.35006453,0.538098763,0.792407579,1.361862239,,,,,,
5339465831,7.82E-08,9.40E-08,2.38E-07,7.82E-08,9.40E-08,2.38E-07,,,,,,
5339465832,0.311184632,0.469555186,0.80154388,0.327417927,0.494972397,0.844604917,,,,,,
5339465833,6.40E-05,6.09E-05,0.000109196,6.40E-05,6.09E-05,0.000109196,,,,,,
5339465834,0.031490825,0.050426864,0.084957014,0.036622772,0.059502012,0.099572599,,,,,,
5339465841,0.459558717,0.680558518,1.167969156,0.487784982,0.72251512,1.240068374,,,,,,
5339465842,0.363771034,0.538161161,0.923778803,0.375042679,0.554954984,0.95269345,,,,,,
5339465843,0.07499443,0.118024134,0.199273428,0.082267976,0.129998962,0.21929493,,,,,,
5339465844,0.071322156,0.115084494,0.193115505,0.083334965,0.134706819,0.225943659,,,,,,
5339466611,0.038124563,0.10108506,0.130397414,0.038191465,0.101237169,0.130612497,,,,,,
5339466612,0.011416496,0.031570666,0.039552426,0.011434635,0.031611469,0.039610775,,,,,,
5339466613,0.020402661,0.058874194,0.071649977,0.020448135,0.05896667,0.071792078,,,,,,
5339466614,0.011264712,0.032879533,0.039680211,0.011283014,0.032918397,0.039738131,,,,,,
5339466621,0.002718999,0.007807528,0.009551816,0.002724028,0.007818125,0.009567817,,,,,,
5339466622,0.00140441,0.002982481,0.004335128,0.001785138,0.003882242,0.005567321,,,,,,
5339466623,0.003424011,0.010022475,0.012041368,0.003432834,0.010042985,0.012070069,,,,,,
5339466624,0.006762417,0.019758493,0.023745152,0.006779749,0.019796466,0.023800738,,,,,,
5339466631,0.016612013,0.047039218,0.057888126,0.016660783,0.047146434,0.058044284,,,,,,
5339466632,0.012725032,0.036285978,0.04444151,0.012833743,0.036558271,0.044800386,,,,,,
5339466633,0.018707201,0.04889183,0.063452676,0.018786903,0.049068313,0.063709756,,,,,,
5339466634,0.022545848,0.056475295,0.075506613,0.022654111,0.056700871,0.075849511,,,,,,
5339466641,0.005762038,0.016560593,0.020090614,0.005992588,0.017020161,0.020814865,,,,,,
5339466642,0.002945122,0.008285953,0.010178578,0.002957371,0.008312838,0.010218165,,,,,,
5339466643,0.00989496,0.026613162,0.033720841,0.009946296,0.026725943,0.033886,,,,,,
5339466644,0,0,0,0,0,0,,,,,,
5339467411,0.000909275,0.001522029,0.002856988,0.000911911,0.00152858,0.002865924,,,,,,
5339467412,0.001544015,0.002587052,0.004851671,0.001547455,0.002595122,0.004863167,,,,,,
5339467413,0.000784397,0.00131024,0.002465268,0.000785393,0.001312305,0.002468545,,,,,,
5339467414,0.000514822,0.000864556,0.001618962,0.000515504,0.000865912,0.001621161,,,,,,
5339467421,0.001411967,0.002350196,0.004432035,0.001414833,0.002356776,0.004441572,,,,,,
5339467422,0.005400729,0.011903267,0.017407093,0.005439683,0.011981382,0.017529048,,,,,,
5339467423,0.000350374,0.00058018,0.001098748,0.000350843,0.000581103,0.001100252,,,,,,
5339467424,0.000418345,0.000826654,0.001310906,0.000421604,0.000832815,0.001320948,,,,,,
5339467431,0,0,0,0,0,0,,,,,,
5339467432,0,0,0,0,0,0,,,,,,
5339467433,0,0,0,0,0,0,,,,,,
5339467434,0,0,0,0,0,0,,,,,,
5339467441,0,0,0,0,0,0,,,,,,
5339467442,8.61E-08,3.81E-06,1.63E-06,8.61E-08,3.81E-06,1.63E-06,,,,,,
5339467443,0,0,0,0,0,0,,,,,,
5339467444,9.75E-07,2.85E-06,3.14E-06,9.75E-07,2.85E-06,3.14E-06,,,,,,
5339468211,0,0,0,0,0,0,,,,,,
5339468212,0,0,0,0,0,0,,,,,,
5339468213,0,0,0,0,0,0,,,,,,
5339468214,0,0,0,0,0,0,,,,,,
5339468221,0,0,0,0,0,0,,,,,,
5339468222,0,0,0,0,0,0,,,,,,
5339468223,0,0,0,0,0,0,,,,,,
5339468224,0,0,0,0,0,0,,,,,,
5339468231,0,0,0,0,0,0,,,,,,
5339468232,0,0,0,0,0,0,,,,,,
5339468233,0,0,0,0,0,0,,,,,,
5339468234,0,0,0,0,0,0,,,,,,
5339468241,0,0,0,0,0,0,,,,,,
5339468242,0,0,0,0,0,0,,,,,,
5339468243,0,0,0,0,0,0,,,,,,
5339468244,0,0,0,0,0,0,,,,,,
5339469011,0.00418541,0.005379262,0.011867938,0.004265031,0.005485094,0.01209906,,,,,,
5339469012,0.001298997,0.001666898,0.003683027,0.001300193,0.001670202,0.00368696,,,,,,
5339469013,0.003574276,0.009951954,0.013024792,0.003671925,0.010124704,0.013351713,,,,,,
5339469014,0.00182268,0.005891017,0.007082805,0.001886947,0.006006382,0.007299042,,,,,,
5339469021,8.47E-06,7.34E-05,4.52E-05,8.68E-06,7.56E-05,4.65E-05,,,,,,
5339469022,3.68E-05,0.000110234,0.000123042,3.68E-05,0.000110234,0.000123042,,,,,,
5339469023,1.66E-06,3.97E-06,5.17E-06,1.95E-06,4.65E-06,6.07E-06,,,,,,
5339469024,5.52E-06,8.38E-06,1.61E-05,5.52E-06,8.38E-06,1.61E-05,,,,,,
5339469031,0.001264378,0.004085848,0.004910485,0.001308713,0.004164476,0.005059116,,,,,,
5339469032,2.47E-05,5.94E-05,7.89E-05,2.60E-05,6.24E-05,8.30E-05,,,,,,
5339469033,7.49E-05,0.0002575,0.00026045,7.64E-05,0.000261349,0.000265437,,,,,,
5339469034,3.91E-05,0.00010505,0.000120926,4.54E-05,0.000126953,0.000142807,,,,,,
5339469041,5.32E-05,0.000124569,0.00016552,5.81E-05,0.000136095,0.000180682,,,,,,
5339469042,6.89E-06,1.02E-05,2.01E-05,6.89E-06,1.02E-05,2.01E-05,,,,,,
5339469043,4.43E-06,6.57E-06,1.29E-05,4.43E-06,6.57E-06,1.29E-05,,,,,,
5339469044,1.43E-05,2.54E-05,4.31E-05,1.59E-05,2.93E-05,4.84E-05,,,,,,
5339469811,0.014758539,0.034756322,0.049639463,0.02151482,0.046834245,0.069407281,,,,,,
5339469812,0.020365425,0.047653879,0.068243088,0.027409153,0.060491204,0.08901107,,,,,,
5339469813,0.04280667,0.09217838,0.13735558,0.049084068,0.105125427,0.156937702,,,,,,
5339469814,0.019694299,0.041795456,0.062462853,0.02255741,0.047699055,0.071390415,,,,,,
5339469821,0.009465504,0.022649273,0.03213295,0.015248828,0.032683659,0.048823181,,,,,,
5339469822,0.013153545,0.028351863,0.042062682,0.017394908,0.035773611,0.054289165,,,,,,
5339469823,0.011696333,0.024348004,0.036629094,0.013308592,0.02758443,0.041590751,,,,,,
5339469824,0.012427232,0.026788636,0.039914925,0.014054442,0.030159719,0.044999185,,,,,,
5339469831,0.001602822,0.003113236,0.004887035,0.00177497,0.003487073,0.005434705,,,,,,
5339469832,0.024804484,0.04690569,0.074915268,0.028068802,0.053704824,0.08510918,,,,,,
5339469833,0.013297591,0.024637878,0.040575417,0.014574852,0.027165936,0.044481834,,,,,,
5339469834,0.027836775,0.051323159,0.085422515,0.028723846,0.053155562,0.08819494,,,,,,
5339469841,0.023860558,0.044367208,0.071389404,0.027522281,0.051798614,0.082801737,,,,,,
