250mメッシュコード,焼失棟数（冬早朝、風速4m）,焼失棟数（冬昼、風速4m）,焼失棟数（冬夕、風速4m）,焼失棟数（冬早朝、風速8m）,焼失棟数（冬昼、風速8m）,焼失棟数（冬夕、風速8m）,,,,,,
5339521641,0.033863352,0.052807649,0.060770463,0.035785512,0.055997296,0.064042995,,,,,,
5339521642,0.021159992,0.027815197,0.033916061,0.022328315,0.02959237,0.035936266,,,,,,
5339521643,0.107233371,0.138509109,0.234719879,0.108418909,0.140449367,0.236851963,,,,,,
5339521644,0.013912251,0.016214878,0.021805463,0.016678412,0.019997309,0.026670434,,,,,,
5339522411,0.602668332,0.747944462,1.086924185,0.716034736,0.887096608,1.290592331,,,,,,
5339522412,0.248477427,0.305722401,0.449367048,0.304912519,0.375353993,0.55098109,,,,,,
5339522413,0.647247254,0.803995349,1.167904167,0.740316908,0.917448585,1.334526057,,,,,,
5339522414,0.311745396,0.385574743,0.564082867,0.339345617,0.418796867,0.613204702,,,,,,
5339522421,0.421077673,0.523551912,0.761768312,0.445717208,0.552611337,0.805209964,,,,,,
5339522422,0.32512217,0.410441051,0.583615985,0.344421087,0.433120457,0.617049279,,,,,,
5339522423,0.561110876,0.697147695,1.01306649,0.594764875,0.736838617,1.072401429,,,,,,
5339522424,0.174285319,0.227763623,0.311651664,0.188452621,0.245271241,0.335600293,,,,,,
5339522431,0.662668303,0.823210519,1.195777534,0.725413884,0.8989875,1.307679393,,,,,,
5339522432,0.568957042,0.706590224,1.027133777,0.617320236,0.76466078,1.113124956,,,,,,
5339522433,0.404905087,0.50263971,0.730337762,0.42554897,0.527196415,0.767001066,,,,,,
5339522434,0.568073554,0.705139063,1.025801407,0.683675095,0.846619623,1.232961877,,,,,,
5339522441,0.477353041,0.593388775,0.861834051,0.542883123,0.672861082,0.978800473,,,,,,
5339522442,0.2173837,0.277197891,0.391629741,0.231815457,0.29445872,0.41654144,,,,,,
5339522443,0.617626275,0.773466096,1.114041253,0.676475359,0.844041914,1.21808021,,,,,,
5339522444,0.049090447,0.071324821,0.087771095,0.058000173,0.082029124,0.102857329,,,,,,
5339523211,0.068010651,0.099108226,0.160836659,0.069311595,0.101008976,0.163917146,,,,,,
5339523212,0.043017885,0.062413109,0.099271214,0.043417518,0.063086891,0.100269034,,,,,,
5339523213,0.097518152,0.14229749,0.232228493,0.10196787,0.148869969,0.242836027,,,,,,
5339523214,0.037407468,0.055692103,0.088084745,0.038820578,0.057789741,0.091429799,,,,,,
5339523221,0.005825838,0.008258873,0.013527425,0.005868392,0.008321071,0.013620091,,,,,,
5339523222,0.000553056,0.000735263,0.00126184,0.00059821,0.000837237,0.001396328,,,,,,
5339523223,0.010834215,0.015838063,0.026107122,0.011002796,0.016107187,0.026524293,,,,,,
5339523224,0.032880978,0.047942364,0.078281705,0.033641289,0.049400598,0.080244733,,,,,,
5339523231,0.027987816,0.041188938,0.066570606,0.029215721,0.042951905,0.06950235,,,,,,
5339523232,0.038045971,0.054995108,0.088159191,0.038281541,0.055341635,0.088719776,,,,,,
5339523233,0.000137012,0.000191632,0.000305448,0.000137012,0.000191632,0.000305448,,,,,,
5339523234,0.063357807,0.095125327,0.150157384,0.064018841,0.096161155,0.151746241,,,,,,
5339523241,0.050713809,0.074065868,0.118937541,0.051535428,0.075298179,0.120894131,,,,,,
5339523242,0.070573761,0.10275962,0.163789228,0.071426218,0.10425201,0.165918761,,,,,,
5339523243,0.050929027,0.076260485,0.120680336,0.054513986,0.081503636,0.128867344,,,,,,
5339523244,0.071496691,0.10598751,0.166406221,0.073207441,0.108830201,0.170566845,,,,,,
5339524011,0.021393369,0.032302609,0.04957244,0.02180379,0.032950178,0.050568663,,,,,,
5339524012,0.002064073,0.003027654,0.004740093,0.002064073,0.003027654,0.004740093,,,,,,
5339524013,0.158259064,0.238966639,0.3617482,0.162720311,0.246311124,0.372307355,,,,,,
5339524014,0.030157745,0.046286956,0.068983632,0.030613073,0.047166229,0.070113852,,,,,,
5339524021,0.023160102,0.034938201,0.053309471,0.023547579,0.0355798,0.05423162,,,,,,
5339524022,0.005732051,0.008941301,0.0135933,0.00574592,0.008959871,0.013623777,,,,,,
5339524023,0.091111193,0.135974062,0.207941752,0.092347079,0.138238447,0.211050635,,,,,,
5339524024,0.082092551,0.12275021,0.187082287,0.082199478,0.123158048,0.187461589,,,,,,
5339524031,0.093730588,0.138548286,0.213057561,0.095066109,0.141510506,0.216577077,,,,,,
5339524032,0.122381946,0.180594927,0.277196985,0.125376985,0.186003555,0.284449705,,,,,,
5339524033,0.112167947,0.164415246,0.253636402,0.1158832,0.170987571,0.262543107,,,,,,
5339524034,0.079218858,0.115285025,0.17873377,0.080820312,0.118172172,0.182687147,,,,,,
5339524041,0.139279304,0.206689533,0.316666021,0.141622991,0.210476416,0.322226743,,,,,,
5339524042,0.123666948,0.18532096,0.281649098,0.126470444,0.18992523,0.288426429,,,,,,
5339524043,0.064701127,0.094200383,0.146362901,0.066022263,0.096546164,0.149562383,,,,,,
5339524044,0.060601036,0.089225533,0.137543397,0.061327792,0.090449243,0.13925207,,,,,,
5339524811,0.000116041,0.00017446,0.000201266,0.000116041,0.00017446,0.000201266,,,,,,
5339524812,0.008130772,0.011338929,0.014422897,0.008336409,0.011691699,0.014823988,,,,,,
5339524813,0.005714002,0.007573129,0.010105784,0.005714002,0.007573129,0.010105784,,,,,,
5339524814,0.005702255,0.008452292,0.010069404,0.005942935,0.008878617,0.010541847,,,,,,
5339524821,0.027567645,0.037631916,0.04999793,0.027783793,0.037881728,0.050497677,,,,,,
5339524822,0.098591749,0.133557793,0.178009807,0.098654384,0.133633185,0.17811774,,,,,,
5339524823,0.060892114,0.082459801,0.109881238,0.060955216,0.082535586,0.110008925,,,,,,
5339524824,0.014232266,0.018860222,0.025325973,0.014236995,0.018865914,0.025334123,,,,,,
5339524831,0.024538795,0.033067257,0.042883996,0.024818132,0.033573245,0.043452331,,,,,,
5339524832,0.007028757,0.010579499,0.012433057,0.007216659,0.010960037,0.012834678,,,,,,
5339524833,0.02826299,0.041916093,0.050755391,0.028719662,0.042837986,0.051735859,,,,,,
5339524834,0.012311202,0.018515081,0.021778865,0.012757259,0.019404402,0.022718079,,,,,,
5339524841,0.036822788,0.050095102,0.066680466,0.036855036,0.050136819,0.066737895,,,,,,
5339524842,0.047669959,0.064364447,0.085861944,0.047697139,0.064397164,0.085908782,,,,,,
5339524843,0.045038977,0.06206023,0.081442956,0.045279244,0.062518072,0.081944628,,,,,,
5339524844,0.038205966,0.051356531,0.068779176,0.038229602,0.051384981,0.068819906,,,,,,
5339525611,0.010502446,0.016120468,0.024246651,0.01052098,0.016185904,0.02430987,,,,,,
5339525612,0.001350962,0.002383745,0.00323596,0.001714866,0.002857917,0.003865458,,,,,,
5339525613,0,0,0,0,0,0,,,,,,
5339525614,6.44E-05,0.000100553,0.000151234,6.44E-05,0.000100553,0.000151234,,,,,,
5339525621,0.000498304,0.000934186,0.001077255,0.000839947,0.001381269,0.001658255,,,,,,
5339525622,0.063211112,0.097632682,0.113004852,0.06668881,0.103392771,0.118921941,,,,,,
5339525624,0,0,0,0,0,0,,,,,,
5339526411,0.14111582,0.1869696,0.309734607,0.145601498,0.192898103,0.319458549,,,,,,
5339526412,0.137050973,0.183721195,0.301484442,0.139427397,0.186645669,0.306549689,,,,,,
5339526413,0.091915646,0.123153057,0.204195396,0.094031182,0.125909813,0.208791553,,,,,,
5339526414,0.105204501,0.137077484,0.231997915,0.109020903,0.141984831,0.240303168,,,,,,
5339526421,0.206835961,0.273704166,0.453394143,0.20981529,0.277326171,0.459712175,,,,,,
5339526422,0.116224398,0.157743563,0.256286833,0.119025841,0.161629809,0.26252693,,,,,,
5339526423,0.083381247,0.112837214,0.185442505,0.084785137,0.114951513,0.188649154,,,,,,
5339526424,0.017869388,0.023354244,0.039798982,0.018320001,0.024046609,0.040821859,,,,,,
5339526431,0.016571253,0.02189272,0.036755682,0.016709276,0.022182082,0.037146939,,,,,,
5339526432,0.081553448,0.109760272,0.18209343,0.083560835,0.112675903,0.186673966,,,,,,
5339526433,0.011895449,0.015677487,0.02666062,0.01390893,0.018287908,0.031081225,,,,,,
5339526434,0.042349369,0.058783166,0.095173196,0.051009444,0.070292199,0.114509574,,,,,,
5339526441,0.052301821,0.070772371,0.116782845,0.058088458,0.078772038,0.129671994,,,,,,
5339526442,0.056610002,0.078014162,0.126533772,0.060546512,0.083058549,0.135238825,,,,,,
5339526443,0.011293902,0.015667535,0.025577906,0.015403699,0.02104348,0.034729062,,,,,,
5339526444,0.051088645,0.068369734,0.114184881,0.066610592,0.088796325,0.148648596,,,,,,
5339528011,0,0,0,0,0,0,,,,,,
5339528012,0,0,0,0,0,0,,,,,,
5339528013,0,0,0,0,0,0,,,,,,
5339528014,0,0,0,0,0,0,,,,,,
5339528021,0,0,0,0,0,0,,,,,,
5339528022,0,0,0,0,0,0,,,,,,
5339528023,0,0,0,0,0,0,,,,,,
5339528024,0,0,0,0,0,0,,,,,,
5339528031,0.0053762,0.00784359,0.012231142,0.005382343,0.007855297,0.01224817,,,,,,
5339528032,0,0,0,0,0,0,,,,,,
5339528033,0.005389157,0.008348712,0.01258325,0.00541609,0.008436532,0.012675996,,,,,,
5339528034,0.004123905,0.00597952,0.00954669,0.004169286,0.006057641,0.009652372,,,,,,
5339528041,0,0,0,0,0,0,,,,,,
5339528042,0,0,0,0,0,0,,,,,,
5339528043,0,0,0,0,0,0,,,,,,
5339528044,0,0,0,0,0,0,,,,,,
5339529211,0,0,0,0,0,0,,,,,,
5339529212,0,0,0,0,0,0,,,,,,
5339529213,0.002597435,0.003456357,0.005782873,0.002818082,0.004053704,0.00645754,,,,,,
5339529214,5.78E-05,0.000117147,0.000148162,5.78E-05,0.000117147,0.000148162,,,,,,
5339529221,0,0,0,0,0,0,,,,,,
5339529222,0,0,0,0,0,0,,,,,,
5339529223,0,0,0,0,0,0,,,,,,
5339529224,0,0,0,0,0,0,,,,,,
5339529231,3.23E-05,0.000108375,0.000104034,3.23E-05,0.000108375,0.000104034,,,,,,
5339529232,2.65E-05,3.76E-05,5.76E-05,2.65E-05,3.76E-05,5.76E-05,,,,,,
5339529233,0,0,0,0,0,0,,,,,,
5339529234,0,0,0,0,0,0,,,,,,
5339529241,0,0,0,0,0,0,,,,,,
5339529242,0.001358882,0.001949164,0.003249422,0.001366009,0.001957044,0.003263618,,,,,,
5339529243,0,0,0,0,0,0,,,,,,
5339529244,0,0,0,0,0,0,,,,,,
5339530411,0.078805249,0.122764113,0.173477376,0.099892262,0.148949259,0.216106934,,,,,,
5339530412,0.259374434,0.321344797,0.525480036,0.306099388,0.385909795,0.627047656,,,,,,
5339530413,0.119702594,0.185640495,0.262310979,0.184111467,0.269104634,0.395765918,,,,,,
5339530414,0.175232335,0.212846733,0.35467363,0.199116083,0.245544929,0.40695879,,,,,,
5339530421,0.430041235,0.53951191,0.875506424,0.476496695,0.605911111,0.976510115,,,,,,
5339530422,0.074622061,0.092914133,0.159966935,0.076795593,0.095735295,0.16452602,,,,,,
5339530423,0.133995834,0.162559511,0.270819722,0.137826496,0.16790878,0.279098858,,,,,,
5339530424,0.115299785,0.140906262,0.242237942,0.124572971,0.152971625,0.261693839,,,,,,
5339530431,0.051785397,0.075462676,0.113099376,0.098037387,0.135555621,0.209433686,,,,,,
5339530432,0.068427575,0.083747038,0.139081976,0.109654897,0.13980438,0.229462894,,,,,,
5339530433,0.116332805,0.162368519,0.255642634,0.205284829,0.274802892,0.437843091,,,,,,
5339530434,0.223872367,0.278927174,0.461171467,0.315754653,0.400798246,0.658064115,,,,,,
5339530441,0.009340652,0.011695091,0.018808028,0.010153667,0.01286042,0.020576709,,,,,,
5339530442,0.080027351,0.099172681,0.167771667,0.133374641,0.166094666,0.279487438,,,,,,
5339530443,0.076477346,0.09556559,0.155808635,0.094049665,0.11756618,0.192696719,,,,,,
5339530444,0.142029601,0.177944776,0.296365683,0.310163923,0.388309208,0.648557874,,,,,,
5339531211,0.868242175,1.022707841,1.604375278,0.883549905,1.03849465,1.631151248,,,,,,
5339531212,0.552199443,0.651658256,1.021437303,0.561892121,0.661668843,1.038407057,,,,,,
5339531213,0.155837623,0.183562563,0.28796405,0.158585164,0.186396093,0.292769994,,,,,,
5339531214,0.122443584,0.144227147,0.226256443,0.124602367,0.146453492,0.230032541,,,,,,
5339531221,0.336486563,0.3987077,0.612021031,0.288660913,0.342274183,0.529604734,,,,,,
5339531222,0.163236183,0.195476188,0.290384495,0.130455954,0.161985367,0.242462535,,,,,,
5339531223,0.059642814,0.071592483,0.106383448,0.038504086,0.046848264,0.069887552,,,,,,
5339531224,0.128819723,0.152968497,0.232899339,0.11629234,0.140342611,0.215164128,,,,,,
5339531231,0,0,0,0,0,0,,,,,,
5339531232,0,0,0,0,0,0,,,,,,
5339531233,0,0,0,0,0,0,,,,,,
5339531234,0,0,0,0,0,0,,,,,,
5339531241,0,0,0,0,0,0,,,,,,
5339531242,0,0,0,0,0,0,,,,,,
5339531243,0,0,0,0,0,0,,,,,,
5339531244,0,0,0,0,0,0,,,,,,
5339532011,0.000890536,0.001631536,0.001972343,0.000890536,0.001631536,0.001972343,,,,,,
5339532012,0,0,0,0,0,0,,,,,,
5339532013,0,0,0,0,0,0,,,,,,
5339532014,0,0,0,0,0,0,,,,,,
5339532031,0,0,0,0,0,0,,,,,,
5339532032,0,0,0,0,0,0,,,,,,
5339532033,0,0,0,0,0,0,,,,,,
5339532034,0,0,0,0,0,0,,,,,,
5339532043,0,0,0,0,0,0,,,,,,
5339532811,0.483673256,0.559880553,0.917046604,0.585003406,0.68052458,1.11469672,,,,,,
5339532812,0.054950365,0.065371029,0.105921665,0.141845148,0.165934282,0.271069842,,,,,,
5339532813,0.358054894,0.426435385,0.693161259,0.422765732,0.50314941,0.819084546,,,,,,
5339532814,0.079630519,0.097555231,0.15481177,0.109400619,0.132489125,0.21210779,,,,,,
5339532821,0.21261935,0.258369119,0.431744124,0.22630236,0.274428693,0.458651267,,,,,,
5339532822,0.114354058,0.140545819,0.23500444,0.116811497,0.143498261,0.240089231,,,,,,
5339532823,0.047747169,0.059805922,0.098147694,0.0494164,0.061724286,0.101388548,,,,,,
5339532824,0.067010762,0.083010149,0.13859649,0.06740263,0.083477765,0.139422632,,,,,,
5339532831,0.363082297,0.444827286,0.707756993,0.414150016,0.504528389,0.805113744,,,,,,
5339532832,0.064763957,0.08035969,0.128541068,0.098052827,0.118855743,0.191848729,,,,,,
5339532833,0.140626552,0.173768251,0.273101217,0.160254228,0.196600324,0.310189442,,,,,,
5339532834,0.340285635,0.413992245,0.678735861,0.415404479,0.501013141,0.822282283,,,,,,
5339532841,0.158959237,0.194638551,0.320116605,0.170572891,0.208184446,0.342647868,,,,,,
5339532842,0.198826282,0.243157481,0.40356842,0.209296923,0.255392128,0.423924608,,,,,,
5339532843,0.399887703,0.488311657,0.809150102,0.473417431,0.575895072,0.954347959,,,,,,
5339532844,0.718949848,0.876360532,1.453546089,0.759228082,0.923313134,1.531665244,,,,,,
5339540211,0.144658585,0.201164151,0.328949478,0.159909116,0.220895447,0.36368029,,,,,,
5339540212,0.135375544,0.185814432,0.311828874,0.159883221,0.217359768,0.368128185,,,,,,
5339540213,0.116244782,0.15038691,0.255430239,0.132567117,0.171727468,0.292870942,,,,,,
5339540214,0.360469987,0.477292384,0.817662034,0.387480057,0.510998343,0.878562877,,,,,,
5339540221,0.155699322,0.211724809,0.358746859,0.172419303,0.233467211,0.396610983,,,,,,
5339540222,1.394948787,1.862348786,3.191740154,1.409895747,1.879576412,3.224996577,,,,,,
5339540223,0.230824505,0.320111525,0.534218289,0.235382022,0.325936408,0.544670508,,,,,,
5339540224,0.656921128,0.945951879,1.535635978,0.669688964,0.96228084,1.563853505,,,,,,
5339540231,0.279525045,0.373270263,0.642121991,0.309042904,0.41641375,0.71095733,,,,,,
5339540232,0.172119555,0.244545859,0.399232246,0.172582579,0.243825434,0.399637829,,,,,,
5339540233,0.2143413,0.2826354,0.489343797,0.213703875,0.281532084,0.48776373,,,,,,
5339540234,0.269030474,0.341619174,0.605529953,0.267054363,0.338312194,0.600896587,,,,,,
5339540241,0.111368623,0.152961494,0.255644906,0.111344306,0.152655993,0.255606071,,,,,,
5339540242,0.473619483,0.678758912,1.105777083,0.474355672,0.679755588,1.107533139,,,,,,
5339540243,0.189044248,0.270696528,0.438500854,0.187252735,0.26791477,0.434336559,,,,,,
5339540244,0.336041898,0.469739502,0.781729611,0.341424256,0.476617476,0.793730145,,,,,,
5339541011,0.096635445,0.133806725,0.221797965,0.097899925,0.135537157,0.224730202,,,,,,
5339541012,0.085935916,0.11622846,0.194187846,0.086039256,0.116356903,0.194413736,,,,,,
5339541013,0.251095687,0.374254159,0.578814995,0.267017309,0.396729618,0.612497999,,,,,,
5339541014,0.244237354,0.355808048,0.58087193,0.247785686,0.362243972,0.590663928,,,,,,
5339541021,0.059476097,0.081940456,0.137492629,0.06363501,0.087640688,0.147206896,,,,,,
5339541022,0.103003652,0.149262304,0.240232493,0.104476472,0.151248714,0.243670058,,,,,,
5339541023,0.253330107,0.381320405,0.599900854,0.254797436,0.385449625,0.604695224,,,,,,
5339541024,0.127087349,0.177965017,0.289409089,0.127155131,0.17805101,0.289560026,,,,,,
5339541031,0.406313069,0.669187057,1.022396183,0.412747263,0.688593251,1.044911883,,,,,,
5339541032,0.321242688,0.503445295,0.798002497,0.325789543,0.51603268,0.813077465,,,,,,
5339541033,0.162167246,0.23194613,0.391064282,0.162875729,0.233752325,0.393252963,,,,,,
5339541034,0.012841207,0.021709802,0.032794382,0.013004118,0.022261229,0.033402367,,,,,,
5339541041,0.27500939,0.441809222,0.685961247,0.280856115,0.456539975,0.704531906,,,,,,
5339541042,0.131031182,0.20056892,0.313878441,0.132043152,0.203906852,0.317588549,,,,,,
5339541043,0.115226128,0.17308032,0.28156216,0.116610598,0.177012855,0.286163631,,,,,,
5339541044,0.079665336,0.130952186,0.198412264,0.081199758,0.135211945,0.203527356,,,,,,
5339541811,1.234222749,1.770219278,3.072603849,1.288583906,1.845718375,3.204685534,,,,,,
5339541812,1.75533568,2.509290612,4.375211506,1.821003177,2.60038345,4.534760762,,,,,,
5339541813,1.719047579,2.496355391,4.294988503,1.758778525,2.550914512,4.390616039,,,,,,
5339541814,2.012878205,2.856377513,4.969554968,2.117486535,3.001249553,5.2207341,,,,,,
5339541821,1.600920305,2.293302582,4.024202457,1.642181536,2.351546126,4.127089105,,,,,,
5339541822,0.932643247,1.311871636,2.314649537,0.989443195,1.391017378,2.452475037,,,,,,
5339541823,1.787213449,2.556910565,4.468910367,1.839113188,2.628504178,4.59339733,,,,,,
5339541824,0.72059577,1.025538089,1.814579009,0.730917889,1.039946202,1.840215707,,,,,,
5339541831,1.70748507,2.489211687,4.277873981,1.793545185,2.60963865,4.490002871,,,,,,
5339541832,1.022904516,1.468011173,2.55397438,1.091665177,1.563892125,2.72181867,,,,,,
5339541833,1.857728234,2.686109793,4.630452521,1.912368667,2.762168983,4.765679158,,,,,,
5339541834,1.281481858,1.879043632,3.246000923,1.301893132,1.907050942,3.295232102,,,,,,
5339541841,1.135129075,1.651870011,2.861028904,1.185618296,1.721897735,2.986485874,,,,,,
5339541842,1.001557172,1.448705894,2.511516473,1.027141873,1.483945036,2.57372931,,,,,,
5339541843,1.042531617,1.526271081,2.638863871,1.072620045,1.567979586,2.713481147,,,,,,
5339541844,1.382346686,2.084387905,3.552577719,1.419705044,2.139829354,3.647944565,,,,,,
5339542711,1.393495219,2.121937088,3.607915848,1.434661936,2.181131597,3.709996112,,,,,,
5339542712,1.918762559,2.911506336,4.967873539,1.9326203,2.930481883,5.001538253,,,,,,
5339542713,1.126885448,1.697638338,2.890378421,1.144658435,1.72514981,2.936314344,,,,,,
5339542714,1.65121502,2.513020756,4.268586837,1.715562145,2.605830101,4.43062179,,,,,,
5339542721,1.50070366,2.202220222,3.75634146,1.581545113,2.315395062,3.954454487,,,,,,
5339542722,0.896666893,1.303149838,2.2240411,0.926520318,1.345046235,2.299706199,,,,,,
5339542723,2.035275037,3.068049623,5.219551198,2.074566312,3.123445718,5.319671395,,,,,,
5339542724,0.855925393,1.226272198,2.095066532,0.874448041,1.25247482,2.142121618,,,,,,
5339542731,1.930781966,2.882921342,4.919801523,1.956332689,2.920066162,4.983293382,,,,,,
5339542732,2.010317903,3.057960898,5.196535605,2.041656989,3.102447919,5.275565137,,,,,,
5339542733,1.463563315,2.221920756,3.764650588,1.471327814,2.233564949,3.784282022,,,,,,
5339542734,1.287479967,1.97844768,3.358916112,1.293386166,1.986793656,3.373874333,,,,,,
5339542741,1.805020118,2.755651911,4.683724336,1.822406247,2.779672298,4.726738125,,,,,,
5339542742,0.738274503,1.121901393,1.915344776,0.749760173,1.138019844,1.944117721,,,,,,
5339542743,0.838022103,1.293650158,2.190652445,0.849601927,1.311122593,2.220615717,,,,,,
5339542744,0.834259545,1.275931684,2.163197371,0.837809285,1.280679328,2.171527448,,,,,,
5339543711,2.027390188,3.110878968,5.249566776,2.030543064,3.115379389,5.257475065,,,,,,
5339543712,0.564723392,0.876610059,1.479659459,0.568876634,0.882558664,1.490210497,,,,,,
5339543713,0.065381339,0.098481221,0.168297661,0.068517455,0.103133998,0.176614667,,,,,,
5339543714,0.200193514,0.306330981,0.516436227,0.200550519,0.306857727,0.517349738,,,,,,
5339543721,0.258511896,0.397771592,0.671748952,0.25918728,0.398671602,0.673416612,,,,,,
5339543722,3.13E-06,3.39E-06,7.14E-06,3.13E-06,3.39E-06,7.14E-06,,,,,,
5339543723,0.014680269,0.022357843,0.037862661,0.014763847,0.022510207,0.038094963,,,,,,
5339543724,0,0,0,0,0,0,,,,,,
5339545211,0.000886785,0.001124822,0.002013173,0.000888698,0.001126762,0.002017602,,,,,,
5339545212,0.011840315,0.015509327,0.027435018,0.012104758,0.015856889,0.028081766,,,,,,
5339545214,0.008404003,0.01191549,0.020438168,0.008836716,0.012495098,0.021501742,,,,,,
5339545221,0.04518072,0.062009587,0.109182895,0.049712591,0.068294718,0.120329569,,,,,,
5339545222,0.08559611,0.125186665,0.213104624,0.088425294,0.128966925,0.22003121,,,,,,
5339545223,0.042266242,0.058131911,0.10304296,0.057555308,0.078759155,0.140480537,,,,,,
5339545224,0.054799417,0.074587469,0.131198821,0.064483638,0.087722738,0.154951418,,,,,,
5339545232,0,0,0,0,0,0,,,,,,
5339545241,0.024343965,0.032441161,0.058693918,0.03049381,0.040736716,0.073764407,,,,,,
5339545242,0.074734935,0.109939843,0.185032128,0.089990441,0.130495701,0.222479201,,,,,,
5339545243,0.00270793,0.003800864,0.006652839,0.003824824,0.005262087,0.009393951,,,,,,
5339545244,0.083026147,0.117781601,0.201966496,0.100469396,0.141352171,0.24494347,,,,,,
5339550411,0.031623626,0.045538199,0.076286227,0.071317559,0.106861277,0.173256863,,,,,,
5339550412,0.019619968,0.025707924,0.043751642,0.042936326,0.062500161,0.101220885,,,,,,
5339550413,0.031935541,0.046251569,0.077968288,0.035596602,0.051661229,0.086652288,,,,,,
5339550414,0.384900528,0.543207747,0.927294601,0.501688818,0.707819699,1.209191732,,,,,,
5339550421,1.50714802,1.895239093,3.458358018,1.509405681,1.898187695,3.463585157,,,,,,
5339550422,2.246030992,2.815948014,5.153210098,2.249118383,2.819943464,5.160261312,,,,,,
5339550423,1.433703965,2.018046486,3.474709716,1.446775937,2.036168986,3.506521513,,,,,,
5339550424,1.642376435,2.238745797,3.936509125,1.64874918,2.248103851,3.951800176,,,,,,
5339550431,0.106521882,0.151207925,0.256792569,0.10691624,0.151829565,0.257749001,,,,,,
5339550432,1.745554816,2.476112531,4.207450484,1.752033555,2.486325177,4.223163295,,,,,,
5339550433,0.85353798,1.211048527,2.05739342,0.856692845,1.216021642,2.065044876,,,,,,
5339550434,3.475861164,4.93057771,8.378160057,3.503971662,4.972485945,8.446098326,,,,,,
5339550441,5.039115183,7.148016829,12.1461862,5.057819021,7.177500295,12.1915484,,,,,,
5339550442,3.162020187,4.484735886,7.621972875,3.174409852,4.50408816,7.651973161,,,,,,
5339550443,2.120376676,3.00589157,5.109898076,2.129289652,3.01961933,5.131379324,,,,,,
5339550444,0.286757508,0.401016107,0.687524091,0.302999293,0.422109761,0.725171087,,,,,,
5339551211,1.14376546,1.609788754,2.731500541,1.147600044,1.615540443,2.740786787,,,,,,
5339551212,0.315281224,0.445801325,0.757507375,0.353816906,0.497577455,0.846740649,,,,,,
5339551213,2.163386117,3.008719094,5.116267726,2.184098927,3.036819583,5.16316005,,,,,,
5339551214,0.895247386,1.266283086,2.154934104,0.901551301,1.275288971,2.169722854,,,,,,
5339551221,0.415420042,0.5838609,0.99663763,0.42075619,0.591059778,1.008825101,,,,,,
5339551222,1.545289433,2.194123181,3.730877849,1.555872331,2.208925603,3.755239952,,,,,,
5339551223,0.194955421,0.282417438,0.477957635,0.196463094,0.284498207,0.481459454,,,,,,
5339551224,1.945085373,2.76004338,4.693822899,1.958074581,2.778503029,4.72393775,,,,,,
5339551231,2.820978896,3.946875067,6.680928963,2.876198862,4.024117984,6.811394274,,,,,,
5339551232,2.348930033,3.275432636,5.5502328,2.377048738,3.312939653,5.614640762,,,,,,
5339551233,2.780673529,3.881653303,6.55923583,2.822033316,3.936880038,6.653610571,,,,,,
5339551234,4.433294392,6.157243381,10.45305804,4.484867912,6.22552304,10.56975106,,,,,,
5339551241,0.26849947,0.372792411,0.63635228,0.285516854,0.395618674,0.675470814,,,,,,
5339551242,0.13352284,0.185774965,0.314096996,0.141757396,0.197426967,0.333352238,,,,,,
5339551243,0.311364507,0.437958977,0.74088979,0.316951148,0.446092783,0.75431874,,,,,,
5339551244,0.256547308,0.358812525,0.602600406,0.259582501,0.363180058,0.609861327,,,,,,
5339552011,0.042816458,0.058503682,0.099791683,0.0448954,0.061591266,0.104692135,,,,,,
5339552012,0.035111846,0.048514027,0.082508404,0.037152925,0.051557488,0.087330168,,,,,,
5339552013,2.703250446,3.768113882,6.379794338,2.722375245,3.793375971,6.423152043,,,,,,
5339552014,1.123807344,1.565267913,2.64472769,1.17363291,1.633333601,2.760873326,,,,,,
5339552021,0.004379242,0.005620699,0.010265979,0.004379242,0.005620699,0.010265979,,,,,,
5339552022,0.72649748,0.998559945,1.695766942,0.751075492,1.031388171,1.752003378,,,,,,
5339552023,0.6787376,0.93172561,1.595116096,0.679969599,0.933294099,1.597794268,,,,,,
5339552024,0.089066795,0.106451906,0.194127468,0.089229462,0.106612861,0.19443165,,,,,,
5339552031,3.980378371,5.511536012,9.339442302,4.036720026,5.587303346,9.468454327,,,,,,
5339552032,3.224135843,4.473436522,7.576555535,3.386543813,4.69204761,7.949557018,,,,,,
5339552033,2.315954099,3.20862701,5.444633917,2.456910648,3.399079094,5.769331542,,,,,,
5339552034,1.552288102,2.137750933,3.635453151,2.202506306,3.024698026,5.142755851,,,,,,
5339552041,1.188616588,1.549512121,2.705694945,1.25338265,1.637520214,2.855568659,,,,,,
5339552042,0.377458767,0.451299222,0.827363809,0.38331479,0.457093609,0.838314383,,,,,,
5339552043,0.293765868,0.368948546,0.656949566,0.424526334,0.547799252,0.960624333,,,,,,
5339552044,0.354095666,0.424782675,0.790079895,0.362956655,0.4345667,0.809492201,,,,,,
5339552811,0.196024641,0.286267268,0.516006524,0.212563995,0.318603415,0.561934341,,,,,,
5339552812,0.214860283,0.320326127,0.525440428,0.222369799,0.330180837,0.541677069,,,,,,
5339552813,0.629864679,0.884417396,1.640950294,0.657722482,0.923103236,1.703868859,,,,,,
5339552814,1.216961986,1.768047591,3.483717389,1.292189312,1.900984782,3.764973982,,,,,,
5339552821,0.515634825,0.810665762,1.217397202,0.537949344,0.840573029,1.266265968,,,,,,
