250mメッシュコード,Lon（250mメッシュ中心経度）,Lat（250mメッシュ中心緯度）,Plcorrecte（液状化危険度（PL値））,Scorrected（沈下量（m））
5339430432,139.429688,35.671875,0.955238095,0.003333333
5339430433,139.426563,35.673958,10.05375,0.01875
5339430434,139.429688,35.673958,2.4288,0.008
5339430441,139.432813,35.671875,3.5404,0.0088
5339430442,139.435938,35.671875,3.0392,0.008
5339430443,139.432813,35.673958,1.2952,0.0044
5339430444,139.435938,35.673958,1.0336,0.004
5339430511,139.439063,35.667708,5.6004,0.0132
5339430512,139.442188,35.667708,1.592,0.0036
5339430513,139.439063,35.669792,1.1352,0.0012
5339430514,139.442188,35.669792,1.282272727,0.003636364
5339430521,139.445313,35.667708,3.4895,0.0075
5339430522,139.448438,35.667708,2.005789474,0.008421053
5339430523,139.445313,35.669792,3.08173913,0.007826087
5339430524,139.448438,35.669792,2.4344,0.0084
5339430531,139.439063,35.671875,0.730833333,0.005833333
5339430532,139.442188,35.671875,0.323478261,0.004347826
5339430533,139.439063,35.673958,0.115833333,0.001666667
5339430534,139.442188,35.673958,0.1924,0.0036
5339430541,139.445313,35.671875,2.0204,0.0076
5339430542,139.448438,35.671875,4.3796,0.0156
5339430543,139.445313,35.673958,0.7748,0.0024
5339430544,139.448438,35.673958,1.863043478,0.003478261
5339430611,139.451563,35.667708,0.6744,0.0024
5339430612,139.454688,35.667708,1.7368,0.0032
5339430613,139.451563,35.669792,2.4256,0.0088
5339430614,139.454688,35.669792,2.657083333,0.007083333
5339430621,139.457813,35.667708,3.463333333,0.007083333
5339430622,139.460938,35.667708,2.458571429,0.004285714
5339430623,139.457813,35.669792,4.053333333,0.006666667
5339430631,139.451563,35.671875,5.559,0.0195
5339430632,139.454688,35.671875,5.813333333,0.02
5339430633,139.451563,35.673958,10.77666667,0.026666667
5339430711,139.464063,35.667708,2.875,0.005
5339430712,139.467188,35.667708,0.4625,0
5339430721,139.470313,35.667708,0.478636364,0
5339430722,139.473438,35.667708,0.566086957,0
5339430811,139.476563,35.667708,2.4025,0
5339430821,139.482813,35.667708,0,0
5339430822,139.485938,35.667708,6.088,0.008
5339430911,139.489063,35.667708,15.22,0.02
5339430921,139.495313,35.667708,3.246666667,0.02
5339430922,139.498438,35.667708,5.75,0.04
5339431033,139.376563,35.682292,8.353333333,0.02
5339431112,139.392188,35.676042,11.398,0.02
5339431114,139.392188,35.678125,10.91333333,0.02
5339431142,139.398438,35.680208,10.188,0.04
5339431144,139.398438,35.682292,7.921176471,0.022352941
5339431212,139.404688,35.676042,0,0
5339431213,139.401563,35.678125,2.26875,0.00625
5339431214,139.404688,35.678125,0.385416667,0
5339431221,139.407813,35.676042,2.664,0.0048
5339431222,139.410938,35.676042,2.45,0.003636364
5339431223,139.407813,35.678125,1.4168,0.0024
5339431224,139.410938,35.678125,4.1312,0.008
5339431231,139.401563,35.680208,11.62041667,0.024166667
5339431232,139.404688,35.680208,2.8272,0.004
5339431233,139.401563,35.682292,5.4036,0.0144
5339431234,139.404688,35.682292,1.5525,0.004166667
5339431241,139.407813,35.680208,1.3984,0.0008
5339431242,139.410938,35.680208,2.412,0.0024
5339431243,139.407813,35.682292,0.690454545,0
5339431244,139.410938,35.682292,0.361666667,0
5339431311,139.414063,35.676042,0.753913043,0.00173913
5339431312,139.417188,35.676042,1.31,0.0045
5339431313,139.414063,35.678125,2.2972,0.002
5339431314,139.417188,35.678125,0.798333333,0.000833333
5339431321,139.420313,35.676042,1.63047619,0.003333333
5339431322,139.423438,35.676042,9.8564,0.0192
5339431323,139.420313,35.678125,8.758095238,0.016190476
5339431324,139.423438,35.678125,10.00695652,0.019130435
5339431331,139.414063,35.680208,0.563043478,0
5339431332,139.417188,35.680208,6.561304348,0.012173913
5339431333,139.414063,35.682292,0,0
5339431334,139.417188,35.682292,1.851304348,0.003478261
5339431341,139.420313,35.680208,10.74,0.02
5339431342,139.423438,35.680208,3.538095238,0.006666667
5339431343,139.420313,35.682292,10.648,0.02
5339431411,139.426563,35.676042,6.315652174,0.013913043
5339431412,139.429688,35.676042,1.4804,0.0056
5339431413,139.426563,35.678125,2.578666667,0.006666667
5339431414,139.429688,35.678125,1.51125,0.005625
5339431421,139.432813,35.676042,0.6816,0.0024
5339431422,139.435938,35.676042,0.191333333,0.000666667
5339431423,139.432813,35.678125,0,0
5339431424,139.435938,35.678125,0,0
5339431431,139.426563,35.680208,0.281538462,0.000769231
5339431432,139.429688,35.680208,0,0
5339431434,139.429688,35.682292,0,0
5339431443,139.432813,35.682292,0,0
5339431511,139.439063,35.676042,0.848181818,0.003636364
5339431512,139.442188,35.676042,4.338888889,0.017777778
5339431513,139.439063,35.678125,0.208636364,0.000909091
5339431514,139.442188,35.678125,2.854347826,0.012173913
5339431521,139.445313,35.676042,3.27,0.0124
5339431522,139.448438,35.676042,3.840909091,0.011818182
5339431523,139.445313,35.678125,3.905714286,0.011428571
5339431532,139.442188,35.680208,0,0
5339431811,139.476563,35.676042,3.01,0.01
5339432011,139.376563,35.684375,8.699333333,0.02
5339432012,139.379688,35.684375,8.52,0.02
5339432013,139.376563,35.686458,8.892727273,0.02
5339432014,139.379688,35.686458,6.888571429,0.018571429
5339432022,139.385938,35.684375,2.088181818,0.004545455
5339432023,139.382813,35.686458,7.493809524,0.018571429
5339432024,139.385938,35.686458,0.75625,0.001666667
5339432031,139.376563,35.688542,8.50952381,0.02047619
5339432032,139.379688,35.688542,6.863333333,0.020833333
5339432033,139.376563,35.690625,3.296,0.0116
5339432034,139.379688,35.690625,1.3136,0.0072
5339432041,139.382813,35.688542,0.7108,0.0044
5339432042,139.385938,35.688542,0.3704,0.002
5339432043,139.382813,35.690625,0.4504,0.0032
5339432044,139.385938,35.690625,0,0
5339432111,139.389063,35.684375,0.7615,0.002
5339432112,139.392188,35.684375,4.67125,0.015
5339432113,139.389063,35.686458,0.202727273,0.000454545
5339432114,139.392188,35.686458,0,0
5339432121,139.395313,35.684375,8.79,0.02
5339432122,139.398438,35.684375,9.410833333,0.02125
5339432123,139.395313,35.686458,4.2988,0.0072
5339432124,139.398438,35.686458,11.7816,0.02
5339432131,139.389063,35.688542,0.228,0.0012
5339432132,139.392188,35.688542,0.3192,0.0012
5339432133,139.389063,35.690625,0,0
5339432134,139.392188,35.690625,1.1876,0.004
5339432141,139.395313,35.688542,1.6744,0.0056
5339432142,139.398438,35.688542,2.52,0.005652174
5339432143,139.395313,35.690625,2.9684,0.0088
5339432144,139.398438,35.690625,7.129130435,0.019565217
5339432211,139.401563,35.684375,10.36833333,0.019166667
5339432212,139.404688,35.684375,3.8024,0.0064
5339432213,139.401563,35.686458,10.7304,0.0188
5339432214,139.404688,35.686458,5.506086957,0.009565217
5339432221,139.407813,35.684375,0,0
5339432222,139.410938,35.684375,2.288695652,0.005217391
5339432223,139.407813,35.686458,0,0
5339432224,139.410938,35.686458,11.15304348,0.024347826
5339432231,139.401563,35.688542,4.610833333,0.01
5339432232,139.404688,35.688542,3.428461538,0.009230769
5339432233,139.401563,35.690625,2.583333333,0.005
5339432241,139.407813,35.688542,2.9008,0.0084
5339432242,139.410938,35.688542,2.758823529,0.005294118
5339432243,139.407813,35.690625,5.18,0.01
5339432244,139.410938,35.690625,5.19,0.01
5339432311,139.414063,35.684375,1.862857143,0.005714286
5339432312,139.417188,35.684375,0,0
5339432313,139.414063,35.686458,9.9,0.03
5339432341,139.420313,35.688542,0,0
5339432342,139.423438,35.688542,0,0
5339432411,139.426563,35.684375,0,0
5339432412,139.429688,35.684375,0,0
5339433011,139.376563,35.692708,0.23875,0.00125
5339433012,139.379688,35.692708,0.228571429,0.00047619
5339433013,139.376563,35.694792,4.001304348,0.011304348
5339433014,139.379688,35.694792,2.1176,0.0044
5339433021,139.382813,35.692708,3.284736842,0.006842105
5339433022,139.385938,35.692708,3.842,0.0128
5339433023,139.382813,35.694792,4.4612,0.0148
5339433024,139.385938,35.694792,2.8156,0.0096
5339433031,139.376563,35.696875,3.6684,0.0112
5339433032,139.379688,35.696875,4.1868,0.0144
5339433033,139.376563,35.698958,1.5852,0.0048
5339433034,139.379688,35.698958,0,0
5339433041,139.382813,35.696875,0,0
5339433042,139.385938,35.696875,0,0
5339433043,139.382813,35.698958,1.772,0.004
5339433044,139.385938,35.698958,0,0
5339433111,139.389063,35.692708,0.7808,0.0032
5339433112,139.392188,35.692708,0.3164,0.002
5339433113,139.389063,35.694792,0.674,0.0036
5339433114,139.392188,35.694792,5.5228,0.0204
5339433121,139.395313,35.692708,6.2472,0.0216
5339433122,139.398438,35.692708,7.597142857,0.025714286
5339433123,139.395313,35.694792,7.378333333,0.023333333
5339433124,139.398438,35.694792,9.473333333,0.025
5339433131,139.389063,35.696875,0,0
5339433132,139.392188,35.696875,1.466666667,0.004444444
5339433141,139.395313,35.696875,7.323,0.019
5339433142,139.398438,35.696875,8.8,0.02
5339433143,139.395313,35.698958,8.848,0.02
5339433144,139.398438,35.698958,8.82,0.02
5339433814,139.479688,35.694792,0,0
5339433831,139.476563,35.696875,0,0
5339433832,139.479688,35.696875,0,0
5339433833,139.476563,35.698958,2.1,0.005
5339433841,139.482813,35.696875,0,0
5339433842,139.485938,35.696875,0,0
5339433843,139.482813,35.698958,0,0
5339433844,139.485938,35.698958,0,0
5339433922,139.498438,35.692708,0,0
5339433924,139.498438,35.694792,0,0
5339433931,139.489063,35.696875,0,0
5339433932,139.492188,35.696875,0,0
5339433933,139.489063,35.698958,0,0
5339433941,139.495313,35.696875,0,0
5339433942,139.498438,35.696875,0,0
5339433943,139.495313,35.698958,0,0
5339434011,139.376563,35.701042,1.854,0.006
5339434012,139.379688,35.701042,8.702,0.02
5339434013,139.376563,35.703125,8.556363636,0.02
5339434014,139.379688,35.703125,8.62,0.02
5339434021,139.382813,35.701042,8.79,0.02
5339434112,139.392188,35.701042,8.820833333,0.02
5339434113,139.389063,35.703125,8.81,0.02
5339434114,139.392188,35.703125,8.81,0.02
5339434121,139.395313,35.701042,8.844,0.02
5339434131,139.389063,35.705208,0,0
5339434132,139.392188,35.705208,0,0
5339434133,139.389063,35.707292,0,0
5339434134,139.392188,35.707292,0,0
5339434141,139.395313,35.705208,0,0
5339434143,139.395313,35.707292,0,0
5339434213,139.401563,35.703125,0,0
5339434634,139.454688,35.707292,0,0
5339434643,139.457813,35.707292,0,0
5339434712,139.467188,35.701042,2.217,0.005
5339434714,139.467188,35.703125,0,0
5339434721,139.470313,35.701042,4.328,0.01
5339434722,139.473438,35.701042,8.18,0.015
5339434732,139.467188,35.705208,0,0
5339434734,139.467188,35.707292,0,0
5339434741,139.470313,35.705208,0,0
5339434743,139.470313,35.707292,0,0
5339434811,139.476563,35.701042,12.25,0.02
5339434821,139.482813,35.701042,0,0
5339434831,139.476563,35.705208,0,0
5339434922,139.498438,35.701042,2.34,0.02
5339434943,139.495313,35.707292,0.3,0.02
5339434944,139.498438,35.707292,7.366363636,0.025454545
5339435121,139.395313,35.709375,0,0
5339435141,139.395313,35.713542,0,0
5339435612,139.454688,35.709375,0,0
5339435622,139.460938,35.709375,0,0
5339435623,139.457813,35.711458,0,0
5339435624,139.460938,35.711458,0,0
5339435711,139.464063,35.709375,0,0
5339435712,139.467188,35.709375,0,0
5339435843,139.482813,35.715625,0,0
5339435844,139.485938,35.715625,0,0
5339435911,139.489063,35.709375,0,0
5339435912,139.492188,35.709375,0,0
5339435914,139.492188,35.711458,0,0
5339435921,139.495313,35.709375,0.233333333,0.015555556
5339435922,139.498438,35.709375,0.29,0.02
5339435932,139.492188,35.713542,0,0
5339435933,139.489063,35.715625,0,0
5339435941,139.495313,35.713542,0,0
5339436122,139.398438,35.717708,0,0
5339436543,139.445313,35.723958,0,0
5339436632,139.454688,35.721875,0,0
5339436633,139.451563,35.723958,0,0
5339436641,139.457813,35.721875,0,0
5339436642,139.460938,35.721875,0,0
5339436713,139.464063,35.719792,0,0
5339436721,139.470313,35.717708,0,0
5339436723,139.470313,35.719792,0,0
5339436731,139.464063,35.721875,0,0
5339436811,139.476563,35.717708,0,0
5339436812,139.479688,35.717708,0,0
5339436921,139.495313,35.717708,0.56,0
5339436922,139.498438,35.717708,0.555,0
5339436923,139.495313,35.719792,0.56,0
5339436924,139.498438,35.719792,0.5525,0
5339437012,139.379688,35.726042,0,0
5339437114,139.392188,35.728125,0,0
5339437123,139.395313,35.728125,0,0
5339437213,139.401563,35.728125,0,0
5339437214,139.404688,35.728125,0,0
5339437223,139.407813,35.728125,0,0
5339437242,139.410938,35.730208,0,0
5339437331,139.414063,35.730208,0,0
5339437332,139.417188,35.730208,0,0
5339437341,139.420313,35.730208,0,0
5339437342,139.423438,35.730208,0,0
5339437413,139.426563,35.728125,0,0
5339437422,139.435938,35.726042,0,0
5339437423,139.432813,35.728125,0,0
5339437511,139.439063,35.726042,0,0
5339437512,139.442188,35.726042,0,0
5339438223,139.407813,35.736458,0,0
5339438831,139.476563,35.738542,0,0
5339439243,139.407813,35.748958,4.460909091,0.024545455
5339439244,139.410938,35.748958,0,0
5339439332,139.417188,35.746875,1.46,0
5339439333,139.414063,35.748958,0,0
5339439334,139.417188,35.748958,0.848,0
5339439341,139.420313,35.746875,0.292,0
5339439342,139.423438,35.746875,0,0
5339439343,139.420313,35.748958,0.73,0
5339439344,139.423438,35.748958,0,0
5339439433,139.426563,35.748958,0,0
5339439434,139.429688,35.748958,1.4625,0.005833333
5339439443,139.432813,35.748958,0.540714286,0.002142857
5339439444,139.435938,35.748958,3.19375,0.025
5339439533,139.439063,35.748958,4.19625,0.03375
5339439534,139.442188,35.748958,4.214090909,0.033636364
5339439542,139.448438,35.746875,3.47,0.03
5339439543,139.445313,35.748958,1.21875,0.01
5339439544,139.448438,35.748958,0,0
5339439633,139.451563,35.748958,0,0
5339440222,139.535938,35.667708,7.896666667,0.05
5339440224,139.535938,35.669792,5.56,0.025
5339440241,139.532813,35.671875,3.18,0
5339440242,139.535938,35.671875,2.814444444,0
5339440243,139.532813,35.673958,8.23375,0.04375
5339440244,139.535938,35.673958,8.885,0.05
5339440311,139.539063,35.667708,7.796363636,0.05
5339440312,139.542188,35.667708,7.7725,0.05
5339440313,139.539063,35.669792,3.3475,0.00625
5339440314,139.542188,35.669792,0,0
5339440321,139.545313,35.667708,1.43,0
5339440322,139.548438,35.667708,1.698,0
5339440331,139.539063,35.671875,1.754,0.01
5339440333,139.539063,35.673958,8.75,0.05
5339440342,139.548438,35.671875,19.75,0.06
5339440442,139.560938,35.671875,0,0
5339440443,139.557813,35.673958,6.128,0.02
5339440444,139.560938,35.673958,7.66,0.025
5339440511,139.564063,35.667708,0,0
5339440512,139.567188,35.667708,0,0
5339440513,139.564063,35.669792,0,0
5339440514,139.567188,35.669792,0,0
5339440531,139.564063,35.671875,0,0
5339440541,139.570313,35.671875,13.425,0.05
5339440542,139.573438,35.671875,13.745,0.05
5339440543,139.570313,35.673958,13.26428571,0.05
5339440544,139.573438,35.673958,12.57363636,0.045454545
5339440612,139.579688,35.667708,0.199,0.001
5339440614,139.579688,35.669792,0,0
5339440621,139.582813,35.667708,0,0
5339440622,139.585938,35.667708,0,0
5339440623,139.582813,35.669792,0,0
5339440624,139.585938,35.669792,0,0
5339440631,139.576563,35.671875,6.539,0.016
5339440632,139.579688,35.671875,1.770909091,0.002727273
5339440633,139.576563,35.673958,9.415,0.0275
5339440634,139.579688,35.673958,6.12,0.01
5339440644,139.585938,35.673958,0,0
5339440711,139.589063,35.667708,0,0
5339440714,139.592188,35.669792,0,0
5339440721,139.595313,35.667708,0,0
5339440722,139.598438,35.667708,0,0
5339440723,139.595313,35.669792,0,0
5339440731,139.589063,35.671875,0,0
5339440732,139.592188,35.671875,1.158125,0.00375
5339440733,139.589063,35.673958,0,0
5339440734,139.592188,35.673958,0,0
5339440741,139.595313,35.671875,1.125,0
5339440742,139.598438,35.671875,0,0
5339440744,139.598438,35.673958,1.496666667,0
5339440812,139.604688,35.667708,0.41,0.01
5339440814,139.604688,35.669792,0.481428571,0.01
5339440821,139.607813,35.667708,0.44,0.01
5339440822,139.610938,35.667708,1.231666667,0.005
5339440823,139.607813,35.669792,0.488,0.01
5339440831,139.601563,35.671875,0,0
5339440832,139.604688,35.671875,0.334545455,0.006363636
5339440833,139.601563,35.673958,0,0
5339440834,139.604688,35.673958,0,0
5339440841,139.607813,35.671875,0.52,0.01
5339440911,139.614063,35.667708,0.999230769,0.008461538
5339440913,139.614063,35.669792,0,0
5339440921,139.620313,35.667708,1.935,0.008
5339440923,139.620313,35.669792,0.752,0.002
5339440932,139.617188,35.671875,0,0
5339440933,139.614063,35.673958,0,0
5339440934,139.617188,35.673958,0,0
5339440941,139.620313,35.671875,0,0
5339441212,139.529688,35.676042,4.505,0.03
5339441214,139.529688,35.678125,4.546666667,0.03
5339441221,139.532813,35.676042,6.11,0.036666667
5339441224,139.535938,35.678125,4.74,0.03
5339441232,139.529688,35.680208,4.683333333,0.03
5339441311,139.539063,35.676042,5.996666667,0.036666667
5339441313,139.539063,35.678125,4.68,0.03
5339441331,139.539063,35.680208,4.7,0.03
5339441414,139.554688,35.678125,14.69166667,0.05
5339441421,139.557813,35.676042,15.32,0.05
5339441422,139.560938,35.676042,15.32,0.05
5339441423,139.557813,35.678125,15.32,0.05
5339441432,139.554688,35.680208,10.74875,0.0425
5339441512,139.567188,35.676042,16.28,0.05
5339441514,139.567188,35.678125,16.28,0.05
5339441521,139.570313,35.676042,15.27294118,0.050588235
5339441522,139.573438,35.676042,3.322666667,0.011333333
5339441523,139.570313,35.678125,16.88,0.055
5339441531,139.564063,35.680208,6.086666667,0.03
5339441532,139.567188,35.680208,9.431111111,0.035555556
5339441533,139.564063,35.682292,7.1875,0.03
5339441534,139.567188,35.682292,6.267333333,0.028
5339441541,139.570313,35.680208,16.48,0.051666667
5339441611,139.576563,35.676042,0,0
5339441622,139.585938,35.676042,0,0
5339441624,139.585938,35.678125,0,0
5339441642,139.585938,35.680208,1.287692308,0.005384615
5339441643,139.582813,35.682292,0,0
5339441644,139.585938,35.682292,4.258571429,0.025714286
5339441713,139.589063,35.678125,0,0
5339441731,139.589063,35.680208,0.96,0.002857143
5339441734,139.592188,35.682292,0,0
5339441741,139.595313,35.680208,0,0
5339441742,139.598438,35.680208,0,0
5339441743,139.595313,35.682292,0,0
5339441811,139.601563,35.676042,0,0
5339441812,139.604688,35.676042,0,0
5339441813,139.601563,35.678125,0,0
5339441831,139.601563,35.680208,0,0
5339441843,139.607813,35.682292,7.368571429,0.02
5339441844,139.610938,35.682292,0.958333333,0.006111111
5339441922,139.623438,35.676042,0,0
5339441923,139.620313,35.678125,0,0
5339441924,139.623438,35.678125,0,0
5339441933,139.614063,35.682292,1.228888889,0.01
5339441934,139.617188,35.682292,2.37375,0.01
5339441941,139.620313,35.680208,7.351,0.018
5339441942,139.623438,35.680208,0,0
5339441943,139.620313,35.682292,7.912142857,0.023571429
5339442124,139.523438,35.686458,0,0
5339442133,139.514063,35.690625,0,0
5339442134,139.517188,35.690625,0,0
5339442141,139.520313,35.688542,0,0
5339442142,139.523438,35.688542,0,0
5339442143,139.520313,35.690625,0,0
5339442211,139.526563,35.684375,2.756,0.018
5339442212,139.529688,35.684375,4.62,0.03
5339442213,139.526563,35.686458,0,0
5339442424,139.560938,35.686458,0,0
5339442441,139.557813,35.688542,0,0
5339442442,139.560938,35.688542,0.11,0
5339442443,139.557813,35.690625,0,0
5339442444,139.560938,35.690625,0,0
5339442511,139.564063,35.684375,6.089,0.025
5339442512,139.567188,35.684375,3.5045,0.015
5339442513,139.564063,35.686458,7.269473684,0.032105263
5339442514,139.567188,35.686458,4.408461538,0.020769231
5339442522,139.573438,35.684375,0,0
5339442523,139.570313,35.686458,0,0
5339442524,139.573438,35.686458,0,0
5339442531,139.564063,35.688542,0,0
5339442532,139.567188,35.688542,0,0.003846154
5339442541,139.570313,35.688542,3.147619048,0.018571429
5339442542,139.573438,35.688542,7.24,0.04
5339442543,139.570313,35.690625,7.6675,0.04375
5339442544,139.573438,35.690625,2.715,0.015
5339442614,139.579688,35.686458,0,0
5339442621,139.582813,35.684375,0,0
5339442622,139.585938,35.684375,1.378333333,0.008333333
5339442623,139.582813,35.686458,0,0
5339442632,139.579688,35.688542,0,0
5339442633,139.576563,35.690625,0.66,0.004615385
5339442634,139.579688,35.690625,0,0
5339442642,139.585938,35.688542,5.868888889,0.028888889
5339442644,139.585938,35.690625,5.11,0.02
5339442712,139.592188,35.684375,0,0
5339442723,139.595313,35.686458,0,0
5339442724,139.598438,35.686458,0,0
5339442731,139.589063,35.688542,3.90375,0.0225
5339442732,139.592188,35.688542,3.386666667,0.015
5339442733,139.589063,35.690625,3.49,0.02
5339442734,139.592188,35.690625,3.478571429,0.02
5339442741,139.595313,35.688542,2.196666667,0.006666667
5339442742,139.598438,35.688542,0,0
5339442812,139.604688,35.684375,0.67625,0.0075
5339442813,139.601563,35.686458,1.495,0.011
5339442814,139.604688,35.686458,1.647777778,0.02
5339442821,139.607813,35.684375,2.22,0.004
5339442822,139.610938,35.684375,7.769090909,0.05
5339442824,139.610938,35.686458,5.773333333,0.033333333
5339442831,139.601563,35.688542,1.118333333,0.006666667
5339442911,139.614063,35.684375,3.82125,0.025
5339442912,139.617188,35.684375,13.24,0.04
5339442921,139.620313,35.684375,13.24,0.04
5339443011,139.501563,35.692708,1.598333333,0.01
5339443012,139.504688,35.692708,3.21,0.02
5339443013,139.501563,35.694792,0.74,0.004615385
5339443014,139.504688,35.694792,0.378235294,0.002352941
5339443021,139.507813,35.692708,0,0
5339443022,139.510938,35.692708,0,0
5339443023,139.507813,35.694792,0,0
5339443031,139.501563,35.696875,0,0
5339443032,139.504688,35.696875,0,0
5339443111,139.514063,35.692708,0,0
5339443112,139.517188,35.692708,0,0
5339443113,139.514063,35.694792,0,0
5339443421,139.557813,35.692708,0,0
5339443422,139.560938,35.692708,0,0
5339443522,139.573438,35.692708,0,0
5339443524,139.573438,35.694792,0,0
5339443544,139.573438,35.698958,3.84,0.03
5339443612,139.579688,35.692708,0,0
5339443613,139.576563,35.694792,0,0
5339443614,139.579688,35.694792,0,0
5339443621,139.582813,35.692708,0,0
5339443622,139.585938,35.692708,7.983333333,0.023333333
5339443623,139.582813,35.694792,7.66,0.025
5339443624,139.585938,35.694792,14.84375,0.0425
5339443633,139.576563,35.698958,4.596,0.022
5339443634,139.579688,35.698958,10.67,0.041428571
5339443641,139.582813,35.696875,15.32,0.05
5339443642,139.585938,35.696875,15.32,0.05
5339443643,139.582813,35.698958,15.32,0.05
5339443711,139.589063,35.692708,4.747777778,0.02
5339443922,139.623438,35.692708,0,0
5339443924,139.623438,35.694792,0.859230769,0.002307692
5339443941,139.620313,35.696875,0.208,0.000666667
5339443942,139.623438,35.696875,3.470952381,0.007619048
5339443943,139.620313,35.698958,0.347692308,0.001538462
5339443944,139.623438,35.698958,0,0
5339444032,139.504688,35.705208,13.25,0.03
5339444033,139.501563,35.707292,13.148,0.03
5339444034,139.504688,35.707292,13.18666667,0.03
5339444041,139.507813,35.705208,13.324,0.03
5339444042,139.510938,35.705208,1.9425,0.01
5339444043,139.507813,35.707292,11.40333333,0.026666667
5339444044,139.510938,35.707292,1.955,0.01
5339444133,139.514063,35.707292,2.055555556,0.01
5339444134,139.517188,35.707292,2.11,0.01
5339444141,139.520313,35.705208,2.325,0.01
5339444142,139.523438,35.705208,1.185,0.005
5339444143,139.520313,35.707292,2.30625,0.01
5339444144,139.523438,35.707292,1.687142857,0.007142857
5339444231,139.526563,35.705208,0,0
5339444233,139.526563,35.707292,0,0
5339444241,139.532813,35.705208,0,0
5339444242,139.535938,35.705208,0,0.01
5339444243,139.532813,35.707292,0,0
5339444244,139.535938,35.707292,0,0.009411765
5339444313,139.539063,35.703125,4.09,0.03
5339444323,139.545313,35.703125,0,0
5339444324,139.548438,35.703125,0,0
5339444331,139.539063,35.705208,0,0.01
5339444332,139.542188,35.705208,0,0
5339444333,139.539063,35.707292,0,0.007
5339444334,139.542188,35.707292,0,0
5339444341,139.545313,35.705208,0,0
5339444342,139.548438,35.705208,0,0
5339444343,139.545313,35.707292,0,0
5339444344,139.548438,35.707292,14.195,0.06
5339444413,139.551563,35.703125,0,0
5339444414,139.554688,35.703125,0,0
5339444431,139.551563,35.705208,0,0
5339444433,139.551563,35.707292,14.185,0.06
5339444611,139.576563,35.701042,8.700909091,0.036363636
5339444744,139.598438,35.707292,2.313333333,0.01
5339444824,139.610938,35.703125,0,0
5339444833,139.601563,35.707292,5.584285714,0.014285714
5339444841,139.607813,35.705208,0.6575,0.0025
5339444842,139.610938,35.705208,0,0
5339444843,139.607813,35.707292,5.87,0.023125
5339444912,139.617188,35.701042,5.034444444,0.017777778
5339444913,139.614063,35.703125,3.145714286,0.011428571
5339444914,139.617188,35.703125,4.06,0.012222222
5339444921,139.620313,35.701042,1.513333333,0.01
5339444932,139.617188,35.705208,3.83,0.01
5339444944,139.623438,35.707292,0,0
5339445011,139.501563,35.709375,13.14181818,0.03
5339445012,139.504688,35.709375,13.16,0.03
5339445021,139.507813,35.709375,13.192,0.03
5339445022,139.510938,35.709375,1.965,0.01
5339445111,139.514063,35.709375,2.0375,0.01
5339445112,139.517188,35.709375,2.423333333,0.01
5339445121,139.520313,35.709375,2.306923077,0.01
5339445123,139.520313,35.711458,2.408,0.011
5339445211,139.526563,35.709375,0,0
5339445212,139.529688,35.709375,0,0
5339445213,139.526563,35.711458,0,0
5339445214,139.529688,35.711458,0,0
5339445221,139.532813,35.709375,0,0
5339445222,139.535938,35.709375,0,0.005
5339445223,139.532813,35.711458,0,0
5339445321,139.545313,35.709375,14.298,0.06
5339445322,139.548438,35.709375,14.18866667,0.06
5339445323,139.545313,35.711458,14.29666667,0.06
5339445324,139.548438,35.711458,14.18,0.06
5339445411,139.551563,35.709375,14.13,0.06
5339445714,139.592188,35.711458,0,0
5339445722,139.598438,35.709375,1.69625,0.01
5339445723,139.595313,35.711458,7.704,0.016
5339445724,139.598438,35.711458,4.228,0.01
5339445732,139.592188,35.713542,1.604,0.008
5339445733,139.589063,35.715625,3.745555556,0.02
5339445734,139.592188,35.715625,0,0
5339445741,139.595313,35.713542,1.307272727,0.001818182
5339445811,139.601563,35.709375,4.012,0.008
5339445812,139.604688,35.709375,1.029333333,0.005333333
5339445821,139.607813,35.709375,13.70842105,0.043684211
5339445842,139.610938,35.713542,1.815,0
5339445914,139.617188,35.711458,0,0
5339445931,139.614063,35.713542,1.736363636,0
5339445932,139.617188,35.713542,3.659166667,0.006666667
5339445934,139.617188,35.715625,1.683076923,0.003076923
5339445943,139.620313,35.715625,0,0
5339445944,139.623438,35.715625,0,0
5339446011,139.501563,35.717708,0.534285714,0
5339446012,139.504688,35.717708,0.53,0
5339446014,139.504688,35.719792,0.53,0
5339446021,139.507813,35.717708,2.071428571,0.008571429
5339446022,139.510938,35.717708,4.073333333,0.02
5339446111,139.514063,35.717708,4.102,0.02
5339446113,139.514063,35.719792,4.270909091,0.02
5339446114,139.517188,35.719792,4.273333333,0.02
5339446123,139.520313,35.719792,4.184285714,0.02
5339446124,139.523438,35.719792,3.859,0.019
5339446132,139.517188,35.721875,4.33,0.02
5339446142,139.523438,35.721875,1.385384615,0.005384615
5339446144,139.523438,35.723958,0,0
5339446231,139.526563,35.721875,2.265714286,0.008571429
5339446232,139.529688,35.721875,2.19,0.008461538
5339446233,139.526563,35.723958,0.206153846,0.000769231
5339446234,139.529688,35.723958,0.381428571,0.001428571
5339446241,139.532813,35.721875,0,0
5339446242,139.535938,35.721875,0,0
5339446243,139.532813,35.723958,0,0
5339446244,139.535938,35.723958,0,0
5339446331,139.539063,35.721875,0,0
5339446333,139.539063,35.723958,0,0
5339446334,139.542188,35.723958,0,0
5339446434,139.554688,35.723958,4.33,0.04
