事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,P 複合サービス事業,平成21,2009,11月,400114,455973,239057,397605,454003,234994,372259,25346,2509,1970,4063
30人以上,P 複合サービス事業,平成21,2009,12月,1168788,1350649,635374,404500,457741,248340,379398,25102,764288,892908,387034
30人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,443575,539628,276431,359853,433340,231977,333728,26125,83722,106288,44454
30人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,437782,533676,282818,349860,419820,236804,323344,26516,87922,113856,46014
30人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,429558,518393,284021,341633,404757,238218,313966,27667,87925,113636,45803
30人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,427934,514063,285872,342618,404726,240176,315077,27541,85316,109337,45696
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,年平均,409500,507264,270040,339251,412679,234505,313509,25742,70249,94585,35535
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,1月,344123,421778,234267,338845,416196,229420,313523,25322,5278,5582,4847
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,2月,345825,422246,236848,343229,418771,235505,313683,29546,2596,3475,1343
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,3月,366342,450175,243426,345488,421210,234465,318209,27279,20854,28965,8961
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,4月,354316,435783,244339,340925,417850,237078,313513,27412,13391,17933,7261
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,5月,348662,433244,232079,332875,409215,227653,303790,29085,15787,24029,4426
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,6月,604666,766743,369132,337760,407772,236018,309548,28212,266906,358971,133114
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,7月,431710,528470,292912,335084,403637,236749,310125,24959,96626,124833,56163
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,8月,348821,423420,240089,340239,410792,237405,318182,22057,8582,12628,2684
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,9月,340778,411834,238151,332401,401217,233010,307350,25051,8377,10617,5141
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,10月,352511,428882,241307,343464,416750,236752,320959,22505,9047,12132,4555
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,11月,363899,446896,245704,339555,412860,235162,316028,23527,24344,34036,10542
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,12月,717642,922675,426422,340957,415415,235200,317271,23686,376685,507260,191222
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,434609,526840,257977,345103,413451,214208,317870,27233,89506,113389,43769
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,447761,544692,268207,347503,413953,224413,318547,28956,100258,130739,43794
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,394847,516750,221209,308406,396374,183104,280259,28147,86441,120376,38105
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,年平均,396722,521196,223521,308519,398489,183330,280319,28200,88203,122707,40191
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,年平均,483978,597451,266888,367722,451537,207373,336298,31424,116256,145914,59515
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,1月,374229,459315,208588,370246,454635,205963,339787,30459,3983,4680,2625
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,2月,377781,447738,228439,368556,436400,223724,336558,31998,9225,11338,4715
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,3月,410908,503673,235589,372791,458647,210530,341338,31453,38117,45026,25059
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,4月,469711,577043,271286,376422,462791,216751,343250,33172,93289,114252,54535
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,5月,388111,465399,240010,361336,445716,199643,330230,31106,26775,19683,40367
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,6月,688782,863582,353603,368429,450358,211329,340191,28238,320353,413224,142274
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,7月,498899,614237,278724,361233,445570,200238,329697,31536,137666,168667,78486
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,8月,431742,539476,227208,365768,452795,200546,335903,29865,65974,86681,26662
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,9月,400198,493995,223771,363523,450219,200451,334614,28909,36675,43776,23320
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,10月,374834,463485,210194,366108,452678,205333,333903,32205,8726,10807,4861
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,11月,371158,457002,210346,369599,455027,209567,334951,34648,1559,1975,779
30人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,12月,1021669,1287786,513956,369037,454507,205973,335427,33610,652632,833279,307983
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,年平均,475255,540196,285004,404405,463089,232486,398945,5460,70850,77107,52518
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,1月,447786,498216,270263,444041,494882,265071,433192,10849,3745,3334,5192
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,2月,437901,491044,253098,432914,486024,248227,423308,9606,4987,5020,4871
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,3月,433468,484994,256513,424706,476864,245581,420762,3944,8762,8130,10932
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,4月,401048,462024,233001,396572,458100,227004,392252,4320,4476,3924,5997
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,5月,376694,432705,219467,374162,430316,216535,369513,4649,2532,2389,2932
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,6月,676651,771526,409336,379354,433545,226668,375583,3771,297297,337981,182668
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,7月,383283,437175,231086,381154,435055,228930,376686,4468,2129,2120,2156
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,8月,415530,481953,228622,412315,478393,226378,407159,5156,3215,3560,2244
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,9月,436950,507844,238469,431256,503081,230168,425944,5312,5694,4763,8301
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,10月,400883,458762,240287,397173,455705,234765,391438,5735,3710,3057,5522
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,11月,392194,453656,226295,390277,451762,224316,386158,4119,1917,1894,1979
30人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,12月,888382,998908,588382,390635,451063,226614,386936,3699,497747,547845,361768
30人以上,F12 衣類・その他の繊維製品製造業,平成17,2005,年平均,333854,444998,260133,289489,376942,231483,280188,9301,44365,68056,28650
30人以上,F12 衣類・その他の繊維製品製造業,平成18,2006,年平均,350965,473761,268958,296256,388020,234973,285859,10397,54709,85741,33985
30人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,年平均,371331,482865,307317,308869,398102,257655,298174,10695,62462,84763,49662
30人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,年平均,381791,492119,314787,317708,404914,264747,307765,9943,64083,87205,50040
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,年平均,347798,456847,284754,317815,406574,266501,310154,7661,29983,50273,18253
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,1月,330234,404306,291890,327902,400274,290437,321490,6412,2332,4032,1453
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,2月,330871,419437,284252,328938,416571,282810,321420,7518,1933,2866,1442
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,3月,315242,394102,269546,313865,392500,268300,306001,7864,1377,1602,1246
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,4月,319325,404129,271512,316687,400593,269380,306621,10066,2638,3536,2132
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,5月,370956,505956,282067,328760,449997,248932,314474,14286,42196,55959,33135
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,6月,474098,662939,349703,323715,432825,251841,313115,10600,150383,230114,97862
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,7月,331864,444701,267599,307338,393433,258304,302464,4874,24526,51268,9295
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,8月,307401,395430,256895,304803,392183,254669,300117,4686,2598,3247,2226
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,9月,308841,389438,261993,306904,387914,259815,302854,4050,1937,1524,2178
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,10月,314765,395488,267961,312216,391812,266066,305117,7099,2549,3676,1895
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,11月,344836,445800,286380,319924,409291,268182,311626,8298,24912,36509,18198
30人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,12月,609068,882678,423299,338785,457572,258133,326455,12330,270283,425106,165166
30人以上,F13 木材・木製品製造業（家具を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,1月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,2月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,5月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,6月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,7月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,8月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,9月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,10月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,11月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F14 家具・装備品製造業,平成21,2009,12月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F15 パルプ・紙・紙加工品製造業,平成17,2005,年平均,448298,547881,319541,356292,418736,275554,326836,29456,92006,129145,43987
30人以上,F15 パルプ・紙・紙加工品製造業,平成18,2006,年平均,443195,530590,314150,340689,393332,262957,309739,30950,102506,137258,51193
30人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,年平均,523890,586149,320794,379965,424219,235604,353825,26140,143925,161930,85190
30人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,年平均,520121,571009,326965,389047,426336,247509,362904,26143,131074,144673,79456
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,年平均,452705,516306,265187,352596,399357,214729,326114,26482,100109,116949,50458
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,1月,349071,392360,222738,345144,388600,218322,313737,31407,3927,3760,4416
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,2月,360426,412400,209382,344207,393184,201871,323708,20499,16219,19216,7511
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,3月,360127,410169,214237,349601,397076,211195,331511,18090,10526,13093,3042
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,4月,360902,406685,226771,355146,400531,222181,326199,28947,5756,6154,4590
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,5月,346082,392695,210266,340706,386983,205868,315110,25596,5376,5712,4398
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,6月,529244,629048,238277,358628,409602,210018,330543,28085,170616,219446,28259
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,7月,732300,819879,473889,356553,402318,221520,331185,25368,375747,417561,252369
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,8月,368021,416514,226185,351925,397970,217249,325720,26205,16096,18544,8936
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,9月,361092,410749,215789,352984,400651,213506,324082,28902,8108,10098,2283
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,10月,351571,394400,224148,345227,387771,218654,320902,24325,6344,6629,5494
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,11月,357944,403607,219017,353114,398843,213988,324256,28858,4830,4764,5029
30人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,12月,950435,1095037,507067,377440,428012,222380,346279,31161,572995,667025,284687
30人以上,F16 印刷・同関連業,平成17,2005,年平均,435066,485560,274404,358841,398100,233925,318457,40384,76225,87460,40479
30人以上,F16 印刷・同関連業,平成18,2006,年平均,435985,484678,284300,357911,395111,242026,316210,41701,78074,89567,42274
30人以上,F16 印刷・同関連業,平成19,2007,年平均,481914,523636,322232,417791,453930,279477,381666,36125,64123,69706,42755
30人以上,F16 印刷・同関連業,平成20,2008,年平均,482397,522743,324277,418994,453980,281883,384049,34945,63403,68763,42394
30人以上,F16 印刷・同関連業,平成21,2009,年平均,417661,450594,286129,348960,375161,244316,310227,38733,68701,75433,41813
30人以上,F16 印刷・同関連業,平成21,2009,1月,337797,364135,232441,332160,358289,227637,292975,39185,5637,5846,4804
30人以上,F16 印刷・同関連業,平成21,2009,2月,345426,370147,244478,341880,366655,240714,295511,46369,3546,3492,3764
30人以上,F16 印刷・同関連業,平成21,2009,3月,356649,383103,251310,343993,368902,244807,302469,41524,12656,14201,6503
30人以上,F16 印刷・同関連業,平成21,2009,4月,369073,397580,260768,354512,382801,247037,312471,42041,14561,14779,13731
30人以上,F16 印刷・同関連業,平成21,2009,5月,351864,379417,241916,346212,373369,237847,310982,35230,5652,6048,4069
30人以上,F16 印刷・同関連業,平成21,2009,6月,580363,634813,362096,357601,383187,255038,323382,34219,222762,251626,107058
30人以上,F16 印刷・同関連業,平成21,2009,7月,472151,505491,339275,352141,378569,246810,318638,33503,120010,126922,92465
30人以上,F16 印刷・同関連業,平成21,2009,8月,361159,388050,255971,349488,375282,248592,315058,34430,11671,12768,7379
30人以上,F16 印刷・同関連業,平成21,2009,9月,357001,383865,247989,352601,379187,244715,318062,34539,4400,4678,3274
30人以上,F16 印刷・同関連業,平成21,2009,10月,368780,396495,257591,355084,382701,244289,315592,39492,13696,13794,13302
30人以上,F16 印刷・同関連業,平成21,2009,11月,355247,381196,250504,351961,377544,248694,309066,42895,3286,3652,1810
30人以上,F16 印刷・同関連業,平成21,2009,12月,758138,823056,493724,350396,376064,245848,309245,41151,407742,446992,247876
30人以上,F17 化学工業,平成17,2005,年平均,746219,810635,517000,510863,553115,360514,485986,24877,235356,257520,156486
30人以上,F17 化学工業,平成18,2006,年平均,722983,786576,512397,495555,536938,358517,474051,21504,227428,249638,153880
30人以上,F17 化学工業,平成19,2007,年平均,717913,817084,488852,498646,564838,345759,472014,26632,219267,252246,143093
30人以上,F17 化学工業,平成20,2008,年平均,694704,777843,497359,492471,551585,352153,466661,25810,202233,226258,145206
30人以上,F17 化学工業,平成21,2009,年平均,635293,722360,444729,469064,529173,337503,448924,20140,166229,193187,107226
30人以上,F17 化学工業,平成21,2009,1月,472179,534584,332819,470467,532984,330859,451541,18926,1712,1600,1960
30人以上,F17 化学工業,平成21,2009,2月,470841,531237,335148,469657,530094,333871,448657,21000,1184,1143,1277
30人以上,F17 化学工業,平成21,2009,3月,670651,749273,493911,480815,542742,341605,459405,21410,189836,206531,152306
30人以上,F17 化学工業,平成21,2009,4月,501894,562176,368364,473121,530403,346235,450777,22344,28773,31773,22129
30人以上,F17 化学工業,平成21,2009,5月,588229,642132,472221,452228,507706,332832,432584,19644,136001,134426,139389
30人以上,F17 化学工業,平成21,2009,6月,713838,839518,443652,463479,523084,335339,444965,18514,250359,316434,108313
30人以上,F17 化学工業,平成21,2009,7月,996509,1162058,640818,461675,519502,337430,441545,20130,534834,642556,303388
30人以上,F17 化学工業,平成21,2009,8月,494120,567374,336139,488431,560705,332563,469824,18607,5689,6669,3576
30人以上,F17 化学工業,平成21,2009,9月,474083,536312,337855,471191,532876,336155,453471,17720,2892,3436,1700
30人以上,F17 化学工業,平成21,2009,10月,486398,545272,356956,463390,519566,339879,442318,21072,23008,25706,17077
30人以上,F17 化学工業,平成21,2009,11月,517000,581769,376324,466850,524204,342279,444346,22504,50150,57565,34045
30人以上,F17 化学工業,平成21,2009,12月,1232630,1417368,832601,468517,527208,341428,448568,19949,764113,890160,491173
30人以上,F18 石油製品・石炭製品製造業,平成17,2005,年平均,736655,794908,348755,476854,511838,243896,461613,15241,259801,283070,104859
30人以上,F18 石油製品・石炭製品製造業,平成18,2006,年平均,747697,814072,411340,513695,557669,290853,499904,13791,234002,256403,120487
30人以上,F18 石油製品・石炭製品製造業,平成19,2007,年平均,521709,544410,379151,354228,367912,268292,334237,19991,167481,176498,110859
30人以上,F18 石油製品・石炭製品製造業,平成20,2008,年平均,633757,669837,462537,438834,461334,332059,416701,22133,194923,208503,130478
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,年平均,706632,766324,501719,505882,551828,348159,491399,14483,200750,214496,153560
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,1月,508507,556163,341012,503576,550585,338353,489434,14142,4931,5578,2659
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,2月,510699,557428,345501,509244,555763,344786,493567,15677,1455,1665,715
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,3月,533173,579431,370391,510328,555014,353078,495778,14550,22845,24417,17313
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,4月,532593,579284,378250,525007,571078,372714,511180,13827,7586,8206,5536
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,5月,507044,552378,345647,493381,535065,344979,476158,17223,13663,17313,668
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,6月,1554082,1679774,1118713,499806,542491,351955,486530,13276,1054276,1137283,766758
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,7月,521690,567262,364565,488240,533261,333014,474825,13415,33450,34001,31551
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,8月,510059,558682,342446,499475,546462,337503,484377,15098,10584,12220,4943
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,9月,521449,571078,352114,498254,545829,335931,487896,10358,23195,25249,16183
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,10月,504028,552147,339391,501162,548659,338654,488904,12258,2866,3488,737
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,11月,508062,558060,345274,506290,556013,344398,490037,16253,1772,2047,876
30人以上,F18 石油製品・石炭製品製造業,平成21,2009,12月,1808988,1936316,1387311,536327,583209,381065,518645,17682,1272661,1353107,1006246
30人以上,F19 プラスチック製品製造業,平成17,2005,年平均,456083,480262,328169,393327,414894,279232,369377,23950,62756,65368,48937
30人以上,F19 プラスチック製品製造業,平成18,2006,年平均,613940,651110,393761,414657,435532,291003,399415,15242,199283,215578,102758
30人以上,F19 プラスチック製品製造業,平成19,2007,年平均,472556,544759,276185,362112,415984,215597,344519,17593,110444,128775,60588
30人以上,F19 プラスチック製品製造業,平成20,2008,年平均,477225,546721,296145,366810,419431,229700,349175,17635,110415,127290,66445
30人以上,F19 プラスチック製品製造業,平成21,2009,年平均,476325,535540,267223,396793,445212,225817,380364,16429,79532,90328,41406
30人以上,F19 プラスチック製品製造業,平成21,2009,1月,422358,472097,242889,422358,472097,242889,396950,25408,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,2月,401313,450376,229172,393727,442312,223261,377155,16572,7586,8064,5911
30人以上,F19 プラスチック製品製造業,平成21,2009,3月,383347,431963,214289,383038,431565,214289,373184,9854,309,398,0
30人以上,F19 プラスチック製品製造業,平成21,2009,4月,395460,445417,221646,394751,444587,221355,381565,13186,709,830,291
30人以上,F19 プラスチック製品製造業,平成21,2009,5月,403172,455404,220388,383769,432578,212964,366558,17211,19403,22826,7424
30人以上,F19 プラスチック製品製造業,平成21,2009,6月,840605,932782,480913,406276,448917,239882,395075,11201,434329,483865,241031
30人以上,F19 プラスチック製品製造業,平成21,2009,7月,414499,464285,239796,405139,453638,234952,383575,21564,9360,10647,4844
30人以上,F19 プラスチック製品製造業,平成21,2009,8月,398833,449011,226065,398833,449011,226065,378331,20502,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,9月,392344,442182,221765,392344,442182,221765,376596,15748,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,10月,395464,444485,227270,395464,444485,227270,378548,16916,0,0,0
30人以上,F19 プラスチック製品製造業,平成21,2009,11月,402175,451682,229563,390853,438975,223068,376382,14471,11322,12707,6495
30人以上,F19 プラスチック製品製造業,平成21,2009,12月,900674,1011111,497422,393034,439719,222568,379337,13697,507640,571392,274854
30人以上,F20 ゴム製品製造業,平成17,2005,年平均,524052,551021,349186,367146,384577,254123,345329,21817,156906,166444,95063
30人以上,F20 ゴム製品製造業,平成18,2006,年平均,535315,564714,352800,379391,398165,262841,356280,23111,155924,166549,89959
30人以上,F20 ゴム製品製造業,平成19,2007,年平均,551790,572781,391204,392276,405306,292593,369013,23263,159514,167475,98611
30人以上,F20 ゴム製品製造業,平成20,2008,年平均,537696,558506,385795,392553,405532,297811,366427,26126,145143,152974,87984
30人以上,F20 ゴム製品製造業,平成21,2009,年平均,432162,459450,297110,317270,333678,236064,299172,18098,114892,125772,61046
30人以上,F20 ゴム製品製造業,平成21,2009,1月,323846,344292,225233,319588,340204,220158,301156,18432,4258,4088,5075
30人以上,F20 ゴム製品製造業,平成21,2009,2月,319404,336983,233950,317511,335123,231901,303235,14276,1893,1860,2049
30人以上,F20 ゴム製品製造業,平成21,2009,3月,314832,332844,226472,313423,331343,225514,299670,13753,1409,1501,958
30人以上,F20 ゴム製品製造業,平成21,2009,4月,322681,337778,248833,320958,335880,247966,308023,12935,1723,1898,867
30人以上,F20 ゴム製品製造業,平成21,2009,5月,311579,329880,222643,310221,328313,222298,295749,14472,1358,1567,345
30人以上,F20 ゴム製品製造業,平成21,2009,6月,923584,1006868,517183,309675,324610,236796,294895,14780,613909,682258,280387
30人以上,F20 ゴム製品製造業,平成21,2009,7月,357406,373973,273572,313384,329060,234057,297431,15953,44022,44913,39515
30人以上,F20 ゴム製品製造業,平成21,2009,8月,345633,356874,287258,321749,335679,249408,302264,19485,23884,21195,37850
30人以上,F20 ゴム製品製造業,平成21,2009,9月,324609,340607,242190,323338,339294,241138,299842,23496,1271,1313,1052
30人以上,F20 ゴム製品製造業,平成21,2009,10月,326325,342731,244137,325128,341386,243683,298996,26132,1197,1345,454
30人以上,F20 ゴム製品製造業,平成21,2009,11月,323775,340006,244342,320789,336912,241885,297588,23201,2986,3094,2457
30人以上,F20 ゴム製品製造業,平成21,2009,12月,994131,1073904,601871,312267,326771,240948,290982,21285,681864,747133,360923
30人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,284694,383637,186085,253833,342785,165182,249469,4364,30861,40852,20903
30人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,278703,384203,183546,249640,345152,163492,245111,4529,29063,39051,20054
30人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,328034,392199,230373,289693,341233,211246,284252,5441,38341,50966,19127
30人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,316413,379837,221670,281243,332875,204115,276575,4668,35170,46962,17555
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,年平均,368864,444553,220585,330232,396363,200676,324864,5368,38632,48190,19909
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,1月,327302,394357,194497,327302,394357,194497,321417,5885,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,2月,325706,391567,197468,325706,391567,197468,321133,4573,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,3月,328796,397655,196748,322446,390888,191197,318100,4346,6350,6767,5551
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,4月,342183,412005,208941,341739,411495,208621,336226,5513,444,510,320
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,5月,320951,387830,193671,320951,387830,193671,315813,5138,0,0,0
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,6月,412676,506247,234400,333054,402064,201573,326297,6757,79622,104183,32827
30人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,7月,516376,632812,293827,326250,396432,192108,322085,4165,190126,236380,101719
