01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,11需用費,01諸消耗品費,22307
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,12役務費,01郵便料,10882
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,13委託料,01携帯カード等作成委託料,353484
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,09見守りネットワーク事業費,14使用料及び賃借料,01会場使用料,7400
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉会館管理関係費,13委託料,01指定管理料,8761909
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,10福祉会館管理関係費,13委託料,02ホームヘルプサービス運営事業委託料,12449780
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,01運営費補助金,140390560
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,02ボランティア事業補助金,2674624
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,03献血推進事業補助金,321000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,04身体障がい者福祉協会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,05心身障がい者育成会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,06心身障害者（児）親の会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,07母子寡婦福祉会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,08遺族会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,09福祉をすすめる女性の会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,10原爆被爆者の会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,11視覚障がい者協会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,12聴覚障がい者協会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,14あおき会助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,15サタデイ学級助成事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,16身体障がい者レクリエーション事業補助金,288000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,11社会福祉協議会事業助成関係費,19負担金補助及び交付金,17ひとり親家庭レクリエーション事業補助金,192000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,12権利擁護センター運営事業費,13委託料,01事業委託料,20297785
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,01郵便料,46310
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,01診断書作成料,8400
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,02登記料,47600
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,12役務費,03鑑定料,100000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,13成年後見開始審判等請求関係費,20扶助費,01後見料（扶）,946000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,14三鷹市社会福祉事業団運営関係費,19負担金補助及び交付金,01本部運営費補助金,43150793
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,14三鷹市社会福祉事業団運営関係費,19負担金補助及び交付金,02在宅福祉サービス事業運営費補助金,40700333
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,15社会を明るくする運動関係費,19負担金補助及び交付金,01社会を明るくする運動事業補助金,260000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,16心のバリアフリー啓発活動事業費,13委託料,01事業運営委託料,200000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,17バリアフリーガイド運営関係費,13委託料,01運営等委託料,2767440
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,08報償費,01手話通訳者等謝礼,37000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,11需用費,01諸消耗品費,54000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,11需用費,01諸賄費,36040
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,12役務費,01郵便料,74445
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,12役務費,01ピアノ調律料,20000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,13委託料,01出演委託料,30000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,13委託料,02会場設営等委託料,753840
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,18戦没者追悼式事業費,14使用料及び賃借料,01会場使用料,164700
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,19旧軍人等援護事務費,11需用費,01法規追録代,32679
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,19旧軍人等援護事務費,12役務費,01郵便料,1760
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,20原爆被爆者見舞金支給事業費,12役務費,01郵便料,10435
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,20原爆被爆者見舞金支給事業費,12役務費,01口座振替手数料,3409
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,20原爆被爆者見舞金支給事業費,19負担金補助及び交付金,01見舞金,1524000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,21在日外国人高齢者・障がい者等福祉給付金支給事業費,20扶助費,01福祉給付金（扶）,150000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,22無縁墓地管理関係費,13委託料,01管理等委託料,86932
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,23福祉バス管理関係費,13委託料,01運行管理業務委託料,10820520
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,24福祉有償運送関係費,19負担金補助及び交付金,01多摩地域福祉有償運送協議会負担金,8858
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,24福祉有償運送関係費,19負担金補助及び交付金,01みたかハンディキャブ運行事業補助金,11500000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,25リフト付乗用自動車運行事業費,13委託料,01運行業務委託料,4464720
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,26認知症高齢者・精神障がい者等在宅生活支援事業費,13委託料,01事業委託料,5197500
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,27高齢者・障がい者言語機能リハビリテーション事業費,13委託料,01業務委託料,8200000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,28高齢者・障がい者入居支援・居住継続支援事業費,13委託料,01居住継続支援事業委託料,4002000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,01報酬,01支援相談員報酬　１人,2567024
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,04共済費,01支援相談員共済費,420927
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,08報償費,01自立指導員謝礼,681553
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,09旅費,01支援相談員旅費,133725
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,11需用費,01諸消耗品費,125000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,12役務費,01郵便料,98000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,12役務費,01口座振替手数料,6420
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,13委託料,01生活支援業務委託料,220000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,13委託料,02介護扶助費審査支払事務委託料,7412
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,13委託料,03医療費審査支払事務等委託料,45010
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,29中国残留邦人等生活支援事業費,20扶助費,01生活支援等給付金（扶）,51182559
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,30生活保護世帯等下水道使用料減免措置費,19負担金補助及び交付金,01下水道使用料減免分,19101753
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,31アルコール問題対策事業費,19負担金補助及び交付金,01アルコール問題対策事業補助金,80000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,33低所得者・離職者対策事業費,13委託料,01事業委託料,9129214
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34住宅支援給付事業費,04共済費,01臨時職員共済費,246450
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34住宅支援給付事業費,07賃金,01臨時職員賃金,1483794
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34住宅支援給付事業費,11需用費,01諸消耗品費,70000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34住宅支援給付事業費,12役務費,01郵便料,50000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34住宅支援給付事業費,12役務費,01口座振替手数料,1593
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34住宅支援給付事業費,13委託料,01住居確保・就労支援業務委託料,3682154
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,34住宅支援給付事業費,19負担金補助及び交付金,01住宅支援給付金,2198800
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,35社会福祉法人認可等関係費,11需用費,01諸消耗品費,7659
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,35社会福祉法人認可等関係費,11需用費,02図書購入費,14688
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,35社会福祉法人認可等関係費,12役務費,01郵便料,2425
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,35社会福祉法人認可等関係費,13委託料,01相談委託料,459000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,36健康保険日雇特例被保険者事務費,11需用費,01諸消耗品費,2987
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,37女性福祉資金貸付事務費,11需用費,01諸消耗品費,112038
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,37女性福祉資金貸付事務費,12役務費,01郵便料,33390
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,38諸負担金等,19負担金補助及び交付金,01北多摩地区保護観察協会負担金,1243053
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,38諸負担金等,19負担金補助及び交付金,01北多摩東地区保護司会三鷹分区補助金,226400
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,38諸負担金等,19負担金補助及び交付金,02府中刑務所篤志面接委員協議会助成金,10000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39生活困窮者自立支援制度施行円滑化特別対策事業費,11需用費,01諸消耗品費,38987
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39生活困窮者自立支援制度施行円滑化特別対策事業費,11需用費,02図書購入費,9072
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39生活困窮者自立支援制度施行円滑化特別対策事業費,11需用費,01諸印刷費,199986
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39生活困窮者自立支援制度施行円滑化特別対策事業費,13委託料,01自立相談支援準備業務委託料,1188000
01一般会計,03民生費,01社会福祉費,01社会福祉総務費,39生活困窮者自立支援制度施行円滑化特別対策事業費,18備品購入費,01諸備品購入費,1830232
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,08報償費,01講師等謝礼,20000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,08報償費,01委員等謝礼,432494
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,12役務費,01郵便料,202
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,01地域自立支援協議会関係費,13委託料,01看板等作成委託料,21600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,01報酬,01障がい支援区分判定等審査会委員報酬　１２人,2541000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,11需用費,01諸消耗品費,136042
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,12役務費,01郵便料,91494
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,02障がい支援区分判定等審査会関係費,12役務費,01主治医意見書作成料,873225
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,01報酬,01市政嘱託員報酬　１人,2110464
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,04共済費,01市政嘱託員共済費,345112
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,09旅費,01職員調査等旅費,541644
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,01相談事務消耗品費,419350
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,02福祉事務消耗品費,290924
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,01相談事務印刷費,250776
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,11需用費,01諸修繕料,16200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,03障がい者福祉事務関係費,12役務費,01相談事務郵便料,1050636
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,01報酬,01市政嘱託員報酬　１人,2126552
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,04共済費,01市政嘱託員共済費,326487
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,07賃金,01臨時職員賃金,96498
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,12役務費,01回線使用料,7743
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,13委託料,01介護給付費等審査支払事務委託料,1890880
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,13委託料,02医療費審査支払事務委託料,9442
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,14使用料及び賃借料,01ソフトウェア使用料,648000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,20扶助費,01介護給付費（扶）,1494349128
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,20扶助費,02高額障がい福祉サービス等給付費（扶）,900237
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,04障がい者自立支援介護給付事業費,20扶助費,03特例介護給付費（扶）,7034312
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援訓練等給付事業費,13委託料,01訓練等給付費審査支払事務委託料,465120
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,05障がい者自立支援訓練等給付事業費,20扶助費,01訓練等給付費（扶）,868396184
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援医療給付事業費,13委託料,01医療費審査支払事務委託料,43521
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,06障がい者自立支援医療給付事業費,20扶助費,01更生医療給付費（扶）,163271839
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,07障がい者自立支援補装具支給事業費,20扶助費,01補装具費（扶）,21247477
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい児通所支援給付事業費,13委託料,01障がい児通所支援給付費審査支払事務委託料,299360
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい児通所支援給付事業費,13委託料,02医療費審査支払事務委託料,2054
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,08障がい児通所支援給付事業費,20扶助費,01通所支援給付費（扶）,150320242
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,09障がい福祉サービス利用者助成事業費,19負担金補助及び交付金,01障がい福祉サービス利用者助成金,509718
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,10地域活動支援センター関係費,13委託料,01Ⅰ型事業委託料,12303000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,10地域活動支援センター関係費,13委託料,02Ⅱ型事業委託料,29863227
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,08報償費,01講師謝礼,160000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,08報償費,01手話通訳者謝礼,2356200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,11需用費,01諸消耗品費,20678
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,12役務費,01郵便料,31458
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,12役務費,02電話回線使用料,49660
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,13委託料,01手話通訳者研修委託料,310000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,13委託料,02手話通訳者派遣事業等委託料,409235
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,13委託料,03手話講習会開催委託料,2629000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,11コミュニケーション支援事業費,14使用料及び賃借料,01会場使用料,25800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12障がい者ＩＴ講習会事業費,11需用費,01諸消耗品費,5672
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12障がい者ＩＴ講習会事業費,12役務費,01郵便料,30104
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,12障がい者ＩＴ講習会事業費,13委託料,01講習会開催委託料,362286
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13重度障がい者（児）日常生活用具等給付事業費,20扶助費,01用具給付費（扶）,28496173
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,13重度障がい者（児）日常生活用具等給付事業費,20扶助費,02設備改善費（扶）,1435000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,14障がい者移動支援事業費,19負担金補助及び交付金,01移動支援費,90988695
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,15障がい者日中一時支援事業費,19負担金補助及び交付金,01日中一時支援費,4074546
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,16障がい者生活サポート事業費,19負担金補助及び交付金,01生活支援等給付費,294750
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,17障がい者更生訓練費等給付事業費,19負担金補助及び交付金,01更生訓練費等給付費,308664
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児水泳教室事業費,08報償費,01講師謝礼,30000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児水泳教室事業費,08報償費,01指導者謝礼,933000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児水泳教室事業費,08報償費,02看護師謝礼,73000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児水泳教室事業費,11需用費,01諸消耗品費,35742
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,18障がい児水泳教室事業費,12役務費,01郵便料,11008
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,19在宅障がい者訪問入浴サービス事業費,13委託料,01入浴サービス委託料,5622500
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,20身体障がい者自動車運転教習費等補助事業費,19負担金補助及び交付金,01自動車運転教習費等補助金,522200
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,20身体障がい者自動車運転教習費等補助事業費,19負担金補助及び交付金,02自動車改造費補助金,535600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,21身体障害者手帳交付事務関係費,19負担金補助及び交付金,01身体障害者手帳交付申請用診断書料補助金,811147
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,22精神障害者保健福祉手帳交付事務関係費,01報酬,01市政嘱託員報酬　１人,1901100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,22精神障害者保健福祉手帳交付事務関係費,04共済費,01市政嘱託員共済費,316938
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,22精神障害者保健福祉手帳交付事務関係費,19負担金補助及び交付金,01精神障害者保健福祉手帳交付申請用診断書料補助金,720190
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23障がい者作品展事業費,11需用費,01諸消耗品費,1427
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,23障がい者作品展事業費,12役務費,01洗濯代,4536
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,24障がい者相談事業費,08報償費,01身体障がい者相談員謝礼,211320
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,24障がい者相談事業費,08報償費,03知的障がい者相談員謝礼,211320
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,24障がい者相談事業費,08報償費,04精神障がい者専門相談医謝礼,330000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,25障がい者相談支援事業委託関係費,13委託料,01事業委託料,21795600
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,26精神障がい者自立支援推進事業費,13委託料,01ピアサポート事業委託料,6746161
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27障がい者就労支援推進事業費,12役務費,01郵便料,4100
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,27障がい者就労支援推進事業費,13委託料,01就労支援業務委託料,25008800
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,28心身障がい者（児）福祉訪問員派遣事業費,08報償費,01訪問員謝礼,3440265
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,29心身障がい者（児）一時保護事業費,13委託料,01業務委託料,9297501
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,29心身障がい者（児）一時保護事業費,14使用料及び賃借料,01テレビ受信料,13990
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,30重度身体障がい者緊急通報システム事業費,13委託料,01業務委託料,272160
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,31知的障がい児位置情報確認システム事業費,13委託料,01業務委託料,76876
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32福祉タクシー助成事業費,11需用費,01諸印刷費,458630
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32福祉タクシー助成事業費,12役務費,01郵便料,282301
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32福祉タクシー助成事業費,19負担金補助及び交付金,01利用者助成金,32941000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,32福祉タクシー助成事業費,19負担金補助及び交付金,02タクシー会社等助成金,2246900
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33心身障がい者自動車等燃料費助成事業費,12役務費,01郵便料,87090
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33心身障がい者自動車等燃料費助成事業費,12役務費,01口座振替手数料,16648
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,33心身障がい者自動車等燃料費助成事業費,19負担金補助及び交付金,01自動車燃料費補助金,4885838
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,34ホームヘルパー等養成事業費,13委託料,01業務委託料,518617
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35特別障害者手当等支給事業費,08報償費,01判定医謝礼,240000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35特別障害者手当等支給事業費,12役務費,01郵便料,19822
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35特別障害者手当等支給事業費,12役務費,01口座振替手数料,25859
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35特別障害者手当等支給事業費,20扶助費,01福祉手当（扶）,735760
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35特別障害者手当等支給事業費,20扶助費,02特別障害者手当（扶）,45601360
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,35特別障害者手当等支給事業費,20扶助費,03障害児福祉手当（扶）,6959920
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,36特別障がい手当支給事業費,12役務費,01口座振替手数料,128413
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,36特別障がい手当支給事業費,20扶助費,01特別障がい手当（扶）,244311000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37一般障がい手当等支給事業費,04共済費,01臨時職員共済費,14437
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37一般障がい手当等支給事業費,07賃金,01臨時職員賃金,712684
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37一般障がい手当等支給事業費,12役務費,01郵便料,191081
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37一般障がい手当等支給事業費,12役務費,01口座振替手数料,371643
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37一般障がい手当等支給事業費,20扶助費,01一般障がい手当（扶）,116908000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,37一般障がい手当等支給事業費,20扶助費,02特定疾患手当（扶）,150006000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,38東京都重度心身障害者手当支給事務費,12役務費,01郵便料,16616
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,39心身障害者医療費助成等事務費,12役務費,01郵便料,136967
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,39心身障害者医療費助成等事務費,12役務費,01口座振替手数料,10804
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,40難病等医療費助成等関係費,01報酬,01市政嘱託員報酬　１人,2217136
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,40難病等医療費助成等関係費,04共済費,01市政嘱託員共済費,364141
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,40難病等医療費助成等関係費,07賃金,01臨時職員賃金,329292
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,40難病等医療費助成等関係費,09旅費,01市政嘱託員旅費,3780
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,40難病等医療費助成等関係費,12役務費,01郵便料,13561
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,41知的障がい者グループホーム等助成事業費,19負担金補助及び交付金,01地域生活移行・定着化支援事業補助金,1700000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,41知的障がい者グループホーム等助成事業費,20扶助費,01生活寮利用費（扶）,10383700
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,42精神障がい者グループホーム等助成事業費,19負担金補助及び交付金,01事業補助金,17790520
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43知的障がい者グループホームピアいのかしら運営事業費,01報酬,01医師報酬  １人,468000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43知的障がい者グループホームピアいのかしら運営事業費,08報償費,01委員謝礼,3000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43知的障がい者グループホームピアいのかしら運営事業費,11需用費,01施設修繕料,66960
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43知的障がい者グループホームピアいのかしら運営事業費,11需用費,01電気料,201897
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,43知的障がい者グループホームピアいのかしら運営事業費,11需用費,02ガス料,166701
