01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,06国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,4650000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,06国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2000000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,07社会資本整備総合交付金,01大沢の里古民家（仮称）整備事業費交付金,0,24000000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08学校施設環境改善交付金,01大規模改造事業費交付金,01老朽改修工事,41147000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08学校施設環境改善交付金,01大規模改造事業費交付金,02障がい児等対策施設整備工事,2281000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08学校施設環境改善交付金,01大規模改造事業費交付金,03トイレ改修工事,10514000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08学校施設環境改善交付金,01大規模改造事業費交付金,04空調設備整備工事,29674000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08学校施設環境改善交付金,02防災機能強化事業費交付金,01建築非構造部材耐震化工事,2778000
01一般会計,13国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,26000
01一般会計,13国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1127000
01一般会計,13国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,2882720
01一般会計,13国庫支出金,03委託金,02民生費委託金,02健康保険日雇特例被保険者事務費委託金,01健康保険日雇特例被保険者事務費委託金,0,3817
01一般会計,13国庫支出金,03委託金,02民生費委託金,03国民年金事務費委託金,01国民年金事務費委託金,0,45116223
01一般会計,13国庫支出金,03委託金,02民生費委託金,04特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,271396
01一般会計,14都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,164400
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,12701900
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,02民生・児童委員協力員費負担金,0,787740
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,97933941
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,18875940
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,203808310
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,18702090
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,62085666
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,11820644
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,33839391
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,140019937
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03共同生活援助給付費負担金,0,78147576
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04自立訓練給付費負担金,0,4516644
01一般会計,14都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,49732812
01一般会計,14都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,52407
01一般会計,14都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,7445013
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,26819151
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,269520
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,64456019
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,3477753
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,33375
01一般会計,14都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,246186500
01一般会計,14都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,294242959
01一般会計,14都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,2290500
01一般会計,14都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,183477344
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,290470000
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,10337549
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,377310
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,53056000
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,216674166
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,72939166
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,62432500
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,303673251
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,64601963
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03公私連携型認定こども園施設給付費負担金,0,20012404
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,32447013
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,13799695
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,9165872
01一般会計,14都支出金,01都負担金,01民生費都負担金,17生活保護費負担金,01生活保護費負担金,0,256718545
01一般会計,14都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,1288000
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,111368792
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,17695044
01一般会計,14都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1012656000
01一般会計,14都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,63000
01一般会計,14都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,49896
01一般会計,14都支出金,02都補助金,01総務費都補助金,04防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,2061000
01一般会計,14都支出金,02都補助金,01総務費都補助金,05区市町村青色防犯パトロール支援事業補助金,01区市町村青色防犯パトロール支援事業補助金,0,50000
01一般会計,14都支出金,02都補助金,01総務費都補助金,06自動通話録音機設置促進補助金,01自動通話録音機設置促進補助金,0,664000
01一般会計,14都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,49723000
01一般会計,14都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,27500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,4007000
01一般会計,14都支出金,02都補助金,02民生費都補助金,05重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,944000
01一般会計,14都支出金,02都補助金,02民生費都補助金,06障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,338217000
01一般会計,14都支出金,02都補助金,02民生費都補助金,07区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,9350000
01一般会計,14都支出金,02都補助金,02民生費都補助金,08区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,239000
01一般会計,14都支出金,02都補助金,02民生費都補助金,09医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,10654000
01一般会計,14都支出金,02都補助金,02民生費都補助金,10公営住宅等家賃対策補助金,01区市町村公営住宅家賃対策補助金,0,1207000
01一般会計,14都支出金,02都補助金,02民生費都補助金,10公営住宅等家賃対策補助金,02区市町村特定目的借上公共賃貸住宅家賃対策補助金,0,157000
01一般会計,14都支出金,02都補助金,02民生費都補助金,11高齢者見守り相談窓口設置事業補助金,01高齢者見守り相談窓口設置事業補助金,0,4305000
01一般会計,14都支出金,02都補助金,02民生費都補助金,12老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1237000
01一般会計,14都支出金,02都補助金,02民生費都補助金,13シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,14995000
01一般会計,14都支出金,02都補助金,02民生費都補助金,14高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,28998000
01一般会計,14都支出金,02都補助金,02民生費都補助金,15社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,353000
01一般会計,14都支出金,02都補助金,02民生費都補助金,17機能強化型地域包括支援センター設置促進事業補助金,01機能強化型地域包括支援センター設置促進事業補助金,0,5500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,18介護予防による地域づくり推進員の配置事業補助金,01介護予防による地域づくり推進員の配置事業補助金,0,5500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,01認知症高齢者グループホーム緊急整備支援事業補助金,0,47500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,02地域密着型サービス等整備助成事業補助金,0,60800000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,03地域密着型サービス等重点整備事業費補助金,0,11648000
01一般会計,14都支出金,02都補助金,02民生費都補助金,20施設開設準備経費等支援事業補助金,01施設開設準備経費等支援事業補助金,0,14283000
01一般会計,14都支出金,02都補助金,02民生費都補助金,21子育て推進交付金,01子育て推進交付金,0,843380000
01一般会計,14都支出金,02都補助金,02民生費都補助金,22乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,163588000
01一般会計,14都支出金,02都補助金,02民生費都補助金,23義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,127530000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,120045000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,01利用者支援事業交付金,0,9955000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,617000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,3605000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,04養育支援訪問事業交付金,0,90000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,24589000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,06一時預かり事業交付金,0,15943000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,07子育て短期支援事業交付金,0,848000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,08病児保育事業交付金,0,5796000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,3323000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,10延長保育事業交付金,0,13845000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,58673000
01一般会計,14都支出金,02都補助金,02民生費都補助金,26一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,1155000
01一般会計,14都支出金,02都補助金,02民生費都補助金,27認証保育所運営費補助金,01認証保育所運営費補助金,0,315284000
01一般会計,14都支出金,02都補助金,02民生費都補助金,28認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,51240000
01一般会計,14都支出金,02都補助金,02民生費都補助金,29保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,206854000
01一般会計,14都支出金,02都補助金,02民生費都補助金,30保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,23991000
01一般会計,14都支出金,02都補助金,02民生費都補助金,31待機児童解消区市町村支援事業補助金,01待機児童解消区市町村支援事業補助金,0,225174000
01一般会計,14都支出金,02都補助金,02民生費都補助金,32認証保育所開設準備経費補助金,01認証保育所開設準備経費補助金,0,15000000
01一般会計,14都支出金,02都補助金,02民生費都補助金,33ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,35232000
01一般会計,14都支出金,02都補助金,02民生費都補助金,34ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,2198000
01一般会計,14都支出金,02都補助金,02民生費都補助金,35都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,40205000
01一般会計,14都支出金,02都補助金,02民生費都補助金,36重大事故防止のための巡回支援指導事業費補助金,01重大事故防止のための巡回支援指導事業費補助金,0,6096000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,33926000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,1226000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,648000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,2852000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,29194000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,16215000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,08予防接種事故処理費補助金,01予防接種事故処理費補助金,0,10583887
01一般会計,14都支出金,02都補助金,03衛生費都補助金,09高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3777000
01一般会計,14都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8077799
01一般会計,14都支出金,02都補助金,04労働費都補助金,02東京都人づくり・人材確保支援事業補助金,01東京都人づくり・人材確保支援事業補助金,0,10145520
01一般会計,14都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1230000
01一般会計,14都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,50000
01一般会計,14都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,2443000
01一般会計,14都支出金,02都補助金,05農林費都補助金,04農産物獣害対策地域強化推進事業補助金,01農産物獣害対策地域強化推進事業補助金,0,319000
01一般会計,14都支出金,02都補助金,06商工費都補助金,01新・元気を出せ商店街事業補助金,01新・元気を出せ商店街事業補助金,0,8890000
01一般会計,14都支出金,02都補助金,06商工費都補助金,02産業集積活性化支援事業費補助金,01産業集積活性化支援事業費補助金,0,30000
01一般会計,14都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業立地継続支援事業補助金,01都内ものづくり企業立地継続支援事業補助金,0,2170000
01一般会計,14都支出金,02都補助金,06商工費都補助金,04消費者行政推進交付金,01消費者行政推進交付金,0,1521480
01一般会計,14都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,28002000
01一般会計,14都支出金,02都補助金,07土木費都補助金,02区市町村無電柱化事業補助金,01市道第１３５号線整備事業費補助金,0,2250000
01一般会計,14都支出金,02都補助金,07土木費都補助金,03地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,780000
01一般会計,14都支出金,02都補助金,07土木費都補助金,04道路橋梁費補助金,01市道第３１８号線整備事業費補助金,0,46500000
01一般会計,14都支出金,02都補助金,07土木費都補助金,04道路橋梁費補助金,02市道第２２６号線整備事業費補助金,0,3600000
01一般会計,14都支出金,02都補助金,07土木費都補助金,04道路橋梁費補助金,03橋梁長寿命化事業補助金,0,1877000
01一般会計,14都支出金,02都補助金,07土木費都補助金,05区市自転車走行空間整備事業補助金,01自転車推奨ルート整備事業補助金,0,5335000
01一般会計,14都支出金,02都補助金,07土木費都補助金,07雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,142560
01一般会計,14都支出金,02都補助金,07土木費都補助金,08都市計画公園事業費補助金,01大沢二丁目公園用地取得事業費補助金,0,13100000
01一般会計,14都支出金,02都補助金,07土木費都補助金,08都市計画公園事業費補助金,02新川あおやぎ公園用地取得事業費補助金,0,19700000
01一般会計,14都支出金,02都補助金,07土木費都補助金,08都市計画公園事業費補助金,03丸池公園用地取得事業費補助金,0,13000000
01一般会計,14都支出金,02都補助金,07土木費都補助金,10空き家利活用等区市町村支援事業補助金,01空き家利活用等区市町村支援事業補助金,0,3080000
01一般会計,14都支出金,02都補助金,08消防費都補助金,01市町村消防団用防火衣整備費補助金,01市町村消防団用防火衣整備費補助金,0,2250000
01一般会計,14都支出金,02都補助金,08消防費都補助金,02高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,66000
01一般会計,14都支出金,02都補助金,09教育費都補助金,01東京都公立学校防犯設備整備補助金,01東京都公立学校防犯設備整備補助金,0,1084000
01一般会計,14都支出金,02都補助金,09教育費都補助金,02コミュニティ・スクール導入等促進事業補助金,01コミュニティ・スクール導入等促進事業補助金,0,3783000
01一般会計,14都支出金,02都補助金,09教育費都補助金,03スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,14976599
01一般会計,14都支出金,02都補助金,09教育費都補助金,04東京都学校支援ボランティア推進協議会事業費補助金,01東京都学校支援ボランティア推進協議会事業費補助金,0,955000
01一般会計,14都支出金,02都補助金,09教育費都補助金,05学校マネジメント強化モデル事業補助金,01学校マネジメント強化モデル事業補助金,0,2833518
01一般会計,14都支出金,02都補助金,09教育費都補助金,06私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,45420900
01一般会計,14都支出金,02都補助金,09教育費都補助金,06私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,67200
01一般会計,14都支出金,02都補助金,09教育費都補助金,06私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,29323600
01一般会計,14都支出金,02都補助金,09教育費都補助金,07子ども・子育て支援交付金,01一時預かり事業交付金,0,8560000
01一般会計,14都支出金,02都補助金,09教育費都補助金,08一時預かり事業補助金,01一時預かり事業補助金,0,7700000
01一般会計,14都支出金,02都補助金,09教育費都補助金,09公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,2483000
01一般会計,14都支出金,02都補助金,09教育費都補助金,10通学路防犯設備整備補助金,01通学路防犯設備整備補助金,0,1917000
01一般会計,14都支出金,02都補助金,09教育費都補助金,11公立小学校特別支援教室設置条件整備費補助金,01公立小学校特別支援教室設置条件整備費補助金,0,5797000
01一般会計,14都支出金,02都補助金,09教育費都補助金,12被災児童生徒就学支援等事業補助金,01被災児童就学援助等補助金,01小学校,31280
01一般会計,14都支出金,02都補助金,09教育費都補助金,12被災児童生徒就学支援等事業補助金,02被災児童給食費補助金,01小学校,100000
01一般会計,14都支出金,02都補助金,09教育費都補助金,12被災児童生徒就学支援等事業補助金,03被災生徒就学援助等補助金,01中学校,237720
01一般会計,14都支出金,02都補助金,09教育費都補助金,12被災児童生徒就学支援等事業補助金,04被災生徒給食費補助金,01中学校,178000
01一般会計,14都支出金,02都補助金,09教育費都補助金,13緑の学び舎づくり事業補助金,01緑の学び舎づくり事業補助金,0,47610000
01一般会計,14都支出金,02都補助金,09教育費都補助金,14家庭教育支援基盤形成事業補助金,01家庭教育支援基盤形成事業補助金,0,586000
01一般会計,14都支出金,02都補助金,09教育費都補助金,15文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2325000
01一般会計,14都支出金,02都補助金,09教育費都補助金,16都市計画公園事業費補助金,01大沢の里古民家（仮称）整備事業費補助金,0,8000000
01一般会計,14都支出金,02都補助金,09教育費都補助金,17高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,1116000
01一般会計,14都支出金,02都補助金,09教育費都補助金,18放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,12179000
01一般会計,14都支出金,02都補助金,09教育費都補助金,19スポーツ振興等事業費補助金,01スポーツ振興等事業費補助金,0,3279000
01一般会計,14都支出金,02都補助金,09教育費都補助金,20スポーツ施設整備費補助金,01スポーツ施設整備費補助金,0,142272000
01一般会計,14都支出金,02都補助金,09教育費都補助金,21公立学校施設非構造部材耐震化支援事業補助金,01公立学校施設非構造部材耐震化支援事業補助金,0,1375000
01一般会計,14都支出金,02都補助金,09教育費都補助金,22公立学校施設トイレ整備支援事業補助金,01公立学校施設トイレ整備支援事業補助金,0,6074000
01一般会計,14都支出金,02都補助金,09教育費都補助金,23多摩の魅力発信支援補助金,01多摩の魅力発信支援補助金,0,114000
01一般会計,14都支出金,02都補助金,09教育費都補助金,24子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,20000
01一般会計,14都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,322520884
01一般会計,14都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,356000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,01人口動態調査委託金,0,168000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,02統計調査員確保対策事業委託金,0,72000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,03建設工事統計調査委託金,0,70745
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,04学校基本調査委託金,0,28000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,05経済センサス調査区管理委託金,0,13000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,06工業統計調査委託金,0,273000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,08就業構造基本調査委託金,0,1220420
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,09住宅・土地統計調査単位区設定委託金,0,1002000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,10経済センサス基礎調査試験調査委託金,0,74000
01一般会計,14都支出金,03委託金,01総務費委託金,04私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2409500
01一般会計,14都支出金,03委託金,01総務費委託金,05在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,107938
01一般会計,14都支出金,03委託金,01総務費委託金,06東京都議会議員選挙費委託金,01東京都議会議員選挙費委託金,0,61318040
01一般会計,14都支出金,03委託金,01総務費委託金,07衆議院議員選挙及び最高裁判所裁判官国民審査費委託金,01衆議院議員選挙及び最高裁判所裁判官国民審査費委託金,0,66495646
01一般会計,14都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,35000
01一般会計,14都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,58300
01一般会計,14都支出金,03委託金,02民生費委託金,03原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,6860
01一般会計,14都支出金,03委託金,02民生費委託金,04女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1358020
01一般会計,14都支出金,03委託金,02民生費委託金,05難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1319764
01一般会計,14都支出金,03委託金,02民生費委託金,06身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,192778
01一般会計,14都支出金,03委託金,02民生費委託金,07精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,2418135
01一般会計,14都支出金,03委託金,02民生費委託金,08精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,10720000
01一般会計,14都支出金,03委託金,02民生費委託金,09重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,540960
01一般会計,14都支出金,03委託金,02民生費委託金,10心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1686791
01一般会計,14都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,583400
01一般会計,14都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,170000
01一般会計,14都支出金,03委託金,02民生費委託金,12小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,49000
01一般会計,14都支出金,03委託金,02民生費委託金,13児童福祉施設設置届等事務費交付金,01児童福祉施設設置届等事務費交付金,0,415538
01一般会計,14都支出金,03委託金,02民生費委託金,14母子及び父子福祉資金貸付事業事務費交付金,01母子及び父子福祉資金貸付事業事務費交付金,0,8428460
01一般会計,14都支出金,03委託金,03衛生費委託金,01大気汚染健康障害者医療費助成事務交付金,01大気汚染健康障害者医療費助成事務交付金,0,522853
01一般会計,14都支出金,03委託金,03衛生費委託金,01大気汚染健康障害者医療費助成事務交付金,02大気汚染健康障害者医療費助成事務臨時交付金,0,559000
01一般会計,14都支出金,03委託金,03衛生費委託金,02先天性風しん対策抗体検査事務交付金,01先天性風しん対策抗体検査事務交付金,0,1611077
01一般会計,14都支出金,03委託金,03衛生費委託金,03公害防止事務費委託金,01公害防止事務費委託金,0,22204000
01一般会計,14都支出金,03委託金,03衛生費委託金,04犬猫等の公示事務費委託金,01犬猫等の公示事務費委託金,0,1099
01一般会計,14都支出金,03委託金,04土木費委託金,01建物調査委託金,01建築動態統計調査事務費委託金,0,53600
