01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,02総務費,01総務管理費,07市民センター管理費,03市民センター駐車場等整備事業費,15工事請負費,02駐輪場建設工事費,35000000
01一般会計,02総務費,01総務管理費,07市民センター管理費,04市民センター周辺地区バリアフリー化整備事業費,15工事請負費,01整備工事費,2817720
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,08報償費,01協力者謝礼,357040
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,08報償費,02助言者謝礼,230000
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,11需用費,01諸賄費,71836
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,12役務費,01郵便料,21392
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,13委託料,01基本構想策定支援業務等委託料,9800000
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,13委託料,02庁舎利用環境調査委託料,8856000
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,13委託料,04パネル作成委託料,191700
01一般会計,02総務費,01総務管理費,08庁舎等建設費,01市庁舎・議場棟等建替え基本構想策定関係費,14使用料及び賃借料,01著作物使用料,103874
01一般会計,02総務費,01総務管理費,09住居表示費,01住居表示整備管理費,11需用費,01諸消耗品費,28084
01一般会計,02総務費,01総務管理費,09住居表示費,01住居表示整備管理費,11需用費,02表示板購入費,113463
01一般会計,02総務費,01総務管理費,09住居表示費,01住居表示整備管理費,13委託料,01システム保守委託料,194400
01一般会計,02総務費,01総務管理費,09住居表示費,01住居表示整備管理費,13委託料,02街区表示板整備等委託料,17604
01一般会計,02総務費,01総務管理費,09住居表示費,01住居表示整備管理費,13委託料,03システム修正委託料,4546800
01一般会計,02総務費,01総務管理費,09住居表示費,01住居表示整備管理費,15工事請負費,01案内板設置等工事費,666360
01一般会計,02総務費,01総務管理費,10市政窓口費,01市政窓口管理費,13委託料,01収納金集金業務委託料,2376000
01一般会計,02総務費,01総務管理費,10市政窓口費,01市政窓口管理費,13委託料,02文書交換業務委託料,1979640
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,04共済費,01臨時職員共済費,864
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,07賃金,01臨時職員賃金,215997
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,11需用費,01諸消耗品費,576318
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,11需用費,01諸修繕料,526996
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,11需用費,01電気料,1441947
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,11需用費,02水道料,240556
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,12役務費,01電話料,285633
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,12役務費,01ごみ収集処理手数料,71000
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,13委託料,01設備保守点検等委託料,3490020
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,13委託料,02市政窓口業務委託料,56547209
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,14使用料及び賃借料,01テレビ受信料,21817
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,14使用料及び賃借料,02電子複写機等使用料,54974
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,14使用料及び賃借料,03事務機器使用料,963390
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,14使用料及び賃借料,04ＡＥＤ機器使用料,47952
01一般会計,02総務費,01総務管理費,10市政窓口費,02三鷹駅前市政窓口運営費,14使用料及び賃借料,01賃借料等,17498124
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,07賃金,01臨時職員賃金,122560
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,11需用費,01諸消耗品費,208958
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,11需用費,01電気料,436411
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,11需用費,02水道料,23454
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,12役務費,01電話料,163693
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,12役務費,01ごみ収集処理手数料,14000
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,13委託料,01設備保守委託料,186192
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,13委託料,02清掃委託料,470016
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,13委託料,03警備委託料,335916
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,13委託料,04市政窓口業務委託料,12519357
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,14使用料及び賃借料,01テレビ受信料,13990
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,14使用料及び賃借料,02事務機器使用料,294078
01一般会計,02総務費,01総務管理費,10市政窓口費,03三鷹台市政窓口運営費,14使用料及び賃借料,03ＡＥＤ機器使用料,59616
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,07賃金,01臨時職員賃金,139648
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,11需用費,01諸消耗品費,186368
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,11需用費,01電気料,289255
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,11需用費,02水道料,23526
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,12役務費,01電話料,168885
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,12役務費,01ごみ収集処理手数料,8500
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,12役務費,02洗濯代,6480
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,13委託料,01機器保守委託料,69120
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,13委託料,02清掃委託料,359856
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,13委託料,03警備委託料,84240
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,13委託料,04設備保守点検委託料,96120
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,13委託料,05市政窓口業務委託料,11066217
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,14使用料及び賃借料,01テレビ受信料,13990
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,14使用料及び賃借料,02事務機器使用料,294078
01一般会計,02総務費,01総務管理費,10市政窓口費,04三鷹東部市政窓口運営費,14使用料及び賃借料,03ＡＥＤ機器使用料,59616
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,04共済費,01臨時職員共済費,630
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,07賃金,01臨時職員賃金,150043
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,11需用費,01諸消耗品費,194749
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,11需用費,01電気料,281789
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,11需用費,02水道料,19698
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,12役務費,01電話料,113056
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,12役務費,01ごみ収集処理手数料,11900
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,13委託料,01機器保守委託料,123876
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,13委託料,02清掃委託料,315360
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,13委託料,03警備委託料,84240
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,13委託料,04市政窓口業務委託料,11066217
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,13委託料,05廃棄物処理委託料,5400
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,14使用料及び賃借料,01テレビ受信料,13990
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,14使用料及び賃借料,02事務機器使用料,294078
01一般会計,02総務費,01総務管理費,10市政窓口費,05三鷹西部市政窓口運営費,14使用料及び賃借料,03ＡＥＤ機器使用料,59616
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,11需用費,01諸消耗品費,234908
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,11需用費,01自動車修繕料,18576
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,11需用費,01自動車用燃料費,13230
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,12役務費,01郵便料,6307
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,12役務費,01電柱広告料,584820
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,14使用料及び賃借料,01自動券売機使用料,463968
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,14使用料及び賃借料,02電柱共架料,3888
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,01コミュニティ推進事務関係費,14使用料及び賃借料,03施設使用料,348600
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,02コミュニティ創生研究事業費,11需用費,01諸消耗品費,2667
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,03市民組織活動助成費,08報償費,01委員謝礼,208000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,03市民組織活動助成費,11需用費,01諸消耗品費,10160
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,03市民組織活動助成費,12役務費,01郵便料,71508
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,03市民組織活動助成費,13委託料,01地域自治組織活性化事業運営委託料,300000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,03市民組織活動助成費,19負担金補助及び交付金,01町会等自治組織助成金,7401800
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,03市民組織活動助成費,19負担金補助及び交付金,02地域自治組織活性化助成金,912280
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,11需用費,01諸消耗品費,701504
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,11需用費,01施設修繕料,1475400
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,11需用費,01諸賄費,5180
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,12役務費,01郵便料,31982
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,13委託料,01警備委託料,635040
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,13委託料,02設備保守点検委託料,684072
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,13委託料,03樹木剪定等委託料,880184
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,13委託料,04特別清掃委託料,399600
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,13委託料,05管理運営委託料,36828501
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,13委託料,06調査委託料,108000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,13委託料,07樹木剪定等委託料（台風対応分）,92664
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,14使用料及び賃借料,01ＡＥＤ機器使用料,59616
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,14使用料及び賃借料,01借地料,2386311
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,15工事請負費,01施設改修工事費,8935801
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,15工事請負費,02ブロック塀改修工事費（緊急対応分）,3527269
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,15工事請負費,03施設改修工事費（台風対応分）,336960
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,18備品購入費,01諸備品購入費,736668
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,04地区公会堂維持管理費,19負担金補助及び交付金,01民間集会施設運営事業費補助金,1541000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,13委託料,01大沢コミュニティ・センター指定管理料,31738469
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,13委託料,02牟礼コミュニティ・センター指定管理料,30528301
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,13委託料,03井口コミュニティ・センター指定管理料,27356999
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,13委託料,04井の頭コミュニティ・センター指定管理料,29191544
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,13委託料,05新川中原コミュニティ・センター指定管理料,34171537
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,13委託料,06連雀コミュニティ・センター指定管理料,38482564
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,13委託料,07三鷹駅前コミュニティ・センター指定管理料,56179396
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,05コミュニティ・センター管理関係費,14使用料及び賃借料,01ＡＥＤ機器使用料,335664
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,06コミュニティ・センター運営費,19負担金補助及び交付金,01大沢コミュニティ・センター運営費助成金,37440222
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,06コミュニティ・センター運営費,19負担金補助及び交付金,02牟礼コミュニティ・センター運営費助成金,45107123
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,06コミュニティ・センター運営費,19負担金補助及び交付金,03井口コミュニティ・センター運営費助成金,51078419
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,06コミュニティ・センター運営費,19負担金補助及び交付金,04井の頭コミュニティ・センター運営費助成金,52637114
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,06コミュニティ・センター運営費,19負担金補助及び交付金,05新川中原コミュニティ・センター運営費助成金,30758192
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,06コミュニティ・センター運営費,19負担金補助及び交付金,06連雀コミュニティ・センター運営費助成金,39725725
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,06コミュニティ・センター運営費,19負担金補助及び交付金,07三鷹駅前コミュニティ・センター運営費助成金,27223081
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,07図書館連携事業費,13委託料,01指定管理料,1758624
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,07図書館連携事業費,19負担金補助及び交付金,01運営費助成金,6864209
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,01大沢住民協議会活動事業費助成金,3961000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,02東部地区住民協議会活動事業費助成金,5157000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,03西部地区住民協議会活動事業費助成金,4933000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,04井の頭地区住民協議会活動事業費助成金,3817000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,05新川中原住民協議会活動事業費助成金,4737000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,06連雀地区住民協議会活動事業費助成金,5079000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,07三鷹駅周辺住民協議会活動事業費助成金,4317000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,08住民協議会活動支援事業費,19負担金補助及び交付金,08住民協議会活性化事業支援助成金,300000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,09コミュニティ・センター改修等事業費,13委託料,01調査委託料,216000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,09コミュニティ・センター改修等事業費,13委託料,02廃棄物品処理委託料,340200
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,09コミュニティ・センター改修等事業費,14使用料及び賃借料,01空調機器使用料,6656094
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,09コミュニティ・センター改修等事業費,15工事請負費,01施設改修工事費,81841536
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,09コミュニティ・センター改修等事業費,15工事請負費,02トイレ改修工事費,13068000
01一般会計,02総務費,01総務管理費,11コミュニティ育成費,10姉妹市町元気創造交流事業費,19負担金補助及び交付金,01交流事業費助成金,1445238
01一般会計,02総務費,01総務管理費,12市民協働センター費,01市民協働センター管理関係費,12役務費,01電柱広告料,129600
01一般会計,02総務費,01総務管理費,12市民協働センター費,01市民協働センター管理関係費,13委託料,01指定管理料,21382589
01一般会計,02総務費,01総務管理費,12市民協働センター費,01市民協働センター管理関係費,14使用料及び賃借料,01ＡＥＤ機器使用料,59616
01一般会計,02総務費,01総務管理費,12市民協働センター費,01市民協働センター管理関係費,15工事請負費,01施設改修工事費,1996920
01一般会計,02総務費,01総務管理費,12市民協働センター費,02市民協働推進事業費,08報償費,01委員謝礼,19500
01一般会計,02総務費,01総務管理費,12市民協働センター費,02市民協働推進事業費,19負担金補助及び交付金,01事業運営費補助金,8682041
01一般会計,02総務費,01総務管理費,13文化費,01芸術文化施設管理関係費,12役務費,01電柱広告料,32400
01一般会計,02総務費,01総務管理費,13文化費,01芸術文化施設管理関係費,13委託料,01芸術文化センター等指定管理料,266415019
01一般会計,02総務費,01総務管理費,13文化費,01芸術文化施設管理関係費,14使用料及び賃借料,01ＡＥＤ機器使用料,274752
01一般会計,02総務費,01総務管理費,13文化費,01芸術文化施設管理関係費,14使用料及び賃借料,02映像機器使用料,1127520
01一般会計,02総務費,01総務管理費,13文化費,01芸術文化施設管理関係費,14使用料及び賃借料,01借地料,43296
01一般会計,02総務費,01総務管理費,13文化費,02スポーツと文化財団運営費,19負担金補助及び交付金,01芸術文化センター事業運営費補助金,194728063
01一般会計,02総務費,01総務管理費,13文化費,02スポーツと文化財団運営費,19負担金補助及び交付金,02美術ギャラリー事業運営費補助金,52058153
01一般会計,02総務費,01総務管理費,13文化費,02スポーツと文化財団運営費,19負担金補助及び交付金,03公会堂等事業運営費補助金,55224884
01一般会計,02総務費,01総務管理費,13文化費,03芸術文化施設改修等事業費,13委託料,01工事監理委託料,2075673
01一般会計,02総務費,01総務管理費,13文化費,03芸術文化施設改修等事業費,13委託料,02樹木剪定等委託料,1031400
01一般会計,02総務費,01総務管理費,13文化費,03芸術文化施設改修等事業費,14使用料及び賃借料,01空調機器使用料,10237281
01一般会計,02総務費,01総務管理費,13文化費,03芸術文化施設改修等事業費,14使用料及び賃借料,02音響卓等使用料,2721600
01一般会計,02総務費,01総務管理費,13文化費,03芸術文化施設改修等事業費,15工事請負費,01施設改修工事費,81044280
01一般会計,02総務費,01総務管理費,13文化費,04アニメーション美術館管理等関係費,07賃金,01臨時職員賃金,37830
01一般会計,02総務費,01総務管理費,13文化費,04アニメーション美術館管理等関係費,13委託料,01指定管理料,50000000
01一般会計,02総務費,01総務管理費,13文化費,04アニメーション美術館管理等関係費,13委託料,02事業委託料,1400000
01一般会計,02総務費,01総務管理費,13文化費,04アニメーション美術館管理等関係費,14使用料及び賃借料,01施設使用料,600000
01一般会計,02総務費,01総務管理費,13文化費,04アニメーション美術館管理等関係費,14使用料及び賃借料,02ＡＥＤ機器使用料,59616
01一般会計,02総務費,01総務管理費,13文化費,04アニメーション美術館管理等関係費,14使用料及び賃借料,01借地料,1200
01一般会計,02総務費,01総務管理費,13文化費,05中近東文化センター関係費,19負担金補助及び交付金,01事業費負担金,1000000
01一般会計,02総務費,01総務管理費,13文化費,06太宰治賞関係費,08報償費,01手話通訳者謝礼,14000
01一般会計,02総務費,01総務管理費,13文化費,06太宰治賞関係費,08報償費,01賞金及び記念品購入費,618149
01一般会計,02総務費,01総務管理費,13文化費,06太宰治賞関係費,11需用費,01図書購入費,43200
01一般会計,02総務費,01総務管理費,13文化費,06太宰治賞関係費,11需用費,01諸賄費,63956
01一般会計,02総務費,01総務管理費,13文化費,06太宰治賞関係費,13委託料,01事業委託料,10195000
01一般会計,02総務費,01総務管理費,13文化費,06太宰治賞関係費,14使用料及び賃借料,01会場使用料,60200
01一般会計,02総務費,01総務管理費,13文化費,07太宰治文学サロン管理運営関係費,13委託料,01管理運営委託料,11296215
01一般会計,02総務費,01総務管理費,13文化費,07太宰治文学サロン管理運営関係費,14使用料及び賃借料,01賃借料,2700000
01一般会計,02総務費,01総務管理費,13文化費,08美術資料等収集関係費,11需用費,01諸消耗品費,130541
01一般会計,02総務費,01総務管理費,13文化費,08美術資料等収集関係費,12役務費,01郵便料,38849
01一般会計,02総務費,01総務管理費,13文化費,08美術資料等収集関係費,12役務費,02運搬料,187128
01一般会計,02総務費,01総務管理費,13文化費,08美術資料等収集関係費,12役務費,01保管料,3939840
01一般会計,02総務費,01総務管理費,13文化費,08美術資料等収集関係費,12役務費,01動産保険料,1256890
01一般会計,02総務費,01総務管理費,13文化費,08美術資料等収集関係費,13委託料,01美術資料表装等整備委託料,618840
01一般会計,02総務費,01総務管理費,13文化費,09みたか・子どもと絵本プロジェクト関係費,08報償費,01講師等謝礼,255000
01一般会計,02総務費,01総務管理費,13文化費,09みたか・子どもと絵本プロジェクト関係費,08報償費,01保育者謝礼,64000
01一般会計,02総務費,01総務管理費,13文化費,09みたか・子どもと絵本プロジェクト関係費,08報償費,02助言者謝礼,60000
01一般会計,02総務費,01総務管理費,13文化費,09みたか・子どもと絵本プロジェクト関係費,11需用費,01諸消耗品費,86484
01一般会計,02総務費,01総務管理費,13文化費,09みたか・子どもと絵本プロジェクト関係費,19負担金補助及び交付金,01みたか・子どもと絵本プロジェクト連絡会事業補助金,50000
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,01報酬,01市政嘱託員報酬　２人,4684436
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,04共済費,01市政嘱託員共済費,741217
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,04共済費,01臨時職員共済費,14266
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,07賃金,01臨時職員賃金,3135591
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,08報償費,01講師謝礼,85000
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,08報償費,01助言者謝礼,130000
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,11需用費,01諸消耗品費,882785
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,11需用費,01自動車修繕料,61418
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,11需用費,02諸修繕料,2354497
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,11需用費,01自動車用燃料費,21462
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,11需用費,02行事用燃料費,13500
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,11需用費,01電気料,1273039
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,11需用費,02水道料,497240
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,12役務費,01郵便料,81993
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,12役務費,02電話料,69803
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,12役務費,03ＣＡＴＶ利用料,36288
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,12役務費,01ごみ収集処理手数料,20000
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,01設備保守委託料,171720
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,02樹木剪定委託料,721710
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,03清掃委託料,3207600
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,04警備委託料,2757835
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,05企画展示業務委託料,696636
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,06体験活動事業委託料,461872
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,07パンフレット等作成委託料,443350
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,08周年事業準備業務委託料,231778
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,13委託料,09蔵書管理システム開発委託料,1404000
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,14使用料及び賃借料,01テレビ受信料,22920
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,14使用料及び賃借料,02玄関マット使用料,199584
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,14使用料及び賃借料,03ＡＥＤ機器使用料,59616
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,14使用料及び賃借料,04著作物使用料,10000
01一般会計,02総務費,01総務管理費,13文化費,10星と森と絵本の家管理運営関係費,15工事請負費,01施設改修工事費,1999080
01一般会計,02総務費,01総務管理費,13文化費,11太宰治没後７０年特別展事業費,12役務費,01郵便料,1226
01一般会計,02総務費,01総務管理費,13文化費,11太宰治没後７０年特別展事業費,13委託料,01事業委託料,12204242
01一般会計,02総務費,01総務管理費,13文化費,12文学者顕彰事業費,08報償費,01委員謝礼,330000
01一般会計,02総務費,01総務管理費,13文化費,12文学者顕彰事業費,11需用費,01諸消耗品費,2860
01一般会計,02総務費,01総務管理費,13文化費,12文学者顕彰事業費,13委託料,01顕彰事業等企画委託料,2062658
01一般会計,02総務費,01総務管理費,13文化費,12文学者顕彰事業費,13委託料,02寄贈文献調査等委託料,510627
01一般会計,02総務費,01総務管理費,13文化費,12文学者顕彰事業費,13委託料,03テープ反訳委託料,64800
