01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,13国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,08大沢二丁目公園用地取得事業費交付金,0,21350000
01一般会計,13国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,09新川あおやぎ公園用地取得事業費交付金,0,37400000
01一般会計,13国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,10木造住宅耐震診断助成事業費交付金,0,627000
01一般会計,13国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,11災害に強い住宅・まちづくり推進事業費交付金,0,448000
01一般会計,13国庫支出金,02国庫補助金,04土木費国庫補助金,01社会資本整備総合交付金,12特定緊急輸送道路沿道建築物耐震化促進事業費交付金,0,121972000
01一般会計,13国庫支出金,02国庫補助金,05消防費国庫補助金,01地域介護・福祉空間整備推進交付金,01既存施設のスプリンクラー設備等整備事業費交付金,0,1157000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,02幼稚園就園奨励費補助金,01私立幼稚園就園奨励費補助金,0,47938000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,03子ども・子育て支援交付金,01一時預かり事業交付金,0,3344000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,01小学校,249500
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,04学校教育設備整備費等補助金,01理科教育等設備整備費補助金,02中学校,249500
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,01小学校,353000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,02中学校,470000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,01小学校,478000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,05特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,02中学校,268000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,06就学援助費補助金,01要保護生徒修学旅行費補助金,01中学校,705000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,01空調設備整備工事,5012000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,5000000
01一般会計,13国庫支出金,02国庫補助金,06教育費国庫補助金,08国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500000
01一般会計,13国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,26000
01一般会計,13国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,856000
01一般会計,13国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,3368000
01一般会計,13国庫支出金,03委託金,02民生費委託金,02健康保険日雇特例被保険者事務費委託金,01健康保険日雇特例被保険者事務費委託金,0,3375
01一般会計,13国庫支出金,03委託金,02民生費委託金,03国民年金事務費委託金,01国民年金事務費委託金,0,45515292
01一般会計,13国庫支出金,03委託金,02民生費委託金,04特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,274666
01一般会計,13国庫支出金,03委託金,03教育費委託金,01我が国の伝統・文化教育の充実に係る調査研究事業委託金,01我が国の伝統・文化教育の充実に係る調査研究事業委託金,0,930683
01一般会計,14都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,328800
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,12493196
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,02民生・児童委員協力員費負担金,0,675984
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,98347153
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,19073413
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,193308390
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,18009448
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,59059882
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,10865434
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,28067571
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,137548384
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03共同生活援助給付費負担金,0,71999056
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04自立訓練給付費負担金,0,4538224
01一般会計,14都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,46732812
01一般会計,14都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,02育成医療給付費負担金,0,69954
01一般会計,14都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,6647333
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,16433861
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,269517
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,51432075
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,2625103
01一般会計,14都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,244574500
01一般会計,14都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,300797028
01一般会計,14都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,2277900
01一般会計,14都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,176906148
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,307745500
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,6239851
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,341207
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,53166666
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,206780000
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,76567500
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,58402500
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,225323536
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,56465652
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03公私連携型認定こども園施設給付費負担金,0,19337408
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,17184530
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,8350014
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,4298330
01一般会計,14都支出金,01都負担金,01民生費都負担金,17生活保護費負担金,01生活保護費負担金,0,251642000
01一般会計,14都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,1468382
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,109984357
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,17208820
01一般会計,14都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1095338000
01一般会計,14都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,35000
01一般会計,14都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,49956
01一般会計,14都支出金,02都補助金,01総務費都補助金,04道路橋梁費補助金,01市道第３７２号線整備事業費補助金,0,3500000
01一般会計,14都支出金,02都補助金,01総務費都補助金,05防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,2875000
01一般会計,14都支出金,02都補助金,01総務費都補助金,06多摩の魅力発信支援補助金,01多摩の魅力発信支援補助金,0,573000
01一般会計,14都支出金,02都補助金,01総務費都補助金,07子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,544000
01一般会計,14都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,56460000
01一般会計,14都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,28884000
01一般会計,14都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る区市町村支援事業費補助金,01重度訪問介護等の利用促進に係る区市町村支援事業費補助金,0,4810000
01一般会計,14都支出金,02都補助金,02民生費都補助金,05重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,944000
01一般会計,14都支出金,02都補助金,02民生費都補助金,06障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,314343000
01一般会計,14都支出金,02都補助金,02民生費都補助金,07区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,13088000
01一般会計,14都支出金,02都補助金,02民生費都補助金,08医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,10241000
01一般会計,14都支出金,02都補助金,02民生費都補助金,09健康増進事業費補助金,01健康増進事業費補助金,0,1441000
01一般会計,14都支出金,02都補助金,02民生費都補助金,10公営住宅等家賃対策補助金,01区市町村公営住宅家賃対策補助金,0,2249000
01一般会計,14都支出金,02都補助金,02民生費都補助金,10公営住宅等家賃対策補助金,02区市町村特定目的借上公共賃貸住宅家賃対策補助金,0,330000
01一般会計,14都支出金,02都補助金,02民生費都補助金,11シルバー交番事業費補助金,01シルバー交番事業費補助金,0,4239000
01一般会計,14都支出金,02都補助金,02民生費都補助金,12老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1299000
01一般会計,14都支出金,02都補助金,02民生費都補助金,13シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,12495000
01一般会計,14都支出金,02都補助金,02民生費都補助金,14高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,29689000
01一般会計,14都支出金,02都補助金,02民生費都補助金,15社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,69000
01一般会計,14都支出金,02都補助金,02民生費都補助金,17機能強化型地域包括支援センター設置促進事業補助金,01機能強化型地域包括支援センター設置促進事業補助金,0,5500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,18介護予防機能強化推進事業補助金,01介護予防機能強化推進事業補助金,0,5500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,01認知症高齢者グループホーム緊急整備支援事業補助金,0,2500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,02地域密着型サービス等整備助成事業補助金,0,3200000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,03地域密着型サービス等重点整備事業費補助金,0,613000
01一般会計,14都支出金,02都補助金,02民生費都補助金,19認知症高齢者グループホーム等整備事業補助金,04定期借地権利用による整備促進特別対策事業補助金,0,19387000
01一般会計,14都支出金,02都補助金,02民生費都補助金,21子育て推進交付金,01子育て推進交付金,0,773361000
01一般会計,14都支出金,02都補助金,02民生費都補助金,22乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,166831000
01一般会計,14都支出金,02都補助金,02民生費都補助金,23義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,133604000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,111846000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,01利用者支援事業交付金,0,5925000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,620000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,3405000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,04養育支援訪問事業交付金,0,97000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,19586000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,06一時預かり事業交付金,0,12456000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,07子育て短期支援事業交付金,0,702000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,08病児保育事業交付金,0,5786000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,3482000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,10延長保育事業交付金,0,12313000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,56772000
01一般会計,14都支出金,02都補助金,02民生費都補助金,26認証保育所運営費補助金,01認証保育所運営費補助金,0,320627000
01一般会計,14都支出金,02都補助金,02民生費都補助金,27東京都認可化移行総合支援事業補助金,01東京都認可化移行総合支援事業補助金,0,4380000
01一般会計,14都支出金,02都補助金,02民生費都補助金,28待機児童解消区市町村支援事業補助金,01待機児童解消区市町村支援事業補助金,0,68826000
01一般会計,14都支出金,02都補助金,02民生費都補助金,29多様な主体による保育所緊急整備事業補助金,01多様な主体による保育所緊急整備事業補助金,0,132230000
01一般会計,14都支出金,02都補助金,02民生費都補助金,30保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,99656000
01一般会計,14都支出金,02都補助金,02民生費都補助金,31保育対策総合支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,8055000
01一般会計,14都支出金,02都補助金,02民生費都補助金,32ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,38040000
01一般会計,14都支出金,02都補助金,02民生費都補助金,33ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,1922000
01一般会計,14都支出金,02都補助金,02民生費都補助金,34都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,46717000
01一般会計,14都支出金,02都補助金,02民生費都補助金,35認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,13500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,36一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,1138000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,33295000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,1194000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,798000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,3314000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,35141000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,17467000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,08予防接種事故処理費補助金,01予防接種事故処理費補助金,0,10571484
01一般会計,14都支出金,02都補助金,03衛生費都補助金,09高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3907000
01一般会計,14都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8041869
01一般会計,14都支出金,02都補助金,04労働費都補助金,02東京都人づくり・人材確保支援事業補助金,01東京都人づくり・人材確保支援事業補助金,0,27988836
01一般会計,14都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1222000
01一般会計,14都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,50000
01一般会計,14都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,1787000
01一般会計,14都支出金,02都補助金,05農林費都補助金,04都市農業活性化支援事業補助金,01都市農業活性化支援事業補助金,0,16915000
01一般会計,14都支出金,02都補助金,06商工費都補助金,01新・元気を出せ商店街事業補助金,01新・元気を出せ商店街事業補助金,0,9253000
01一般会計,14都支出金,02都補助金,06商工費都補助金,02ものづくり産業集積強化支援事業補助金,01ものづくり産業集積強化支援事業補助金,0,9141000
01一般会計,14都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業立地継続支援事業補助金,01都内ものづくり企業立地継続支援事業補助金,0,6284000
01一般会計,14都支出金,02都補助金,06商工費都補助金,04消費者行政活性化交付金,01消費者行政活性化交付金,0,1159800
01一般会計,14都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,24882000
01一般会計,14都支出金,02都補助金,07土木費都補助金,02区市町村無電柱化事業補助金,01市道第１３５号線整備事業費補助金,0,4275000
01一般会計,14都支出金,02都補助金,07土木費都補助金,03地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1000000
01一般会計,14都支出金,02都補助金,07土木費都補助金,04区市自転車走行空間整備事業補助金,01自転車推奨ルート整備事業補助金,0,3866000
01一般会計,14都支出金,02都補助金,07土木費都補助金,05街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,8325000
01一般会計,14都支出金,02都補助金,07土木費都補助金,06雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,199584
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,01野崎三丁目公園用地取得事業費補助金,0,20400000
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,02大沢二丁目公園用地取得事業費補助金,0,13100000
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,03新川あおやぎ公園用地取得事業費補助金,0,22800000
01一般会計,14都支出金,02都補助金,07土木費都補助金,08特定緊急輸送道路沿道建築物耐震化促進事業補助金,01特定緊急輸送道路沿道建築物耐震化促進事業補助金,0,121972000
01一般会計,14都支出金,02都補助金,07土木費都補助金,09道路橋梁費補助金,01橋梁長寿命化事業補助金,0,3698000
01一般会計,14都支出金,02都補助金,08消防費都補助金,01高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,65000
01一般会計,14都支出金,02都補助金,08消防費都補助金,02市町村消防団用防火衣整備費補助金,01市町村消防団用防火衣整備費補助金,0,2250000
01一般会計,14都支出金,02都補助金,09教育費都補助金,01スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,9036700
01一般会計,14都支出金,02都補助金,09教育費都補助金,02私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,46777100
01一般会計,14都支出金,02都補助金,09教育費都補助金,02私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,109200
01一般会計,14都支出金,02都補助金,09教育費都補助金,02私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,29106100
01一般会計,14都支出金,02都補助金,09教育費都補助金,03子ども・子育て支援交付金,01一時預かり事業交付金,0,5174000
01一般会計,14都支出金,02都補助金,09教育費都補助金,04保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,2761000
01一般会計,14都支出金,02都補助金,09教育費都補助金,05子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,15000
01一般会計,14都支出金,02都補助金,09教育費都補助金,06公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,1917000
01一般会計,14都支出金,02都補助金,09教育費都補助金,07通学路防犯設備整備補助金,01通学路防犯設備整備補助金,0,2568000
01一般会計,14都支出金,02都補助金,09教育費都補助金,08公立小学校特別支援教室設置条件整備費補助金,01公立小学校特別支援教室設置条件整備費補助金,0,8895000
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,01被災児童就学援助等補助金,01小学校,65994
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,02被災児童給食費補助金,01小学校,204820
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,03被災生徒就学援助等補助金,01中学校,144006
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,04被災生徒給食費補助金,01中学校,179180
01一般会計,14都支出金,02都補助金,09教育費都補助金,09被災児童生徒就学支援等事業補助金,07被災幼児就園支援事業補助金,0,136000
01一般会計,14都支出金,02都補助金,09教育費都補助金,10緑の学び舎づくり事業補助金,01緑の学び舎づくり事業補助金,0,30706000
01一般会計,14都支出金,02都補助金,09教育費都補助金,11再生可能エネルギー等導入推進基金事業補助金,01再生可能エネルギー等導入推進基金事業補助金,0,68598000
01一般会計,14都支出金,02都補助金,09教育費都補助金,12公立学校施設冷房化支援特別事業補助金,01公立学校施設冷房化支援特別事業補助金,0,24412000
01一般会計,14都支出金,02都補助金,09教育費都補助金,13文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2500000
01一般会計,14都支出金,02都補助金,09教育費都補助金,13文化財保存事業費補助金,04都指定文化財修理工事補助金,0,837000
01一般会計,14都支出金,02都補助金,09教育費都補助金,14家庭教育支援基盤形成事業補助金,01家庭教育支援基盤形成事業補助金,0,569000
01一般会計,14都支出金,02都補助金,09教育費都補助金,15放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,11522000
01一般会計,14都支出金,02都補助金,09教育費都補助金,16高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,1116000
01一般会計,14都支出金,02都補助金,09教育費都補助金,17スポーツ振興等事業費補助金,01スポーツ振興等事業費補助金,0,2005000
01一般会計,14都支出金,02都補助金,09教育費都補助金,18東京都学校支援ボランティア推進協議会事業費補助金,01東京都学校支援ボランティア推進協議会事業費補助金,0,290000
01一般会計,14都支出金,02都補助金,09教育費都補助金,19公立学校施設校内ＬＡＮ整備工事支援事業補助金,01公立学校施設校内ＬＡＮ整備工事支援事業補助金,0,749000
01一般会計,14都支出金,02都補助金,09教育費都補助金,20コミュニティ・スクール導入等促進事業補助金,01コミュニティ・スクール導入等促進事業補助金,0,1342000
01一般会計,14都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,322810415
01一般会計,14都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,356000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,01人口動態調査委託金,0,172100
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,02統計調査員確保対策事業委託金,0,93000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,03建設工事統計調査委託金,0,67020
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,04学校基本調査委託金,0,28000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,05経済センサス調査区管理委託金,0,13000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,06経済センサス活動調査委託金,0,5773000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,07工業統計調査委託金,0,6000
01一般会計,14都支出金,03委託金,01総務費委託金,04私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2298900
01一般会計,14都支出金,03委託金,01総務費委託金,05在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,92870
01一般会計,14都支出金,03委託金,01総務費委託金,06参議院議員選挙費委託金,01参議院議員選挙費委託金,0,60134678
01一般会計,14都支出金,03委託金,01総務費委託金,07東京都知事選挙費委託金,01東京都知事選挙費委託金,0,53575907
01一般会計,14都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,45000
01一般会計,14都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,59650
01一般会計,14都支出金,03委託金,02民生費委託金,03原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,7840
01一般会計,14都支出金,03委託金,02民生費委託金,04女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1397690
01一般会計,14都支出金,03委託金,02民生費委託金,05難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1241592
01一般会計,14都支出金,03委託金,02民生費委託金,06身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,238392
01一般会計,14都支出金,03委託金,02民生費委託金,07精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,112406
01一般会計,14都支出金,03委託金,02民生費委託金,08精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,10720000
01一般会計,14都支出金,03委託金,02民生費委託金,09重度心身障害者手当施行事務費委託金,01重度心身障害者手当施行事務費委託金,0,518880
01一般会計,14都支出金,03委託金,02民生費委託金,10心身障害者医療費助成等事務費委託金,01心身障害者医療費助成等事務費委託金,0,1679349
01一般会計,14都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,01心身障害者扶養年金事務費委託金,0,600700
01一般会計,14都支出金,03委託金,02民生費委託金,11心身障害者扶養年金等事務費委託金,02心身障害者扶養共済事務費委託金,0,161400
01一般会計,14都支出金,03委託金,02民生費委託金,12小児慢性特定疾病医療費助成事務交付金,01小児慢性特定疾病医療費助成事務交付金,0,52185
01一般会計,14都支出金,03委託金,02民生費委託金,13児童福祉施設設置届等事務費交付金,01児童福祉施設設置届等事務費交付金,0,420540
