01会計,02款,03項,04目,05事項,06節,07細々節,08決算額
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,55心身障がい児通所訓練施設なかよし教室管理関係費,13委託料,02清掃委託料,109080
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設整備助成事業費,19負担金補助及び交付金,01障がい者生活介護事業所アクティビティセンターはばたけ建設費補助金,3500000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設整備助成事業費,19負担金補助及び交付金,02障がい者多機能型事業所はあと・ふる・えりあ建設費補助金,990000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設整備助成事業費,19負担金補助及び交付金,03障がい者就労支援事業所ワークショップハーモニー建設費補助金,1570000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設整備助成事業費,19負担金補助及び交付金,04障がい者生活介護事業所にじアート建設費補助金,1500000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設整備助成事業費,19負担金補助及び交付金,05障がい者就労支援事業所工房時建設費補助金,1085000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設整備助成事業費,19負担金補助及び交付金,06障がい者就労支援等事業所巣立ち風建設費補助金,1084000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,56障がい者施設整備助成事業費,19負担金補助及び交付金,07障がい者就労支援事業所ひまわり第一共同作業所建設費補助金,1049000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58市民体育祭バリアフリー化関係費,11需用費,01諸消耗品費,12538
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,58市民体育祭バリアフリー化関係費,13委託料,01運営等業務委託料,1080000
01一般会計,03民生費,01社会福祉費,02障がい者福祉費,59障がい者等実態調査事業費,13委託料,01障がい者等実態調査委託料,3240000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,01職員人件費その他,02給料,01一般職給料  １５人,61585824
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,01職員人件費その他,03職員手当等,01一般職手当,47678221
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,01職員人件費その他,03職員手当等,01児童手当,380000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,01職員人件費その他,04共済費,01共済組合市負担金,20961762
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,119561
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,01職員人件費その他,09旅費,01職員普通旅費,91802
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,01報酬,01医師報酬  １人,1518000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,04共済費,01臨時職員共済費,11265
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,07賃金,01臨時職員賃金,518548
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,01諸消耗品費,885954
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,02新聞雑誌等購読料,128880
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,01自動車修繕料,104624
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,02諸修繕料,550572
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,01医薬品購入費,64198
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,01自動車用燃料費,46875
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,01電気料,4060540
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,02ガス料,730602
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,11需用費,03水道料,1037119
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,01郵便料,21808
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,02電話料,522545
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,03ＣＡＴＶ利用料,98496
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,04回線使用料,129600
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,02細菌等検査手数料,151632
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,04口座振替手数料,3086
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,05簡易専用水道検査手数料,19440
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,12役務費,01保険料,179960
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,13委託料,01設備保守等委託料,2870632
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,13委託料,02警備等委託料,2010961
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,13委託料,03清掃等委託料,4391283
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,13委託料,04送迎用巡回バス運行委託料,23405760
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,13委託料,05機器保守委託料,648000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,13委託料,06ごみ収集処理委託料,794758
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,13委託料,07電算業務委託料,3991
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,14使用料及び賃借料,01機器使用料,401112
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,14使用料及び賃借料,02電子複写機使用料,150992
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,14使用料及び賃借料,03テレビ受信料,11212
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,14使用料及び賃借料,04ＡＥＤ機器使用料,47952
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,02北野ハピネスセンター管理運営費,19負担金補助及び交付金,01東京都市立心身障害児者施設協議会負担金,14000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,03北野ハピネスセンター改修事業費,13委託料,01設計委託料,10800000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,03北野ハピネスセンター改修事業費,13委託料,02調査委託料,151200
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,03北野ハピネスセンター改修事業費,13委託料,03測定委託料,37800
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,03北野ハピネスセンター改修事業費,15工事請負費,01維持補修工事費,1447200
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,03北野ハピネスセンター改修事業費,15工事請負費,02施設改修工事費,474530
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,04北野ハピネスセンター療育訓練支援会議等関係費,01報酬,01委員報酬  ６人,148500
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,04北野ハピネスセンター療育訓練支援会議等関係費,08報償費,01運営連絡会委員謝礼,65000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,01報酬,01市政嘱託員報酬　３人,7015097
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,01報酬,02相談員報酬  １人,2244444
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,04共済費,01市政嘱託員共済費,1137125
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,04共済費,02相談員共済費,374224
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,08報償費,01医師等謝礼,1074600
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,08報償費,02理学療法士等謝礼,16851000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,08報償費,03研修等講師謝礼,930000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,08報償費,04助言者謝礼,30000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,09旅費,01相談員等旅費,11748
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,11需用費,01諸消耗品費,502980
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,11需用費,01諸賄費,2513
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,12役務費,01郵便料,48944
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,13委託料,01専門研修委託料,648000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,13委託料,02歯科相談業務委託料,876960
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,05相談訓練事業費,18備品購入費,01諸備品購入費,54260
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,01報酬,01指導員報酬  ９人,19916314
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,04共済費,01指導員共済費,3308909
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,04共済費,01臨時職員共済費,16761
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,07賃金,01臨時職員賃金,2505087
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,08報償費,01理学療法士等謝礼,7563000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,11需用費,01教材用消耗品費,599941
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,11需用費,01給食材料費,1387603
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,11需用費,01諸賄費,14000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,14使用料及び賃借料,01施設使用料,54540
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,14使用料及び賃借料,02バス借上料,99360
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,06児童発達支援事業費,18備品購入費,01諸備品購入費,128520
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,07障がい児一時保育事業費,04共済費,01臨時職員共済費,4303
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,07障がい児一時保育事業費,07賃金,01臨時職員賃金,1185590
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,07障がい児一時保育事業費,11需用費,01諸消耗品費,15981
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,08障がい者団体等育成事業費,08報償費,01講師等謝礼,34000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,08障がい者団体等育成事業費,11需用費,01諸消耗品費,50619
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,08障がい者団体等育成事業費,13委託料,01センター行事設営委託料,394000
01一般会計,03民生費,01社会福祉費,03障がい者福祉センター費,09障がい者生活介護等事業費,13委託料,01運営委託料,81898000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,01高齢者総合調整会議関係費,08報償費,01委員謝礼,404000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,01報酬,01市政嘱託員報酬　１人,2270652
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,04共済費,01市政嘱託員共済費,366567
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,11需用費,01相談事務消耗品費,309490
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,11需用費,02支援事務諸消耗品費,254554
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,11需用費,01自動車修繕料,18252
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,11需用費,01自動車燃料費,24098
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,12役務費,01相談事務郵便料,155179
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,02高齢者福祉事務関係費,12役務費,02支援事務郵便料,84487
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,03第三者評価関係事業費,19負担金補助及び交付金,01第三者評価受審事業補助金,4190300
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,04高齢者措置費,13委託料,01措置費支払代行事務委託料,207740
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,04高齢者措置費,20扶助費,01施設入所措置費（扶）,92828170
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,08報償費,01訪問員活動費,3828000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,11需用費,01諸消耗品費,308000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,11需用費,01諸賄費,124416
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,12役務費,01郵便料,223584
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,12役務費,01細菌等検査手数料,97178
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,12役務費,02口座振替手数料,18085
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,13委託料,01業務委託料,47489636
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,13委託料,02電算業務委託料,13964
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,14使用料及び賃借料,01施設使用料,77370
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,05給食サービス事業費,14使用料及び賃借料,02バス借上料,427680
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,06高齢者福祉電話設置事業費,20扶助費,01電話料（扶）,1424147
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,07ねたきり高齢者訪問理美容サービス事業費,08報償費,01奉仕者謝礼,1570000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,08高齢者等紙おむつ支給事業費,12役務費,01郵便料,18051
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,08高齢者等紙おむつ支給事業費,13委託料,01業務委託料,7768371
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,08報償費,01生活協力員謝礼,30922000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,11需用費,01諸消耗品費,173783
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,11需用費,01諸修繕料,3103372
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,11需用費,01電気料,3928314
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,11需用費,02ガス料,75566
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,11需用費,03水道料,266958
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,12役務費,01郵便料,32753
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,12役務費,02電話料,1531007
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,12役務費,01ごみ収集処理手数料,2160
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,12役務費,01保険料,293396
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,13委託料,01清掃委託料,1761540
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,13委託料,02樹木剪定委託料,1330560
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,13委託料,03設備機器保守点検委託料,4274316
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,13委託料,04警備等委託料,4559328
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,13委託料,05生活援助員業務委託料,7001000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,14使用料及び賃借料,01玄関マット使用料,111748
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,14使用料及び賃借料,02テレビ受信料,111920
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,14使用料及び賃借料,01住宅借上料,146370900
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,09福祉住宅提供事業費,15工事請負費,01維持補修工事費,624715
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,10高齢者緊急通報システム事業費,11需用費,01諸消耗品費,65966
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,10高齢者緊急通報システム事業費,13委託料,01機器保守委託料,449280
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,10高齢者緊急通報システム事業費,13委託料,02機器等設置・撤去委託料,152280
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,10高齢者緊急通報システム事業費,18備品購入費,01諸備品購入費,315360
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,11高齢者火災安全システム事業費,13委託料,01機器等設置・撤去委託料,4320
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,12高齢者自立支援住宅改修給付事業費,20扶助費,01設備改善費（扶）,1837451
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,13認知症高齢者入院ベッド確保事業費,08報償費,01医師謝礼,283200
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,13認知症高齢者入院ベッド確保事業費,13委託料,01入院ベッド確保委託料,7519000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,14認知症高齢者支援事業費,08報償費,01講師謝礼,126000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,14認知症高齢者支援事業費,11需用費,01諸消耗品費,137099
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,14認知症高齢者支援事業費,11需用費,01ポスター等印刷費,691200
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,14認知症高齢者支援事業費,14使用料及び賃借料,01会場使用料,24500
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,08報償費,01講師等謝礼,379500
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,08報償費,01委員謝礼,1083000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,11需用費,01諸消耗品費,145667
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,11需用費,01諸印刷費,880189
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,11需用費,01諸賄費,18650
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,12役務費,01郵便料,47681
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,13委託料,01地域資源調査委託料,995760
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,13委託料,02速記反訳委託料,89100
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,14使用料及び賃借料,01会場使用料,137900
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,15在宅医療・介護連携推進事業費,14使用料及び賃借料,02イベント用機器使用料,239976
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,16高齢者緊急保護等事業費,12役務費,01電話料,40215
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,16高齢者緊急保護等事業費,13委託料,01入所委託料,2301000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,17高齢者社会活動マッチング推進事業費,13委託料,01事業運営委託料,5785000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,18生きがい活動支援事業費,13委託料,01事業委託料,720000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,19井の頭地域福祉支援センター関係費,13委託料,01事業委託料,9041002
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,20老人クラブ関係費,13委託料,01事業委託料,2606299
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,20老人クラブ関係費,19負担金補助及び交付金,01活動事業費補助金,11192300
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,21敬老のつどい事業費,19負担金補助及び交付金,01事業補助金,5766800
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,22高齢者作品展事業費,11需用費,01諸消耗品費,3766
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,22高齢者作品展事業費,12役務費,01洗濯代,5170
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,23三鷹市シルバー人材センター関係費,19負担金補助及び交付金,01全国シルバー人材センター協会賛助金,50000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,23三鷹市シルバー人材センター関係費,19負担金補助及び交付金,01運営費補助金,58874334
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,23三鷹市シルバー人材センター関係費,21貸付金,01運転資金貸付金,10000000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,24敬老金贈呈事業費,11需用費,01諸消耗品費,46357
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,24敬老金贈呈事業費,12役務費,01郵便料,23718
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,24敬老金贈呈事業費,19負担金補助及び交付金,01敬老金,1690000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,25高齢者公衆浴場利用助成事業費,11需用費,01諸印刷費,129600
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,25高齢者公衆浴場利用助成事業費,12役務費,01郵便料,88483
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,25高齢者公衆浴場利用助成事業費,19負担金補助及び交付金,01利用助成金,8991820
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,26訪問介護等利用者助成事業費,11需用費,01諸消耗品費,10800
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,26訪問介護等利用者助成事業費,11需用費,01諸印刷費,37530
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,26訪問介護等利用者助成事業費,12役務費,01郵便料,171712
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,26訪問介護等利用者助成事業費,12役務費,01口座振替手数料,28826
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,26訪問介護等利用者助成事業費,19負担金補助及び交付金,01訪問介護等利用者助成金,6821927
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,27介護保険サービス利用者助成事業費,12役務費,01郵便料,410
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,27介護保険サービス利用者助成事業費,19負担金補助及び交付金,01社会福祉法人等負担軽減費助成金,104698
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,28みたかふれあい支援員養成事業費,13委託料,01事業委託料,983880
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,29特別養護老人ホームあさひ苑管理運営費,19負担金補助及び交付金,01運営費負担金,23594360
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,30特別養護老人ホームちょうふの里管理運営費,19負担金補助及び交付金,01運営費負担金,55310800
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,31特別養護老人ホーム等整備助成事業費,19負担金補助及び交付金,01特別養護老人ホーム恵比寿苑建設費補助金,32320346
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,31特別養護老人ホーム等整備助成事業費,19負担金補助及び交付金,02特別養護老人ホーム砂川園建設費補助金,17600000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,31特別養護老人ホーム等整備助成事業費,19負担金補助及び交付金,03特別養護老人ホーム羽生の里建設費補助金,7031410
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,31特別養護老人ホーム等整備助成事業費,19負担金補助及び交付金,04介護専用型ケアハウス弘陽園建設費補助金,1000000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,31特別養護老人ホーム等整備助成事業費,19負担金補助及び交付金,05介護老人福祉施設みたか紫水園建設費補助金,8144736
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,32認知症高齢者グループホーム等整備事業費,19負担金補助及び交付金,01認知症高齢者グループホーム緊急整備支援事業補助金,2500000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,32認知症高齢者グループホーム等整備事業費,19負担金補助及び交付金,02地域密着型サービス等整備助成事業補助金,3200000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,32認知症高齢者グループホーム等整備事業費,19負担金補助及び交付金,04地域密着型サービス等重点整備事業補助金,817000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,32認知症高齢者グループホーム等整備事業費,19負担金補助及び交付金,05定期借地権利用による整備促進事業補助金,19387000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,33高齢者等実態調査事業費,12役務費,01郵便料,860644
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,33高齢者等実態調査事業費,13委託料,01調査委託料,3000000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,34介護ロボット等導入支援事業費,19負担金補助及び交付金,01事業費補助金,2597000
01一般会計,03民生費,01社会福祉費,04高齢者福祉費,35高齢者施設等防犯対策強化事業費,19負担金補助及び交付金,01事業費補助金,177000
01一般会計,03民生費,01社会福祉費,05国民年金費,01職員人件費その他,02給料,01一般職給料　４人,15300000
01一般会計,03民生費,01社会福祉費,05国民年金費,01職員人件費その他,03職員手当等,01一般職手当,9617922
01一般会計,03民生費,01社会福祉費,05国民年金費,01職員人件費その他,04共済費,01共済組合市負担金,4907777
01一般会計,03民生費,01社会福祉費,05国民年金費,01職員人件費その他,04共済費,01地方公務員災害補償基金負担金,26012
01一般会計,03民生費,01社会福祉費,05国民年金費,01職員人件費その他,09旅費,01職員普通旅費,56716
01一般会計,03民生費,01社会福祉費,05国民年金費,02国民年金事務費,01報酬,01市政嘱託員報酬　２人,4171200
01一般会計,03民生費,01社会福祉費,05国民年金費,02国民年金事務費,04共済費,01市政嘱託員共済費,651924
01一般会計,03民生費,01社会福祉費,05国民年金費,02国民年金事務費,07賃金,01臨時職員賃金,248625
01一般会計,03民生費,01社会福祉費,05国民年金費,02国民年金事務費,11需用費,01新聞雑誌購読料,47400
01一般会計,03民生費,01社会福祉費,05国民年金費,02国民年金事務費,11需用費,02諸消耗品費,475976
01一般会計,03民生費,01社会福祉費,05国民年金費,02国民年金事務費,11需用費,01諸印刷費,20196
01一般会計,03民生費,01社会福祉費,05国民年金費,02国民年金事務費,12役務費,01郵便料,19226
01一般会計,03民生費,01社会福祉費,06国民健康保険事業特別会計繰出金,01国民健康保険事業特別会計繰出金,28繰出金,01保険基盤安定繰出金（保険税軽減分）,325032950
01一般会計,03民生費,01社会福祉費,06国民健康保険事業特別会計繰出金,01国民健康保険事業特別会計繰出金,28繰出金,02保険基盤安定繰出金（保険者支援分）,228089267
01一般会計,03民生費,01社会福祉費,06国民健康保険事業特別会計繰出金,01国民健康保険事業特別会計繰出金,28繰出金,03職員給与費等繰出金,155000000
01一般会計,03民生費,01社会福祉費,06国民健康保険事業特別会計繰出金,01国民健康保険事業特別会計繰出金,28繰出金,04出産育児一時金繰出金,40979072
01一般会計,03民生費,01社会福祉費,06国民健康保険事業特別会計繰出金,01国民健康保険事業特別会計繰出金,28繰出金,05財政安定化支援事業繰出金,2973370
