01会計,02款,03項,04目,05節,06細節,07細々節,08決算額
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,03学校教育設備整備費等補助金,01理科教育等設備整備費補助金,02中学校,247500
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,04特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,01小学校,236000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,04特別支援教育就学奨励費補助金,01特別支援教育就学奨励費補助金,02中学校,560000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,04特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,01小学校,275000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,04特別支援教育就学奨励費補助金,02特別支援教育就学奨励費給食費補助金,02中学校,210000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,05就学援助費補助金,01要保護生徒修学旅行費補助金,01中学校,443000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,06国宝重要文化財等保存整備費補助金,01遺跡発掘調査事業費補助金,0,4800000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,06国宝重要文化財等保存整備費補助金,02地域の特色ある埋蔵文化財活用事業費補助金,0,2500000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,01老朽改修工事,72062000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,02障がい児等対策施設整備工事,2592000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,01大規模改造事業費交付金,03トイレ改修工事,64742000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,07学校施設環境改善交付金,02防災機能強化事業費交付金,01建築非構造部材耐震化工事,46107000
01一般会計,13国庫支出金,02国庫補助金,05教育費国庫補助金,08ブロック塀・冷房設備対応臨時特例交付金,01ブロック塀等安全対策事業交付金,0,14728000
01一般会計,13国庫支出金,03委託金,01総務費委託金,01自衛官募集事務費委託金,01自衛官募集事務費委託金,0,25000
01一般会計,13国庫支出金,03委託金,01総務費委託金,02中長期在留者住居地届出等事務費委託金,01中長期在留者住居地届出等事務費委託金,0,1404000
01一般会計,13国庫支出金,03委託金,02民生費委託金,01遺族及び留守家族等援護事務費委託金,01遺族及び留守家族等援護事務費委託金,0,2261492
01一般会計,13国庫支出金,03委託金,02民生費委託金,02健康保険日雇特例被保険者事務費委託金,01健康保険日雇特例被保険者事務費委託金,0,1119
01一般会計,13国庫支出金,03委託金,02民生費委託金,03国民年金事務費委託金,01国民年金事務費委託金,0,43475197
01一般会計,13国庫支出金,03委託金,02民生費委託金,04特別児童扶養手当事務費委託金,01特別児童扶養手当事務費委託金,0,279141
01一般会計,14都支出金,01都負担金,01民生費都負担金,01民生委員推薦会負担金,01民生委員推薦会負担金,0,164400
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,01民生委員費負担金,0,12567000
01一般会計,14都支出金,01都負担金,01民生費都負担金,02社会福祉費負担金,02民生・児童委員協力員費負担金,0,645400
01一般会計,14都支出金,01都負担金,01民生費都負担金,03行旅死亡人等取扱費負担金,01行旅死亡人等取扱費負担金,0,435920
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,01居宅介護給付費負担金,0,113293361
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,02療養介護給付費負担金,0,17814397
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,03生活介護給付費負担金,0,224706849
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,04短期入所給付費負担金,0,22866781
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,05施設支援給付費負担金,0,67992312
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,06サービス利用計画作成費負担金,0,10739435
01一般会計,14都支出金,01都負担金,01民生費都負担金,04障害者自立支援介護給付費負担金,07自立生活援助給付費負担金,0,72642
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,01就労移行支援給付費負担金,0,30553692
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,02就労継続支援給付費負担金,0,144947479
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,03就労定着支援給付費負担金,0,252724
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,04共同生活援助給付費負担金,0,80246876
01一般会計,14都支出金,01都負担金,01民生費都負担金,05障害者自立支援訓練等給付費負担金,05自立訓練給付費負担金,0,6217798
01一般会計,14都支出金,01都負担金,01民生費都負担金,06障害者自立支援医療給付費負担金,01更生医療給付費負担金,0,55173105
01一般会計,14都支出金,01都負担金,01民生費都負担金,07障害者自立支援補装具費支給事業負担金,01障害者自立支援補装具費支給事業負担金,0,7157367
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,01児童発達支援給付費負担金,0,32601441
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,02医療型児童発達支援給付費負担金,0,611439
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,03放課後等デイサービス給付費負担金,0,65459345
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,04障がい児相談支援給付費負担金,0,2968639
01一般会計,14都支出金,01都負担金,01民生費都負担金,08障害児通所支援給付費負担金,05保育所等訪問支援給付費負担金,0,319991
01一般会計,14都支出金,01都負担金,01民生費都負担金,09心身障害者福祉手当負担金,01心身障害者福祉手当負担金,0,245504500
01一般会計,14都支出金,01都負担金,01民生費都負担金,10国民健康保険保険基盤安定負担金,01保険基盤安定負担金,0,312750755
01一般会計,14都支出金,01都負担金,01民生費都負担金,11介護保険低所得者保険料軽減負担金,01介護保険低所得者保険料軽減負担金,0,2267700
01一般会計,14都支出金,01都負担金,01民生費都負担金,12後期高齢者医療保険基盤安定負担金,01保険基盤安定負担金,0,194871147
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,01児童育成手当負担金,0,285174500
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,02母子生活支援施設入所措置費負担金,0,8052571
01一般会計,14都支出金,01都負担金,01民生費都負担金,13児童福祉費負担金,03入院助産措置費負担金,0,702753
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,01３歳未満被用者児童手当負担金,0,50225333
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,02３歳から中学校修了前被用者児童手当負担金,0,217214166
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,03非被用者児童手当負担金,0,69456666
01一般会計,14都支出金,01都負担金,01民生費都負担金,14児童手当等負担金,04特例給付負担金,0,61976666
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,01私立保育園給付費負担金,0,312072513
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,02公私連携型保育園給付費負担金,0,58773150
01一般会計,14都支出金,01都負担金,01民生費都負担金,15施設型給付費負担金,03公私連携型認定こども園施設給付費負担金,0,18172838
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,01小規模保育施設給付費負担金,0,27823886
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,02家庭的保育施設給付費負担金,0,11580520
01一般会計,14都支出金,01都負担金,01民生費都負担金,16地域型保育給付費負担金,03事業所内保育施設給付費負担金,0,8018937
01一般会計,14都支出金,01都負担金,01民生費都負担金,17生活保護費負担金,01生活保護費負担金,0,263251000
01一般会計,14都支出金,01都負担金,02衛生費都負担金,01母子保健衛生費負担金,01未熟児養育医療給付費負担金,0,1366750
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,01幼稚園施設給付費負担金,0,119403572
01一般会計,14都支出金,01都負担金,03教育費都負担金,01施設型給付費負担金,02認定こども園施設給付費負担金,0,18582576
01一般会計,14都支出金,01都負担金,04消防費都負担金,01災害救助費負担金,01災害救助費負担金,0,1347646
01一般会計,14都支出金,02都補助金,01総務費都補助金,01市町村総合交付金,01市町村総合交付金,0,1391063000
01一般会計,14都支出金,02都補助金,01総務費都補助金,02国土利用計画法事務費交付金,01国土利用計画法事務費交付金,0,69000
01一般会計,14都支出金,02都補助金,01総務費都補助金,03人権啓発活動区市町村補助金,01人権啓発活動区市町村補助金,0,691885
01一般会計,14都支出金,02都補助金,01総務費都補助金,04ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,6883000
01一般会計,14都支出金,02都補助金,01総務費都補助金,05自動通話録音機設置促進補助金,01自動通話録音機設置促進補助金,0,658000
01一般会計,14都支出金,02都補助金,01総務費都補助金,06区市町村青色防犯パトロール支援事業補助金,01区市町村青色防犯パトロール支援事業補助金,0,50000
01一般会計,14都支出金,02都補助金,01総務費都補助金,07防犯設備整備費補助金,01防犯設備整備補助事業費補助金,0,6970000
01一般会計,14都支出金,02都補助金,01総務費都補助金,08地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,505000
01一般会計,14都支出金,02都補助金,01総務費都補助金,09医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,5724000
01一般会計,14都支出金,02都補助金,02民生費都補助金,01地域福祉推進区市町村包括補助金,01地域福祉推進区市町村包括補助金,0,51314000
01一般会計,14都支出金,02都補助金,02民生費都補助金,02地域福祉推進事業補助金,01ハンディキャブ助成事業補助金,0,2500000
01一般会計,14都支出金,02都補助金,02民生費都補助金,03地域生活支援事業費等補助金,01地域生活支援事業費等補助金,0,27311000
01一般会計,14都支出金,02都補助金,02民生費都補助金,04重度訪問介護等の利用促進に係る市町村支援事業費補助金,01重度訪問介護等の利用促進に係る市町村支援事業費補助金,0,6409000
01一般会計,14都支出金,02都補助金,02民生費都補助金,05重度脳性マヒ者等介護人派遣事業費補助金,01重度脳性マヒ者等介護人派遣事業費補助金,0,944000
01一般会計,14都支出金,02都補助金,02民生費都補助金,06障害者施策推進区市町村包括補助金,01障害者施策推進区市町村包括補助金,0,320270000
01一般会計,14都支出金,02都補助金,02民生費都補助金,07区市町村特別支援事業補助金,01区市町村特別支援事業補助金,0,14955000
01一般会計,14都支出金,02都補助金,02民生費都補助金,08区市町村高次脳機能障害者支援促進事業補助金,01区市町村高次脳機能障害者支援促進事業補助金,0,295000
01一般会計,14都支出金,02都補助金,02民生費都補助金,09ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,8396000
01一般会計,14都支出金,02都補助金,02民生費都補助金,10医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,5229000
01一般会計,14都支出金,02都補助金,02民生費都補助金,11区市町村在宅療養推進事業補助金,01区市町村在宅療養推進事業補助金,0,820000
01一般会計,14都支出金,02都補助金,02民生費都補助金,12高齢者見守り相談窓口設置事業補助金,01高齢者見守り相談窓口設置事業補助金,0,3936000
01一般会計,14都支出金,02都補助金,02民生費都補助金,13老人クラブ等助成費補助金,01老人クラブ等助成費補助金,0,1142000
01一般会計,14都支出金,02都補助金,02民生費都補助金,14シルバー人材センター運営費補助金,01シルバー人材センター運営費補助金,0,14995000
01一般会計,14都支出金,02都補助金,02民生費都補助金,15高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,29076000
01一般会計,14都支出金,02都補助金,02民生費都補助金,16社会福祉法人等による介護保険サービス利用者負担軽減費補助金,01社会福祉法人等による介護保険サービス利用者負担軽減費補助金,0,791000
01一般会計,14都支出金,02都補助金,02民生費都補助金,17介護保険サービス提供事業者による利用者負担軽減費補助金,01介護保険サービス提供事業者による利用者負担軽減費補助金,0,1000
01一般会計,14都支出金,02都補助金,02民生費都補助金,18介護予防による地域づくり推進員の配置事業補助金,01介護予防による地域づくり推進員の配置事業補助金,0,11000000
01一般会計,14都支出金,02都補助金,02民生費都補助金,20子育て推進交付金,01子育て推進交付金,0,895814000
01一般会計,14都支出金,02都補助金,02民生費都補助金,21乳幼児医療費助成事業費補助金,01乳幼児医療費助成事業費補助金,0,167374000
01一般会計,14都支出金,02都補助金,02民生費都補助金,22義務教育就学児医療費助成事業費補助金,01義務教育就学児医療費助成事業費補助金,0,137142000
01一般会計,14都支出金,02都補助金,02民生費都補助金,23子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,105826000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,01利用者支援事業交付金,0,9845000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,02子どもを守る地域ネットワーク機能強化事業交付金,0,665000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,03子育て援助活動支援事業交付金,0,3494000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,04養育支援訪問事業交付金,0,97000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,05地域子育て支援拠点事業交付金,0,26364000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,06一時預かり事業交付金,0,19032000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,07子育て短期支援事業交付金,0,982000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,08病児保育事業交付金,0,6284000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,09乳児家庭全戸訪問事業交付金,0,3122000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,10延長保育事業交付金,0,15305000
01一般会計,14都支出金,02都補助金,02民生費都補助金,24子ども・子育て支援交付金,11放課後児童健全育成事業交付金,0,56414000
01一般会計,14都支出金,02都補助金,02民生費都補助金,25重大事故防止のための巡回支援指導事業費補助金,01重大事故防止のための巡回支援指導事業費補助金,0,8844000
01一般会計,14都支出金,02都補助金,02民生費都補助金,26一時預かり事業・定期利用保育事業費補助金,01一時預かり事業・定期利用保育事業費補助金,0,1123000
01一般会計,14都支出金,02都補助金,02民生費都補助金,27認証保育所運営費補助金,01認証保育所運営費補助金,0,365595000
01一般会計,14都支出金,02都補助金,02民生費都補助金,28認可外保育施設利用支援事業補助金,01認可外保育施設利用支援事業補助金,0,59440000
01一般会計,14都支出金,02都補助金,02民生費都補助金,29保育士等キャリアアップ補助金,01保育士等キャリアアップ補助金,0,193073000
01一般会計,14都支出金,02都補助金,02民生費都補助金,30保育従事職員宿舎借り上げ支援事業費補助金,01保育従事職員宿舎借り上げ支援事業費補助金,0,55860000
01一般会計,14都支出金,02都補助金,02民生費都補助金,31待機児童解消区市町村支援事業補助金,01待機児童解消区市町村支援事業補助金,0,212201000
01一般会計,14都支出金,02都補助金,02民生費都補助金,32ひとり親家庭等医療費助成事業費補助金,01ひとり親家庭等医療費助成事業費補助金,0,34346000
01一般会計,14都支出金,02都補助金,02民生費都補助金,33ひとり親家庭ホームヘルプサービス事業補助金,01ひとり親家庭ホームヘルプサービス事業補助金,0,1694000
01一般会計,14都支出金,02都補助金,02民生費都補助金,34都型学童クラブ事業補助金,01都型学童クラブ事業補助金,0,36656000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,01医療保健政策区市町村包括補助金,01医療保健政策区市町村包括補助金,0,33667000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,02小児初期救急平日夜間診療事業補助金,01小児初期救急平日夜間診療事業補助金,0,3675000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,03子ども家庭支援区市町村包括補助金,01子ども家庭支援区市町村包括補助金,0,1990000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,04区市町村食育推進活動支援事業費補助金,01区市町村食育推進活動支援事業費補助金,0,665000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,05子ども・子育て支援交付金,01利用者支援事業交付金,0,3195000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,01出産・子育て応援事業補助金,0,28184000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,02産後ケア事業補助金,0,2839000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,06出産・子育て応援事業補助金,03妊娠・出産包括支援緊急整備事業補助金,0,1000000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,07健康増進事業費補助金,01健康増進事業費補助金,0,15110000
01一般会計,14都支出金,02都補助金,03衛生費都補助金,08後期高齢者医療制度事業費補助金,01後期高齢者医療制度事業費補助金,0,212800
01一般会計,14都支出金,02都補助金,03衛生費都補助金,09予防接種事故処理費補助金,01予防接種事故処理費補助金,0,10622925
01一般会計,14都支出金,02都補助金,03衛生費都補助金,10高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,4091000
01一般会計,14都支出金,02都補助金,04労働費都補助金,01はつらつ高齢者就業機会創出支援事業補助金,01はつらつ高齢者就業機会創出支援事業補助金,0,8056434
01一般会計,14都支出金,02都補助金,04労働費都補助金,02東京都地域人材確保・育成支援事業補助金,01東京都地域人材確保・育成支援事業補助金,0,20181178
01一般会計,14都支出金,02都補助金,05農林費都補助金,01農業委員会交付金,01農業委員会交付金,0,1352000
01一般会計,14都支出金,02都補助金,05農林費都補助金,02農業経営基盤強化措置特別会計事務費交付金,01国有農地管理事務費交付金,0,50000
01一般会計,14都支出金,02都補助金,05農林費都補助金,03高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,3940000
01一般会計,14都支出金,02都補助金,05農林費都補助金,04農作物獣害防止対策事業補助金,01農作物獣害防止対策事業補助金,0,113000
01一般会計,14都支出金,02都補助金,05農林費都補助金,05都市農業活性化支援事業補助金,01都市農業活性化支援事業補助金,0,24940000
01一般会計,14都支出金,02都補助金,06商工費都補助金,01商店街チャレンジ戦略支援事業補助金,01商店街チャレンジ戦略支援事業補助金,0,8562000
01一般会計,14都支出金,02都補助金,06商工費都補助金,02産業集積活性化支援事業費補助金,01産業集積活性化支援事業費補助金,0,197000
01一般会計,14都支出金,02都補助金,06商工費都補助金,03都内ものづくり企業地域共生推進事業補助金,01都内ものづくり企業地域共生推進事業補助金,0,1504000
01一般会計,14都支出金,02都補助金,06商工費都補助金,04消費者行政推進交付金,01消費者行政推進交付金,0,1320439
01一般会計,14都支出金,02都補助金,07土木費都補助金,01地籍整備推進調査費補助金,01地籍整備推進調査費補助金,0,19458000
01一般会計,14都支出金,02都補助金,07土木費都補助金,02地域福祉推進区市町村包括補助金,01バリアフリーのまちづくり推進事業費補助金,0,1041000
01一般会計,14都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,01市道第１２９号線整備事業費補助金,0,2100000
01一般会計,14都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,02橋梁長寿命化事業補助金,0,2831000
01一般会計,14都支出金,02都補助金,07土木費都補助金,03道路橋梁費補助金,03宮下橋架替事業費補助金,0,7000000
01一般会計,14都支出金,02都補助金,07土木費都補助金,04区市自転車走行空間整備事業補助金,01自転車推奨ルート整備事業補助金,0,14000000
01一般会計,14都支出金,02都補助金,07土木費都補助金,05街路事業費補助金,01都市計画道路３・４・１３号（牟礼）整備事業費補助金,0,10350000
01一般会計,14都支出金,02都補助金,07土木費都補助金,06雨水流出抑制助成事業補助金,01雨水浸透ます設置費補助金,0,326592
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,01野崎三丁目公園整備事業費補助金,0,1100000
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,02新川あおやぎ公園用地取得事業費補助金,0,22200000
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,03丸池公園用地取得事業費補助金,0,21700000
01一般会計,14都支出金,02都補助金,07土木費都補助金,07都市計画公園事業費補助金,04大沢の里公園整備事業費補助金,0,1400000
01一般会計,14都支出金,02都補助金,07土木費都補助金,08ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,1367000
01一般会計,14都支出金,02都補助金,07土木費都補助金,09特定緊急輸送道路沿道建築物耐震化促進事業補助金,01特定緊急輸送道路沿道建築物耐震化促進事業補助金,0,27721000
01一般会計,14都支出金,02都補助金,07土木費都補助金,10空き家利活用等区市町村支援事業補助金,01空き家利活用等区市町村支援事業補助金,0,226000
01一般会計,14都支出金,02都補助金,07土木費都補助金,11自転車点検整備等促進事業補助金,01自転車点検整備等促進事業補助金,0,533000
01一般会計,14都支出金,02都補助金,08消防費都補助金,01高齢社会対策区市町村包括補助金,01高齢社会対策区市町村包括補助金,0,199000
01一般会計,14都支出金,02都補助金,08消防費都補助金,02市町村消防団用防火衣整備費補助金,01市町村消防団用防火衣整備費補助金,0,600000
01一般会計,14都支出金,02都補助金,09教育費都補助金,01東京都公立学校防犯設備整備補助金,01東京都公立学校防犯設備整備補助金,0,916000
01一般会計,14都支出金,02都補助金,09教育費都補助金,02部活動指導員配置促進事業補助金,01部活動指導員配置促進事業補助金,0,2176000
01一般会計,14都支出金,02都補助金,09教育費都補助金,03コミュニティ・スクール推進体制構築事業補助金,01コミュニティ・スクール推進体制構築事業補助金,0,1354000
01一般会計,14都支出金,02都補助金,09教育費都補助金,04スクールソーシャルワーカー活用事業補助金,01スクールソーシャルワーカー活用事業補助金,0,17927406
01一般会計,14都支出金,02都補助金,09教育費都補助金,05地域学校協働活動推進事業費補助金,01地域学校協働活動推進事業費補助金,0,2682000
01一般会計,14都支出金,02都補助金,09教育費都補助金,06学校マネジメント強化モデル事業補助金,01学校マネジメント強化モデル事業補助金,0,4414251
01一般会計,14都支出金,02都補助金,09教育費都補助金,07スクール・サポート・スタッフ配置事業補助金,01スクール・サポート・スタッフ配置事業補助金,0,5292878
01一般会計,14都支出金,02都補助金,09教育費都補助金,08私立幼稚園等園児保護者負担軽減事業費補助金,01私立幼稚園児保護者負担軽減事業費補助金,0,43223000
01一般会計,14都支出金,02都補助金,09教育費都補助金,08私立幼稚園等園児保護者負担軽減事業費補助金,02幼稚園類似施設児保護者負担軽減事業費補助金,0,92000
01一般会計,14都支出金,02都補助金,09教育費都補助金,08私立幼稚園等園児保護者負担軽減事業費補助金,03特定教育・保育施設児保護者負担軽減事業費補助金,0,28200100
01一般会計,14都支出金,02都補助金,09教育費都補助金,09子ども・子育て支援交付金,01一時預かり事業交付金,0,11538000
01一般会計,14都支出金,02都補助金,09教育費都補助金,10一時預かり事業補助金,01一時預かり事業補助金,0,9515500
01一般会計,14都支出金,02都補助金,09教育費都補助金,11公立学校運動場芝生化事業補助金,01公立学校運動場芝生化事業補助金,0,2737000
01一般会計,14都支出金,02都補助金,09教育費都補助金,12通学路防犯設備整備補助金,01通学路防犯設備整備補助金,0,1818000
01一般会計,14都支出金,02都補助金,09教育費都補助金,13被災児童生徒就学支援等事業補助金,01被災児童就学援助等補助金,01小学校,13833
01一般会計,14都支出金,02都補助金,09教育費都補助金,13被災児童生徒就学支援等事業補助金,02被災児童給食費補助金,01小学校,48261
01一般会計,14都支出金,02都補助金,09教育費都補助金,13被災児童生徒就学支援等事業補助金,03被災生徒就学援助等補助金,01中学校,92167
01一般会計,14都支出金,02都補助金,09教育費都補助金,13被災児童生徒就学支援等事業補助金,04被災生徒給食費補助金,01中学校,57739
01一般会計,14都支出金,02都補助金,09教育費都補助金,14家庭教育支援基盤形成事業補助金,01家庭教育支援基盤形成事業補助金,0,433000
01一般会計,14都支出金,02都補助金,09教育費都補助金,15文化財保存事業費補助金,01遺跡発掘調査事業費補助金,0,2400000
01一般会計,14都支出金,02都補助金,09教育費都補助金,17放課後子どもプラン事業費補助金,01放課後子どもプラン事業費補助金,0,11658000
01一般会計,14都支出金,02都補助金,09教育費都補助金,18ユニバーサルデザインのまちづくり緊急推進事業補助金,01ユニバーサルデザインのまちづくり緊急推進事業補助金,0,2006000
01一般会計,14都支出金,02都補助金,09教育費都補助金,19スポーツ振興等事業費補助金,01スポーツ振興等事業費補助金,0,3606000
01一般会計,14都支出金,02都補助金,09教育費都補助金,20公立学校施設非構造部材耐震化支援事業補助金,01公立学校施設非構造部材耐震化支援事業補助金,0,26500000
01一般会計,14都支出金,02都補助金,09教育費都補助金,21公立学校施設トイレ整備支援事業補助金,01公立学校施設トイレ整備支援事業補助金,0,33119000
01一般会計,14都支出金,02都補助金,09教育費都補助金,22学校における働き方改革推進事業補助金,01学校における働き方改革推進事業補助金,0,565000
01一般会計,14都支出金,02都補助金,09教育費都補助金,23人生１００年時代セカンドライフ応援事業補助金,01人生１００年時代セカンドライフ応援事業補助金,0,1104000
01一般会計,14都支出金,02都補助金,09教育費都補助金,24公立学校施設ブロック塀等安全対策支援事業補助金,01公立学校施設ブロック塀等安全対策支援事業補助金,0,11269000
01一般会計,14都支出金,03委託金,01総務費委託金,01都税徴収委託金,01都税徴収委託金,0,337511164
01一般会計,14都支出金,03委託金,01総務費委託金,02住民基本台帳人口調査費委託金,01住民基本台帳人口調査費委託金,0,356000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,01人口動態調査委託金,0,170900
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,02統計調査員確保対策事業委託金,0,77000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,03建設工事統計調査委託金,0,68390
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,04学校基本調査委託金,0,28000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,05経済センサス調査区管理委託金,0,13000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,06経済センサス基礎調査準備事務委託金,0,9000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,07工業統計調査委託金,0,279000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,08住宅･土地統計調査委託金,0,9213240
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,09農林業センサス調査区設定委託金,0,3000
01一般会計,14都支出金,03委託金,01総務費委託金,03統計調査費委託金,10国勢調査調査区設定準備事務委託金,0,2000
01一般会計,14都支出金,03委託金,01総務費委託金,04私立学校指導監督費委託金,01私立学校指導監督費委託金,0,2523000
01一般会計,14都支出金,03委託金,01総務費委託金,05在外選挙人名簿登録事務委託金,01在外選挙人名簿登録事務委託金,0,70298
01一般会計,14都支出金,03委託金,02民生費委託金,01東京都福祉のまちづくり条例事務委託金,01東京都福祉のまちづくり条例事務委託金,0,35000
01一般会計,14都支出金,03委託金,02民生費委託金,02都営交通機関無料乗車券発行事務費委託金,01都営交通機関無料乗車券発行事務費委託金,0,58350
01一般会計,14都支出金,03委託金,02民生費委託金,03原子爆弾被爆者等援護事務交付金,01原子爆弾被爆者等援護事務交付金,0,7440
01一般会計,14都支出金,03委託金,02民生費委託金,04女性福祉資金貸付事務費交付金,01女性福祉資金貸付事務費交付金,0,1200980
01一般会計,14都支出金,03委託金,02民生費委託金,05難病等医療費助成事務交付金,01難病等医療費助成事務交付金,0,1303435
01一般会計,14都支出金,03委託金,02民生費委託金,06身体障害者福祉法施行事務費委託金,01身体障害者福祉法施行事務費委託金,0,266488
01一般会計,14都支出金,03委託金,02民生費委託金,07精神障害者医療費助成申請等事務交付金,01精神障害者医療費助成申請等事務交付金,0,3288280
01一般会計,14都支出金,03委託金,02民生費委託金,08精神障害者保健福祉事業人件費委託金,01精神障害者保健福祉事業人件費委託金,0,12060000
