事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,10月,18.9,163.5,146.1,17.4,11.9,83,80.3,2.7
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,11月,18.8,161.3,146,15.3,11.8,78.6,75.3,3.3
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,12月,18.8,159,146.1,12.9,12.1,78.7,75.8,2.9
30人以上,"O 教育,学習支援業",平成29,2017,年平均,18.9,144,137.4,6.6,8,42.3,41.9,0.4
30人以上,"O 教育,学習支援業",平成30,2018,年平均,19.5,151.4,141.6,9.8,8.5,47.9,47.3,0.6
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,19.2,152.1,141.9,10.2,7.5,45.4,44.5,0.9
30人以上,"O 教育,学習支援業",令和２,2020,年平均,17.6,139,131.4,7.6,7.5,41.3,40.8,0.5
30人以上,"O 教育,学習支援業",令和３,2021,年平均,17.8,140.6,131.2,9.4,8.5,45.1,44.6,0.5
30人以上,"O 教育,学習支援業",令和４,2022,年平均,17.6,136.3,127.9,8.4,9.1,47.4,46.7,0.7
30人以上,"O 教育,学習支援業",令和４,2022,1月,16.5,128.5,121.5,7,7.5,38.2,37.6,0.6
30人以上,"O 教育,学習支援業",令和４,2022,2月,16.8,129.6,122.2,7.4,7.5,39,38.3,0.7
30人以上,"O 教育,学習支援業",令和４,2022,3月,18.5,144.6,135.5,9.1,8.5,45.3,44.2,1.1
30人以上,"O 教育,学習支援業",令和４,2022,4月,19.3,153,141.6,11.4,9.8,49.9,48.9,1
30人以上,"O 教育,学習支援業",令和４,2022,5月,17.8,136.2,128.6,7.6,9.4,49.4,48.5,0.9
30人以上,"O 教育,学習支援業",令和４,2022,6月,20.1,156.4,146.2,10.2,10.8,58.5,57.7,0.8
30人以上,"O 教育,学習支援業",令和４,2022,7月,18.3,140.3,131.6,8.7,9.3,46.1,45.4,0.7
30人以上,"O 教育,学習支援業",令和４,2022,8月,14.1,108,103,5,7.8,43.9,43.3,0.6
30人以上,"O 教育,学習支援業",令和４,2022,9月,17.3,134.4,126.4,8,9.6,49.6,49,0.6
30人以上,"O 教育,学習支援業",令和４,2022,10月,18.2,141.3,132.2,9.1,9.8,50.4,49.7,0.7
30人以上,"O 教育,学習支援業",令和４,2022,11月,17.4,134.5,126.2,8.3,9.8,48.1,47.4,0.7
30人以上,"O 教育,学習支援業",令和４,2022,12月,16.6,128.9,119.9,9,9.7,51.6,50.9,0.7
30人以上,"P 医療,福祉",平成29,2017,年平均,19.9,154.9,147.5,7.4,13.6,68.1,67,1.1
30人以上,"P 医療,福祉",平成30,2018,年平均,19.5,158.3,149.9,8.4,13.6,80.5,79.1,1.4
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,19.3,155.7,147.6,8.1,11.8,68.8,67.4,1.4
30人以上,"P 医療,福祉",令和２,2020,年平均,19.4,154.1,146.4,7.7,11.5,68.9,67.6,1.3
30人以上,"P 医療,福祉",令和３,2021,年平均,19.2,154.6,146.1,8.5,11.6,71.8,70.3,1.5
30人以上,"P 医療,福祉",令和４,2022,年平均,19.1,152.7,144.3,8.4,12.4,71.7,70.4,1.3
30人以上,"P 医療,福祉",令和４,2022,1月,18.4,147.2,138.5,8.7,12.1,69,67.8,1.2
30人以上,"P 医療,福祉",令和４,2022,2月,17.8,141.7,133.8,7.9,11.6,65.6,64.2,1.4
30人以上,"P 医療,福祉",令和４,2022,3月,19.1,153.2,144.5,8.7,13.2,69.1,67.7,1.4
30人以上,"P 医療,福祉",令和４,2022,4月,20,158.2,149.6,8.6,12.3,68.8,67.9,0.9
30人以上,"P 医療,福祉",令和４,2022,5月,18.7,150.7,142.5,8.2,12,68.9,67.6,1.3
30人以上,"P 医療,福祉",令和４,2022,6月,19.9,159,150.3,8.7,12.1,76,74.4,1.6
30人以上,"P 医療,福祉",令和４,2022,7月,19.3,153.5,145.7,7.8,12.3,75.2,74,1.2
30人以上,"P 医療,福祉",令和４,2022,8月,19.4,155.5,147.4,8.1,12.8,69.7,68.6,1.1
30人以上,"P 医療,福祉",令和４,2022,9月,19.2,152.9,145,7.9,13.2,74.4,73.2,1.2
30人以上,"P 医療,福祉",令和４,2022,10月,19,152.9,144.1,8.8,12.4,72.9,71.4,1.5
30人以上,"P 医療,福祉",令和４,2022,11月,19.3,154.7,145.4,9.3,13.2,76.7,75.3,1.4
30人以上,"P 医療,福祉",令和４,2022,12月,19.2,153.5,145.2,8.3,11.9,75.3,73.9,1.4
30人以上,Q 複合サービス事業,平成29,2017,年平均,19.3,151.9,141.1,10.8,19.5,126.3,126,0.3
30人以上,Q 複合サービス事業,平成30,2018,年平均,19.3,166.3,149,17.3,18.3,100.4,90,10.4
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,18.8,162.4,145.5,16.9,17.9,99.6,91.7,7.9
30人以上,Q 複合サービス事業,令和２,2020,年平均,18.8,160.6,146.6,14,18.5,101.4,93.9,7.5
30人以上,Q 複合サービス事業,令和３,2021,年平均,18.6,155.6,141.7,13.9,18.9,104.9,98.7,6.2
30人以上,Q 複合サービス事業,令和４,2022,年平均,19,157.7,143.9,13.8,17.5,97.8,90.5,7.3
30人以上,Q 複合サービス事業,令和４,2022,1月,18.6,154.3,138.5,15.8,15.9,86.7,80.7,6
30人以上,Q 複合サービス事業,令和４,2022,2月,17.6,146.7,133.9,12.8,14.6,81.3,75.4,5.9
30人以上,Q 複合サービス事業,令和４,2022,3月,20.1,170.7,156.6,14.1,17.8,99.8,92.1,7.7
30人以上,Q 複合サービス事業,令和４,2022,4月,19.1,159.1,144.5,14.6,18.3,101,93.3,7.7
30人以上,Q 複合サービス事業,令和４,2022,5月,18.5,152,137.8,14.2,17.5,99.6,93.1,6.5
30人以上,Q 複合サービス事業,令和４,2022,6月,19.9,168.1,154.7,13.4,18.1,100.6,93.8,6.8
30人以上,Q 複合サービス事業,令和４,2022,7月,18.5,152.9,139.9,13,18.5,106,97.9,8.1
30人以上,Q 複合サービス事業,令和４,2022,8月,19.1,153,144.2,8.8,19,107.8,100.4,7.4
30人以上,Q 複合サービス事業,令和４,2022,9月,19,152.8,140.3,12.5,18.2,103,95.6,7.4
30人以上,Q 複合サービス事業,令和４,2022,10月,19.1,157,143.8,13.2,17.4,93.2,85.5,7.7
30人以上,Q 複合サービス事業,令和４,2022,11月,18.7,154.6,140.8,13.8,17.8,98.8,91.1,7.7
30人以上,Q 複合サービス事業,令和４,2022,12月,20.1,170.8,152.7,18.1,17.5,98.2,88.8,9.4
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.1,159.5,146.1,13.4,16.1,95.6,92.9,2.7
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,19.2,158.5,146,12.5,16,102.1,97.3,4.8
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,18.7,155.4,141.5,13.9,15.1,98.5,94.2,4.3
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,18.5,147.9,136,11.9,14.7,90.5,87.3,3.2
30人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,18.6,156,141.7,14.3,15.4,96.4,93.2,3.2
30人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,18.6,158.1,142.5,15.6,15.3,97.8,94.1,3.7
30人以上,R サービス業（他に分類されないもの）,令和４,2022,1月,18,153.7,137.8,15.9,14.4,93,89.3,3.7
30人以上,R サービス業（他に分類されないもの）,令和４,2022,2月,17.5,149,133.9,15.1,14.8,96.8,93.1,3.7
30人以上,R サービス業（他に分類されないもの）,令和４,2022,3月,18.5,157.1,141.2,15.9,14.4,89,85.7,3.3
30人以上,R サービス業（他に分類されないもの）,令和４,2022,4月,19.2,163.4,146.7,16.7,15,97.7,93.9,3.8
30人以上,R サービス業（他に分類されないもの）,令和４,2022,5月,17.9,152.4,136.7,15.7,15.6,102.7,98.9,3.8
30人以上,R サービス業（他に分類されないもの）,令和４,2022,6月,19.4,163.2,147.9,15.3,15.4,100.7,96,4.7
30人以上,R サービス業（他に分類されないもの）,令和４,2022,7月,19.4,164.6,149,15.6,15.9,101.4,97.8,3.6
30人以上,R サービス業（他に分類されないもの）,令和４,2022,8月,18.6,158.4,143,15.4,15.5,99.5,95.9,3.6
30人以上,R サービス業（他に分類されないもの）,令和４,2022,9月,18.7,159.6,144.5,15.1,16,102.2,98.3,3.9
30人以上,R サービス業（他に分類されないもの）,令和４,2022,10月,18.7,159.1,143.6,15.5,15.4,99.2,95.8,3.4
30人以上,R サービス業（他に分類されないもの）,令和４,2022,11月,18.9,160.2,144.1,16.1,15.6,98.9,95.5,3.4
30人以上,R サービス業（他に分類されないもの）,令和４,2022,12月,18.7,157.1,142.1,15,14.8,88.4,85.2,3.2
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和４年年報,,,,,,,,,,,,
第７－２表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模30人以上）,,,,,,,,,,,,
