事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,10月,19.1,158.8,146.3,12.5,13.3,84.6,82.9,1.7
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,11月,19.3,158.4,147.2,11.2,13.1,81.5,79.5,2
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,12月,19,156.5,146.6,9.9,13,80.9,79.2,1.7
５人以上,"O 教育,学習支援業",平成29,2017,年平均,18.9,145.5,138.4,7.1,8.7,46.1,45.4,0.7
５人以上,"O 教育,学習支援業",平成30,2018,年平均,19.4,152.5,142,10.5,9.1,49.1,48.1,1
５人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,19.1,151.8,141.4,10.4,8,45.2,44.2,1
５人以上,"O 教育,学習支援業",令和２,2020,年平均,17.8,141.9,133.7,8.2,7.8,42.1,41.5,0.6
５人以上,"O 教育,学習支援業",令和３,2021,年平均,17.9,142,132.7,9.3,8.8,45.1,44.5,0.6
５人以上,"O 教育,学習支援業",令和４,2022,年平均,17.6,136.9,128.9,8,9.1,45.2,44.6,0.6
５人以上,"O 教育,学習支援業",令和４,2022,1月,16.5,128.1,121,7.1,8.1,40.3,39.8,0.5
５人以上,"O 教育,学習支援業",令和４,2022,2月,16.9,130.5,123.4,7.1,7.9,39,38.4,0.6
５人以上,"O 教育,学習支援業",令和４,2022,3月,18.4,144,135.4,8.6,8.6,44.1,43.3,0.8
５人以上,"O 教育,学習支援業",令和４,2022,4月,19.1,151.5,141,10.5,9.4,45.6,45,0.6
５人以上,"O 教育,学習支援業",令和４,2022,5月,17.7,135.9,128.7,7.2,9.1,45.2,44.6,0.6
５人以上,"O 教育,学習支援業",令和４,2022,6月,20,156.4,146.9,9.5,10,51.5,51,0.5
５人以上,"O 教育,学習支援業",令和４,2022,7月,18.4,140.9,132.7,8.2,9.5,45,44.5,0.5
５人以上,"O 教育,学習支援業",令和４,2022,8月,14.3,110.7,105.6,5.1,8,41.2,40.8,0.4
５人以上,"O 教育,学習支援業",令和４,2022,9月,17.5,136.5,128.9,7.6,9.7,47,46.5,0.5
５人以上,"O 教育,学習支援業",令和４,2022,10月,18.2,141.5,132.9,8.6,9.8,47.5,47,0.5
５人以上,"O 教育,学習支援業",令和４,2022,11月,17.5,136.2,128.1,8.1,9.9,45.9,45.3,0.6
５人以上,"O 教育,学習支援業",令和４,2022,12月,16.8,130.7,122.3,8.4,9.9,49.4,48.9,0.5
５人以上,"P 医療,福祉",平成29,2017,年平均,19.8,155.2,148.1,7.1,12.9,67.5,66.4,1.1
５人以上,"P 医療,福祉",平成30,2018,年平均,19.5,157.9,150.1,7.8,12.8,71.4,70.2,1.2
５人以上,"P 医療,福祉",平成31・令和元,2019,年平均,19.2,155.6,147.7,7.9,11.5,63.8,62.7,1.1
５人以上,"P 医療,福祉",令和２,2020,年平均,19.2,153.5,146.5,7,11.1,63.4,62.3,1.1
５人以上,"P 医療,福祉",令和３,2021,年平均,19.1,154,146.6,7.4,11.6,68.6,67.3,1.3
５人以上,"P 医療,福祉",令和４,2022,年平均,18.9,151.4,144,7.4,11.9,67.1,65.8,1.3
５人以上,"P 医療,福祉",令和４,2022,1月,18.1,144.5,137,7.5,11.4,64,62.8,1.2
５人以上,"P 医療,福祉",令和４,2022,2月,17.6,140.6,133.5,7.1,11.3,62.8,61.4,1.4
５人以上,"P 医療,福祉",令和４,2022,3月,19,152.8,144.9,7.9,12.5,66.1,64.8,1.3
５人以上,"P 医療,福祉",令和４,2022,4月,19.9,158,150.4,7.6,12,66.7,65.6,1.1
５人以上,"P 医療,福祉",令和４,2022,5月,18.4,148.5,141.3,7.2,11.6,65,63.7,1.3
５人以上,"P 医療,福祉",令和４,2022,6月,19.9,158.9,151.3,7.6,12.2,71.9,70.4,1.5
５人以上,"P 医療,福祉",令和４,2022,7月,19.3,153.8,146.7,7.1,12,69,67.7,1.3
５人以上,"P 医療,福祉",令和４,2022,8月,19,151.9,144.8,7.1,12,65.4,64.2,1.2
５人以上,"P 医療,福祉",令和４,2022,9月,19,151.8,144.7,7.1,12.4,68.5,67.2,1.3
５人以上,"P 医療,福祉",令和４,2022,10月,18.9,151.1,143.5,7.6,11.9,67.7,66.4,1.3
５人以上,"P 医療,福祉",令和４,2022,11月,19.1,153.3,145.1,8.2,12.4,69.7,68.5,1.2
５人以上,"P 医療,福祉",令和４,2022,12月,19,152.4,144.9,7.5,11.5,68.1,66.8,1.3
５人以上,Q 複合サービス事業,平成29,2017,年平均,18.8,152.7,144.4,8.3,18.5,127.3,125.1,2.2
５人以上,Q 複合サービス事業,平成30,2018,年平均,19.1,161.6,146.9,14.7,17.8,111,104.7,6.3
５人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,18.5,156.1,142.4,13.7,17.5,106.9,101.1,5.8
５人以上,Q 複合サービス事業,令和２,2020,年平均,18.5,152.7,142.5,10.2,17.3,102.8,97.3,5.5
５人以上,Q 複合サービス事業,令和３,2021,年平均,18.6,152.5,142.2,10.3,17.2,105,100.8,4.2
５人以上,Q 複合サービス事業,令和４,2022,年平均,18.5,153,142.5,10.5,16.8,104.5,99.6,4.9
５人以上,Q 複合サービス事業,令和４,2022,1月,17.8,146.1,134.6,11.5,15.6,97.4,93,4.4
５人以上,Q 複合サービス事業,令和４,2022,2月,16.8,138.7,129.6,9.1,14.3,87.8,83.4,4.4
５人以上,Q 複合サービス事業,令和４,2022,3月,20,167.3,156.6,10.7,17.3,106,100.7,5.3
５人以上,Q 複合サービス事業,令和４,2022,4月,18.8,156.1,144.6,11.5,16.9,104.3,99.8,4.5
５人以上,Q 複合サービス事業,令和４,2022,5月,18.1,148.9,137.5,11.4,16.5,103.7,99.8,3.9
５人以上,Q 複合サービス事業,令和４,2022,6月,20,166.8,155.9,10.9,17.9,110.3,105.6,4.7
５人以上,Q 複合サービス事業,令和４,2022,7月,17.8,147,137.4,9.6,17.6,109.5,103.8,5.7
５人以上,Q 複合サービス事業,令和４,2022,8月,18.6,150.8,143.7,7.1,18.2,113.6,108.5,5.1
５人以上,Q 複合サービス事業,令和４,2022,9月,18.2,147.1,137.6,9.5,17,105.8,100.8,5
５人以上,Q 複合サービス事業,令和４,2022,10月,18.3,150.3,141,9.3,16.6,102.9,98.3,4.6
５人以上,Q 複合サービス事業,令和４,2022,11月,18.4,151.2,140.7,10.5,16.9,104.8,99.8,5
５人以上,Q 複合サービス事業,令和４,2022,12月,19.7,165.8,151.8,14,17.4,111.7,105.4,6.3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.4,160.9,147.5,13.4,15.7,92.7,90.3,2.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,19.3,158.8,146.9,11.9,15.6,99.3,94.9,4.4
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,18.9,155.5,142.5,13,15,96.5,92.6,3.9
５人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,18.6,149.3,137.4,11.9,14.6,89.2,86.2,3
５人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,18.7,156.7,142.1,14.6,15.3,95.4,92.2,3.2
５人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,18.7,157.6,142.3,15.3,15.1,95,91.6,3.4
５人以上,R サービス業（他に分類されないもの）,令和４,2022,1月,18,152.5,137.1,15.4,14.2,91,87.5,3.5
５人以上,R サービス業（他に分類されないもの）,令和４,2022,2月,17.6,148.8,134.1,14.7,14.7,94,90.6,3.4
５人以上,R サービス業（他に分類されないもの）,令和４,2022,3月,18.6,157.1,141.5,15.6,14.4,87,84,3
５人以上,R サービス業（他に分類されないもの）,令和４,2022,4月,19.4,163.2,147,16.2,15,95.9,92.4,3.5
５人以上,R サービス業（他に分類されないもの）,令和４,2022,5月,17.9,151.6,136.3,15.3,15.4,99.7,96.2,3.5
５人以上,R サービス業（他に分類されないもの）,令和４,2022,6月,19.6,163.3,148.4,14.9,15.3,98.6,94.3,4.3
５人以上,R サービス業（他に分類されないもの）,令和４,2022,7月,19.4,164,148.5,15.5,15.6,97.9,94.6,3.3
５人以上,R サービス業（他に分類されないもの）,令和４,2022,8月,18.6,157.4,142.3,15.1,15.4,96.1,92.8,3.3
５人以上,R サービス業（他に分類されないもの）,令和４,2022,9月,18.8,159.5,144.4,15.1,15.7,98.6,95.1,3.5
５人以上,R サービス業（他に分類されないもの）,令和４,2022,10月,18.8,158.4,143.1,15.3,15.2,95.8,92.8,3
５人以上,R サービス業（他に分類されないもの）,令和４,2022,11月,18.9,159.6,143.8,15.8,15.4,95.7,92.6,3.1
５人以上,R サービス業（他に分類されないもの）,令和４,2022,12月,18.8,156.7,142,14.7,14.6,86.3,83.4,2.9
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和４年年報,,,,,,,,,,,,
第７－１表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,
