事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,1月,255444,288134,231018,247936,277577,225788,238821,9115,7508,10557,5230
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,2月,249179,284707,224470,245626,281573,220626,236862,8764,3553,3134,3844
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,3月,259988,308819,223821,246057,283109,218614,236256,9801,13931,25710,5207
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,4月,277760,327636,240996,254019,292519,225640,236523,17496,23741,35117,15356
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,5月,263590,303328,232651,256114,295453,225485,245381,10733,7476,7875,7166
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,6月,359945,441397,297816,258431,295401,230231,246969,11462,101514,145996,67585
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,7月,298435,356204,242155,262018,310457,214827,250371,11647,36417,45747,27328
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,8月,260185,303238,214956,254681,299416,207684,245424,9257,5504,3822,7272
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,9月,248412,289490,207537,244707,285347,204267,235349,9358,3705,4143,3270
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,10月,271279,313116,229721,263164,305611,220999,251221,11943,8115,7505,8722
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,11月,272978,316928,232255,252686,293921,214478,240623,12063,20292,23007,17777
５人以上,"N 生活関連サービス業,娯楽業",令和４,2022,12月,409565,499891,315727,254872,293295,214955,243878,10994,154693,206596,100772
５人以上,"O 教育,学習支援業",平成29,2017,年平均,404266,483983,333387,312639,370843,260888,303456,9183,91627,113140,72499
５人以上,"O 教育,学習支援業",平成30,2018,年平均,387450,462575,324350,302242,358365,255103,292902,9340,85208,104210,69247
５人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,370492,445449,299490,291631,344648,241411,282652,8979,78861,100801,58079
５人以上,"O 教育,学習支援業",令和２,2020,年平均,374275,440826,302803,290859,339270,238868,283936,6923,83416,101556,63935
５人以上,"O 教育,学習支援業",令和３,2021,年平均,369221,432941,301309,288475,334814,239087,280645,7830,80746,98127,62222
５人以上,"O 教育,学習支援業",令和４,2022,年平均,418277,491486,331447,319514,369926,259722,311488,8026,98763,121560,71725
５人以上,"O 教育,学習支援業",令和４,2022,1月,316891,370316,252761,308969,359955,247767,301634,7335,7922,10361,4994
５人以上,"O 教育,学習支援業",令和４,2022,2月,311377,362836,251287,309799,361109,249884,302205,7594,1578,1727,1403
５人以上,"O 教育,学習支援業",令和４,2022,3月,357698,425426,276716,321034,377836,253115,312582,8452,36664,47590,23601
５人以上,"O 教育,学習支援業",令和４,2022,4月,374895,440840,299895,331081,383475,271493,321937,9144,43814,57365,28402
５人以上,"O 教育,学習支援業",令和４,2022,5月,327283,381538,263332,324613,378800,260743,316354,8259,2670,2738,2589
５人以上,"O 教育,学習支援業",令和４,2022,6月,709019,881321,520548,314425,369931,253711,306603,7822,394594,511390,266837
５人以上,"O 教育,学習支援業",令和４,2022,7月,439940,513385,351066,326829,375269,268212,318439,8390,113111,138116,82854
５人以上,"O 教育,学習支援業",令和４,2022,8月,320261,367295,264144,318522,365268,262748,311041,7481,1739,2027,1396
５人以上,"O 教育,学習支援業",令和４,2022,9月,327339,374586,267702,317161,361151,261634,310197,6964,10178,13435,6068
５人以上,"O 教育,学習支援業",令和４,2022,10月,339908,390412,280419,327917,376349,270868,319851,8066,11991,14063,9551
５人以上,"O 教育,学習支援業",令和４,2022,11月,332066,379400,272814,322398,368583,264584,313668,8730,9668,10817,8230
５人以上,"O 教育,学習支援業",令和４,2022,12月,854249,1021945,657421,312039,362619,252672,303926,8113,542210,659326,404749
５人以上,"P 医療,福祉",平成29,2017,年平均,325988,434779,289036,274986,369091,243022,261926,13060,51002,65688,46014
５人以上,"P 医療,福祉",平成30,2018,年平均,320493,412702,284485,270346,352569,238238,256128,14218,50147,60133,46247
５人以上,"P 医療,福祉",平成31・令和元,2019,年平均,313547,419526,276219,267845,358622,235871,252079,15766,45702,60904,40348
５人以上,"P 医療,福祉",令和２,2020,年平均,325523,439830,282912,276198,369409,241451,261215,14983,49325,70421,41461
５人以上,"P 医療,福祉",令和３,2021,年平均,342193,448455,302036,290834,379056,257495,275496,15338,51359,69399,44541
５人以上,"P 医療,福祉",令和４,2022,年平均,324908,434151,286606,277836,368840,245928,263753,14083,47072,65311,40678
５人以上,"P 医療,福祉",令和４,2022,1月,285407,375578,255056,271537,356090,243078,257163,14374,13870,19488,11978
５人以上,"P 医療,福祉",令和４,2022,2月,273298,355747,244411,271859,353526,243246,258389,13470,1439,2221,1165
５人以上,"P 医療,福祉",令和４,2022,3月,292428,393914,258942,281626,377370,250034,268331,13295,10802,16544,8908
５人以上,"P 医療,福祉",令和４,2022,4月,279604,372250,249991,273053,361551,244766,258508,14545,6551,10699,5225
５人以上,"P 医療,福祉",令和４,2022,5月,273630,356212,244197,266937,347636,238175,254187,12750,6693,8576,6022
５人以上,"P 医療,福祉",令和４,2022,6月,419318,551245,370114,273700,352858,244177,259708,13992,145618,198387,125937
５人以上,"P 医療,福祉",令和４,2022,7月,356694,470186,315725,288254,392972,250453,273028,15226,68440,77214,65272
５人以上,"P 医療,福祉",令和４,2022,8月,281855,374709,249147,276342,366974,244417,261710,14632,5513,7735,4730
５人以上,"P 医療,福祉",令和４,2022,9月,282263,378506,249725,279332,374305,247224,265987,13345,2931,4201,2501
５人以上,"P 医療,福祉",令和４,2022,10月,290495,389883,256178,284439,380946,251117,271132,13307,6056,8937,5061
５人以上,"P 医療,福祉",令和４,2022,11月,300505,397079,265854,280384,379234,244916,265178,15206,20121,17845,20938
５人以上,"P 医療,福祉",令和４,2022,12月,560319,751850,486050,286329,381262,249517,271498,14831,273990,370588,236533
５人以上,Q 複合サービス事業,平成29,2017,年平均,440128,571873,334348,331153,422108,258124,314400,16753,108975,149765,76224
５人以上,Q 複合サービス事業,平成30,2018,年平均,500132,601631,347086,373398,443193,268157,342686,30712,126734,158438,78929
５人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,455574,545142,307375,350879,416542,242234,321919,28960,104695,128600,65141
５人以上,Q 複合サービス事業,令和２,2020,年平均,441597,524569,300981,345100,406110,241704,320331,24769,96497,118459,59277
５人以上,Q 複合サービス事業,令和３,2021,年平均,453216,539085,323485,345498,409780,248381,321607,23891,107718,129305,75104
５人以上,Q 複合サービス事業,令和４,2022,年平均,433674,519400,311136,332055,396507,239925,310219,21836,101619,122893,71211
５人以上,Q 複合サービス事業,令和４,2022,1月,335094,402657,236632,334365,401574,236418,309422,24943,729,1083,214
５人以上,Q 複合サービス事業,令和４,2022,2月,327050,399340,233090,326426,398276,233038,303447,22979,624,1064,52
５人以上,Q 複合サービス事業,令和４,2022,3月,343570,407875,252835,338476,402041,248786,317792,20684,5094,5834,4049
５人以上,Q 複合サービス事業,令和４,2022,4月,366355,435237,267485,335557,398552,245137,309856,25701,30798,36685,22348
５人以上,Q 複合サービス事業,令和４,2022,5月,345638,416216,246847,339695,407695,244514,314539,25156,5943,8521,2333
５人以上,Q 複合サービス事業,令和４,2022,6月,853107,1040493,597823,341207,407954,250275,317392,23815,511900,632539,347548
５人以上,Q 複合サービス事業,令和４,2022,7月,368373,429179,275858,317877,375501,230202,300540,17337,50496,53678,45656
５人以上,Q 複合サービス事業,令和４,2022,8月,322121,382299,230194,320107,379294,229695,301179,18928,2014,3005,499
５人以上,Q 複合サービス事業,令和４,2022,9月,317358,373779,231410,317050,373335,231308,303732,13318,308,444,102
５人以上,Q 複合サービス事業,令和４,2022,10月,346775,422968,248263,321071,390572,231212,303584,17487,25704,32396,17051
５人以上,Q 複合サービス事業,令和４,2022,11月,355218,423598,253857,344608,410107,247519,320121,24487,10610,13491,6338
５人以上,Q 複合サービス事業,令和４,2022,12月,933262,1120190,661275,346664,413276,249740,320388,26276,586598,706914,411535
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,309418,365054,237317,265628,309141,209239,247419,18209,43790,55913,28078
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,306076,358314,238278,264092,304950,211064,247213,16879,41984,53364,27214
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,328620,389288,252135,276311,323105,217317,254529,21782,52309,66183,34818
５人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,321099,376780,247081,274945,318493,217055,254928,20017,46154,58287,30026
５人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,333272,398626,253704,283506,333840,222226,259859,23647,49766,64786,31478
５人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,322755,390450,249618,278228,329175,223186,254929,23299,44527,61275,26432
５人以上,R サービス業（他に分類されないもの）,令和４,2022,1月,285253,341349,224531,272829,323281,218216,247905,24924,12424,18068,6315
５人以上,R サービス業（他に分類されないもの）,令和４,2022,2月,280125,332378,224577,274661,325499,220617,251816,22845,5464,6879,3960
５人以上,R サービス業（他に分類されないもの）,令和４,2022,3月,297979,350864,235945,282019,330214,225485,258181,23838,15960,20650,10460
５人以上,R サービス業（他に分類されないもの）,令和４,2022,4月,285299,341332,226267,279854,333893,222923,254305,25549,5445,7439,3344
５人以上,R サービス業（他に分類されないもの）,令和４,2022,5月,298606,353442,239684,279503,329542,225735,255904,23599,19103,23900,13949
５人以上,R サービス業（他に分類されないもの）,令和４,2022,6月,447642,565412,321840,277258,327745,223328,256117,21141,170384,237667,98512
５人以上,R サービス業（他に分類されないもの）,令和４,2022,7月,336472,409058,257315,282441,333982,226234,259207,23234,54031,75076,31081
５人以上,R サービス業（他に分類されないもの）,令和４,2022,8月,285887,339670,229133,275155,327141,220297,253224,21931,10732,12529,8836
５人以上,R サービス業（他に分類されないもの）,令和４,2022,9月,288037,338033,231653,282741,330793,228549,259793,22948,5296,7240,3104
５人以上,R サービス業（他に分類されないもの）,令和４,2022,10月,283721,336310,228154,276569,327615,222633,253090,23479,7152,8695,5521
５人以上,R サービス業（他に分類されないもの）,令和４,2022,11月,285128,344070,225281,277299,331847,221914,254021,23278,7829,12223,3367
５人以上,R サービス業（他に分類されないもの）,令和４,2022,12月,498579,629436,352897,278421,328531,222634,255590,22831,220158,300905,130263
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和４年年報,,,,,,,,,,,,,,,
第１－１表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,,
