事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,年平均,275021,184226,90795,3656,2237,1419,4021,2555,1466,274656,183908,90748,6.1,2.8,12.7
30人以上,"L 学術研究,専門・技術サービス業",令和３,2021,年平均,276709,168999,107710,5004,2641,2363,4719,2826,1893,276994,168814,108180,5.3,3,9
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,年平均,302003,172068,129935,6049,2720,3329,4845,2375,2471,303207,172413,130793,5.4,2.9,8.6
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,1月,295030,169965,125065,4284,2129,2155,4842,2102,2740,294472,169992,124480,6,3.2,9.8
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,2月,294472,170085,124387,4612,2449,2163,3826,2023,1803,295258,170511,124747,6,3.2,9.7
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,3月,295258,169206,126052,4350,2166,2184,4954,2441,2513,294654,168931,125723,5.7,3,9.3
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,4月,294654,168847,125807,18531,9394,9137,10190,5569,4621,302995,172672,130323,5.3,2.8,8.5
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,5月,302995,172820,130175,6302,2460,3842,5181,2537,2644,304116,172743,131373,5.2,2.8,8.5
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,6月,304116,172041,132075,4228,1529,2699,3874,1759,2115,304470,171811,132659,5.5,3,8.7
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,7月,304470,172117,132353,4931,2251,2680,4708,2417,2291,304693,171951,132742,5.5,3,8.8
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,8月,304693,172770,131923,4304,1864,2440,3946,1780,2166,305051,172854,132197,5.6,3.2,8.8
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,9月,305051,172422,132629,4364,2339,2025,4121,2188,1933,305294,172573,132721,5.5,3.1,8.7
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,10月,305294,178707,126587,9434,3129,6305,5737,2753,2984,308991,179083,129908,3.6,2.4,5.4
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,11月,308991,173522,135469,3523,1428,2095,3497,1582,1915,309017,173368,135649,5.4,2.8,8.8
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,12月,309017,172318,136699,3720,1500,2220,3266,1345,1921,309471,172473,136998,5.3,2.8,8.4
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,219484,94813,124672,8594,3733,4862,8065,3360,4706,220013,95186,124828,69.8,56.9,79.7
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,226563,99452,127111,9088,3890,5199,9224,4214,5010,226427,99128,127300,67.4,54.1,77.7
30人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,226347,102499,123848,8953,4089,4864,8809,4142,4667,226491,102446,124045,70.5,58.3,80.7
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,年平均,211220,96253,114968,6413,2686,3727,9267,4394,4873,208366,94545,113822,69.9,56.2,81.2
30人以上,"M 宿泊業,飲食サービス業",令和３,2021,年平均,191721,90707,101014,6067,2647,3420,7264,3618,3646,190524,89736,100788,64.5,49.3,78
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,年平均,220319,104068,116251,9054,3637,5418,7644,3459,4186,221729,104246,117483,53.6,38.8,66.8
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,1月,218573,105733,112840,4834,2585,2249,5128,2666,2462,218279,105652,112627,46.5,33.5,58.7
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,2月,218279,101539,116740,9244,2624,6620,6924,3019,3905,220599,101144,119455,48.1,34,60.1
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,3月,220599,103444,117155,7474,3399,4075,8587,4211,4376,219486,102632,116854,54.3,38.4,68.2
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,4月,219486,102344,117142,10350,3895,6455,13966,7844,6122,215870,98395,117475,53.9,37.5,67.6
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,5月,215870,100881,114989,9664,4056,5608,7725,3130,4595,217809,101807,116002,55.7,40.4,69.2
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,6月,217809,104266,113543,9394,3204,6190,6711,3393,3318,220492,104077,116415,50,36.6,62
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,7月,220492,102998,117494,9684,3232,6452,10003,3442,6561,220173,102788,117385,50.5,36.2,63.1
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,8月,220173,103097,117076,5922,2288,3634,7601,2931,4670,218494,102454,116040,51.4,37,64.1
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,9月,218494,104698,113796,8482,2817,5665,6365,2545,3820,220611,104970,115641,56.8,40.5,71.5
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,10月,220611,105576,115035,8797,4720,4077,6894,3103,3791,222514,107193,115321,58.1,42.6,72.6
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,11月,222514,106834,115680,14552,6232,8320,6142,2521,3621,230924,110545,120379,58,43,71.8
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,12月,230924,107405,123519,10256,4590,5666,5686,2697,2989,235494,109298,126196,60.2,45.4,73.1
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,126452,50628,75824,4330,1708,2622,4012,1713,2299,126770,50623,76147,49.4,38,56.9
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,128524,57451,71073,3460,1560,1900,4060,1819,2241,127924,57192,70732,46.6,38.7,52.9
30人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,131099,54082,77016,3995,1486,2509,3292,1289,2003,131802,54279,77522,48,36.6,56
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,年平均,136107,59042,77065,2626,1255,1371,2733,1352,1381,136000,58945,77055,40.5,26.5,51.3
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,年平均,131230,60273,70956,2357,1027,1330,2910,1250,1660,130677,60050,70626,34.5,20.7,46.2
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,年平均,117682,58946,58736,3000,1373,1627,2651,1257,1394,118031,59062,58969,33.5,28,39.1
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,1月,114678,57670,57008,1411,814,597,2541,1227,1314,113548,57257,56291,34,29.8,38.3
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,2月,113548,53640,59908,3544,2378,1166,1842,842,1000,115250,55176,60074,32.4,26.4,37.9
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,3月,115250,57872,57378,2341,1117,1224,2829,1169,1660,114762,57820,56942,33.9,29.4,38.6
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,4月,114762,55641,59121,8658,3496,5162,5498,2823,2675,117922,56314,61608,37.2,30.4,43.3
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,5月,117922,58937,58985,2535,1038,1497,1892,714,1178,118565,59261,59304,33.7,26.9,40.4
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,6月,118565,56975,61590,3814,1380,2434,1114,550,564,121265,57805,63460,32.1,25.5,38
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,7月,121265,60545,60720,2002,1173,829,3365,1355,2010,119902,60363,59539,29,22.9,35.2
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,8月,119902,61547,58355,1496,766,730,3879,1466,2413,117519,60847,56672,31.9,27.3,36.9
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,9月,117519,60516,57003,3827,1978,1849,1820,1119,701,119526,61375,58151,35.6,30.8,40.6
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,10月,119526,61425,58101,3286,994,2292,2380,1412,968,120432,61007,59425,32.3,27.4,37.3
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,11月,120432,59847,60585,1591,815,776,3213,1551,1662,118810,59111,59699,35.9,30.8,41
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,12月,118810,62736,56074,1499,532,967,1438,854,584,118871,62414,56457,34.4,28.3,41.1
30人以上,"O 教育,学習支援業",平成29,2017,年平均,340148,168515,171634,12920,6225,6695,12675,6144,6530,340393,168596,171799,32.8,28.3,37.2
30人以上,"O 教育,学習支援業",平成30,2018,年平均,327777,153614,174163,8804,3686,5118,9145,3974,5171,327436,153326,174110,32.9,25.3,39.5
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,326377,164126,162251,13050,6045,7005,13298,6154,7144,326129,164017,162112,36.9,28.7,45.2
30人以上,"O 教育,学習支援業",令和２,2020,年平均,321523,173876,147647,11886,6253,5633,11757,6556,5201,321652,173573,148079,37.7,31.4,45.1
30人以上,"O 教育,学習支援業",令和３,2021,年平均,317244,173915,143329,13546,7230,6316,14352,7845,6507,316438,173300,143138,36.7,32,42.5
30人以上,"O 教育,学習支援業",令和４,2022,年平均,299052,171732,127321,9063,5097,3967,9296,5302,3994,298819,171527,127294,30.5,24.5,38.6
30人以上,"O 教育,学習支援業",令和４,2022,1月,307451,179272,128179,3161,1728,1433,7313,3687,3626,303299,177313,125986,32.4,27.2,39.7
30人以上,"O 教育,学習支援業",令和４,2022,2月,303299,176338,126961,3552,2229,1323,5790,3527,2263,301061,175040,126021,31.5,26.5,38.4
30人以上,"O 教育,学習支援業",令和４,2022,3月,301061,179148,121913,2716,1379,1337,21408,13252,8156,282369,167275,115094,29.4,23.7,37.7
30人以上,"O 教育,学習支援業",令和４,2022,4月,282369,161811,120558,44026,25229,18797,33524,19445,14079,292871,167595,125276,27.7,22.7,34.3
30人以上,"O 教育,学習支援業",令和４,2022,5月,292871,170725,122146,10061,5936,4125,3330,1305,2025,299602,175356,124246,28.9,22.8,37.4
30人以上,"O 教育,学習支援業",令和４,2022,6月,299602,167468,132134,6574,3799,2775,3361,1247,2114,302815,170020,132795,31.5,24.7,40.1
30人以上,"O 教育,学習支援業",令和４,2022,7月,302815,173438,129377,4915,2353,2562,5817,2502,3315,301913,173289,128624,30.8,25.2,38.3
30人以上,"O 教育,学習支援業",令和４,2022,8月,301913,170176,131737,3613,2018,1595,10729,7257,3472,294797,164937,129860,30.7,24,39.3
30人以上,"O 教育,学習支援業",令和４,2022,9月,294797,172326,122471,10989,6511,4478,8605,4777,3828,297181,174060,123121,30.3,24.3,38.8
30人以上,"O 教育,学習支援業",令和４,2022,10月,297181,167640,129541,10767,5348,5419,5937,3694,2243,302011,169294,132717,30.3,23.7,38.7
30人以上,"O 教育,学習支援業",令和４,2022,11月,302011,175396,126615,4419,2259,2160,3175,1520,1655,303255,176135,127120,29.8,23.6,38.3
30人以上,"O 教育,学習支援業",令和４,2022,12月,303255,167041,136214,3968,2370,1598,2564,1412,1152,304659,167999,136660,33.2,25.7,42.3
30人以上,"P 医療,福祉",平成29,2017,年平均,399576,105026,294550,9022,2959,6063,8735,2794,5941,399863,105191,294672,30,17.4,34.5
30人以上,"P 医療,福祉",平成30,2018,年平均,478620,150326,328294,10245,3283,6962,10191,2974,7217,478674,150635,328039,29.2,20.4,33.2
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,508321,154897,353424,11709,4038,7670,11323,3677,7646,508707,155258,353448,31.7,26.4,34
30人以上,"P 医療,福祉",令和２,2020,年平均,516558,164913,351645,10541,3786,6755,11309,3829,7480,515790,164870,350920,28.4,23.8,30.5
30人以上,"P 医療,福祉",令和３,2021,年平均,517190,169003,348187,9919,3781,6139,8955,3029,5927,518154,169755,348399,26.6,22.3,28.7
30人以上,"P 医療,福祉",令和４,2022,年平均,513179,156741,356438,13380,5184,8196,13041,4704,8338,513518,157221,356296,34,28.3,36.4
30人以上,"P 医療,福祉",令和４,2022,1月,509271,149185,360086,6769,2763,4006,7015,1900,5115,509025,150048,358977,35,28.2,37.8
30人以上,"P 医療,福祉",令和４,2022,2月,509025,157588,351437,7264,2550,4714,11719,5375,6344,504570,154763,349807,33.6,27.1,36.5
30人以上,"P 医療,福祉",令和４,2022,3月,504570,147343,357227,6433,2306,4127,9258,3020,6238,501745,146629,355116,35.6,27.6,38.8
30人以上,"P 医療,福祉",令和４,2022,4月,501745,140788,360957,49867,15875,33992,36386,10452,25934,515226,146211,369015,35.5,29.6,37.9
30人以上,"P 医療,福祉",令和４,2022,5月,515226,160450,354776,18089,7584,10505,12540,5500,7040,520775,162534,358241,35.7,30.8,38
30人以上,"P 医療,福祉",令和４,2022,6月,520775,169167,351608,11802,5858,5944,16055,6513,9542,516522,168512,348010,36.7,33.5,38.2
30人以上,"P 医療,福祉",令和４,2022,7月,516522,160089,356433,7550,2986,4564,7826,3217,4609,516246,159858,356388,29.5,22.6,32.6
30人以上,"P 医療,福祉",令和４,2022,8月,516246,157434,358812,13570,5597,7973,9453,3344,6109,520363,159687,360676,33.6,29.8,35.3
30人以上,"P 医療,福祉",令和４,2022,9月,520363,155001,365362,7596,2185,5411,9340,3721,5619,518619,153465,365154,32.3,25.5,35.2
30人以上,"P 医療,福祉",令和４,2022,10月,518619,155035,363584,14518,6487,8031,19755,6782,12973,513382,154740,358642,34.5,31.2,36
30人以上,"P 医療,福祉",令和４,2022,11月,513382,157510,355872,8357,4101,4256,9333,3491,5842,512406,158120,354286,34.4,26.2,38.1
30人以上,"P 医療,福祉",令和４,2022,12月,512406,171301,341105,8748,3920,4828,7816,3131,4685,513338,172090,341248,31.3,28,32.9
30人以上,Q 複合サービス事業,平成29,2017,年平均,6601,4091,2510,138,92,46,170,115,55,6569,4068,2501,19.2,8.7,36.4
30人以上,Q 複合サービス事業,平成30,2018,年平均,21099,15557,5543,419,270,149,435,284,151,21083,15543,5541,11.7,4.2,32.7
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,24688,17932,6756,452,314,138,452,318,134,24688,17928,6760,19.3,11.2,40.9
30人以上,Q 複合サービス事業,令和２,2020,年平均,24430,17450,6980,348,237,111,389,259,130,24389,17428,6961,21.2,11.7,45
30人以上,Q 複合サービス事業,令和３,2021,年平均,23859,17410,6449,291,199,92,314,233,81,23836,17376,6460,15,7.9,33.8
30人以上,Q 複合サービス事業,令和４,2022,年平均,17189,12042,5147,227,158,68,376,261,115,17040,11939,5100,19.7,10.5,41.3
30人以上,Q 複合サービス事業,令和４,2022,1月,18962,13348,5614,61,48,13,403,151,252,18620,13245,5375,18.2,9.1,40.7
30人以上,Q 複合サービス事業,令和４,2022,2月,18620,12239,6381,64,42,22,585,193,392,18099,12088,6011,23.9,10.2,51.3
30人以上,Q 複合サービス事業,令和４,2022,3月,18099,12623,5476,219,147,72,535,460,75,17783,12310,5473,23.2,11.7,48.9
30人以上,Q 複合サービス事業,令和４,2022,4月,17783,12610,5173,1413,1153,260,2146,1795,351,17050,11968,5082,15.6,7.9,33.9
30人以上,Q 複合サービス事業,令和４,2022,5月,17050,11964,5086,106,42,64,64,24,40,17092,11982,5110,15.6,8,33.5
30人以上,Q 複合サービス事業,令和４,2022,6月,17092,11706,5386,156,84,72,100,65,35,17148,11725,5423,21.8,10.8,45.5
30人以上,Q 複合サービス事業,令和４,2022,7月,17148,12425,4723,109,68,41,78,49,29,17179,12444,4735,22.4,14.3,43.7
30人以上,Q 複合サービス事業,令和４,2022,8月,17179,12438,4741,117,47,70,85,56,29,17211,12429,4782,22.4,14.2,43.7
30人以上,Q 複合サービス事業,令和４,2022,9月,17211,12437,4774,56,27,29,142,102,40,17125,12362,4763,22.3,14,44
30人以上,Q 複合サービス事業,令和４,2022,10月,12915,8811,4104,118,106,12,147,100,47,12886,8817,4069,18.8,8.9,40.3
30人以上,Q 複合サービス事業,令和４,2022,11月,17096,11946,5150,102,68,34,87,59,28,17111,11955,5156,16.1,8.2,34.2
30人以上,Q 複合サービス事業,令和４,2022,12月,17111,11955,5156,197,65,132,141,78,63,17167,11942,5225,16.6,8.3,35.6
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,655651,358488,297163,21975,9337,12638,19671,7992,11679,657955,359833,298122,29.4,21.2,39.4
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,811634,440542,371092,26335,12254,14081,24719,11197,13523,813250,441599,371650,30.7,21,42.1
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,831981,446193,385788,28055,13030,15026,25666,12189,13477,834370,447034,387337,29.1,19.2,40.6
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,817363,451943,365420,23364,10444,12920,26952,12570,14382,813775,449817,363958,26.9,20.2,35.2
30人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,799058,419060,379998,20369,8186,12183,19541,8479,11062,799886,418767,381119,29.1,16.4,43
30人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,790114,399543,390571,21463,8804,12659,21053,8645,12408,790524,399702,390822,29.2,17.2,41.4
30人以上,R サービス業（他に分類されないもの）,令和４,2022,1月,790559,400322,390237,15782,6849,8933,17755,7402,10353,788586,399769,388817,29.7,18.6,41.2
30人以上,R サービス業（他に分類されないもの）,令和４,2022,2月,788586,397507,391079,18139,6341,11798,14891,6470,8421,791834,397378,394456,28.2,15.8,40.7
30人以上,R サービス業（他に分類されないもの）,令和４,2022,3月,791834,419724,372110,19174,8788,10386,23507,11566,11941,787501,416946,370555,23.1,14.9,32.2
30人以上,R サービス業（他に分類されないもの）,令和４,2022,4月,787501,391068,396433,37421,18953,18468,36785,14508,22277,788137,395513,392624,29.6,17.1,42.2
30人以上,R サービス業（他に分類されないもの）,令和４,2022,5月,788137,399465,388672,23614,8697,14917,20580,10418,10162,791171,397744,393427,30.2,17.7,42.9
30人以上,R サービス業（他に分類されないもの）,令和４,2022,6月,791171,395740,395431,18712,7510,11202,30403,9446,20957,779480,393804,385676,31.3,18.6,44.2
30人以上,R サービス業（他に分類されないもの）,令和４,2022,7月,779480,398050,381430,30137,8419,21718,16732,7667,9065,792885,398802,394083,30.3,17,43.7
30人以上,R サービス業（他に分類されないもの）,令和４,2022,8月,792885,395129,397756,16365,7475,8890,20573,7905,12668,788677,394699,393978,31.3,17.8,44.9
30人以上,R サービス業（他に分類されないもの）,令和４,2022,9月,788677,407094,381583,20612,8365,12247,15375,6800,8575,793914,408659,385255,29.5,16.5,43.2
30人以上,R サービス業（他に分類されないもの）,令和４,2022,10月,793914,396804,397110,19905,8036,11869,18111,7020,11091,795708,397820,397888,30.6,17.4,43.8
30人以上,R サービス業（他に分類されないもの）,令和４,2022,11月,795708,386444,409264,17113,6538,10575,19910,7288,12622,792911,385694,407217,30.6,17.8,42.8
30人以上,R サービス業（他に分類されないもの）,令和４,2022,12月,792911,407166,385745,20578,9671,10907,18019,7254,10765,795470,409583,385887,25.8,17.1,35.1
,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和４年年報,,,,,,,,,,,,,,,,,,,
第10－２表　産業、性別常用労働者数及びパートタイム労働者比率　（事業所規模30人以上）,,,,,,,,,,,,,,,,,,,
