事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,年平均,302003,172068,129935,6049,2720,3329,4845,2375,2471,303207,172413,130793,5.4,2.9,8.6
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,年平均,321034,184087,136948,6911,3289,3621,5146,2529,2616,322799,184847,137953,4.6,2.1,7.9
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,1月,309471,177766,131705,4747,2354,2393,4528,2248,2280,309690,177872,131818,4.8,2.3,8.3
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,2月,309690,176868,132822,5395,2516,2879,3822,1881,1941,311263,177503,133760,5,2.4,8.5
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,3月,311263,179196,132067,5680,2943,2737,4830,2325,2505,312113,179814,132299,4.5,2,7.9
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,4月,312113,178020,134093,21473,11221,10252,10892,6077,4815,322694,183164,139530,4.3,1.9,7.4
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,5月,322694,183765,138929,6722,2544,4178,4946,2390,2556,324470,183919,140551,4.5,2,7.8
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,6月,324470,184582,139888,4740,1869,2871,4655,2327,2328,324555,184124,140431,4.3,1.9,7.4
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,7月,324555,183013,141542,7382,3513,3869,6544,3395,3149,325393,183131,142262,4.7,2.2,8
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,8月,325393,189424,135969,4373,1914,2459,4965,2387,2578,324801,188951,135850,4.5,2,8
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,9月,324801,188866,135935,7007,3864,3143,3646,1611,2035,328162,191119,137043,4.6,2.1,8.1
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,10月,328162,191581,136581,6967,3283,3684,5603,2754,2849,329526,192110,137416,4.7,2.2,8.2
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,11月,329526,186842,142684,4431,1790,2641,3683,1329,2354,330274,187303,142971,4.6,2,7.8
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,12月,330274,189117,141157,4009,1660,2349,3633,1626,2007,330650,189151,141499,4.1,1.9,7.1
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,226563,99452,127111,9088,3890,5199,9224,4214,5010,226427,99128,127300,67.4,54.1,77.7
30人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,226347,102499,123848,8953,4089,4864,8809,4142,4667,226491,102446,124045,70.5,58.3,80.7
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,年平均,211220,96253,114968,6413,2686,3727,9267,4394,4873,208366,94545,113822,69.9,56.2,81.2
30人以上,"M 宿泊業,飲食サービス業",令和３,2021,年平均,191721,90707,101014,6067,2647,3420,7264,3618,3646,190524,89736,100788,64.5,49.3,78
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,年平均,220319,104068,116251,9054,3637,5418,7644,3459,4186,221729,104246,117483,53.6,38.8,66.8
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,年平均,230796,107028,123769,10633,4892,5741,10145,4311,5833,231284,107609,123677,59.9,43.9,73.9
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,1月,235494,107444,128050,5812,1975,3837,13737,4946,8791,227569,104473,123096,60.6,45.1,73.7
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,2月,227569,106836,120733,9800,4059,5741,9155,4110,5045,228214,106785,121429,60,44.3,73.8
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,3月,228214,106525,121689,9108,3683,5425,10484,4661,5823,226838,105547,121291,59.3,42.5,73.9
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,4月,226838,105203,121635,15329,5939,9390,13847,6465,7382,228320,104677,123643,59,42.4,73.2
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,5月,228320,105840,122480,12504,5710,6794,12146,6013,6133,228678,105537,123141,59.1,41.7,74
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,6月,228678,100547,128131,9302,4564,4738,10466,4596,5870,227514,100515,126999,65.5,48.2,79.1
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,7月,227514,103976,123538,11154,6665,4489,9186,2133,7053,229482,108508,120974,57.8,41.8,72.2
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,8月,229482,106997,122485,7842,3859,3983,8871,2634,6237,228453,108222,120231,59.2,43.7,73.2
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,9月,228453,107108,121345,12046,4309,7737,10439,6374,4065,230060,105043,125017,60.3,44.2,73.8
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,10月,230060,107196,122864,15321,7838,7483,6286,2660,3626,239095,112374,126721,58.8,43.5,72.4
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,11月,239095,112391,126704,9463,5768,3695,8721,3968,4753,239837,114191,125646,59.6,43.9,73.8
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,12月,239837,114267,125570,9913,4330,5583,8396,3177,5219,241354,115420,125934,60,44.9,73.9
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,128524,57451,71073,3460,1560,1900,4060,1819,2241,127924,57192,70732,46.6,38.7,52.9
30人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,131099,54082,77016,3995,1486,2509,3292,1289,2003,131802,54279,77522,48,36.6,56
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,年平均,136107,59042,77065,2626,1255,1371,2733,1352,1381,136000,58945,77055,40.5,26.5,51.3
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,年平均,131230,60273,70956,2357,1027,1330,2910,1250,1660,130677,60050,70626,34.5,20.7,46.2
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,年平均,117682,58946,58736,3000,1373,1627,2651,1257,1394,118031,59062,58969,33.5,28,39.1
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,年平均,119514,61242,58272,3064,1632,1432,3124,1598,1526,119454,61276,58178,33.3,26.9,40
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,1月,118871,57009,61862,4032,2380,1652,2440,946,1494,120463,58443,62020,40.8,33.3,47.9
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,2月,120463,62908,57555,1898,1336,562,3433,1792,1641,118928,62452,56476,32.7,27.2,38.8
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,3月,118929,60630,58299,3488,2058,1430,4671,2496,2175,117746,60192,57554,34.1,26.8,41.8
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,4月,117746,63334,54412,8150,4224,3926,5862,3441,2421,120034,64117,55917,33.5,28.3,39.4
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,5月,120034,62060,57974,3667,1775,1892,3366,1898,1468,120335,61937,58398,31.2,23.5,39.4
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,6月,120335,62112,58223,3193,1921,1272,2299,1098,1201,121229,62935,58294,31.3,24.5,38.7
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,7月,121229,61635,59594,2744,1458,1286,3610,1866,1744,120363,61227,59136,36.4,29.9,43
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,8月,120363,60461,59902,1937,709,1228,2259,1436,823,120041,59734,60307,33.1,25.3,40.8
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,9月,120041,59939,60102,1271,622,649,2343,1009,1334,118969,59552,59417,33.1,25.7,40.5
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,10月,118969,61955,57014,2390,1207,1183,2836,1073,1763,118523,62089,56434,31,25.5,37
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,11月,118523,61197,57326,1997,942,1055,1853,849,1004,118667,61290,57377,31.2,26.3,36.4
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,12月,118667,61666,57001,1995,952,1043,2513,1268,1245,118149,61350,56799,30.8,25.9,36
30人以上,"O 教育,学習支援業",平成30,2018,年平均,327777,153614,174163,8804,3686,5118,9145,3974,5171,327436,153326,174110,32.9,25.3,39.5
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,326377,164126,162251,13050,6045,7005,13298,6154,7144,326129,164017,162112,36.9,28.7,45.2
30人以上,"O 教育,学習支援業",令和２,2020,年平均,321523,173876,147647,11886,6253,5633,11757,6556,5201,321652,173573,148079,37.7,31.4,45.1
30人以上,"O 教育,学習支援業",令和３,2021,年平均,317244,173915,143329,13546,7230,6316,14352,7845,6507,316438,173300,143138,36.7,32,42.5
30人以上,"O 教育,学習支援業",令和４,2022,年平均,299052,171732,127321,9063,5097,3967,9296,5302,3994,298819,171527,127294,30.5,24.5,38.6
30人以上,"O 教育,学習支援業",令和５,2023,年平均,301256,150875,150381,8999,4336,4663,8535,4323,4213,301720,150888,150831,30.4,22.8,38
30人以上,"O 教育,学習支援業",令和５,2023,1月,304659,155645,149014,2782,1671,1111,4390,1811,2579,303051,155505,147546,30,21.9,38.5
30人以上,"O 教育,学習支援業",令和５,2023,2月,303051,148383,154668,2850,1388,1462,5415,2882,2533,300486,146889,153597,27.9,20.5,34.9
30人以上,"O 教育,学習支援業",令和５,2023,3月,300486,152816,147670,4281,2131,2150,20113,9303,10810,284654,145644,139010,25.7,17.5,34.3
30人以上,"O 教育,学習支援業",令和５,2023,4月,284654,142297,142357,48114,22463,25651,33845,17606,16239,298923,147154,151769,30.1,22,38
30人以上,"O 教育,学習支援業",令和５,2023,5月,298923,153285,145638,5843,2899,2944,4572,1765,2807,300194,154419,145775,29.8,23.1,36.9
30人以上,"O 教育,学習支援業",令和５,2023,6月,300194,150166,150028,6008,1784,4224,2792,1655,1137,303410,150295,153115,31.1,24.2,37.8
30人以上,"O 教育,学習支援業",令和５,2023,7月,303410,149101,154309,5364,2528,2836,3840,2139,1701,304934,149490,155444,30.8,22.3,39
30人以上,"O 教育,学習支援業",令和５,2023,8月,304934,153254,151680,3993,1857,2136,9113,4006,5107,299814,151105,148709,29.9,21.2,38.8
30人以上,"O 教育,学習支援業",令和５,2023,9月,299814,151453,148361,8200,5157,3043,6572,3916,2656,301442,152694,148748,30.7,22.2,39.5
30人以上,"O 教育,学習支援業",令和５,2023,10月,301442,150357,151085,9744,5502,4242,5536,3444,2092,305650,152415,153235,32.8,26.3,39.3
30人以上,"O 教育,学習支援業",令和５,2023,11月,305650,151380,154270,5900,3088,2812,3696,2070,1626,307854,152398,155456,33.4,26.2,40.6
30人以上,"O 教育,学習支援業",令和５,2023,12月,307854,152357,155497,4905,1560,3345,2541,1276,1265,310218,152641,157577,32.6,26.3,38.7
30人以上,"P 医療,福祉",平成30,2018,年平均,478620,150326,328294,10245,3283,6962,10191,2974,7217,478674,150635,328039,29.2,20.4,33.2
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,508321,154897,353424,11709,4038,7670,11323,3677,7646,508707,155258,353448,31.7,26.4,34
30人以上,"P 医療,福祉",令和２,2020,年平均,516558,164913,351645,10541,3786,6755,11309,3829,7480,515790,164870,350920,28.4,23.8,30.5
30人以上,"P 医療,福祉",令和３,2021,年平均,517190,169003,348187,9919,3781,6139,8955,3029,5927,518154,169755,348399,26.6,22.3,28.7
30人以上,"P 医療,福祉",令和４,2022,年平均,513179,156741,356438,13380,5184,8196,13041,4704,8338,513518,157221,356296,34,28.3,36.4
30人以上,"P 医療,福祉",令和５,2023,年平均,513251,152708,360542,11173,3898,7275,11489,3203,8286,512935,153403,359531,28.3,25,29.7
30人以上,"P 医療,福祉",令和５,2023,1月,513338,160907,352431,5867,1767,4100,9051,2264,6787,510154,160410,349744,25.9,25.5,26.1
30人以上,"P 医療,福祉",令和５,2023,2月,510154,137033,373121,4072,1526,2546,5840,1255,4585,508386,137304,371082,27.7,21.1,30.1
30人以上,"P 医療,福祉",令和５,2023,3月,508386,147081,361305,6506,2616,3890,9327,3819,5508,505565,145878,359687,28.6,23.9,30.6
30人以上,"P 医療,福祉",令和５,2023,4月,505565,148551,357014,55825,20136,35689,42318,10768,31550,519072,157919,361153,24.7,23.2,25.4
30人以上,"P 医療,福祉",令和５,2023,5月,519072,154454,364618,11571,3902,7669,14255,4007,10248,516388,154349,362039,27.4,22.6,29.4
30人以上,"P 医療,福祉",令和５,2023,6月,516388,159394,356994,5331,1618,3713,5278,1586,3692,516441,159426,357015,24.7,23.3,25.3
30人以上,"P 医療,福祉",令和５,2023,7月,516441,155473,360968,8205,1795,6410,6984,2482,4502,517662,154786,362876,28.1,23.8,29.9
30人以上,"P 医療,福祉",令和５,2023,8月,517662,157314,360348,8154,1987,6167,6269,2110,4159,519547,157191,362356,26.2,24.8,26.8
30人以上,"P 医療,福祉",令和５,2023,9月,519547,154489,365058,7500,2718,4782,10853,2724,8129,516194,154483,361711,28.5,24.4,30.3
30人以上,"P 医療,福祉",令和５,2023,10月,516194,154061,362133,9501,3968,5533,17748,3517,14231,507947,154512,353435,40.5,38.2,41.5
30人以上,"P 医療,福祉",令和５,2023,11月,507947,152289,355658,5402,1643,3759,5036,2126,2910,508313,151806,356507,28.7,24.7,30.3
30人以上,"P 医療,福祉",令和５,2023,12月,508313,151455,356858,6137,3095,3042,4912,1783,3129,509538,152767,356771,28.8,25,30.4
30人以上,Q 複合サービス事業,平成30,2018,年平均,21099,15557,5543,419,270,149,435,284,151,21083,15543,5541,11.7,4.2,32.7
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,24688,17932,6756,452,314,138,452,318,134,24688,17928,6760,19.3,11.2,40.9
30人以上,Q 複合サービス事業,令和２,2020,年平均,24430,17450,6980,348,237,111,389,259,130,24389,17428,6961,21.2,11.7,45
30人以上,Q 複合サービス事業,令和３,2021,年平均,23859,17410,6449,291,199,92,314,233,81,23836,17376,6460,15,7.9,33.8
30人以上,Q 複合サービス事業,令和４,2022,年平均,17189,12042,5147,227,158,68,376,261,115,17040,11939,5100,19.7,10.5,41.3
30人以上,Q 複合サービス事業,令和５,2023,年平均,16908,12033,4876,198,153,44,239,185,53,16867,12001,4867,19,14.1,31.2
30人以上,Q 複合サービス事業,令和５,2023,1月,17167,12186,4981,44,25,19,70,42,28,17141,12169,4972,13.3,7.7,27.1
30人以上,Q 複合サービス事業,令和５,2023,2月,17141,12206,4935,143,82,61,140,64,76,17144,12224,4920,18.6,13.1,32
30人以上,Q 複合サービス事業,令和５,2023,3月,17144,12323,4821,146,129,17,533,468,65,16757,11984,4773,20.1,14.6,33.9
30人以上,Q 複合サービス事業,令和５,2023,4月,16757,11984,4773,1411,1184,227,1229,1022,207,16939,12146,4793,20.1,14.7,33.7
30人以上,Q 複合サービス事業,令和５,2023,5月,16939,12144,4795,83,25,58,48,41,7,16974,12128,4846,20.1,14.7,33.8
30人以上,Q 複合サービス事業,令和５,2023,6月,16974,12012,4962,22,16,6,153,99,54,16843,11929,4914,18.6,13.4,31.5
30人以上,Q 複合サービス事業,令和５,2023,7月,16843,12041,4802,126,88,38,145,111,34,16824,12018,4806,20.4,15.8,31.8
30人以上,Q 複合サービス事業,令和５,2023,8月,16824,11904,4920,103,77,26,112,53,59,16815,11928,4887,19,14.5,29.7
30人以上,Q 複合サービス事業,令和５,2023,9月,16815,11929,4886,81,49,32,83,60,23,16813,11918,4895,19.1,14.7,30
30人以上,Q 複合サービス事業,令和５,2023,10月,16813,11803,5010,102,76,26,147,101,46,16768,11778,4990,18.6,14.8,27.3
30人以上,Q 複合サービス事業,令和５,2023,11月,16768,11900,4868,57,43,14,111,89,22,16714,11854,4860,19.3,14.8,30.1
30人以上,Q 複合サービス事業,令和５,2023,12月,16714,11959,4755,54,47,7,94,74,20,16674,11932,4742,20.9,16.1,32.9
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,811634,440542,371092,26335,12254,14081,24719,11197,13523,813250,441599,371650,30.7,21,42.1
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,831981,446193,385788,28055,13030,15026,25666,12189,13477,834370,447034,387337,29.1,19.2,40.6
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,817363,451943,365420,23364,10444,12920,26952,12570,14382,813775,449817,363958,26.9,20.2,35.2
30人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,799058,419060,379998,20369,8186,12183,19541,8479,11062,799886,418767,381119,29.1,16.4,43
30人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,790114,399543,390571,21463,8804,12659,21053,8645,12408,790524,399702,390822,29.2,17.2,41.4
30人以上,R サービス業（他に分類されないもの）,令和５,2023,年平均,805235,396187,409048,21296,8306,12990,19191,7687,11503,807340,396806,410535,27.3,15.8,38.5
30人以上,R サービス業（他に分類されないもの）,令和５,2023,1月,795470,405401,390069,16619,6988,9631,17490,6973,10517,794599,405416,389183,22.2,14,30.8
30人以上,R サービス業（他に分類されないもの）,令和５,2023,2月,794599,388559,406040,16239,6044,10195,16965,7230,9735,793873,387373,406500,28.5,15.8,40.7
30人以上,R サービス業（他に分類されないもの）,令和５,2023,3月,793873,395638,398235,20795,9154,11641,17408,8515,8893,797260,396277,400983,28.4,15.9,40.8
30人以上,R サービス業（他に分類されないもの）,令和５,2023,4月,797260,381486,415774,38795,17637,21158,30070,13810,16260,805985,385313,420672,28,15.7,39.3
30人以上,R サービス業（他に分類されないもの）,令和５,2023,5月,805985,388614,417371,23659,6944,16715,18865,7960,10905,810779,387598,423181,27.8,16,38.5
30人以上,R サービス業（他に分類されないもの）,令和５,2023,6月,810779,404821,405958,15099,6312,8787,30433,9313,21120,795445,401820,393625,27.1,16.4,38.1
30人以上,R サービス業（他に分類されないもの）,令和５,2023,7月,795445,397490,397955,32472,9666,22806,16201,6237,9964,811716,400919,410797,28.4,17.5,39.1
30人以上,R サービス業（他に分類されないもの）,令和５,2023,8月,811716,397669,414047,14986,6714,8272,17949,6122,11827,808753,398261,410492,27.5,15.7,39
30人以上,R サービス業（他に分類されないもの）,令和５,2023,9月,808753,406978,401775,21137,7558,13579,15267,6827,8440,814623,407709,406914,27.2,15.8,38.7
30人以上,R サービス業（他に分類されないもの）,令和５,2023,10月,814623,395348,419275,19905,8460,11445,16655,6660,9995,817873,397148,420725,27.3,15.4,38.6
30人以上,R サービス業（他に分類されないもの）,令和５,2023,11月,817873,399967,417906,17490,7101,10389,18924,6614,12310,816439,400454,415985,27.6,15.3,39.4
30人以上,R サービス業（他に分類されないもの）,令和５,2023,12月,816439,392268,424171,18358,7098,11260,14062,5987,8075,820735,393379,427356,27.9,16.4,38.6
,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和５年年報,,,,,,,,,,,,,,,,,,,
第10－２表　産業、性別常用労働者数及びパートタイム労働者比率　（事業所規模30人以上）,,,,,,,,,,,,,,,,,,,
