事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,1月,256640,303590,215111,251573,297239,211180,242330,9243,5067,6351,3931
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,2月,255257,302060,209044,245008,287575,202978,238208,6800,10249,14485,6066
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,3月,257702,309282,208414,252119,301842,204605,243060,9059,5583,7440,3809
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,4月,286741,336566,239153,267889,309987,227681,256804,11085,18852,26579,11472
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,5月,272987,324691,224942,269834,319762,223439,259533,10301,3153,4929,1503
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,6月,404331,512135,300422,263622,309919,218997,254749,8873,140709,202216,81425
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,7月,291392,342853,244763,257023,308530,210353,248837,8186,34369,34323,34410
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,8月,275135,342183,214744,258638,312998,209675,249038,9600,16497,29185,5069
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,9月,263746,322147,213530,255347,313638,205225,245382,9965,8399,8509,8305
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,10月,268988,318753,221149,264439,313659,217125,253138,11301,4549,5094,4024
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,11月,273877,320916,229778,266727,312468,223844,255700,11027,7150,8448,5934
５人以上,"N 生活関連サービス業,娯楽業",令和５,2023,12月,432719,538329,334318,270927,318615,226495,259643,11284,161792,219714,107823
５人以上,"O 教育,学習支援業",平成30,2018,年平均,387450,462575,324350,302242,358365,255103,292902,9340,85208,104210,69247
５人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,370492,445449,299490,291631,344648,241411,282652,8979,78861,100801,58079
５人以上,"O 教育,学習支援業",令和２,2020,年平均,374275,440826,302803,290859,339270,238868,283936,6923,83416,101556,63935
５人以上,"O 教育,学習支援業",令和３,2021,年平均,369221,432941,301309,288475,334814,239087,280645,7830,80746,98127,62222
５人以上,"O 教育,学習支援業",令和４,2022,年平均,418277,491486,331447,319514,369926,259722,311488,8026,98763,121560,71725
５人以上,"O 教育,学習支援業",令和５,2023,年平均,414277,500486,332603,317479,383347,255076,307895,9584,96798,117139,77527
５人以上,"O 教育,学習支援業",令和５,2023,1月,322245,390014,254044,318676,385144,251785,310656,8020,3569,4870,2259
５人以上,"O 教育,学習支援業",令和５,2023,2月,306825,378125,240994,302916,372577,238599,293221,9695,3909,5548,2395
５人以上,"O 教育,学習支援業",令和５,2023,3月,372854,448973,297353,338737,404336,273670,328617,10120,34117,44637,23683
５人以上,"O 教育,学習支援業",令和５,2023,4月,349770,418942,281930,330995,393774,269425,319746,11249,18775,25168,12505
５人以上,"O 教育,学習支援業",令和５,2023,5月,330294,395971,265043,321650,383903,259801,311695,9955,8644,12068,5242
５人以上,"O 教育,学習支援業",令和５,2023,6月,717656,843150,595496,316560,376517,258195,308304,8256,401096,466633,337301
５人以上,"O 教育,学習支援業",令和５,2023,7月,382042,468165,303554,317635,384867,256364,307625,10010,64407,83298,47190
５人以上,"O 教育,学習支援業",令和５,2023,8月,318199,392420,247989,315513,388416,246549,305848,9665,2686,4004,1440
５人以上,"O 教育,学習支援業",令和５,2023,9月,320684,391378,254061,316432,385774,251083,307567,8865,4252,5604,2978
５人以上,"O 教育,学習支援業",令和５,2023,10月,330499,399610,266554,313324,377148,254271,304389,8935,17175,22462,12283
５人以上,"O 教育,学習支援業",令和５,2023,11月,388205,444120,337885,309733,376102,250004,298994,10739,78472,68018,87881
５人以上,"O 教育,学習支援業",令和５,2023,12月,820428,1036092,628575,309067,371617,253424,299517,9550,511361,664475,375151
５人以上,"P 医療,福祉",平成30,2018,年平均,320493,412702,284485,270346,352569,238238,256128,14218,50147,60133,46247
５人以上,"P 医療,福祉",平成31・令和元,2019,年平均,313547,419526,276219,267845,358622,235871,252079,15766,45702,60904,40348
５人以上,"P 医療,福祉",令和２,2020,年平均,325523,439830,282912,276198,369409,241451,261215,14983,49325,70421,41461
５人以上,"P 医療,福祉",令和３,2021,年平均,342193,448455,302036,290834,379056,257495,275496,15338,51359,69399,44541
５人以上,"P 医療,福祉",令和４,2022,年平均,324908,434151,286606,277836,368840,245928,263753,14083,47072,65311,40678
５人以上,"P 医療,福祉",令和５,2023,年平均,344532,436963,310650,292422,376400,261638,275605,16817,52110,60563,49012
５人以上,"P 医療,福祉",令和５,2023,1月,303957,392056,270123,289411,369686,258582,272367,17044,14546,22370,11541
５人以上,"P 医療,福祉",令和５,2023,2月,288662,378433,258892,287456,376868,257805,269469,17987,1206,1565,1087
５人以上,"P 医療,福祉",令和５,2023,3月,306840,386069,278387,297545,376234,269286,281231,16314,9295,9835,9101
５人以上,"P 医療,福祉",令和５,2023,4月,322055,410085,290116,303790,390076,272483,285471,18319,18265,20009,17633
５人以上,"P 医療,福祉",令和５,2023,5月,296915,381309,265484,289859,374986,258155,273228,16631,7056,6323,7329
５人以上,"P 医療,福祉",令和５,2023,6月,513559,625865,470413,299829,380266,268927,280065,19764,213730,245599,201486
５人以上,"P 医療,福祉",令和５,2023,7月,360912,457276,324840,294459,381613,261835,277324,17135,66453,75663,63005
５人以上,"P 医療,福祉",令和５,2023,8月,299351,379161,269323,293889,373347,263993,276443,17446,5462,5814,5330
５人以上,"P 医療,福祉",令和５,2023,9月,294896,380288,263922,290214,374728,259558,274420,15794,4682,5560,4364
５人以上,"P 医療,福祉",令和５,2023,10月,278459,358732,249380,272522,352177,243666,260157,12365,5937,6555,5714
５人以上,"P 医療,福祉",令和５,2023,11月,306803,390516,276637,289838,376434,258634,272952,16886,16965,14082,18003
５人以上,"P 医療,福祉",令和５,2023,12月,560635,690356,512690,300301,390357,267016,284165,16136,260334,299999,245674
５人以上,Q 複合サービス事業,平成30,2018,年平均,500132,601631,347086,373398,443193,268157,342686,30712,126734,158438,78929
５人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,455574,545142,307375,350879,416542,242234,321919,28960,104695,128600,65141
５人以上,Q 複合サービス事業,令和２,2020,年平均,441597,524569,300981,345100,406110,241704,320331,24769,96497,118459,59277
５人以上,Q 複合サービス事業,令和３,2021,年平均,453216,539085,323485,345498,409780,248381,321607,23891,107718,129305,75104
５人以上,Q 複合サービス事業,令和４,2022,年平均,433674,519400,311136,332055,396507,239925,310219,21836,101619,122893,71211
５人以上,Q 複合サービス事業,令和５,2023,年平均,464924,545345,339248,351794,410093,260689,324933,26861,113130,135252,78559
５人以上,Q 複合サービス事業,令和５,2023,1月,349714,413760,250808,348655,412108,250665,320002,28653,1059,1652,143
５人以上,Q 複合サービス事業,令和５,2023,2月,352637,419749,248633,352143,419264,248124,321818,30325,494,485,509
５人以上,Q 複合サービス事業,令和５,2023,3月,358891,418864,264200,341276,400235,248186,317664,23612,17615,18629,16014
５人以上,Q 複合サービス事業,令和５,2023,4月,380895,443293,279975,349518,406914,256688,321087,28431,31377,36379,23287
５人以上,Q 複合サービス事業,令和５,2023,5月,395239,454806,297972,348780,402959,260310,323317,25463,46459,51847,37662
５人以上,Q 複合サービス事業,令和５,2023,6月,941315,1108841,670017,359249,415575,268034,330268,28981,582066,693266,401983
５人以上,Q 複合サービス事業,令和５,2023,7月,381402,434347,298822,348873,402888,264623,325013,23860,32529,31459,34199
５人以上,Q 複合サービス事業,令和５,2023,8月,352230,409216,264963,349930,406032,264017,326537,23393,2300,3184,946
５人以上,Q 複合サービス事業,令和５,2023,9月,348036,404343,261446,347893,404127,261415,324861,23032,143,216,31
５人以上,Q 複合サービス事業,令和５,2023,10月,401207,465340,305076,361106,422756,268697,331653,29453,40101,42584,36379
５人以上,Q 複合サービス事業,令和５,2023,11月,390426,465948,274725,359876,418035,270776,331540,28336,30550,47913,3949
５人以上,Q 複合サービス事業,令和５,2023,12月,939100,1111117,671384,354649,410568,267620,325954,28695,584451,700549,403764
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,306076,358314,238278,264092,304950,211064,247213,16879,41984,53364,27214
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,328620,389288,252135,276311,323105,217317,254529,21782,52309,66183,34818
５人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,321099,376780,247081,274945,318493,217055,254928,20017,46154,58287,30026
５人以上,R サービス業（他に分類されないもの）,令和３,2021,年平均,333272,398626,253704,283506,333840,222226,259859,23647,49766,64786,31478
５人以上,R サービス業（他に分類されないもの）,令和４,2022,年平均,322755,390450,249618,278228,329175,223186,254929,23299,44527,61275,26432
５人以上,R サービス業（他に分類されないもの）,令和５,2023,年平均,342876,411305,271871,291780,342317,239340,268476,23304,51096,68988,32531
５人以上,R サービス業（他に分類されないもの）,令和５,2023,1月,297732,351916,237791,289151,340733,232089,265772,23379,8581,11183,5702
５人以上,R サービス業（他に分類されないもの）,令和５,2023,2月,292317,345146,238327,287161,339687,233482,264096,23065,5156,5459,4845
５人以上,R サービス業（他に分類されないもの）,令和５,2023,3月,318928,375037,259197,294658,345224,240828,270933,23725,24270,29813,18369
５人以上,R サービス業（他に分類されないもの）,令和５,2023,4月,300201,359422,242179,290465,346724,235345,267918,22547,9736,12698,6834
５人以上,R サービス業（他に分類されないもの）,令和５,2023,5月,309418,367270,252000,290373,341627,239503,267241,23132,19045,25643,12497
５人以上,R サービス業（他に分類されないもの）,令和５,2023,6月,488944,602485,366761,290072,338321,238151,266909,23163,198872,264164,128610
５人以上,R サービス業（他に分類されないもの）,令和５,2023,7月,358058,432548,280010,293188,339338,244834,269450,23738,64870,93210,35176
５人以上,R サービス業（他に分類されないもの）,令和５,2023,8月,304234,354983,251613,292411,341559,241450,270034,22377,11823,13424,10163
５人以上,R サービス業（他に分類されないもの）,令和５,2023,9月,298958,349171,244977,291913,338872,241430,268988,22925,7045,10299,3547
５人以上,R サービス業（他に分類されないもの）,令和５,2023,10月,303063,357111,247837,293737,343592,242796,270141,23596,9326,13519,5041
５人以上,R サービス業（他に分類されないもの）,令和５,2023,11月,303489,357482,247643,294376,347306,239629,270314,24062,9113,10176,8014
５人以上,R サービス業（他に分類されないもの）,令和５,2023,12月,536506,680356,392128,293685,345012,242170,269769,23916,242821,335344,149958
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和５年年報,,,,,,,,,,,,,,,
第１－１表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,,
