"最終更新日","ページタイトル","分類","第1分類","第2分類","ファイルパス","地区","紹介文","所在地","連絡先","開館時間","休業日","施設の概要","受付時間","電車","バス","駐車場","駐輪場","画像1","画像キャプション1","画像2","画像キャプション2","画像3","画像キャプション3","画像4","画像キャプション4","画像5","画像キャプション5","緯度","経度",""
"2024-03-06 10:32:13","南山小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/12.html","麻布地区","","港区元麻布三丁目8番15号","電話：03-3403-5773
ファックス：03-3408-4532","","","","","","","","","","","","","","","","","","","35.657344","139.731122",""
"2023-10-25 10:15:09","本村小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/13.html","麻布地区","","港区南麻布三丁目9番33号","電話：03-3473-1462
ファックス：03-3443-8535","","","","","","","","","","","","","","","","","","","35.64993","139.729979",""
"2023-10-25 11:10:08","笄小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/14.html","麻布地区","","港区西麻布三丁目11番16号","電話：03-3404-1530
ファックス：03-3408-4079","","","","","","","","","","","","","","","","","","","35.656564","139.72491",""
"2023-10-25 10:13:52","東町小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/15.html","麻布地区","","港区南麻布一丁目8番11号","電話：03-3451-7726
ファックス：03-3451-7711","","","","","","","","","","","","","","","","","","","35.650937","139.735848",""
"2023-10-10 14:48:57","赤坂小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/16.html","赤坂地区","","港区赤坂八丁目13番29号","電話：03-3404-8602
ファックス：03-3404-8601","","","","","","","","","","","","","","","","","","","35.669408","139.73102",""
"2023-10-25 09:16:28","青山小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/17.html","赤坂地区","","港区南青山二丁目21番2号","電話：03-3403-5588
ファックス：03-3403-5589","","","","","","","","","","","","","","","","","","","35.669901","139.719009",""
"2024-03-06 13:28:22","青南小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/18.html","赤坂地区","","港区南青山四丁目21番15号","電話：03-3404-8608
ファックス：03-3404-8600","","","","","","","","","","","","","","","","","","","35.663616","139.716123",""
"2024-03-06 10:38:23","お台場学園　港陽小学校","009007003000","学校教育・子どもの施設","小学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sho/19.html","芝浦港南地区","","港区台場一丁目1番5号","電話：03-5500-2572
ファックス：03-5500-2571","","","","","","","","","","","","","","","","","","","35.633708","139.777116",""
"2024-03-06 10:40:43","御成門中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/01.html","芝地区","","港区西新橋三丁目25番30号","電話：03-3436-3568
ファックス：03-3436-3552","","","","","","","","","","","","","","","","","","","35.661742","139.750385",""
"2024-01-24 11:50:49","三田中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/02.html","高輪地区","","港区三田四丁目13番13号","電話：03-5441-7348
ファックス：03-5441-2699","","","","","","","","","","","","","","","","","","","35.645357","139.740831",""
"2024-03-12 16:15:35","高松中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/03.html","高輪地区","","港区高輪一丁目16番25号","電話：03-3441-6239
ファックス：03-3441-6230","","","","","","","","","","","","","","","","","","","35.640627","139.734131",""
"2023-10-25 11:00:10","港南中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/04.html","芝浦港南地区","","港区港南四丁目3番3号","電話：03-3471-0238
ファックス：03-3471-0239","","","","","","","","","","","","","","","","","","","35.631301","139.749119",""
"2024-03-07 15:51:56","白金の丘学園　白金の丘中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/05.html","高輪地区","","港区白金四丁目1番12号","電話：03-3441-5361
ファックス：03-3441-0761","","","","","","","","","","","","","","","","","","","35.6437","139.726835",""
"2024-03-06 13:24:14","六本木中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/06.html","麻布地区","","港区六本木六丁目8番16号","電話：03-3404-8855
ファックス：03-3404-8856","","","","","","","","","","","","","","","","","","","35.660552","139.732184",""
"2023-10-25 11:07:48","高陵中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/07.html","麻布地区","","港区西麻布四丁目14番8号","電話：03-3409-7687
ファックス：03-3406-1495","","","","","","","","","","","","","","","","","","","35.65703","139.720543",""
"2023-10-10 14:58:20","赤坂中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/08.html","赤坂地区","","港区赤坂九丁目2番3号","電話：03-3402-9306
ファックス：03-3402-9302","","","","","","","","","","","","","","","","","","","35.66806326009347","139.73168820383566",""
"2023-10-25 09:20:35","青山中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/09.html","赤坂地区","","港区北青山一丁目1番9号","電話：03-3404-7522
ファックス：03-3404-7523","","","","","","","","","","","","","","","","","","","35.674389","139.722158",""
"2024-03-06 10:35:41","お台場学園　港陽中学校","009007004000","学校教育・子どもの施設","中学校","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/chu/10.html","芝浦港南地区","","港区台場一丁目1番5号","電話：03-5500-2575
ファックス：03-5500-2574","","","","","","","","","","","","","","","","","","","35.634209","139.777132",""
"2017-03-17 10:51:12","飯倉学童クラブ","009007005000","学校教育・子どもの施設","児童館・飯倉学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/03.html","麻布地区","","港区東麻布一丁目21番2号","電話：03-3583-6355
ファックス：03-3583-4364","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/iiguragakudou.png","飯倉学童クラブの地図","","","","","","","","","35.655919","139.743524",""
"2023-05-12 16:34:53","高輪児童館","009007005000","学校教育・子どもの施設","児童館・飯倉学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/07.html","高輪地区","","港区高輪三丁目18番15号","電話：03-3449-1642
ファックス：03-3449-0819","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/takanawajidoukan.png","高輪児童館の地図","","","","","","","","","35.633222","139.735722",""
"2023-05-12 16:35:13","豊岡児童館","009007005000","学校教育・子どもの施設","児童館・飯倉学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/08.html","高輪地区","","港区三田五丁目7番7号","電話：03-3453-1592
ファックス：03-3453-0624","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/toyookajidoukan.png","豊岡児童館の地図","","","","","","","","","35.646538","139.739584",""
"2024-02-26 11:57:51","白金台児童館","009007005000","学校教育・子どもの施設","児童館・飯倉学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/09.html","高輪地区","","港区白金台四丁目8番5号","電話：03-3444-1899
ファックス：03-3444-1647","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/shiroganedai.png","","","","","","","","","","35.637797","139.72499",""
"2023-05-12 16:35:51","台場児童館","009007005000","学校教育・子どもの施設","児童館・飯倉学童クラブ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/10.html","芝浦港南地区","","港区台場一丁目5番1号","電話：03-5500-2363
ファックス：03-5500-2369","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/daiba.png","","","","","","","","","","35.630093","139.777095",""
"2023-05-12 17:10:42","赤坂子ども中高生プラザ(なんで～も)","009007010000","学校教育・子どもの施設","子ども中高生プラザ・児童高齢者交流プラザ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/11.html","赤坂地区","","港区赤坂六丁目6番14号","電話番号：03-5561-7830
ファックス番号：03-5561-7836","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/akasakakodomo.png","","","","","","","","","","35.670071","139.73765",""
"2023-05-12 17:11:10","港南子ども中高生プラザ(プラリバ）","009007010000","学校教育・子どもの施設","子ども中高生プラザ・児童高齢者交流プラザ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/12.html","芝浦港南地区","","港区港南四丁目3番7号","電話番号：03-3450-9576
ファックス番号：03-3450-9515","毎日午前9時30分から午後8時まで","国民の祝日・年末年始","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/kounan_map.png","","","","","","","","","","35.631151","139.749972",""
"2023-05-12 17:10:23","高輪子ども中高生プラザ（TAP（たっぷ））","009007010000","学校教育・子どもの施設","子ども中高生プラザ・児童高齢者交流プラザ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/13.html","高輪地区","","港区高輪一丁目4番35号","電話番号：03-3443-1555
ファックス番号：03-3443-3433","月曜日から日曜日の午前9時30分～午後8時（小学生以下は午後6時まで）
※日曜日の乳幼児・小学生利用は午前10時から午後4時まで
※ひろばの利用は、全日午前10時から","国民の祝日・年末年始","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/takanawakodomo.png","","","","","","","","","","35.642362","139.734778",""
"2023-06-27 14:09:48","子ども家庭支援センター（みなとキッズサポートセンター）","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/14.html","芝地区","子ども家庭支援センターには、「子ども・子育て支援サービスの提供」と「子どもと家庭の総合相談」の2つの機能があります。
妊娠期から子育て期にわたる切れ目のない支援を行うとともに、ひとり親家庭の支援、配偶者等からの暴力（DV）や離婚等の家庭相談を実施し、子どもと家庭の状況に応じた総合的な支援を行います。","港区南青山五丁目7番11号","電話：03-5962-7201
港区子ども家庭相談ダイヤル：03-5962-7215
ファックス：03-5962-7205","","","","","東京メトロ銀座線・半蔵門線・千代田線　表参道駅B3出口　徒歩3分","都営バス：渋88「南青山六丁目」下車4分
ちぃばす：青山ルート「南青山六丁目」下車5分
ちぃばす：青山ルート「青南小学校」下車6分","公共交通機関を御利用ください。駐車場の利用は、スペースが少ないため原則として障害をお持ちの方などを優先させていただきます。","駐輪場あり","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/210405-01.png","","","","","","","","","","35.662774","139.713122",""
"2023-06-22 14:53:42","芝浦アイランド児童高齢者交流プラザ（あいぷら）","009007010000","学校教育・子どもの施設","子ども中高生プラザ・児童高齢者交流プラザ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/15.html","芝浦港南地区","","港区芝浦四丁目20番1号","電話番号：03-5443-7338
ファックス番号：03-5443-2512","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/shibauraairando.png","","","","","","","","","","35.640413","139.752402",""
"2024-03-12 16:36:11","子育てひろば　あい・ぽーと","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/17.html","赤坂地区","","港区南青山二丁目25番1号","電話：03-5786-3250
ファックス：03-5786-3256","","","","","","","","","","","","","","","","","","","35.669903","139.718451",""
"2023-05-23 16:09:36","子育てひろば　あっぴぃ港南","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/18.html","芝浦港南地区","","港区港南二丁目3番13号　品川フロントビル　キッズ館3階","電話：03-6712-0688
ファックス：03-6712-0689","","","","","","","","","","","","","","","","","","","35.629186","139.743229",""
"2024-04-02 17:18:03","子育てひろば　あっぴぃ台場","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/19.html","芝浦港南地区","","港区台場一丁目7番1号　アクアシティお台場4F","電話番号：03-5520-9061
ファックス番号：03-5520-9062","","","","","","","","","","","","","","","","","","","35.628175","139.774373",""
"2024-05-17 16:50:59","子育てひろば　あっぴぃ麻布","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/20.html","麻布地区","","港区六本木五丁目12番24号 港区立麻布図書館　1階","電話：03-5114-9900
ファックス：03-5114-9911","","","","","","","","","","","","","","","","","","","35.657508","139.735818",""
"2024-01-24 11:30:30","みなと子育て応援プラザPokke","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/21.html","芝地区","","港区芝五丁目18番1-102号","電話：03-6435-0411
ファックス：03-6435-0412","","","","","","","","","","","","","","","","","","","35.648186","139.747741",""
"2023-05-23 16:05:59","箱根ニコニコ高原学園","009007006000","学校教育・子どもの施設","その他の教育施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sonohoka/01.html","港区外","","神奈川県足柄下郡箱根町仙石原502番地","箱根ニコニコ高原学園
電話：0460-84-8103

申込方法などの問い合わせ
学務課　学校運営支援係
電話：03-3578-2111（代表）
（内線：2726から2734）","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sonohoka/images/hakone.jpg","箱根ニコニコ高原学園外観","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sonohoka/images/nikoniko.png","箱根ニコニコ高原学園の地図","","","","","","","35.270289","139.007617",""
"2023-05-12 16:36:55","教育センター","009007006000","学校教育・子どもの施設","その他の教育施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sonohoka/02.html","高輪地区","教育センターは、区立幼稚園、小・中学校における学校教育の充実・振興を図るために、昭和41年に開設されました。
教育に関する調査研究、教材の制作・提供、教育情報資料等の収集・整備・提供のほか、教育に関する悩みや問題の解決を支援する教育相談を行っています。","港区虎ノ門三丁目6番9号","電話：03-5422-1541(代表）
ファックス：03-5422-1547

来所相談・電話相談については関連リンク「教育相談」のページをご覧ください。","月曜から金曜（休日、年末年始を除く）
午前9時から午後5時まで

利用時間
午前9時～午後5時","休館日：土曜、日曜、祝日、年末年始（12月29日から1月3日まで）","教育相談、教職員の研修、学校教育情報センタ-としての機能の充実（研究報告書・研究紀要等の様々な情報提供）、教科書の展示・公開","","・東京メトロ日比谷線神谷町駅出口4b番より徒歩5分
・東京メトロ日比谷線虎ノ門ヒルズ駅出口A1・A2番より徒歩4分
・東京メトロ銀座線虎ノ門駅出口A2番より徒歩10分
・東京メトロ南北線六本木一丁目駅出口3番より徒歩15分","【都営バス】
・虎ノ門三丁目（渋88）徒歩1分・神谷町駅前（橋86、浜95）徒歩5分
【ちぃばす】
・神谷町駅前（麻布東ルート）徒歩5分・愛宕一丁目（芝ルート）徒歩5分","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/sonohoka/images/200423-map.jpg","教育センターの地図","","","","","","","","","35.666068","139.745744",""
"2023-06-23 13:25:19","神明保育園","009007001000","学校教育・子どもの施設","区立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/48.html","芝地区","平成24年4月から神明保育室として浜松町2丁目で開設していましたが、
このたびプラザ神明のオープンとともに平成24年9月から港区立神明保育園として開設します。
施設の管理運営は、指定管理者（株式会社日本保育サービス）が行います。","港区浜松町一丁目6番7号","電話：03-5733-6822
ファックス：03-3433-2055","","","","","","","","","","","","","","","","","","","35.658802","139.757421",""
"2023-06-23 13:27:20","神明子ども中高生プラザ","009007010000","学校教育・子どもの施設","子ども中高生プラザ・児童高齢者交流プラザ","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/22.html","芝地区","平成24年9月1日にオープンしました。
0歳から18歳未満の児童とその保護者を対象として、年齢に応じた様々なプログラムを実施しています。また、ダンススタジオや音楽スタジオ、学習室などの活動スペースもあり、様々な活動が可能です。
施設の管理運営は、指定管理者（株式会社日本保育サービス）が行います。","港区浜松町一丁目6番7号","電話番号：03-5733-5199
ファックス番号：03-6809-2625","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/images/shinmei.png","","","","","","","","","","35.658743","139.757469",""
"2016-03-31 13:45:48","ポピンズナーサリースクール広尾","009007009000","学校教育・子どもの施設","認証保育所","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/49.html","麻布地区","","港区南麻布五丁目1番11号　Qiz広尾3F","電話番号：03-5475-2185
ファックス番号：03-5475-2186","","","認証保育所","","","","","","","","","","","","","","","","35.654921","139.722595",""
"2016-03-31 13:46:47","ゆらりん東麻布保育園","009007009000","学校教育・子どもの施設","認証保育所","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/50.html","麻布地区","","港区東麻布一丁目26番2号　SERAPH10 AZABU1・2F","電話番号：03-6426-5567
ファックス番号：03-6426-5568","","","認証保育所","","","","","","","","","","","","","","","","35.655455","139.744812",""
"2016-07-08 15:31:57","アスク芝浦4丁目保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/51.html","芝浦港南地区","","港区芝浦四丁目12番28号","電話番号：03-6435-2855
ファックス番号：03-5765-8280","","","私立・認可保育園","","","","","","","","","","","","","","","","35.639594","139.749084",""
"2016-07-08 15:32:29","まなびの森保育園麻布","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/52.html","麻布地区","","港区南麻布一丁目8番11号　東町小学校内","電話番号：03-3455-3066
ファックス番号：03-3455-3066","","","私立・認可保育園","","","","","","","","","","","","","","","","35.650887","139.735832",""
"2016-07-08 15:32:48","ゆらりん港南保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/53.html","芝浦港南地区","","港区港南一丁目6番27号　SSJ品川ビル2F","電話番号：03-6712-1188
ファックス番号：03-6712-1189","","","私立・認可保育園","","","","","","","","","","","","","","","","35.62962","139.745437",""
"2016-07-08 15:33:15","小学館アカデミー南青山保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/54.html","赤坂地区","","港区南青山四丁目15番8号　南青山246ビル","電話番号：03-5770-1512
ファックス番号：03-5770-1513","","","私立・認可保育園","","","","","","","","","","","","","","","","35.66495","139.718306",""
"2023-05-31 16:23:49","たかはま保育園","009007001000","学校教育・子どもの施設","区立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/55.html","芝浦港南地区","平成22年2月からたかはま保育室として港南3丁目に開設していましたが、平成24年12月1日から港区立たかはま保育園として開設します。

施設の管理運営は、指定管理者（株式会社日本保育サービス）が行います。","港区港南四丁目3番7号","電話番号：03-5781-0255
ファックス番号：03-5460-9220","","","","","","","","","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/images/kounan_map.png","","","","","","","","","","35.631151","139.749972",""
"2016-07-08 15:33:37","まちの保育園六本木","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/56.html","赤坂地区","","港区六本木一丁目9番10号　アークヒルズ仙石山森タワー","電話番号：03-6441-2478
ファックス番号：03-6441-2479","","","私立・認可保育園","","","","","","","","","","","","","","","","35.663588","139.741813",""
"2016-07-08 15:05:03","芝浦橋保育室","009007007000","学校教育・子どもの施設","港区保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/59.html","芝浦港南地区","","港区芝浦四丁目6番8号　田町ファーストビル2階","電話番号：03-6865-1004
ファックス番号：03-6865-1005","","","","","","","","","","","","","","","","","","","35.638959","139.74483",""
"2021-07-28 14:29:30","志田町保育室","009007007000","学校教育・子どもの施設","港区保育室","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/60.html","高輪地区","","港区白金一丁目11番16号","電話番号：03-6277-2582
ファックス番号：03-6277-2583","","","","","","","","","","","","","","","","","","","35.645795","139.73367",""
"2023-05-23 16:13:13","子育てひろば　あっぴぃ新橋","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/23.html","芝地区","","港区新橋六丁目4番2号　きらきらプラザ新橋2・3階","電話：03-5425-7525
ファックス：03-5425-7526","","","","","","","","","","","","","","","","","","","35.662317","139.754025",""
"2023-05-02 14:07:30","アイグラン保育園赤羽橋","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/62.html","芝地区","","港区三田一丁目3番31号　Forecast三田 2階","電話番号：03-6453-9325
ファックス番号：03-6453-9326","","","私立・認可保育園","","","","","","","","","","","","","","","","35.654526","139.74357",""
"2016-07-08 15:34:16","にじのいるか保育園芝浦","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/63.html","芝浦港南地区","","港区芝浦二丁目3番31号　高取ビル 2階","電話番号：03-6435-3804
ファックス番号：03-6435-3805","","","私立・認可保育園","","","","","","","","","","","","","","","","35.644138","139.754543",""
"2023-05-02 14:07:50","アイグラン保育園元麻布","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/64.html","麻布地区","","港区元麻布三丁目2番19号　MOMON六本木ビル 2階","電話番号：03-6447-1871
ファックス番号：03-6447-1872","","","私立・認可保育園","","","","","","","","","","","","","","","","35.657381","139.727326",""
"2016-07-08 15:35:00","ゆらりん白金保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/65.html","高輪地区","","港区白金一丁目26番10号　白金K-FLAT 1階、2階の一部","電話番号：03-6409-6310
ファックス番号：03-6409-6311","","","私立・認可保育園","","","","","","","","","","","","","","","","35.643907","139.733517",""
"2016-07-21 13:42:52","まちの保育園六本木分園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/66.html","麻布地区","","港区虎ノ門5丁目5番1号　アークヒルズ仙石山テラス103","電話番号：03-6450-1726
ファックス番号：03-6450-1746","","","私立・認可保育園","","","","","","","","","","","","","","","","35.662894","139.741663",""
"2016-07-08 15:35:42","太陽の子南麻布保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/67.html","麻布地区","","港区南麻布四丁目11番30号　南麻布渋谷ビル　2階","電話番号：03-5488-8070
ファックス番号：03-5488-8071","","","私立・認可保育園","","","","","","","","","","","","","","","","35.646992","139.727149",""
"2023-05-02 14:08:35","アイグラン保育園青山一丁目","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/68.html","赤坂地区","","港区南青山一丁目3番1号　パークアクシス青山一丁目タワー2階","電話番号：03-6459-2860
ファックス番号：03-6459-2861","","","私立・認可保育園","","","","","","","","","","","","","","","","35.671674","139.725591",""
"2016-07-08 15:37:57","太陽の子南青山保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/69.html","赤坂地区","","港区南青山四丁目1番6号　セブン南青山1階、2階","電話番号：03-5413-5512
ファックス番号：03-5413-5514","","","私立・認可保育園","","","","","","","","","","","","","","","","35.667301","139.719068",""
"2016-07-08 15:38:16","高輪夢保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/70.html","高輪地区","","港区高輪三丁目25番33号　長田ビル3階","電話番号：03-5791-9680
ファックス番号：03-3440-9614","","","私立・認可保育園","","","","","","","","","","","","","","","","35.631944","139.737918",""
"2016-07-08 15:38:49","ニチイキッズ白金台保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/71.html","高輪地区","","港区白金台二丁目26番10号　グリーンオーク高輪台　2階","電話番号：03-5791-2161
ファックス番号：03-5420-2171","","","私立・認可保育園","","","","","","","","","","","","","","","","35.631759","139.729917",""
"2022-11-14 13:24:45","太陽の子芝浦二丁目保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/72.html","芝浦港南地区","","港区芝浦二丁目9番1号　ブランズタワー芝浦2階","電話番号：03-6435-4635
ファックス番号：03-6435-4640","","","私立・認可保育園","","","","","","","","","","","","","","","","35.64346792662261","139.75292405042907",""
"2016-07-08 15:39:25","太陽の子芝浦三丁目保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/73.html","芝浦港南地区","","港区芝浦三丁目20番2号　山楽ビル2階3階","電話番号：03-5439-6206
ファックス番号：03-5439-6207","","","私立・認可保育園","","","","","","","","","","","","","","","","35.642236","139.746501",""
"2016-07-08 15:39:44","太陽の子三田保育園","009007008000","学校教育・子どもの施設","私立認可保育園","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/74.html","芝浦港南地区","","港区三田一丁目2番18号　TTD PLAZAビル2階","電話番号：03-5439-6390
ファックス番号：03-5439-6391","","","私立・認可保育園","","","","","","","","","","","","","","","","35.655004","139.740635",""
"2016-03-31 13:44:18","ポピンズナーサリースクール白金台","009007009000","学校教育・子どもの施設","認証保育所","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/hoikuen/75.html","高輪地区","","港区白金台四丁目8番16号　ダリアコート白金台1階101号室","電話番号：03-5789-2166
ファックス番号：03-5789-2167","","","認証保育所","","","","","","","","","","","","","","","","35.637551","139.72432",""
"2023-06-22 17:17:12","子育てひろば あっぴぃ港南四丁目・みなと保育サポート港南四丁目","009007011000","学校教育・子どもの施設","子育てひろば・子育て関連施設","https://www.city.minato.tokyo.jp/shisetsu/gakkokyoiku/jidokan/24.html","芝浦港南地区","","港区港南四丁目2番4号　都営住宅内","電話：03-5796-8862
ファックス：03-5796-8867","","","","","","","","","","","","","","","","","","","35.630213","139.747604",""
