ID,Title,Content,Excerpt,Date,"Post Type",Permalink," wheelchair-1.5m-b",_aioseo_description,_aioseo_keywords,_aioseo_og_article_section,_aioseo_og_article_tags,_aioseo_og_description,_aioseo_og_title,_aioseo_title,_aioseo_twitter_description,_aioseo_twitter_title,_aioseop_custom_link,_aioseop_description,_aioseop_disable,_aioseop_disable_analytics,_aioseop_keywords,_aioseop_nofollow,_aioseop_noindex,_aioseop_sitemap_exclude,_aioseop_title,_view_count,_wp_desired_post_slug,_wp_old_date,_wp_old_slug,_wp_page_template,address,appearance-img,baby-bed,baby-car,baby-chair,barrierfree-1.5m-a,barrierfree-1.5m-b,barrierfree-1.5m-c,barrierfree-barrier-free-a,barrierfree-barrier-free-b,barrierfree-barrier-free-c,barrierfree-bath-step-a,barrierfree-bath-step-b,barrierfree-bath-step-c,barrierfree-bath-width-a,barrierfree-bath-width-b,barrierfree-bath-width-c,barrierfree-bed-num-a,barrierfree-bed-num-b,barrierfree-bed-num-c,barrierfree-breadth-a,barrierfree-breadth-b,barrierfree-breadth-c,barrierfree-capacity-a,barrierfree-capacity-b,barrierfree-capacity-c,barrierfree-image-a,barrierfree-image-b,barrierfree-image-c,barrierfree-room-img-a,barrierfree-room-img-b,barrierfree-room-img-c,barrierfree-room-type-a,barrierfree-room-type-b,barrierfree-room-type-c,barrierfree-step-a,barrierfree-step-b,barrierfree-step-c,barrierfree-toilet-step-a,barrierfree-toilet-step-b,barrierfree-toilet-step-c,barrierfree-toilet-width-a,barrierfree-toilet-width-b,barrierfree-toilet-width-c,barrierfree-width-a,barrierfree-width-b,barrierfree-width-c,ch-address,ch-name,column,daredemo-toilet-floor,daredemo-toilet-numbber,diaper-changing-table,dog-bowl,dog-mat,dog-toilet-floor,elevator-capacity-a,elevator-capacity-b,elevator-capacity-c,elevator-capacity-d,elevator-capacity-e,elevator-depth-a,elevator-depth-b,elevator-depth-c,elevator-depth-d,elevator-depth-e,elevator-number-a,elevator-number-b,elevator-number-c,elevator-number-d,elevator-number-e,elevator-width-a,elevator-width-b,elevator-width-c,elevator-width-d,elevator-width-e,en-address,en-name,entrance-name,entrance-step,entrance-width,flash-bell,google_map,guidance-map,ko-address,ko-adress,ko-name,latitude,leisure-latitude,leisure-longitude,longitude,mobile-handrail,new-ch-address,new-en-address,new-en-name,new-ko-address,normal-1.5m-a,normal-1.5m-b,normal-1.5m-c,normal-barrier-free-a,normal-barrier-free-b,normal-barrier-free-c,normal-bath-step-a,normal-bath-step-b,normal-bath-step-c,normal-bath-width-a,normal-bath-width-b,normal-bath-width-c,normal-bed-num-a,normal-bed-num-b,normal-bed-num-c,normal-breadth-a,normal-breadth-b,normal-breadth-c,normal-capacity-a,normal-capacity-b,normal-capacity-c,normal-image-a,normal-image-b,normal-image-c,normal-room-img-a,normal-room-img-b,normal-room-img-c,normal-room-type-a,normal-room-type-b,normal-room-type-c,normal-step-a,normal-step-b,normal-step-c,normal-toilet-step-a,normal-toilet-step-b,normal-toilet-step-c,normal-toilet-width-a,normal-toilet-width-b,normal-toilet-width-c,normal-width-a,normal-width-b,normal-width-c,ostomate-floor,ostomate-number,page_builder,park-latitude,park-longitude,parking-capacity,phone,public-latitude,public-longitude,restaurant-latitude,restaurant-longitude,route,route-arakawa,route-disney,route-hokuso,route-jr,route-keikyu,route-keio,route-keisei,route-keiyo,route-metro,route-mitake,route-monorail,route-odakyu,route-rinkai,route-saitama,route-seibu,route-takao,route-tamamonorail,route-tobu,route-toei,route-tokyu,route-toneri,route-tsukuba,route-yurikamome,shopping-latitude,shopping-longitude,shower-chair,sign-language,slider_time,staff-writing,toilet-latitude,toilet-longitude,touchpanel,traffic-latitude,traffic-longitude,tv-with-subtitles,url,use_page_builder,vibrating-clock,wheelchair,wheelchair-1.5m-a,wheelchair-1.5m-b,wheelchair-1.5m-c,wheelchair-barrier-free-a,wheelchair-barrier-free-b,wheelchair-barrier-free-c,wheelchair-bath-step-a,wheelchair-bath-step-b,wheelchair-bath-step-c,wheelchair-bath-width-a,wheelchair-bath-width-b,wheelchair-bath-width-c,wheelchair-bed-num-a,wheelchair-bed-num-b,wheelchair-bed-num-c,wheelchair-breadth-a,wheelchair-breadth-b,wheelchair-breadth-c,wheelchair-capacity-a,wheelchair-capacity-b,wheelchair-capacity-c,wheelchair-image-a,wheelchair-image-b,wheelchair-image-c,wheelchair-parking-capacity,wheelchair-room-img-a,wheelchair-room-img-b,wheelchair-room-img-c,wheelchair-room-type-a,wheelchair-room-type-b,wheelchair-room-type-c,wheelchair-step-a,wheelchair-step-b,wheelchair-step-c,wheelchair-toilet-step-a,wheelchair-toilet-step-b,wheelchair-toilet-step-c,wheelchair-toilet-width-a,wheelchair-toilet-width-b,wheelchair-toilet-width-c,wheelchair-width-a,wheelchair-width-b,wheelchair-width-c,writing-goods,施設情報,区市町村,駅,カテゴリー,"Image URL","Images Filename","Images Path","Images ID","Images Title","Images Caption","Images Description","Images Alt Text","Attachment URL","Attachments Filename","Attachments Path","Attachments ID","Attachments Title","Attachments Caption","Attachments Description","Attachments Alt Text",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,"Post Password",Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
60058,野山北・六道山公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60058/,,,,,,,,,,,,,,,,,,,,2977,,2019-04-01||2020-04-01||2021-04-01,,default,武蔵村山市三ツ木四丁目,47_野山北・六道山公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武藏村山市贡4-2,野山北・六道山公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄にはサービスセンターの住所を記載しております。",,9,5,,,,,,,,,,,,,,,,,,,,,,,,,"Noyamakita-Rokudoyama Park",,,,,,,"무사시 무라야마시 조공 4-2",,"야산 북 · 육도 산 공원",35.765884,,,139.379757,,,"Musashimurayama Mitsugi 4-2","Noyamakita-deities Mountain Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-531-2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://sayamaparks.com/kouen/noyama/,,,2,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>武蔵村山市,,"八王子・立川・町田・吉祥寺・調布>武蔵村山市,駐車場,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e9%87%8e%e5%b1%b1%e5%8c%97%e3%83%bb%e5%85%ad%e9%81%93%e5%b1%b1%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 08:16:53"
60059,八国山緑地,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60059/,,,,,,,,,,,,,,,,,,,,2498,,2019-04-01||2020-04-01||2021-04-01,,default,東村山市諏訪町三丁目,48_八国山緑地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东村诹访町，三街,八国山緑地,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄に記載のほかに、東京都東村山市諏訪町2丁目、多摩湖町4丁目にもございます。",,1,2,,,,,,,,,,,,,,,,,,,,,,,,,"Hachikokuyama Park",,,,,,,"히가시 무라야마시 스와 쵸 산 쵸메",,"여덟 쿠니 야마 녹지",35.766772,,,139.454934,,,"Higashimurayama Suwa-cho, Third Street",Hachikokuyama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-393-0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://sayamaparks.com/kouen/hachikokuyama/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>東村山市,,"八王子・立川・町田・吉祥寺・調布>東村山市,車椅子使用者対応トイレ,施設内おむつ交換台",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%85%ab%e5%9b%bd%e5%b1%b1%e7%b7%91%e5%9c%b0,,,default,,,,closed,closed,"2024-02-27 08:18:15"
60060,東綾瀬公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60060/,,,,,,,,,,,,,,,,,,,,2663,,2019-04-01||2020-04-01||2021-04-01,,default,足立区東綾瀬三丁目,49_東綾瀬公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,足立区東綾瀬三丁目,東綾瀬公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄にはサービスセンターの住所を記載しております。<br> 「住所」欄に記載のほかに、足立区東綾瀬一・二丁目、 綾瀬三・五・六丁目、谷中一丁目にもございます。",,5,9,,,,,,,,,,,,,,,,,,,,,,,,,"Higashi-Ayase Park",,,,,,,"아다치 구 히가시 아야세 산 쵸메",,"동쪽 아야세 공원",35.770235,,,139.832565,,,"Adachi-ku, Higashiayase Third Street","Higashiayase park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3605-0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://tokyo-eastpark.com/parksearch/higashiayase,,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,公園,葛飾・江戸川・江東>足立区,,"葛飾・江戸川・江東>足立区,駐車場,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9d%b1%e7%b6%be%e7%80%ac%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 08:19:07"
60061,東白鬚公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60061/,,,,,,,,,,,,,,,,,,,,2596,,2019-04-01||2020-04-01||2021-04-01,,default,墨田区堤通二丁目,50_東白鬚公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,墨田区堤通二丁目,東白鬚公园,工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,"Higashi-Shirahige Park",,,,,,,"스미다 구 복종 통 쵸메",,"동쪽의 흰 수염 공원",35.733687,,,139.814077,,,"Sumida-ku, Tsutsumidori chome","Higashishirohige park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3614-4467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/park/format/index012.html,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,上野・浅草・両国>墨田区,,"上野・浅草・両国>墨田区,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9d%b1%e7%99%bd%e9%ac%9a%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 08:19:55"
60062,東伏見公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60062/,,,,,,,,,,,,,,,,,,,,2791,,2019-04-01||2020-04-01||2021-04-01,,default,西東京市東伏見一丁目,51_東伏見公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,東伏見一丁目,東伏見公园,工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,"Higashi-Fushimi Park",,,,,,,"니시 토쿄시 히가시 후 시미 잇 쵸메",,"동쪽의 후 시미 공원",35.728728,,,139.557041,,,"Nishitokyo Higashifushimi chome","Higashifushimi park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,0422-31-6457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://musashinoparks.com/kouen/higashifushimi/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>西東京市,,"八王子・立川・町田・吉祥寺・調布>西東京市,車椅子使用者対応トイレ,施設内おむつ交換台",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9d%b1%e4%bc%8f%e8%a6%8b%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:02:45"
60063,東村山中央公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60063/,,,,,,,,,,,,,,,,,,,,2806,,2019-04-01||2021-04-01,,default,東村山市富士見町五丁目,52_東村山中央公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东村富士见丁目,东村山中央公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄にはサービスセンターの住所を記載しております。<br> 「住所」欄に記載のほかに、東村山市美住町一丁目にもございます。",,6,2,,,,,,,,,,,,,,,,,,,,,,,,,"Higashimurayama-Chuo Park",,,,,,,"히가시 무라야마시 후지미 정 오 번가",,"히가시 무라야마 중앙 공원",35.747927,,,139.459004,,,"Higashimurayama Fujimi Chome","Higashimurayama Central Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-392-7322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/park/format/index051.html,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>東村山市,,"八王子・立川・町田・吉祥寺・調布>東村山市,駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9d%b1%e6%9d%91%e5%b1%b1%e4%b8%ad%e5%a4%ae%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:03:25"
60064,東大和公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60064/,,,,,,,,,,,,,,,,,,,,2514,,2019-04-01||2020-04-01||2021-04-01,,default,東大和市湖畔三丁目,53_東大和公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东大湖三街,东大公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄に記載のほかに、東京都東大和市高木一丁目、狭山三丁目にもございます。",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Higashiyamato Park",,,,,,,"히가시야마시 호반 산 쵸메",,"히가시야마 공원",35.756214,,,139.430354,,,"Higashiyamato lake Third Street","Higashiyamato park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-393-0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://sayamaparks.com/kouen/higashiyamato/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>東大和市,,八王子・立川・町田・吉祥寺・調布>東大和市,,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9d%b1%e5%a4%a7%e5%92%8c%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:03:55"
60065,東大和南公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60065/,,,,,,,,,,,,,,,,,,,,2625,,2019-04-01||2020-04-01||2021-04-01,,default,東大和市桜が丘二丁目,54_東大和南公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东大樱三街,东大南园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄にはサービスセンターの住所を記載しております。<br> 「住所」欄に記載のほかに、東大和市桜が丘三丁目にもございます。",,3,4,,,,,,,,,,,,,,,,,,,,,,,,,"Higashiyamato-Minami Park",,,,,,,"히가시야마시 사쿠라가 오카 산 쵸메",,"히가시야마 남쪽 공원",35.734226,,,139.42202,,,"Higashiyamato Sakuragaoka Third Street","Higashiyamato South Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-562-1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/park/format/index052.html,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>東大和市,,"八王子・立川・町田・吉祥寺・調布>東大和市,駐車場,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%9d%b1%e5%a4%a7%e5%92%8c%e5%8d%97%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:04:50"
60066,光が丘公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60066/,,,,,,,,,,,,,,,,,,,,3491,,2019-04-01||2020-04-01||2021-04-01,,default,練馬区光が丘四丁目,55_光が丘公園_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,练马区光丘丁目,光丘公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄に記載のほかに、練馬区光が丘二丁目、旭町二丁目、板橋区赤塚新町三丁目にもございます。",,10,1,,,,,,,,,,,,,,,,,,,,,,,,,"Hikarigaoka Park",,,,,,,"네리 마구 히카리가 오카 니 쵸메",,"히카리가 오카 공원",35.765204,,,139.629503,,,"Nerima Hikarigaoka chome","Hikarigaoka park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3977-7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/park/format/index023.html,,,3,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,公園,池袋・目白・板橋・赤羽>練馬区,,"池袋・目白・板橋・赤羽>練馬区,駐車場,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%85%89%e3%81%8c%e4%b8%98%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:05:23"
60067,日比谷公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60067/,,,,,,,,,,,,,,,,,,,,3118,,2019-04-01||2020-04-01||2021-04-01,,default,千代田区日比谷公園,56_日比谷公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,千代田区日比谷公园,日比谷公园,工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,"Hibiya Park",,,,,,,"치요다 구 히 비야 공원",,"히 비야 공원",35.674439,,,139.755388,,,"Chiyoda Hibiya Park","Hibiya Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3501-6428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/park/format/index037.html,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公園,御茶ノ水・九段・後楽園>千代田区,,"御茶ノ水・九段・後楽園>千代田区,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%97%a5%e6%af%94%e8%b0%b7%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:06:09"
60068,平山城址公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60068/,,,,,,,,,,,,,,,,,,,,2542,,2019-04-01||2020-04-01||2021-04-01,,default,八王子市堀之内,57_平山城址公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,八王子市堀之内,平山城堡公园,工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hirayama-joshi Park",,,,,,,"하치 오지시 호리 노우치",,"히라야마 성지 공원",139.380848,,,35.647956,,,"Hachioji Horinouchi","Hirayama Castle Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-375-1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/park/format/index066.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,公園,八王子・立川・町田・吉祥寺・調布>八王子市,,"八王子・立川・町田・吉祥寺・調布>八王子市,車いす専用駐車場",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%b9%b3%e5%b1%b1%e5%9f%8e%e5%9d%80%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:06:40"
60069,府中の森公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60069/,,,,,,,,,,,,,,,,,,,,2953,,2019-04-01||2020-04-01||2021-04-01,,default,府中市浅間町一丁目,58_府中の森公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,府中浅间町丁目,府中森林公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄にはサービスセンターの住所を記載しております。<br> 「住所」欄に記載のほかに、府中市緑町二丁目・天神町二丁目にもございます。",,4,2,,,,,,,,,,,,,,,,,,,,,,,,,"Fuchunomori Park",,,,,,,"후츄시 아사 쵸 잇 쵸메",,"후츄의 숲 공원",35.676369,,,139.491872,,,"Fuchu Asama-cho chome","Fuchu Forest Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,042-364-8021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,http://www.tokyo-park.or.jp/park/format/index048.html,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,公園,上野・浅草・両国>府中市,,"八王子・立川・町田・吉祥寺・調布>府中市,駐車場,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e5%ba%9c%e4%b8%ad%e3%81%ae%e6%a3%ae%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:07:20"
60070,水元公園,,,"2024-02-21 15:00:00",facility,https://www.daredemo-tokyo.metro.tokyo.lg.jp/facility/park/60070/,,,,,,,,,,,,,,,,,,,,3904,,2019-04-01||2020-04-01||2021-04-01,,default,葛飾区水元公園,59_水元公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,葛饰区水元公园,水元公园,"工事等のため対応状況が変更となる場合がございますので、詳細は各公園へお問合せください。<br> 「住所」欄にはサービスセンターの住所を記載しております。<br> 「住所」欄に記載のほかに、葛飾区水元猿町・東金町五、八丁目・埼玉県三郷市高洲三丁目にもございます。",,18,15,,,,,,,,,,,,,,,,,,,,,,,,,"Mizumoto Park",,,,,,,"카츠 시카 구 미즈 모토 공원",,"미즈 모토 공원",35.787198,,,139.869841,,,"Katsushika Mizumoto Park","Mizumoto Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"a:2:{s:3:""row"";a:1:{s:7:""indexes"";a:0:{}}s:6:""widget"";a:0:{}}",,,,03-3607-8321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,https://www.tokyo-park.or.jp/park/format/index041.html,,,6,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,公園,葛飾・江戸川・江東>葛飾区,,"葛飾・江戸川・江東>葛飾区,駐車場,車いす専用駐車場,車椅子使用者対応トイレ,施設内おむつ交換台,車いすの貸出,スタッフの筆談対応,授乳室",,,,,,,,,,,,,,,,,publish,111,,,,,%e6%b0%b4%e5%85%83%e5%85%ac%e5%9c%92,,,default,,,,closed,closed,"2024-02-27 11:07:54"
