地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,産業分類階層,大分類,中分類,産業分類名称,総数（経営組織）／事業所数／総数（従業者規模）（事業所）,総数（経営組織）／事業所数／従業者規模1～4人（事業所）,総数（経営組織）／事業所数／従業者規模5～9人（事業所）,総数（経営組織）／事業所数／従業者規模10～19人（事業所）,総数（経営組織）／事業所数／従業者規模20～29人（事業所）,総数（経営組織）／事業所数／従業者規模30～49人（事業所）,総数（経営組織）／事業所数／従業者規模50～99人（事業所）,総数（経営組織）／事業所数／従業者規模100～199人（事業所）,総数（経営組織）／事業所数／従業者規模200～299人（事業所）,総数（経営組織）／事業所数／従業者規模300人以上（事業所）,総数（経営組織）／事業所数／出向・派遣従業者のみ（事業所）,総数（経営組織）／従業者数（人）,総数（経営組織）／従業者数／男（人）,総数（経営組織）／従業者数／女（人）,民営／事業所数／総数（従業者規模）（事業所）,民営／事業所数／従業者規模1～4人（事業所）,民営／事業所数／従業者規模5～9人（事業所）,民営／事業所数／従業者規模10～19人（事業所）,民営／事業所数／従業者規模20～29人（事業所）,民営／事業所数／従業者規模30～49人（事業所）,民営／事業所数／従業者規模50～99人（事業所）,民営／事業所数／従業者規模100～199人（事業所）,民営／事業所数／従業者規模200～299人（事業所）,民営／事業所数／従業者規模300人以上（事業所）,民営／事業所数／出向・派遣従業者のみ（事業所）,民営／従業者数（人）,民営／従業者数／男（人）,民営／従業者数／女（人）,国、地方公共団体／事業所数／総数（従業者規模）（事業所）,国、地方公共団体／事業所数／従業者規模1～4人（事業所）,国、地方公共団体／事業所数／従業者規模5～9人（事業所）,国、地方公共団体／事業所数／従業者規模10～19人（事業所）,国、地方公共団体／事業所数／従業者規模20～29人（事業所）,国、地方公共団体／事業所数／従業者規模30～49人（事業所）,国、地方公共団体／事業所数／従業者規模50～99人（事業所）,国、地方公共団体／事業所数／従業者規模100～199人（事業所）,国、地方公共団体／事業所数／従業者規模200～299人（事業所）,国、地方公共団体／事業所数／従業者規模300人以上（事業所）,国、地方公共団体／事業所数／出向・派遣従業者のみ（事業所）,国、地方公共団体／従業者数（人）,国、地方公共団体／従業者数／男（人）,国、地方公共団体／従業者数／女（人）
4,13305,1330500000,日の出町,,,日の出町,2,N,00,生活関連サービス業，娯楽業,53,31,8,9,2,1,-,-,-,-,2,335,136,199,52,30,8,9,2,1,-,-,-,-,2,331,132,199,1,1,-,-,-,-,-,-,-,-,-,4,4,-
4,13305,1330500000,日の出町,,,日の出町,3,N,78,洗濯・理容・美容・浴場業,33,23,3,4,1,-,-,-,-,-,2,143,50,93,33,23,3,4,1,-,-,-,-,-,2,143,50,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,N,79,その他の生活関連サービス業,15,8,4,3,-,-,-,-,-,-,-,89,46,43,14,7,4,3,-,-,-,-,-,-,-,85,42,43,1,1,-,-,-,-,-,-,-,-,-,4,4,-
4,13305,1330500000,日の出町,,,日の出町,3,N,80,娯楽業,5,-,1,2,1,1,-,-,-,-,-,103,40,63,5,-,1,2,1,1,-,-,-,-,-,103,40,63,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,2,O,00,教育，学習支援業,22,13,3,1,5,-,-,-,-,-,-,187,80,107,15,12,2,1,-,-,-,-,-,-,-,49,14,35,7,1,1,-,5,-,-,-,-,-,-,138,66,72
4,13305,1330500000,日の出町,,,日の出町,3,O,81,学校教育,8,1,1,1,5,-,-,-,-,-,-,152,69,83,3,1,1,1,-,-,-,-,-,-,-,25,6,19,5,-,-,-,5,-,-,-,-,-,-,127,63,64
4,13305,1330500000,日の出町,,,日の出町,3,O,82,その他の教育，学習支援業,14,12,2,-,-,-,-,-,-,-,-,35,11,24,12,11,1,-,-,-,-,-,-,-,-,24,8,16,2,1,1,-,-,-,-,-,-,-,-,11,3,8
4,13305,1330500000,日の出町,,,日の出町,2,P,00,医療，福祉,71,17,14,10,4,8,9,4,3,1,1,2774,1125,1649,65,14,11,10,4,8,9,4,3,1,1,2744,1123,1621,6,3,3,-,-,-,-,-,-,-,-,30,2,28
4,13305,1330500000,日の出町,,,日の出町,3,P,83,医療業,19,7,3,4,1,2,-,-,1,1,-,725,330,395,19,7,3,4,1,2,-,-,1,1,-,725,330,395,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,P,84,保健衛生,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,P,85,社会保険・社会福祉・介護事業,52,10,11,6,3,6,9,4,2,-,1,2049,795,1254,46,7,8,6,3,6,9,4,2,-,1,2019,793,1226,6,3,3,-,-,-,-,-,-,-,-,30,2,28
4,13305,1330500000,日の出町,,,日の出町,2,Q,00,複合サービス事業,4,1,2,1,-,-,-,-,-,-,-,35,16,19,4,1,2,1,-,-,-,-,-,-,-,35,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,Q,86,郵便局,2,1,1,-,-,-,-,-,-,-,-,10,4,6,2,1,1,-,-,-,-,-,-,-,-,10,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,Q,87,協同組合（他に分類されないもの）,2,-,1,1,-,-,-,-,-,-,-,25,12,13,2,-,1,1,-,-,-,-,-,-,-,25,12,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,2,R,00,サービス業（他に分類されないもの）,51,30,10,5,2,3,1,-,-,-,-,405,317,88,51,30,10,5,2,3,1,-,-,-,-,405,317,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,88,廃棄物処理業,9,3,-,3,-,2,1,-,-,-,-,189,167,22,9,3,-,3,-,2,1,-,-,-,-,189,167,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,89,自動車整備業,11,9,1,1,-,-,-,-,-,-,-,37,31,6,11,9,1,1,-,-,-,-,-,-,-,37,31,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,90,機械等修理業（別掲を除く）,4,3,-,-,-,1,-,-,-,-,-,38,31,7,4,3,-,-,-,1,-,-,-,-,-,38,31,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,91,職業紹介・労働者派遣業,4,2,1,-,1,-,-,-,-,-,-,34,18,16,4,2,1,-,1,-,-,-,-,-,-,34,18,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,92,その他の事業サービス業,5,1,3,-,1,-,-,-,-,-,-,44,32,12,5,1,3,-,1,-,-,-,-,-,-,44,32,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,93,政治・経済・文化団体,3,2,-,1,-,-,-,-,-,-,-,15,10,5,3,2,-,1,-,-,-,-,-,-,-,15,10,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,94,宗教,15,10,5,-,-,-,-,-,-,-,-,48,28,20,15,10,5,-,-,-,-,-,-,-,-,48,28,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,R,95,その他のサービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,2,S,00,公務（他に分類されるものを除く）,8,6,-,-,1,-,-,1,-,-,-,215,121,94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,6,-,-,1,-,-,1,-,-,-,215,121,94
4,13305,1330500000,日の出町,,,日の出町,3,S,97,国家公務,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13305,1330500000,日の出町,,,日の出町,3,S,98,地方公務,8,6,-,-,1,-,-,1,-,-,-,215,121,94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,6,-,-,1,-,-,1,-,-,-,215,121,94
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,0,A-S,00,全産業,234,140,48,24,7,9,4,-,1,1,-,2281,1227,1054,227,135,48,24,5,9,4,-,1,1,-,2219,1195,1024,7,5,-,-,2,-,-,-,-,-,-,62,32,30
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,9,A-R,00,全産業（Ｓ公務を除く）,231,137,48,24,7,9,4,-,1,1,-,2278,1224,1054,227,135,48,24,5,9,4,-,1,1,-,2219,1195,1024,4,2,-,-,2,-,-,-,-,-,-,59,29,30
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,1,A-B,00,農林漁業,2,-,1,1,-,-,-,-,-,-,-,22,20,2,2,-,1,1,-,-,-,-,-,-,-,22,20,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,A,00,農業，林業,2,-,1,1,-,-,-,-,-,-,-,22,20,2,2,-,1,1,-,-,-,-,-,-,-,22,20,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,A,01,農業,1,-,1,-,-,-,-,-,-,-,-,7,6,1,1,-,1,-,-,-,-,-,-,-,-,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,A,02,林業,1,-,-,1,-,-,-,-,-,-,-,15,14,1,1,-,-,1,-,-,-,-,-,-,-,15,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,1,C-S,00,非農林漁業,232,140,47,23,7,9,4,-,1,1,-,2259,1207,1052,225,135,47,23,5,9,4,-,1,1,-,2197,1175,1022,7,5,-,-,2,-,-,-,-,-,-,62,32,30
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,9,C-R,00,非農林漁業（Ｓ公務を除く）,229,137,47,23,7,9,4,-,1,1,-,2256,1204,1052,225,135,47,23,5,9,4,-,1,1,-,2197,1175,1022,4,2,-,-,2,-,-,-,-,-,-,59,29,30
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,C,00,鉱業，採石業，砂利採取業,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,C,05,鉱業，採石業，砂利採取業,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,D,00,建設業,40,31,6,2,-,1,-,-,-,-,-,177,137,40,40,31,6,2,-,1,-,-,-,-,-,177,137,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,D,06,総合工事業,19,14,2,2,-,1,-,-,-,-,-,106,87,19,19,14,2,2,-,1,-,-,-,-,-,106,87,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,D,07,職別工事業（設備工事業を除く）,17,15,2,-,-,-,-,-,-,-,-,53,37,16,17,15,2,-,-,-,-,-,-,-,-,53,37,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,D,08,設備工事業,4,2,2,-,-,-,-,-,-,-,-,18,13,5,4,2,2,-,-,-,-,-,-,-,-,18,13,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,E,00,製造業,55,27,16,7,1,4,-,-,-,-,-,426,292,134,55,27,16,7,1,4,-,-,-,-,-,426,292,134,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,09,食料品製造業,2,1,1,-,-,-,-,-,-,-,-,11,5,6,2,1,1,-,-,-,-,-,-,-,-,11,5,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,10,飲料・たばこ・飼料製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,11,繊維工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,12,木材・木製品製造業（家具を除く）,6,3,2,1,-,-,-,-,-,-,-,38,27,11,6,3,2,1,-,-,-,-,-,-,-,38,27,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,13,家具・装備品製造業,5,5,-,-,-,-,-,-,-,-,-,7,6,1,5,5,-,-,-,-,-,-,-,-,-,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,14,パルプ・紙・紙加工品製造業,1,-,-,-,-,1,-,-,-,-,-,38,15,23,1,-,-,-,-,1,-,-,-,-,-,38,15,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,15,印刷・同関連業,3,2,-,-,1,-,-,-,-,-,-,23,7,16,3,2,-,-,1,-,-,-,-,-,-,23,7,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,16,化学工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,17,石油製品・石炭製品製造業,2,-,1,1,-,-,-,-,-,-,-,17,16,1,2,-,1,1,-,-,-,-,-,-,-,17,16,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,18,プラスチック製品製造業（別掲を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,19,ゴム製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,20,なめし革・同製品・毛皮製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,21,窯業・土石製品製造業,5,-,1,1,-,3,-,-,-,-,-,126,114,12,5,-,1,1,-,3,-,-,-,-,-,126,114,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,22,鉄鋼業,1,-,1,-,-,-,-,-,-,-,-,8,6,2,1,-,1,-,-,-,-,-,-,-,-,8,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,23,非鉄金属製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,24,金属製品製造業,1,1,-,-,-,-,-,-,-,-,-,2,1,1,1,1,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,25,はん用機械器具製造業,2,2,-,-,-,-,-,-,-,-,-,6,4,2,2,2,-,-,-,-,-,-,-,-,-,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,26,生産用機械器具製造業,3,-,3,-,-,-,-,-,-,-,-,22,15,7,3,-,3,-,-,-,-,-,-,-,-,22,15,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,27,業務用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,28,電子部品・デバイス・電子回路製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,29,電気機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,30,情報通信機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,31,輸送用機械器具製造業,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,E,32,その他の製造業,23,12,7,4,-,-,-,-,-,-,-,127,75,52,23,12,7,4,-,-,-,-,-,-,-,127,75,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,F,00,電気・ガス・熱供給・水道業,1,-,1,-,-,-,-,-,-,-,-,5,5,-,1,-,1,-,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,F,33,電気業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,F,36,水道業,1,-,1,-,-,-,-,-,-,-,-,5,5,-,1,-,1,-,-,-,-,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,G,00,情報通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,G,37,通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,G,38,放送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,G,39,情報サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,G,40,インターネット附随サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,G,41,映像・音声・文字情報制作業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,H,00,運輸業，郵便業,2,1,-,1,-,-,-,-,-,-,-,11,9,2,2,1,-,1,-,-,-,-,-,-,-,11,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,42,鉄道業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,43,道路旅客運送業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,44,道路貨物運送業,2,1,-,1,-,-,-,-,-,-,-,11,9,2,2,1,-,1,-,-,-,-,-,-,-,11,9,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,45,水運業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,46,航空運輸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,47,倉庫業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,48,運輸に附帯するサービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,H,49,郵便業（信書便事業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,2,I,00,卸売業，小売業,40,29,5,5,1,-,-,-,-,-,-,179,83,96,40,29,5,5,1,-,-,-,-,-,-,179,83,96,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,50,各種商品卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,51,繊維・衣服等卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,52,飲食料品卸売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,53,建築材料，鉱物・金属材料等卸売業,2,-,2,-,-,-,-,-,-,-,-,12,10,2,2,-,2,-,-,-,-,-,-,-,-,12,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,54,機械器具卸売業,2,1,-,1,-,-,-,-,-,-,-,18,10,8,2,1,-,1,-,-,-,-,-,-,-,18,10,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,55,その他の卸売業,4,2,1,1,-,-,-,-,-,-,-,20,11,9,4,2,1,1,-,-,-,-,-,-,-,20,11,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,56,各種商品小売業,1,-,-,1,-,-,-,-,-,-,-,12,3,9,1,-,-,1,-,-,-,-,-,-,-,12,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13305,1330500200,日の出町,日の出町大字大久野,,日の出町大字大久野,3,I,57,織物・衣服・身の回り品小売業,4,4,-,-,-,-,-,-,-,-,-,6,2,4,4,4,-,-,-,-,-,-,-,-,-,6,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
