事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"O 教育,学習支援業",平成25,2013,年平均,594330,442070,431371,10699,152260,91039,86901,85693,1208,4138
５人以上,"O 教育,学習支援業",平成26,2014,年平均,587060,439949,429317,10632,147111,87190,83255,82091,1164,3935
５人以上,"O 教育,学習支援業",平成27,2015,年平均,570291,432680,420051,12629,137611,91442,88138,87413,725,3304
５人以上,"O 教育,学習支援業",平成28,2016,年平均,581859,433624,421041,12583,148235,99484,95812,94896,916,3672
５人以上,"O 教育,学習支援業",平成28,2016,1月,460194,425489,414227,11262,34705,90915,90893,89951,942,22
５人以上,"O 教育,学習支援業",平成28,2016,2月,437947,434674,421602,13072,3273,98794,97827,97036,791,967
５人以上,"O 教育,学習支援業",平成28,2016,3月,487039,442015,428275,13740,45024,93190,91631,90927,704,1559
５人以上,"O 教育,学習支援業",平成28,2016,4月,468347,442082,427726,14356,26265,96491,94353,93675,678,2138
５人以上,"O 教育,学習支援業",平成28,2016,5月,438910,429428,417601,11827,9482,101126,100950,100086,864,176
５人以上,"O 教育,学習支援業",平成28,2016,6月,1076136,429267,417810,11457,646869,108668,97813,96767,1046,10855
５人以上,"O 教育,学習支援業",平成28,2016,7月,515760,428959,418382,10577,86801,98688,97292,95848,1444,1396
５人以上,"O 教育,学習支援業",平成28,2016,8月,426412,424570,414379,10191,1842,87590,87532,86302,1230,58
５人以上,"O 教育,学習支援業",平成28,2016,9月,442826,434833,422794,12039,7993,103397,102432,101602,830,965
５人以上,"O 教育,学習支援業",平成28,2016,10月,462880,442555,428623,13932,20325,96922,95653,94852,801,1269
５人以上,"O 教育,学習支援業",平成28,2016,11月,454878,432901,418854,14047,21977,98876,98857,98097,760,19
５人以上,"O 教育,学習支援業",平成28,2016,12月,1304835,436559,422201,14358,868276,118424,95491,94656,835,22933
５人以上,"P 医療,福祉",平成23,2011,年平均,424513,342173,318784,23389,82340,138640,136151,130005,6146,2489
５人以上,"P 医療,福祉",平成24,2012,年平均,442366,367728,343271,24457,74638,123277,119842,117109,2733,3435
５人以上,"P 医療,福祉",平成25,2013,年平均,450085,372012,347181,24831,78073,123628,121203,118200,3003,2425
５人以上,"P 医療,福祉",平成26,2014,年平均,447939,365261,340642,24619,82678,117985,115346,113011,2335,2639
５人以上,"P 医療,福祉",平成27,2015,年平均,430675,351428,332834,18594,79247,124708,121575,119660,1915,3133
５人以上,"P 医療,福祉",平成28,2016,年平均,422733,349463,330159,19304,73270,116170,111585,110488,1097,4585
５人以上,"P 医療,福祉",平成28,2016,1月,362861,352969,332880,20089,9892,109324,107352,106014,1338,1972
５人以上,"P 医療,福祉",平成28,2016,2月,362036,353178,334900,18278,8858,129971,115167,113844,1323,14804
５人以上,"P 医療,福祉",平成28,2016,3月,383758,355800,334749,21051,27958,117849,116073,114892,1181,1776
５人以上,"P 医療,福祉",平成28,2016,4月,382013,363429,342570,20859,18584,116343,115454,114503,951,889
５人以上,"P 医療,福祉",平成28,2016,5月,354484,346811,328510,18301,7673,110279,109527,108309,1218,752
５人以上,"P 医療,福祉",平成28,2016,6月,569950,344160,324601,19559,225790,121053,115376,114524,852,5677
５人以上,"P 医療,福祉",平成28,2016,7月,474540,344829,323586,21243,129711,118651,110666,109706,960,7985
５人以上,"P 医療,福祉",平成28,2016,8月,349660,341819,322747,19072,7841,108836,107588,106603,985,1248
５人以上,"P 医療,福祉",平成28,2016,9月,348440,344641,328416,16225,3799,113824,113568,112597,971,256
５人以上,"P 医療,福祉",平成28,2016,10月,369884,353945,334405,19540,15939,107191,106978,105813,1165,213
５人以上,"P 医療,福祉",平成28,2016,11月,355840,345291,326984,18307,10549,111412,110345,109291,1054,1067
５人以上,"P 医療,福祉",平成28,2016,12月,755418,347600,328382,19218,407818,129107,111073,109914,1159,18034
５人以上,Q 複合サービス事業,平成23,2011,年平均,547207,432670,402261,30409,114537,119082,112113,110528,1585,6969
５人以上,Q 複合サービス事業,平成24,2012,年平均,469734,372811,349549,23262,96923,111363,105128,102973,2155,6235
５人以上,Q 複合サービス事業,平成25,2013,年平均,506103,380469,357176,23293,125634,110538,105266,103028,2238,5272
５人以上,Q 複合サービス事業,平成26,2014,年平均,505333,384364,360690,23674,120969,127445,119521,117010,2511,7924
５人以上,Q 複合サービス事業,平成27,2015,年平均,506150,376391,356066,20325,129759,134064,128358,125108,3250,5706
５人以上,Q 複合サービス事業,平成28,2016,年平均,518561,380277,360048,20229,138284,153836,142052,138898,3154,11784
５人以上,Q 複合サービス事業,平成28,2016,1月,433508,403477,378116,25361,30031,122843,122130,117103,5027,713
５人以上,Q 複合サービス事業,平成28,2016,2月,380501,378935,354837,24098,1566,128507,128507,124016,4491,－
５人以上,Q 複合サービス事業,平成28,2016,3月,470988,394428,369416,25012,76560,135962,135944,132716,3228,18
５人以上,Q 複合サービス事業,平成28,2016,4月,403281,366207,342954,23253,37074,139863,139703,136316,3387,160
５人以上,Q 複合サービス事業,平成28,2016,5月,370042,364756,341668,23088,5286,136108,136052,133109,2943,56
５人以上,Q 複合サービス事業,平成28,2016,6月,994069,379615,359952,19663,614454,214180,141743,139382,2361,72437
５人以上,Q 複合サービス事業,平成28,2016,7月,390200,373582,357125,16457,16618,148035,148035,146035,2000,－
５人以上,Q 複合サービス事業,平成28,2016,8月,382505,382451,360943,21508,54,151503,151503,149288,2215,－
５人以上,Q 複合サービス事業,平成28,2016,9月,380253,379208,366299,12909,1045,145811,145811,143108,2703,－
５人以上,Q 複合サービス事業,平成28,2016,10月,426314,382501,366751,15750,43813,151247,151218,148654,2564,29
５人以上,Q 複合サービス事業,平成28,2016,11月,447248,372559,356346,16213,74689,160596,146999,144886,2113,13597
５人以上,Q 複合サービス事業,平成28,2016,12月,1132992,385755,365901,19854,747237,210909,158829,154119,4710,52080
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,394854,329646,304886,24760,65208,115010,113327,107485,5842,1683
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,367373,312688,282279,30409,54685,122080,119824,113869,5955,2256
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,377846,317059,287175,29884,60787,112269,110922,104586,6336,1347
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,381535,318727,287501,31226,62808,112194,110635,104699,5936,1559
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,390466,326204,299586,26618,64262,127290,124976,118857,6119,2314
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,389576,327468,302182,25286,62108,128651,126931,121185,5746,1720
５人以上,R サービス業（他に分類されないもの）,平成28,2016,1月,341795,322231,296755,25476,19564,126689,126395,119824,6571,294
５人以上,R サービス業（他に分類されないもの）,平成28,2016,2月,337313,328528,304988,23540,8785,128677,128171,121779,6392,506
５人以上,R サービス業（他に分類されないもの）,平成28,2016,3月,348046,331853,304966,26887,16193,134749,134096,126980,7116,653
５人以上,R サービス業（他に分類されないもの）,平成28,2016,4月,359458,333503,307134,26369,25955,133855,132538,126046,6492,1317
５人以上,R サービス業（他に分類されないもの）,平成28,2016,5月,340527,327196,302197,24999,13331,123086,122019,116246,5773,1067
５人以上,R サービス業（他に分類されないもの）,平成28,2016,6月,528607,332129,308786,23343,196478,130034,126559,120874,5685,3475
５人以上,R サービス業（他に分類されないもの）,平成28,2016,7月,446914,326775,303019,23756,120139,129126,126344,120900,5444,2782
５人以上,R サービス業（他に分類されないもの）,平成28,2016,8月,338389,324432,301637,22795,13957,125917,125355,119970,5385,562
５人以上,R サービス業（他に分類されないもの）,平成28,2016,9月,337565,325981,301201,24780,11584,127558,127022,121656,5366,536
５人以上,R サービス業（他に分類されないもの）,平成28,2016,10月,344490,327926,299057,28869,16564,128478,126316,121261,5055,2162
５人以上,R サービス業（他に分類されないもの）,平成28,2016,11月,342216,326240,299128,27112,15976,126645,125961,120749,5212,684
５人以上,R サービス業（他に分類されないもの）,平成28,2016,12月,609189,322937,297538,25399,286252,129018,122588,118061,4527,6430
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成28年年報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
