事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,"O 教育,学習支援業",平成25,2013,年平均,18.8,140.5,135.8,4.7,8.5,44.2,43.4,0.8
５人以上,"O 教育,学習支援業",平成26,2014,年平均,18.9,140.9,136.2,4.7,8.3,43.5,42.8,0.7
５人以上,"O 教育,学習支援業",平成27,2015,年平均,18.8,142.2,136.2,6,8.2,42.3,41.7,0.6
５人以上,"O 教育,学習支援業",平成28,2016,年平均,18.8,144,137.9,6.1,8.1,43,42.4,0.6
５人以上,"O 教育,学習支援業",平成28,2016,1月,17.4,131.2,125.6,5.6,7.7,41.2,40.6,0.6
５人以上,"O 教育,学習支援業",平成28,2016,2月,18.9,145.1,138.7,6.4,7.8,43.3,42.7,0.6
５人以上,"O 教育,学習支援業",平成28,2016,3月,19.3,146.8,140.2,6.6,7.3,39.9,39.4,0.5
５人以上,"O 教育,学習支援業",平成28,2016,4月,19.8,150.1,143.2,6.9,8.3,43,42.5,0.5
５人以上,"O 教育,学習支援業",平成28,2016,5月,18.2,140.8,134.9,5.9,8.4,44.4,43.8,0.6
５人以上,"O 教育,学習支援業",平成28,2016,6月,21.1,161,155.1,5.9,9,46.2,45.6,0.6
５人以上,"O 教育,学習支援業",平成28,2016,7月,19.8,147.1,142.4,4.7,8.7,45.2,44.5,0.7
５人以上,"O 教育,学習支援業",平成28,2016,8月,15.8,122,116.6,5.4,6.7,36.4,35.6,0.8
５人以上,"O 教育,学習支援業",平成28,2016,9月,19.1,146.1,140,6.1,8.4,45.1,44.7,0.4
５人以上,"O 教育,学習支援業",平成28,2016,10月,19.5,148.9,142.7,6.2,8.8,44.2,43.7,0.5
５人以上,"O 教育,学習支援業",平成28,2016,11月,19.5,152.4,145.2,7.2,8.7,45.2,44.7,0.5
５人以上,"O 教育,学習支援業",平成28,2016,12月,17.7,134.7,128.8,5.9,8.1,42.3,41.8,0.5
５人以上,"P 医療,福祉",平成23,2011,年平均,19.6,157.5,149.1,8.4,13.3,74,72.4,1.6
５人以上,"P 医療,福祉",平成24,2012,年平均,19.6,156.2,148.7,7.5,12.1,70.1,68.6,1.5
５人以上,"P 医療,福祉",平成25,2013,年平均,19.3,154.6,147,7.6,12.1,70.3,68.2,2.1
５人以上,"P 医療,福祉",平成26,2014,年平均,19.6,155.3,147.4,7.9,11.4,66.4,65.1,1.3
５人以上,"P 医療,福祉",平成27,2015,年平均,19.9,156.1,148.3,7.8,12.7,67.2,66,1.2
５人以上,"P 医療,福祉",平成28,2016,年平均,19.9,156.4,148.6,7.8,13,67.7,66.7,1
５人以上,"P 医療,福祉",平成28,2016,1月,18.7,149,140.7,8.3,11.8,62.6,61.5,1.1
５人以上,"P 医療,福祉",平成28,2016,2月,19.9,156.7,148.4,8.3,13,69.3,68,1.3
５人以上,"P 医療,福祉",平成28,2016,3月,20.5,161.6,153.1,8.5,13.2,68.5,67.3,1.2
５人以上,"P 医療,福祉",平成28,2016,4月,21,164.3,155.8,8.5,13.2,70.2,69.2,1
５人以上,"P 医療,福祉",平成28,2016,5月,19.1,150.1,142.6,7.5,12.7,65.9,64.9,1
５人以上,"P 医療,福祉",平成28,2016,6月,20.9,162.9,155,7.9,13.3,68.2,67.4,0.8
５人以上,"P 医療,福祉",平成28,2016,7月,19.9,158.1,150.7,7.4,13.1,68.6,67.5,1.1
５人以上,"P 医療,福祉",平成28,2016,8月,19.8,155.1,148.1,7,13.1,67.5,66.6,0.9
５人以上,"P 医療,福祉",平成28,2016,9月,19.8,155.8,148.9,6.9,13,68.4,67.8,0.6
５人以上,"P 医療,福祉",平成28,2016,10月,19.4,153.9,146.2,7.7,12.9,66.5,65.5,1
５人以上,"P 医療,福祉",平成28,2016,11月,19.9,156.8,149,7.8,13.4,67.6,66.5,1.1
５人以上,"P 医療,福祉",平成28,2016,12月,19.4,152.1,144.4,7.7,13,69,67.9,1.1
５人以上,Q 複合サービス事業,平成23,2011,年平均,18.8,156.5,145.4,11.1,16,104.2,102.9,1.3
５人以上,Q 複合サービス事業,平成24,2012,年平均,19.2,158.8,147.9,10.9,16.2,90.9,89.1,1.8
５人以上,Q 複合サービス事業,平成25,2013,年平均,19,157.2,145.1,12.1,15.7,92.4,90.7,1.7
５人以上,Q 複合サービス事業,平成26,2014,年平均,18.7,153.5,143.5,10,17.2,103.3,101.5,1.8
５人以上,Q 複合サービス事業,平成27,2015,年平均,18.8,153.7,144.7,9,16.3,111.2,108.9,2.3
５人以上,Q 複合サービス事業,平成28,2016,年平均,18.6,152.1,143.5,8.6,16.6,114.3,112,2.3
５人以上,Q 複合サービス事業,平成28,2016,1月,17.4,144.6,135.2,9.4,14.6,102.9,99.3,3.6
５人以上,Q 複合サービス事業,平成28,2016,2月,18,150,138.2,11.8,15.6,113.5,110.6,2.9
５人以上,Q 複合サービス事業,平成28,2016,3月,19.7,161.2,152.9,8.3,16.5,116,113.5,2.5
５人以上,Q 複合サービス事業,平成28,2016,4月,18.9,156.7,146.5,10.2,16.4,116.4,113.8,2.6
５人以上,Q 複合サービス事業,平成28,2016,5月,17.6,144.2,135.5,8.7,15.9,113.7,111.4,2.3
５人以上,Q 複合サービス事業,平成28,2016,6月,19.9,163.1,153.9,9.2,17.1,123.5,121.6,1.9
５人以上,Q 複合サービス事業,平成28,2016,7月,18.2,147.1,139.4,7.7,16.9,109.8,108.3,1.5
５人以上,Q 複合サービス事業,平成28,2016,8月,18.6,150.1,144.3,5.8,17.2,120.6,118.8,1.8
５人以上,Q 複合サービス事業,平成28,2016,9月,18,147.1,140.5,6.6,17.2,111.5,109.6,1.9
５人以上,Q 複合サービス事業,平成28,2016,10月,18.3,149.7,142.7,7,17.5,115.1,113,2.1
５人以上,Q 複合サービス事業,平成28,2016,11月,18.4,150.3,142.5,7.8,16.6,110.2,108.7,1.5
５人以上,Q 複合サービス事業,平成28,2016,12月,19.7,160.8,150.6,10.2,17.5,118.4,115.2,3.2
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,19.5,159.3,146.3,13,15.1,95.6,91.4,4.2
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,19.8,166.6,149.8,16.8,15.8,93.3,89.7,3.6
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,19.5,164.3,147.9,16.4,15.2,88.8,85.1,3.7
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19.3,162.4,145.6,16.8,15.2,87.9,84.4,3.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.4,162.2,147.2,15,15.8,96,92.2,3.8
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162.2,148.2,14,15.9,95.3,92.3,3
５人以上,R サービス業（他に分類されないもの）,平成28,2016,1月,18.1,152.6,138.2,14.4,15.1,93,89.5,3.5
５人以上,R サービス業（他に分類されないもの）,平成28,2016,2月,19.3,160.2,146.6,13.6,15.8,96.5,93.2,3.3
５人以上,R サービス業（他に分類されないもの）,平成28,2016,3月,20.2,169.6,154.3,15.3,16.4,98.7,94.8,3.9
５人以上,R サービス業（他に分類されないもの）,平成28,2016,4月,20,167.5,152.8,14.7,16.5,99.8,96.4,3.4
５人以上,R サービス業（他に分類されないもの）,平成28,2016,5月,18.5,154.6,140.7,13.9,15.1,91.8,88.7,3.1
５人以上,R サービス業（他に分類されないもの）,平成28,2016,6月,20.2,167.4,154.6,12.8,16.5,97.3,94.2,3.1
５人以上,R サービス業（他に分類されないもの）,平成28,2016,7月,19.8,164.8,151.5,13.3,16.4,97,94,3
５人以上,R サービス業（他に分類されないもの）,平成28,2016,8月,19.3,160.2,147.4,12.8,15.8,94.2,91.4,2.8
５人以上,R サービス業（他に分類されないもの）,平成28,2016,9月,19.3,161.3,147.6,13.7,16.1,95.2,92.4,2.8
５人以上,R サービス業（他に分類されないもの）,平成28,2016,10月,19.3,162.2,147.9,14.3,15.5,92.9,90.4,2.5
５人以上,R サービス業（他に分類されないもの）,平成28,2016,11月,19.7,164.9,150,14.9,15.8,94.4,91.7,2.7
５人以上,R サービス業（他に分類されないもの）,平成28,2016,12月,19.1,160.6,146.5,14.1,15.7,93.2,90.8,2.4
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成28年年報,,,,,,,,,,,,
第７－１表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,
