事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"O 教育,学習支援業",平成25,2013,年平均,631246,460958,449644,11314,170288,101846,96120,94768,1352,5726
30人以上,"O 教育,学習支援業",平成26,2014,年平均,622189,459301,448312,10989,162888,99662,94260,92944,1316,5402
30人以上,"O 教育,学習支援業",平成27,2015,年平均,610002,458351,445470,12881,151651,99646,95506,94760,746,4140
30人以上,"O 教育,学習支援業",平成28,2016,年平均,615881,455278,442252,13026,160603,104029,100217,99239,978,3812
30人以上,"O 教育,学習支援業",平成28,2016,1月,493908,451184,439687,11497,42724,92718,92689,91785,904,29
30人以上,"O 教育,学習支援業",平成28,2016,2月,463193,459334,445719,13615,3859,102619,101280,100386,894,1339
30人以上,"O 教育,学習支援業",平成28,2016,3月,515001,470747,456084,14663,44254,97086,95527,94921,606,1559
30人以上,"O 教育,学習支援業",平成28,2016,4月,496014,466871,451632,15239,29143,104884,102430,101621,809,2454
30人以上,"O 教育,学習支援業",平成28,2016,5月,463694,452681,440327,12354,11013,107945,107743,106676,1067,202
30人以上,"O 教育,学習支援業",平成28,2016,6月,1166502,452136,440330,11806,714366,111409,101501,100526,975,9908
30人以上,"O 教育,学習支援業",平成28,2016,7月,531870,447558,436319,11239,84312,101458,99860,97952,1908,1598
30人以上,"O 教育,学習支援業",平成28,2016,8月,443585,442127,433108,9019,1458,90467,90425,89298,1127,42
30人以上,"O 教育,学習支援業",平成28,2016,9月,463540,454988,442093,12895,8552,111748,110412,109566,846,1336
30人以上,"O 教育,学習支援業",平成28,2016,10月,482020,461021,446708,14313,20999,101848,100543,99675,868,1305
30人以上,"O 教育,学習支援業",平成28,2016,11月,473935,451547,437078,14469,22388,103790,103764,102881,883,26
30人以上,"O 教育,学習支援業",平成28,2016,12月,1395922,453113,438142,14971,942809,122524,98806,97999,807,23718
30人以上,"P 医療,福祉",平成23,2011,年平均,441664,348883,321695,27188,92781,167274,164908,154732,10176,2366
30人以上,"P 医療,福祉",平成24,2012,年平均,464128,380963,352546,28417,83165,135532,133049,129029,4020,2483
30人以上,"P 医療,福祉",平成25,2013,年平均,467658,379518,350888,28630,88140,140668,138406,135323,3083,2262
30人以上,"P 医療,福祉",平成26,2014,年平均,469550,377148,348892,28256,92402,126821,124120,121631,2489,2701
30人以上,"P 医療,福祉",平成27,2015,年平均,447279,358324,338532,19792,88955,138020,134743,132702,2041,3277
30人以上,"P 医療,福祉",平成28,2016,年平均,438771,358037,336872,21165,80734,124770,119407,118312,1095,5363
30人以上,"P 医療,福祉",平成28,2016,1月,368677,365609,343820,21789,3068,122640,120807,119197,1610,1833
30人以上,"P 医療,福祉",平成28,2016,2月,374501,364685,344782,19903,9816,149248,122996,121605,1391,26252
30人以上,"P 医療,福祉",平成28,2016,3月,396102,367192,344146,23046,28910,130460,128133,126789,1344,2327
30人以上,"P 医療,福祉",平成28,2016,4月,393088,372622,350112,22510,20466,126206,125338,124430,908,868
30人以上,"P 医療,福祉",平成28,2016,5月,361381,355070,335121,19949,6311,121738,120552,119105,1447,1186
30人以上,"P 医療,福祉",平成28,2016,6月,615025,350410,328542,21868,264615,126706,120123,119240,883,6583
30人以上,"P 医療,福祉",平成28,2016,7月,493189,348397,324545,23852,144792,124476,117268,116392,876,7208
30人以上,"P 医療,福祉",平成28,2016,8月,357380,350645,329414,21231,6735,118958,118921,118003,918,37
30人以上,"P 医療,福祉",平成28,2016,9月,350309,349234,331925,17309,1075,120214,119965,119038,927,249
30人以上,"P 医療,福祉",平成28,2016,10月,387581,366211,344483,21728,21370,112964,112704,111788,916,260
30人以上,"P 医療,福祉",平成28,2016,11月,358712,352427,332538,19889,6285,114578,114217,113189,1028,361
30人以上,"P 医療,福祉",平成28,2016,12月,812196,354357,333475,20882,457839,130639,113659,112731,928,16980
30人以上,Q 複合サービス事業,平成23,2011,年平均,585561,461372,426085,35287,124189,113430,106798,105607,1191,6632
30人以上,Q 複合サービス事業,平成24,2012,年平均,508816,398024,361851,36173,110792,87488,82463,80869,1594,5025
30人以上,Q 複合サービス事業,平成25,2013,年平均,545147,407987,367279,40708,137160,91451,85836,83859,1977,5615
30人以上,Q 複合サービス事業,平成26,2014,年平均,516782,401362,362548,38814,115420,93916,87843,85988,1855,6073
30人以上,Q 複合サービス事業,平成27,2015,年平均,525364,385245,358355,26890,140119,121672,119999,114667,5332,1673
30人以上,Q 複合サービス事業,平成28,2016,年平均,538592,391393,370218,21175,147199,151885,147381,143357,4024,4504
30人以上,Q 複合サービス事業,平成28,2016,1月,405266,399736,382702,17034,5530,120301,120301,112994,7307,－
30人以上,Q 複合サービス事業,平成28,2016,2月,383389,383129,358250,24879,260,124877,124877,120997,3880,－
30人以上,Q 複合サービス事業,平成28,2016,3月,509197,399004,366565,32439,110193,152294,152198,149207,2991,96
30人以上,Q 複合サービス事業,平成28,2016,4月,428651,384088,362456,21632,44563,130088,129933,125302,4631,155
30人以上,Q 複合サービス事業,平成28,2016,5月,382765,381144,357789,23355,1621,137918,137918,133556,4362,－
30人以上,Q 複合サービス事業,平成28,2016,6月,1062387,418624,397907,20717,643763,173410,149147,146585,2562,24263
30人以上,Q 複合サービス事業,平成28,2016,7月,387323,374053,356554,17499,13270,159781,159781,158141,1640,－
30人以上,Q 複合サービス事業,平成28,2016,8月,391865,391741,370489,21252,124,157931,157931,156083,1848,－
30人以上,Q 複合サービス事業,平成28,2016,9月,391501,391376,377115,14261,125,153761,153761,148692,5069,－
30人以上,Q 複合サービス事業,平成28,2016,10月,452971,398633,379635,18998,54338,187347,187124,181929,5195,223
30人以上,Q 複合サービス事業,平成28,2016,11月,384396,384297,366461,17836,99,127757,127757,125426,2331,－
30人以上,Q 複合サービス事業,平成28,2016,12月,1262598,391550,366862,24688,871048,221362,191212,185756,5456,30150
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,401147,331197,304832,26365,69950,113414,111948,105820,6128,1466
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,360071,305329,273156,32173,54742,120720,118614,112360,6254,2106
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,367619,309142,276964,32178,58477,113066,111915,104989,6926,1151
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,377225,314992,283495,31497,62233,113432,112092,105534,6558,1340
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,378834,317816,291104,26712,61018,131210,128906,122335,6571,2304
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,385004,323970,297203,26767,61034,132917,131179,124865,6314,1738
30人以上,R サービス業（他に分類されないもの）,平成28,2016,1月,334639,316791,288538,28253,17848,131551,131219,124099,7120,332
30人以上,R サービス業（他に分類されないもの）,平成28,2016,2月,333098,324774,298870,25904,8324,132776,132198,125268,6930,578
30人以上,R サービス業（他に分類されないもの）,平成28,2016,3月,342257,327367,297957,29410,14890,139436,138752,131069,7683,684
30人以上,R サービス業（他に分類されないもの）,平成28,2016,4月,353441,328219,299706,28513,25222,137663,136191,129164,7027,1472
30人以上,R サービス業（他に分類されないもの）,平成28,2016,5月,334073,320953,293862,27091,13120,125960,125000,118714,6286,960
30人以上,R サービス業（他に分類されないもの）,平成28,2016,6月,532575,326403,301239,25164,206172,133822,130115,123896,6219,3707
30人以上,R サービス業（他に分類されないもの）,平成28,2016,7月,434430,324759,300504,24255,109671,133163,130359,124300,6059,2804
30人以上,R サービス業（他に分類されないもの）,平成28,2016,8月,336888,322389,298683,23706,14499,130747,130172,124126,6046,575
30人以上,R サービス業（他に分類されないもの）,平成28,2016,9月,335619,325470,299574,25896,10149,132573,131987,125942,6045,586
30人以上,R サービス業（他に分類されないもの）,平成28,2016,10月,343374,324959,295120,29839,18415,133108,130701,125077,5624,2407
30人以上,R サービス業（他に分類されないもの）,平成28,2016,11月,341377,323734,296970,26764,17643,130697,130271,124523,5748,426
30人以上,R サービス業（他に分類されないもの）,平成28,2016,12月,599527,321942,295615,26327,277585,133572,127454,122422,5032,6118
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成28年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,
