事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,1月,281440,202226,79214,2541,1794,747,1689,1079,610,282292,202941,79351,4.3,2,10.2
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,2月,282292,202437,79855,2549,1604,945,2450,1948,502,282391,202093,80298,4.1,2,9.4
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,3月,282391,205766,76625,7005,2493,4512,3571,2312,1259,285825,205947,79878,3.5,1.9,7.6
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,4月,285825,207192,78633,12782,7629,5153,6309,4664,1645,292298,210157,82141,3.8,2.2,7.9
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,5月,292298,202378,89920,4149,2038,2111,5094,2876,2218,291353,201540,89813,3.8,2.2,7.3
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,6月,291353,212282,79071,2454,1432,1022,3297,2467,830,290510,211247,79263,4.1,2.6,8
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,7月,290510,212118,78392,3997,2985,1012,4793,3785,1008,289714,211318,78396,4.3,2.9,8.3
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,8月,289714,207795,81919,5417,3042,2375,3230,1989,1241,291901,208848,83053,4.2,2.7,7.7
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,9月,291901,213058,78843,3968,2764,1204,3269,2125,1144,292600,213697,78903,4.4,2.9,8.3
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,10月,292600,211512,81088,5755,4415,1340,6809,5141,1668,291546,210786,80760,4.3,2.8,8.3
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,11月,291546,214870,76676,3272,2274,998,3628,2557,1071,291190,214587,76603,4.9,3.1,9.8
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,12月,291190,209283,81907,2465,1724,741,2117,1491,626,291538,209516,82022,3.8,2.7,6.6
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,215169,110715,104453,6244,3140,3105,6898,3303,3596,214515,110552,103962,56.3,40.7,72.8
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,227322,98403,128919,7362,2767,4595,6348,2294,4055,228336,98876,129459,53.2,36.8,65.8
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,236237,102019,134218,7515,3295,4220,7342,3322,4020,236410,101992,134418,52.7,37.3,64.4
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,237752,104452,133300,7490,3102,4387,7384,3032,4352,237858,104522,133335,51.4,36.2,63.2
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,216434,97891,118544,7572,3393,4178,7819,3357,4462,216187,97927,118260,68.6,53.9,80.7
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,215591,96675,118916,8614,3830,4784,8670,3877,4794,215535,96628,118906,68.4,54.7,79.5
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,1月,218643,99257,119386,5225,2401,2824,8698,3775,4923,215170,97883,117287,68.5,54.6,80.1
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,2月,215170,99470,115700,7402,3326,4076,5925,2809,3116,216647,99987,116660,68.2,53.4,80.9
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,3月,216647,98648,117999,7419,3160,4259,9520,4880,4640,214546,96928,117618,67.9,53.5,79.8
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,4月,214546,96405,118141,14065,6385,7680,15780,6642,9138,212831,96148,116683,66.3,52.7,77.5
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,5月,212831,97327,115504,10531,4910,5621,8972,4400,4572,214390,97837,116553,67.7,54,79.2
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,6月,214390,97057,117333,9697,4298,5399,8339,3895,4444,215748,97460,118288,66.8,53,78.1
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,7月,215748,97001,118747,7863,2710,5153,8067,3567,4500,215544,96144,119400,67.6,54.1,78.5
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,8月,215544,94170,121374,7171,2913,4258,7992,3468,4524,214723,93615,121108,69.2,55.3,79.9
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,9月,214723,95283,119440,8404,4268,4136,8243,3636,4607,214884,95915,118969,70.5,57.1,81.2
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,10月,214884,93128,121756,8459,3974,4485,6997,2919,4078,216346,94183,122163,69.6,56.3,79.9
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,11月,216346,94915,121431,9279,4288,4991,8010,3240,4770,217615,95963,121652,69.3,56.3,79.5
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,12月,217615,97436,120179,7856,3325,4531,7501,3287,4214,217970,97474,120496,69.1,56.3,79.5
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,100178,45649,54529,2295,894,1401,2550,1046,1504,99923,45497,54426,36.5,21.8,48.8
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,116147,58899,57249,1963,864,1099,2211,973,1238,115899,58790,57110,31.5,18.9,44.5
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,115895,59252,56644,2528,1058,1470,2376,1113,1264,116047,59197,56850,32.3,20,45.1
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,118053,58623,59430,2179,872,1307,1895,861,1034,118337,58634,59703,33.7,20.6,46.6
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,120095,52080,68015,3344,1366,1978,3123,1259,1864,120316,52187,68129,39.9,26.1,50.5
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,124376,51565,72811,4284,1761,2523,4278,1708,2570,124382,51618,72764,47,35.2,55.5
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,1月,122055,49473,72582,1827,801,1026,4557,1538,3019,119325,48736,70589,46.6,34.9,54.7
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,2月,119325,47886,71439,3221,957,2264,3592,1304,2288,118954,47539,71415,46.5,33.6,55.2
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,3月,118954,47283,71671,9659,4144,5515,3889,1399,2490,124724,50028,74696,48.4,37.4,55.8
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,4月,124724,52273,72451,10476,4564,5912,10425,4628,5797,124775,52209,72566,43.7,32.3,51.9
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,5月,124775,52130,72645,3843,1565,2278,3028,1225,1803,125590,52470,73120,41.9,29.7,50.7
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,6月,125590,53043,72547,4788,1809,2979,3036,920,2116,127342,53932,73410,46.7,34.5,55.6
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,7月,127342,53639,73703,2603,1220,1383,2660,924,1736,127285,53935,73350,47.6,36.6,55.8
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,8月,127285,53899,73386,3091,963,2128,4007,1697,2310,126369,53165,73204,47.7,36.7,55.7
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,9月,126369,53029,73340,3790,1565,2225,3044,1280,1764,127115,53314,73801,49.9,37.3,59
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,10月,127115,52105,75010,3058,1346,1712,4962,2126,2836,125211,51325,73886,48.1,37.7,55.3
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,11月,125211,51987,73224,2559,1391,1168,3998,1756,2242,123772,51622,72150,48.3,34.6,58.1
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,12月,123772,52033,71739,2489,808,1681,4142,1702,2440,122119,51139,70980,49,37,57.6
30人以上,"O 教育,学習支援業",平成23,2011,年平均,283771,159291,124480,4698,2375,2323,4964,2587,2377,283505,159079,124426,27,20.5,35.4
30人以上,"O 教育,学習支援業",平成24,2012,年平均,307249,170626,136624,10433,6087,4346,10040,6078,3962,307642,170635,137008,26.8,22.7,32
30人以上,"O 教育,学習支援業",平成25,2013,年平均,316647,180367,136280,12564,7150,5414,11504,6675,4829,317707,180842,136865,26.8,22.4,32.5
30人以上,"O 教育,学習支援業",平成26,2014,年平均,323889,181018,142872,11237,6501,4736,10898,6293,4604,324228,181226,143004,27.3,23.3,32.6
30人以上,"O 教育,学習支援業",平成27,2015,年平均,331859,163934,167926,11921,5053,6868,11602,5378,6223,332178,163609,168571,33.7,29,38.3
30人以上,"O 教育,学習支援業",平成28,2016,年平均,333084,166574,166510,12308,5972,6336,11478,5504,5974,333914,167042,166872,31.9,28.2,35.6
30人以上,"O 教育,学習支援業",平成28,2016,1月,334378,160777,173601,5737,1750,3987,7648,4103,3545,332467,158424,174043,35.4,29.7,40.6
30人以上,"O 教育,学習支援業",平成28,2016,2月,332467,164192,168275,5469,4043,1426,9089,3430,5659,328847,164805,164042,29,25.4,32.7
30人以上,"O 教育,学習支援業",平成28,2016,3月,328847,165465,163382,3751,1018,2733,16284,8333,7951,316314,158150,158164,30.8,27.6,33.9
30人以上,"O 教育,学習支援業",平成28,2016,4月,316314,160668,155646,51301,27077,24224,40020,19699,20321,327595,168046,159549,30.1,27.7,32.7
30人以上,"O 教育,学習支援業",平成28,2016,5月,327595,166866,160729,13855,5237,8618,6887,3890,2997,334563,168213,166350,29.4,26.1,32.8
30人以上,"O 教育,学習支援業",平成28,2016,6月,334563,169360,165203,7476,2810,4666,3415,1418,1997,338624,170752,167872,32.2,29.1,35.4
30人以上,"O 教育,学習支援業",平成28,2016,7月,338624,169014,169610,3549,1696,1853,4955,2304,2651,337218,168406,168812,33,28.3,37.6
30人以上,"O 教育,学習支援業",平成28,2016,8月,337218,164721,172497,1895,625,1270,16950,7098,9852,322163,158248,163915,31.8,28.2,35.3
30人以上,"O 教育,学習支援業",平成28,2016,9月,322163,161536,160627,24239,11567,12672,7515,3049,4466,338887,170054,168833,34.1,31.4,36.8
30人以上,"O 教育,学習支援業",平成28,2016,10月,338887,172911,165976,14906,6237,8669,11303,6507,4796,342490,172641,169849,32.6,28.5,36.7
30人以上,"O 教育,学習支援業",平成28,2016,11月,342490,171532,170958,9041,6574,2467,8069,2694,5375,343462,175412,168050,30.5,27.4,33.7
30人以上,"O 教育,学習支援業",平成28,2016,12月,343462,171851,171611,6471,3028,3443,5599,3520,2079,344334,171359,172975,34.1,28.8,39.4
30人以上,"P 医療,福祉",平成23,2011,年平均,359926,97395,262532,7448,2375,5073,6766,2082,4684,360608,97688,262921,24.9,20.9,26.3
30人以上,"P 医療,福祉",平成24,2012,年平均,371737,113639,258098,7139,2377,4762,6648,2135,4513,372228,113881,258347,24.7,21.5,26.1
30人以上,"P 医療,福祉",平成25,2013,年平均,379050,117658,261392,7375,2310,5065,6897,2052,4845,379528,117916,261612,25.1,22.1,26.5
30人以上,"P 医療,福祉",平成26,2014,年平均,383071,117166,265905,6676,2052,4624,6306,2074,4232,383441,117144,266297,24,20.6,25.4
30人以上,"P 医療,福祉",平成27,2015,年平均,389389,107573,281816,9132,2881,6251,8553,2604,5949,389968,107850,282118,26.7,18.6,29.9
30人以上,"P 医療,福祉",平成28,2016,年平均,394817,104814,290003,8839,2543,6296,8452,2605,5847,395204,104752,290452,28.5,17.5,32.4
30人以上,"P 医療,福祉",平成28,2016,1月,392034,107461,284573,3879,1861,2018,7071,3067,4004,388842,106255,282587,27.9,17.7,31.7
30人以上,"P 医療,福祉",平成28,2016,2月,388842,106178,282664,3732,918,2814,5201,1065,4136,387373,106031,281342,28.2,18.1,32
30人以上,"P 医療,福祉",平成28,2016,3月,387373,106449,280924,6500,2268,4232,7770,2502,5268,386103,106215,279888,28.4,17.9,32.4
30人以上,"P 医療,福祉",平成28,2016,4月,386103,106471,279632,37629,11217,26412,21936,7475,14461,401796,110213,291583,26.4,16.3,30.3
30人以上,"P 医療,福祉",平成28,2016,5月,401796,109165,292631,11864,2443,9421,12403,4174,8229,401257,107434,293823,28.3,17.5,32.3
30人以上,"P 医療,福祉",平成28,2016,6月,401257,102864,298393,5245,1695,3550,6735,983,5752,399767,103576,296191,28.1,17.4,31.9
30人以上,"P 医療,福祉",平成28,2016,7月,399767,105919,293848,5098,1480,3618,7783,2144,5639,397082,105255,291827,27.7,17.5,31.3
30人以上,"P 医療,福祉",平成28,2016,8月,397082,102231,294851,4818,1312,3506,6845,1319,5526,395055,102224,292831,28.6,17.1,32.6
30人以上,"P 医療,福祉",平成28,2016,9月,395055,104555,290500,7202,769,6433,6661,2055,4606,395596,103269,292327,27.7,16.2,31.7
30人以上,"P 医療,福祉",平成28,2016,10月,395596,102036,293560,8250,3734,4516,7591,2452,5139,396255,103318,292937,29.9,18.4,34
30人以上,"P 医療,福祉",平成28,2016,11月,396255,102757,293498,6821,1250,5571,6432,2576,3856,396644,101431,295213,30.3,17.9,34.6
30人以上,"P 医療,福祉",平成28,2016,12月,396644,101687,294957,5027,1571,3456,5001,1452,3549,396670,101806,294864,30.3,18.2,34.4
30人以上,Q 複合サービス事業,平成23,2011,年平均,41498,31114,10384,545,439,106,684,521,163,41359,31032,10327,15.9,8.6,37.8
30人以上,Q 複合サービス事業,平成24,2012,年平均,7600,4629,2971,204,103,101,216,114,102,7588,4618,2970,29.8,13.5,55.2
30人以上,Q 複合サービス事業,平成25,2013,年平均,7138,4553,2585,174,130,44,203,119,84,7109,4564,2545,28.4,14.2,53.8
30人以上,Q 複合サービス事業,平成26,2014,年平均,7124,4538,2586,175,122,53,166,131,35,7133,4529,2604,28.5,13.7,54.2
30人以上,Q 複合サービス事業,平成27,2015,年平均,7230,4747,2483,164,105,58,161,99,63,7233,4753,2478,10.2,5.2,19.8
30人以上,Q 複合サービス事業,平成28,2016,年平均,7139,4631,2508,133,83,49,118,78,39,7154,4636,2518,7.8,4.7,13.4
30人以上,Q 複合サービス事業,平成28,2016,1月,7152,4763,2389,4,4,0,2,1,1,7154,4766,2388,9.3,4.8,18.2
30人以上,Q 複合サービス事業,平成28,2016,2月,7154,4766,2388,228,59,169,173,114,59,7209,4711,2498,10,4.8,19.6
30人以上,Q 複合サービス事業,平成28,2016,3月,7209,4713,2496,117,5,112,360,190,170,6966,4528,2438,9.5,3.8,20.1
30人以上,Q 複合サービス事業,平成28,2016,4月,6966,4528,2438,823,534,289,691,460,231,7098,4602,2496,8.2,3.7,16.7
30人以上,Q 複合サービス事業,平成28,2016,5月,7098,4602,2496,5,0,5,4,3,1,7099,4599,2500,8.2,3.7,16.6
30人以上,Q 複合サービス事業,平成28,2016,6月,7099,4599,2500,61,57,4,4,3,1,7156,4653,2503,8.2,3.6,16.6
30人以上,Q 複合サービス事業,平成28,2016,7月,7156,4395,2761,10,3,7,7,4,3,7159,4394,2765,5.4,4.1,7.6
30人以上,Q 複合サービス事業,平成28,2016,8月,7159,4682,2477,4,1,3,2,1,1,7161,4682,2479,7.7,3.8,15.2
30人以上,Q 複合サービス事業,平成28,2016,9月,7161,4623,2538,6,5,1,4,2,2,7163,4626,2537,7.2,7,7.6
30人以上,Q 複合サービス事業,平成28,2016,10月,7163,4625,2538,12,11,1,161,160,1,7014,4476,2538,5.1,3.8,7.6
30人以上,Q 複合サービス事業,平成28,2016,11月,7014,4476,2538,320,319,1,2,0,2,7332,4795,2537,7.1,6.8,7.6
30人以上,Q 複合サービス事業,平成28,2016,12月,7332,4795,2537,2,2,0,1,0,1,7333,4797,2536,7.1,6.8,7.6
30人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,523855,246127,277728,17867,6246,11621,18198,6480,11718,523524,245893,277631,28.7,18.3,38.1
30人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,600591,319481,281109,15471,6551,8920,16089,6656,9433,599973,319376,280596,28,13.9,44
30人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,606310,326530,279780,16297,7040,9258,14682,6556,8126,607925,327014,280912,28.3,14.8,43.9
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,623439,331912,291528,16458,6625,9833,15074,6299,8775,624823,332238,292586,26.5,13.3,41.4
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,643460,370200,273260,18123,8621,9502,17801,8524,9277,643782,370297,273485,25.2,18.3,34.4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,645040,356800,288240,18908,7836,11072,18483,7193,11289,645465,357443,288023,29.8,20.1,41.8
30人以上,R サービス業（他に分類されないもの）,平成28,2016,1月,638245,360790,277455,15548,5561,9987,18564,6648,11916,635229,359703,275526,28.6,19.4,40.5
30人以上,R サービス業（他に分類されないもの）,平成28,2016,2月,635229,354283,280946,19573,7959,11614,14581,5279,9302,640221,356963,283258,29.5,20,41.4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,3月,640221,355541,284680,16276,6790,9486,17640,6906,10734,638857,355425,283432,28.9,18.9,41.3
30人以上,R サービス業（他に分類されないもの）,平成28,2016,4月,638857,350594,288263,43885,22299,21586,25281,11438,13843,657461,361455,296006,30.9,21,43
30人以上,R サービス業（他に分類されないもの）,平成28,2016,5月,657461,368965,288496,23221,8593,14628,30142,9751,20391,650540,367807,282733,30.2,20.8,42.4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,6月,650540,353609,296931,16176,6776,9400,16735,7181,9554,649981,353204,296777,31,21.3,42.6
30人以上,R サービス業（他に分類されないもの）,平成28,2016,7月,649981,353646,296335,17041,7625,9416,20708,8317,12391,646314,352954,293360,30.6,20.8,42.3
30人以上,R サービス業（他に分類されないもの）,平成28,2016,8月,646314,352712,293602,14173,5297,8876,14013,5615,8398,646474,352394,294080,30.8,20.7,42.9
30人以上,R サービス業（他に分類されないもの）,平成28,2016,9月,646474,354415,292059,14356,5659,8697,14196,5603,8593,646634,354471,292163,30.2,20.5,42.1
30人以上,R サービス業（他に分類されないもの）,平成28,2016,10月,646634,361430,285204,17127,6287,10840,19787,8196,11591,643974,359521,284453,29.2,19.6,41.5
30人以上,R サービス業（他に分類されないもの）,平成28,2016,11月,643974,359356,284618,16090,5832,10258,13511,5377,8134,646553,359811,286742,27.9,18.3,40.1
30人以上,R サービス業（他に分類されないもの）,平成28,2016,12月,646553,356261,290292,13429,5349,8080,16632,6006,10626,643350,355604,287746,29.7,20.4,41.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,67674,45119,22555,1083,713,371,1218,782,436,67539,45050,22490,22.5,13.4,40.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成24,2012,年平均,69624,45894,23729,1189,683,506,1091,653,438,69722,45924,23797,18.1,8.5,36.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成25,2013,年平均,70035,45572,24463,1081,671,410,1091,684,406,70025,45559,24467,20,9.6,39.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成26,2014,年平均,69904,45521,24383,1187,701,486,1120,702,418,69971,45520,24451,19.7,9.5,38.7
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成27,2015,年平均,68528,40652,27875,1379,689,690,1367,708,659,68540,40633,27906,19.8,4.7,41.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,年平均,71013,42398,28615,1104,515,588,958,426,532,71159,42487,28671,18.7,4.4,40
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,1月,70398,42050,28348,1710,1080,630,1238,263,975,70870,42867,28003,19.3,5.1,41
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,2月,70870,42256,28614,783,241,542,1415,726,689,70238,41771,28467,19.1,4.6,40.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,3月,70238,42581,27657,1199,135,1064,987,458,529,70450,42258,28192,19.5,4.4,42.2
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,4月,70450,41529,28921,3356,2262,1094,2295,1386,909,71511,42405,29106,18.6,4.2,39.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,5月,71511,42664,28847,409,185,224,683,361,322,71237,42488,28749,18.3,4.2,39.3
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,6月,71237,42604,28633,646,422,224,427,257,170,71456,42769,28687,18.4,4.2,39.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,7月,71456,42259,29197,689,225,464,656,257,399,71489,42227,29262,18.8,4.4,39.6
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,8月,71489,43112,28377,383,105,278,550,185,365,71322,43032,28290,18.5,4.4,40.1
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,9月,71322,42154,29168,877,265,612,875,221,654,71324,42198,29126,18.7,4.3,39.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,10月,71324,42518,28806,830,635,195,1474,624,850,70680,42529,28151,17.8,4.1,38.5
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,11月,70680,42808,27872,932,220,712,426,187,239,71186,42841,28345,18.4,4.3,39.8
30人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成28,2016,12月,71186,42242,28944,1430,408,1022,468,183,285,72148,42467,29681,19.5,5,40.3
30人以上,E11 繊維工業,平成23,2011,年平均,9416,5976,3440,132,84,48,132,76,56,9416,5984,3432,2.5,0.9,5.3
30人以上,E11 繊維工業,平成24,2012,年平均,14778,9703,5074,341,247,94,312,232,81,14807,9718,5087,3,0.4,7.7
30人以上,E11 繊維工業,平成25,2013,年平均,15579,9979,5600,208,140,69,171,111,59,15616,10008,5610,3.7,0.4,9.5
30人以上,E11 繊維工業,平成26,2014,年平均,16379,7466,8913,220,89,132,214,72,143,16385,7483,8902,8.7,0.9,15.3
30人以上,E11 繊維工業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E11 繊維工業,平成28,2016,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,611,509,102,9,7,2,12,10,2,608,506,102,3,2.2,6.8
30人以上,E12 木材・木製品製造業（家具を除く）,平成24,2012,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成25,2013,年平均,448,397,51,3,3,0,8,7,1,443,393,50,3.1,3.6,－
30人以上,E12 木材・木製品製造業（家具を除く）,平成26,2014,年平均,359,314,46,4,4,0,2,2,0,361,316,46,0.7,0.7,0.7
30人以上,E12 木材・木製品製造業（家具を除く）,平成27,2015,年平均,371,270,102,4,3,1,4,3,1,371,270,102,16.4,2.1,54.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,年平均,365,229,136,4,3,1,6,4,2,363,228,135,28.8,4.9,66.6
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,1月,379,268,111,14,14,0,0,0,0,393,282,111,18.8,3.2,58.6
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,3月,369,267,102,4,0,4,18,18,0,355,249,106,18.6,1.6,58.5
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,4月,356,249,107,9,9,0,0,0,0,365,258,107,18.1,1.6,57.9
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,5月,365,258,107,4,4,0,4,0,4,365,262,103,18.4,3.4,56.3
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,8月,365,265,100,0,0,0,14,9,5,351,256,95,16.8,－,62.1
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,9月,351,255,96,10,5,5,5,5,0,356,255,101,18,2,58.4
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,10月,356,256,100,5,0,5,0,0,0,361,256,105,19.1,2,61
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,11月,361,256,105,0,0,0,5,5,0,356,251,105,19.4,2,61
30人以上,E12 木材・木製品製造業（家具を除く）,平成28,2016,12月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成23,2011,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成24,2012,年平均,3192,2243,949,113,77,36,144,97,47,3161,2223,938,1.1,－,3.8
30人以上,E13 家具・装備品製造業,平成25,2013,年平均,3121,2274,847,58,38,20,46,28,19,3133,2284,848,1.6,0.1,5.6
30人以上,E13 家具・装備品製造業,平成26,2014,年平均,3168,2293,875,48,26,22,46,29,17,3170,2290,880,1.7,0.3,5.2
30人以上,E13 家具・装備品製造業,平成27,2015,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,E13 家具・装備品製造業,平成28,2016,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
