"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"131032",,"EE0000000102","東京都港区","芝区民協働スペース（芝コミュニティはうす）","シバクミンキョウドウスペース（シバコニュニティハウス）","Shiba Residents' Collaboration Space","131032",,"東京都港区芝五丁目13番15号　芝三田森ビル2階","東京都","港区","芝五丁目","13番15号","芝三田森ビル2階","35.649283","139.744917","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000103","東京都港区","新橋区民協働スペース","シンバシクミンキョウドウスペース","Shimbashi Residents' Collaboration Space","131032",,"東京都港区新橋六丁目4番2号　きらきらプラザ新橋1階・4階","東京都","港区","新橋六丁目","4番2号","きらきらプラザ新橋1階・4階","35.66234","139.754007","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000104","東京都港区","芝公園区民協働スペース","シバコウエンクミンキョウドウスペース","Shiba Park Residents' Collaboration Space","131032",,"東京都港区芝公園ニ丁目7番3号　芝公園保育園3階","東京都","港区","芝公園ニ丁目","7番3号","芝公園保育園3階","35.65417","139.750599","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000105","東京都港区","愛宕区民協働スペース","アタゴクミンキョウドウスペース","Atago Residents' Collaboration Space","131032",,"東京都港区虎ノ門三丁目19番15号　ザ･パークハウス愛宕虎ノ門1階","東京都","港区","虎ノ門三丁目","19番15号","ザ･パークハウス愛宕虎ノ門1階","35.663343","139.747011","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000106","東京都港区","東麻布区民協働スペース","ヒガシアザブクミンキョウドウスペース","Higashi Azabu Residents' Collaboration Space","131032",,"東京都港区東麻布ニ丁目1番1号　東麻布二丁目複合施設3階","東京都","港区","東麻布ニ丁目","1番1号","東麻布二丁目複合施設3階","35.658217","139.742558","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000107","東京都港区","麻布区民協働スペース","アザブクミンキョウドウスペース","Azabu Residents' Collaboration Space","131032",,"東京都港区六本木五丁目16番46号　麻布保育園3階","東京都","港区","六本木五丁目","16番46号","麻布保育園3階","35.661075","139.735447","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000108","東京都港区","六本木区民協働スペース","ロッポンギクミンキョウドウスペース","Roppongi Residents' Collaboration Space","131032",,"東京都港区六本木六丁目5番19号　シティハイツ六本木　公共施設棟1階","東京都","港区","六本木六丁目","5番19号","シティハイツ六本木　公共施設棟1階","35.660958","139.730769","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000109","東京都港区","赤坂区民協働スペース","アカサカクミンキョウドウスペース","Akasaka Residents' Collaboration Space","131032",,"東京都港区赤坂四丁目18番13号　赤坂地区総合支所2階","東京都","港区","赤坂四丁目","18番13号","赤坂地区総合支所2階","35.674714","139.7318","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000110","東京都港区","高輪区民協働スペース","タカナワクミンキョウドウスペース","Takanawa Residents' Collaboration Space","131032",,"東京都港区高輪一丁目5番38号　HUG高輪2階","東京都","港区","高輪一丁目","5番38号","HUG高輪2階","35.641764","139.736806","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000111","東京都港区","高輪台区民協働スペース","タカナワダイクミンキョウドウスペース","Takanawadai Residents' Collaboration Space","131032",,"東京都港区高輪三丁目10番16号　優っくり村高輪台1階","東京都","港区","高輪三丁目","10番16号","優っくり村高輪台1階","35.631001","139.732164","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000112","東京都港区","白金台区民協働スペース","シロカネダイクミンキョウドウスペース","Shirokanedai Residents' Collaboration Space","131032",,"東京都港区白金台四丁目6番2号　ゆかしの杜6階","東京都","港区","白金台四丁目","6番2号","ゆかしの杜6階","35.639189","139.726725","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000113","東京都港区","品川駅港南口協働スペース","シナガワエキコウナングチクミンキョウドウスペース","Shinagawa Station Konan Exit Residents' Collaboration Space","131032",,"東京都港区港南ニ丁目3番13号　品川フロントビルキッズ館1階","東京都","港区","港南ニ丁目","3番13号","品川フロントビルキッズ館1階","35.629252","139.743192","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000114","東京都港区","港南区民協働スペース","コウナンクミンキョウドウスペース","Konan Residents' Collaboration Space","131032",,"東京都港区港南四丁目3番7号　さんぽーと港南1階・2階","東京都","港区","港南四丁目","3番7号","さんぽーと港南1階・2階","35.631088","139.749802","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000115","東京都港区","三田図書館","ミタトショカン","Mita Library","131032",,"東京都港区芝五丁目36番4号　札の辻スクエア4階～6階","東京都","港区","芝五丁目","36番4号","札の辻スクエア4階～6階","35.645225","139.744764","企画経営部企画課デジタル改革担当","03-3452-4951",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000116","東京都港区","産業振興センター","サンギョウシンコウセンター",,"131032",,"東京都港区芝五丁目36番4号　札の辻スクエア9階～11階","東京都","港区","芝五丁目","36番4号","札の辻スクエア9階～11階","35.645225","139.744764","企画経営部企画課デジタル改革担当","03-6435-0601",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000117","東京都港区","子育てひろば　あっぴぃ新橋","コソダテヒロバ　アッピイシンバシ","Toddlers’ Play Room Appy Shimbashi","131032",,"東京都港区新橋六丁目4番2号　きらきらプラザ新橋2階・3階","東京都","港区","新橋六丁目","4番2号","きらきらプラザ新橋2階・3階","35.662317","139.754025","企画経営部企画課デジタル改革担当","03-5425-7525",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000118","東京都港区","子育てひろば　あっぴぃ麻布","コソダテヒロバ　アッピイアザブ","Toddlers’ Play Room Appy Azabu","131032",,"東京都港区六本木五丁目12番24号 港区立麻布図書館1階","東京都","港区","六本木五丁目","12番24号","港区立麻布図書館1階","35.657508","139.735818","企画経営部企画課デジタル改革担当","03-5114-9900",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000119","東京都港区","子育てひろば　あっぴぃ西麻布","コソダテヒロバ　アッピイニシアザブ","Toddlers’ Play Room Appy Nishi-azabu","131032",,"東京都港区西麻布二丁目13番3号　西麻布いきいきプラザ3階","東京都","港区","西麻布二丁目","13番3号","西麻布いきいきプラザ3階","35.660764","139.722809","企画経営部企画課デジタル改革担当","03-5467-7175",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000120","東京都港区","子育てひろば　あっぴぃ赤坂","コソダテヒロバ　アッピイアカサカ","Toddlers’ Play Room Appy Akasaka","131032",,"東京都港区赤坂九丁目4番2号　パークコート赤坂檜町ザタワー2階","東京都","港区","赤坂九丁目","4番2号","パークコート赤坂檜町ザタワー2階","35.668377","139.729839","企画経営部企画課デジタル改革担当","03-3475-3900",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000121","東京都港区","子育てひろば　あっぴぃ白金台","コソダテヒロバ　アッピイシロカネダイ","Toddlers’ Play Room Appy Shirokanedai","131032",,"東京都港区白金台四丁目6番2号　ゆかしの杜1階","東京都","港区","白金台四丁目","6番2号","ゆかしの杜1階","35.639161","139.726711","企画経営部企画課デジタル改革担当","03-6450-4249",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000122","東京都港区","子育てひろば　あっぴぃ港南","コソダテヒロバ　アッピイコウナン","Toddlers’ Play Room Appy Konan","131032",,"東京都港区港南二丁目3番13号　品川フロントビル　キッズ館3階","東京都","港区","港南二丁目","3番13号","品川フロントビル　キッズ館3階","35.629186","139.743229","企画経営部企画課デジタル改革担当","03-6712-0688",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000123","東京都港区","子育てひろば　あっぴぃ芝浦","コソダテヒロバ　アッピイシバウラ","Toddlers’ Play Room Appy Shibaura","131032",,"東京都港区芝浦三丁目1番16号","東京都","港区","芝浦三丁目","1番16号",,"35.645216","139.750407","企画経営部企画課デジタル改革担当","03-5730-3252",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000124","東京都港区","子育てひろば　あっぴぃ台場","コソダテヒロバ　アッピイダイバ","Toddlers’ Play Room Appy Daiba","131032",,"東京都港区台場一丁目7番1号　アクアシティお台場4F","東京都","港区","台場一丁目","7番1号","アクアシティお台場4F","35.628175","139.774373","企画経営部企画課デジタル改革担当","03-5520-9061",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000125","東京都港区","五色橋学童クラブ","ゴシキバシガクドウクラブ","Goshikibashi Pupils’ Club","131032",,"東京都港区海岸三丁目5番13号　五色橋ビル2階","東京都","港区","海岸三丁目","5番13号","五色橋ビル2階","35.636657","139.75161","企画経営部企画課デジタル改革担当","03-6435-2745",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000126","東京都港区","白金台学童クラブ","シロカネダイガクドウクラブ","Shirokanedai Pupils’ Club","131032",,"東京都港区白金台四丁目6番2号　ゆかしの杜6階","東京都","港区","白金台四丁目","6番2号","ゆかしの杜6階","35.639144","139.726727","企画経営部企画課デジタル改革担当","03-6450-4014",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000127","東京都港区","東麻布学童クラブ","ヒガシアザブガクドウクラブ","Higashi Azabu Pupils’ Club","131032",,"東京都港区東麻布二丁目1番1号　旧飯倉小学校4階","東京都","港区","東麻布二丁目","1番1号","旧飯倉小学校4階","35.658172","139.742569","企画経営部企画課デジタル改革担当","03-3568-1042",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000128","東京都港区","芝浦学童クラブ","シバウラガクドウクラブ","Shibaura Pupils’ Club","131032",,"東京都港区芝浦四丁目12番28号　芝浦中島ビル","東京都","港区","芝浦四丁目","12番28号","芝浦中島ビル","35.639616","139.749001","企画経営部企画課デジタル改革担当","03-5439-5680",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000129","東京都港区","南麻布学童クラブ","ミナミアザブガクドウクラブ","Minami Azabu Pupils’ Club","131032",,"東京都港区南麻布二丁目11番10号　OJビル4階","東京都","港区","南麻布二丁目","11番10号","OJビル4階","35.647692","139.735764","企画経営部企画課デジタル改革担当","03-6809-5291",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000130","東京都港区","桂坂学童クラブ","カツラザカガクドウクラブ","Katsurazaka Pupils’ Club","131032",,"東京都港区高輪二丁目12番24号　高輪桂坂ビル","東京都","港区","高輪二丁目","12番24号","高輪桂坂ビル","35.635088","139.735378","企画経営部企画課デジタル改革担当","03-6455-7973",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000156","東京都港区","芝浦港南地区総合支所台場分室","シバウラコウナンチクソウゴウシショダイバブンシツ","Shibaura-konan Regional City Office Daiba Annex","131032",,"東京都港区台場一丁目5番1号","東京都","港区","台場一丁目","5番1号",,"35.629723","139.777312","企画経営部企画課デジタル改革担当","03-5500-2351",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000157","東京都港区","神応いきいきプラザ","カミオウイキイキプラザ","Sinnou Iki-iki Plaza","131032",,"東京都港区白金六丁目9番5号","東京都","港区","白金六丁目","9番5号",,"35.643652877365206","139.72457721175044","企画経営部企画課デジタル改革担当","03-5422-8848",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000158","東京都港区","がん在宅緩和ケア支援センター","ガンザイタクカンワケアシエンセンター",,"131032",,"東京都港区白金台四丁目6番2号　ゆかしの杜　5階","東京都","港区","白金台四丁目","6番2号","ゆかしの杜　5階","35.639085","139.726394","企画経営部企画課デジタル改革担当","03-6450-3421",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000159","東京都港区","男女平等参画センター（リーブラ）","ダンジョヘイドウサンカセンター（リーブラ）","Danjo Heidou Sanka Center (Libra)","131032",,"東京都港区芝浦一丁目16番1号　みなとパーク芝浦2階","東京都","港区","芝浦一丁目","16番1号","みなとパーク芝浦2階","35.646408","139.751501","企画経営部企画課デジタル改革担当","03-3456-4149",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000160","東京都港区","芝浦区民協働スペース","シバウラクミンキョウドウスペース","Shibaura Kumin Kyoudou Space","131032",,"東京都港区芝浦一丁目1番61号 みなとパーク芝浦1 階","東京都","港区","芝浦一丁目","1番61号","みなとパーク芝浦1 階","35.64668","139.751847","企画経営部企画課デジタル改革担当",,,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000161","東京都港区","神応区民協働スペース","シンノウクミンキョウドウスペース","Sinnou Residents' Collaboration Space","131032",,"東京都港区白金六丁目9番5号","東京都","港区","白金六丁目","9番5号",,"35.6436049159968","139.72452356639198","企画経営部企画課デジタル改革担当","03-5421-7124",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000162","東京都港区","麻布図書館","アザブトショカン","Azabu Library","131032",,"東京都港区六本木五丁目12番24号  港区立麻布図書館2階","東京都","港区","六本木五丁目","12番24号","港区立麻布図書館2階","35.657508","139.735818","企画経営部企画課デジタル改革担当","03-3585-9225",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000163","東京都港区","高輪図書館","タカナワトショカン","Takanawa Library","131032",,"東京都港区高輪一丁目16番25号　高輪コミュニティーぷらざ3階","東京都","港区","高輪一丁目","16番25号","高輪コミュニティーぷらざ3階","35.642079","139.734035","企画経営部企画課デジタル改革担当","03-5421-7617",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000164","東京都港区","港南図書館","コウナントショカン","Kounan Library","131032",,"東京都港区港南三丁目3番17号　シティハイツ港南1階","東京都","港区","港南三丁目","3番17号","シティハイツ港南1階","35.633141","139.749575","企画経営部企画課デジタル改革担当","03-3458-1085",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000165","東京都港区","みなと図書館","ミナトトショカン","Minato Library","131032",,"東京都港区芝公園三丁目2番25号","東京都","港区","芝公園三丁目","2番25号",,"35.66002","139.750171","企画経営部企画課デジタル改革担当","03-3437-6621",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html","地下自習室等"
"131032",,"EE0000000166","東京都港区","赤坂図書館","アカサカトショカン","Akasaka Library","131032",,"東京都港区南青山一丁目3番3号　青山一丁目タワー3階","東京都","港区","南青山一丁目","3番3号","青山一丁目タワー3階","35.671596","139.725328","企画経営部企画課デジタル改革担当","03-3408-5090",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000167","東京都港区","台場図書館","ダイバトショカン","Daiba Library","131032",,"東京都港区台場一丁目5番1号　台場コミュニティプラザ　台場図書館","東京都","港区","台場一丁目","5番1号","台場コミュニティプラザ　台場図書館","35.62996803013082","139.77705273757618","企画経営部企画課デジタル改革担当","03-5500-2356",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000168","東京都港区","郷土歴史館","キョウドレキシカン","Kyoudo Rekishikan","131032",,"東京都港区白金台四丁目6番2号　ゆかしの杜","東京都","港区","白金台四丁目","6番2号","ゆかしの杜","35.639161","139.726711","企画経営部企画課デジタル改革担当","03-6450-2107",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000169","東京都港区","みなと子育て応援プラザPokke","ミナトコソダテオウエンプラザポッケ","Minato Kosodate Ouen Plaza Pokke","131032",,"東京都港区芝五丁目18番1-102号","東京都","港区","芝五丁目","18番1号","102号","35.648186","139.747741","企画経営部企画課デジタル改革担当","03-6435-0411",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000170","東京都港区","みなと保育サポート白金","ミナトホイクサポートシロガネ","Minato Nursery School Support Shirogane","131032",,"東京都港区白金三丁目10番12号　2階","東京都","港区","白金三丁目","10番12号","2階","35.644938","139.731052","企画経営部企画課デジタル改革担当","03-5423-4909",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000171","東京都港区","子育てひろば　あい・ぽーと","コソダテヒロバ　アイ・ポート","Kosodate Hiroba Ai-Port","131032",,"東京都港区南青山二丁目25番1号","東京都","港区","南青山二丁目","25番1号",,"35.669903","139.718451","企画経営部企画課デジタル改革担当","03-5786-3250",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000172","東京都港区","神応学童クラブ","シンノウガクドウクラブ","Sinnou Pupils’ Club","131032",,"東京都港区白金六丁目9番5号　神応ほっとプラザ3階","東京都","港区","白金六丁目","9番5号","神応ほっとプラザ3階","35.64374442539137","139.7246147625989","企画経営部企画課デジタル改革担当","03-5422-7535",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000173","東京都港区","港区国際交流スペース","ミナトクコクサイコウリュウスペース","Minato City International Communication Space","131032",,"東京都港区北青山一丁目6番3号　アパート3号棟地下1階","東京都","港区","北青山一丁目","6番3号","アパート3号棟地下1階","35.674579","139.721404","企画経営部企画課デジタル改革担当","03-6440-0233",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000174","東京都港区","みなとリサイクル清掃事務所","ミナトリサイクルセイソウジムショ","Minato Recycle Seisou Jimusho","131032",,"東京都港区港南三丁目9番59号","東京都","港区","港南三丁目","9番59号",,"35.634364","139.751329","企画経営部企画課デジタル改革担当","03-3450-8025",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",

"公衆無線LANアクセスポイント一覧（Minato_City_Wi-Fi_02）","Ver202403",,,,,,,,,,,,,,,,,,,,,,,,,,
