事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,280040,192542,87498,4477,2748,1729,4145,2710,1436,280372,192580,87791,8.1,4,17.1
30人以上,"L 学術研究,専門・技術サービス業",平成31・令和元,2019,年平均,279409,189897,89512,3998,2365,1633,4301,2676,1624,279106,189586,89521,6.2,2.7,13.6
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,年平均,275021,184226,90795,3656,2237,1419,4021,2555,1466,274656,183908,90748,6.1,2.8,12.7
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,1月,277890,187136,90754,2870,1727,1143,3026,1798,1228,277734,187065,90669,6.2,2.7,13.4
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,2月,277734,185477,92257,2474,1676,798,2363,1319,1044,277845,185834,92011,6.6,3,13.8
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,3月,277845,187605,90240,2610,1783,827,3616,2153,1463,276839,187235,89604,7,3.1,15.1
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,4月,276839,184911,91928,14199,9404,4795,15597,10861,4736,275441,183454,91987,6,2.6,12.6
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,5月,275441,184682,90759,3487,1860,1627,2389,1380,1009,276539,185162,91377,5.7,2.4,12.3
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,6月,276539,186599,89940,1658,926,732,2763,2002,761,275434,185523,89911,5.2,2.2,11.2
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,7月,275434,184981,90453,2425,1455,970,5096,3048,2048,272763,183388,89375,5.7,2.6,12.1
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,8月,272763,182813,89950,1654,846,808,2529,1380,1149,271888,182279,89609,6.1,3,12.6
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,9月,271888,183456,88432,2187,1481,706,2428,1519,909,271647,183418,88229,6.4,3.3,12.9
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,10月,271647,181927,89720,5297,2747,2550,4426,2888,1538,272518,181786,90732,6.1,2.9,12.6
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,11月,272518,179758,92760,3247,1875,1372,2048,1223,825,273717,180410,93307,5.9,2.6,12.2
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,12月,273717,181372,92345,1761,1063,698,1965,1087,878,273513,181348,92165,5.7,2.7,11.8
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,216434,97891,118544,7572,3393,4178,7819,3357,4462,216187,97927,118260,68.6,53.9,80.7
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,215591,96675,118916,8614,3830,4784,8670,3877,4794,215535,96628,118906,68.4,54.7,79.5
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,219484,94813,124672,8594,3733,4862,8065,3360,4706,220013,95186,124828,69.8,56.9,79.7
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,226563,99452,127111,9088,3890,5199,9224,4214,5010,226427,99128,127300,67.4,54.1,77.7
30人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,226347,102499,123848,8953,4089,4864,8809,4142,4667,226491,102446,124045,70.5,58.3,80.7
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,年平均,211220,96253,114968,6413,2686,3727,9267,4394,4873,208366,94545,113822,69.9,56.2,81.2
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,1月,228685,105656,123029,5726,2627,3099,6207,1904,4303,228204,106379,121825,68.8,57,79.1
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,2月,228204,106113,122091,7699,3311,4388,7083,2828,4255,228820,106596,122224,72.6,61.5,82.2
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,3月,228820,105530,123290,7899,3772,4127,10057,4957,5100,226662,104345,122317,71.7,59.4,82.2
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,4月,226662,106898,119764,6035,2134,3901,19984,9968,10016,212713,99064,113649,70,57.4,81
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,5月,212713,99059,113654,5030,2016,3014,11579,5660,5919,206164,95415,110749,69.2,56,80.7
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,6月,206164,93905,112259,8240,2897,5343,8428,3970,4458,205976,92832,113144,69.5,55.4,81
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,7月,205976,93423,112553,8132,3533,4599,6147,3131,3016,207961,93825,114136,69.5,56.1,80.4
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,8月,207961,94879,113082,5475,1869,3606,8451,3585,4866,204985,93163,111822,68.7,54.6,80.4
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,9月,204985,91176,113809,3520,1576,1944,14197,7725,6472,194308,85027,109281,67.9,51.6,80.6
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,10月,194308,85324,108984,6609,3209,3400,6725,2949,3776,194192,85584,108608,69.2,53.6,81.6
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,11月,194192,86477,107715,6344,2662,3682,4563,1732,2831,195973,87407,108566,71.1,56.3,83
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,12月,195973,86591,109382,6246,2624,3622,7787,4322,3465,194432,84893,109539,70.4,55.7,81.9
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,120095,52080,68015,3344,1366,1978,3123,1259,1864,120316,52187,68129,39.9,26.1,50.5
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,124376,51565,72811,4284,1761,2523,4278,1708,2570,124382,51618,72764,47,35.2,55.5
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,126452,50628,75824,4330,1708,2622,4012,1713,2299,126770,50623,76147,49.4,38,56.9
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,128524,57451,71073,3460,1560,1900,4060,1819,2241,127924,57192,70732,46.6,38.7,52.9
30人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,131099,54082,77016,3995,1486,2509,3292,1289,2003,131802,54279,77522,48,36.6,56
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,年平均,136107,59042,77065,2626,1255,1371,2733,1352,1381,136000,58945,77055,40.5,26.5,51.3
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,1月,136568,59285,77283,2173,1439,734,1971,807,1164,136770,59917,76853,41.9,27.3,53.3
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,2月,136770,60164,76606,3443,1639,1804,2923,1824,1099,137290,59979,77311,43.8,29.7,54.7
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,3月,137290,57719,79571,3142,1619,1523,4801,2831,1970,135631,56507,79124,44,28.1,55.4
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,4月,135631,58954,76677,6480,2853,3627,4625,2604,2021,137486,59203,78283,41.1,26.6,52.2
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,5月,137486,57226,80260,1232,601,631,4129,1914,2215,134589,55913,78676,40.6,26.1,50.9
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,6月,134589,57823,76766,2452,784,1668,2024,595,1429,135017,58012,77005,40,26.4,50.3
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,7月,135017,59630,75387,3661,1928,1733,2319,1107,1212,136359,60451,75908,40.7,27.4,51.3
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,8月,136359,59161,77198,2674,1238,1436,2833,1387,1446,136200,59012,77188,41.5,29,51.1
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,9月,136200,59516,76684,1743,860,883,1716,716,1000,136227,59660,76567,39.7,27.1,49.6
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,10月,136227,61740,74487,1738,689,1049,2295,1268,1027,135670,61161,74509,36.3,23.5,46.9
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,11月,135670,58686,76984,1825,966,859,2020,897,1123,135475,58755,76720,38.4,23.5,49.8
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,12月,135475,58602,76873,953,448,505,1140,271,869,135288,58779,76509,38.4,23.6,49.8
30人以上,"O 教育,学習支援業",平成27,2015,年平均,331859,163934,167926,11921,5053,6868,11602,5378,6223,332178,163609,168571,33.7,29,38.3
30人以上,"O 教育,学習支援業",平成28,2016,年平均,333084,166574,166510,12308,5972,6336,11478,5504,5974,333914,167042,166872,31.9,28.2,35.6
30人以上,"O 教育,学習支援業",平成29,2017,年平均,340148,168515,171634,12920,6225,6695,12675,6144,6530,340393,168596,171799,32.8,28.3,37.2
30人以上,"O 教育,学習支援業",平成30,2018,年平均,327777,153614,174163,8804,3686,5118,9145,3974,5171,327436,153326,174110,32.9,25.3,39.5
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,326377,164126,162251,13050,6045,7005,13298,6154,7144,326129,164017,162112,36.9,28.7,45.2
30人以上,"O 教育,学習支援業",令和２,2020,年平均,321523,173876,147647,11886,6253,5633,11757,6556,5201,321652,173573,148079,37.7,31.4,45.1
30人以上,"O 教育,学習支援業",令和２,2020,1月,327941,180095,147846,6233,3222,3011,7440,4583,2857,326734,178734,148000,37.8,30.9,46.3
30人以上,"O 教育,学習支援業",令和２,2020,2月,326734,176953,149781,4473,2529,1944,10921,5723,5198,320286,173759,146527,38,31.5,45.8
30人以上,"O 教育,学習支援業",令和２,2020,3月,320286,174564,145722,3893,1763,2130,20791,11089,9702,303388,165238,138150,37,29.3,46.2
30人以上,"O 教育,学習支援業",令和２,2020,4月,303388,169255,134133,44569,22252,22317,41612,24883,16729,306345,166624,139721,32.6,27.3,39
30人以上,"O 教育,学習支援業",令和２,2020,5月,306345,161363,144982,7136,3134,4002,5427,3179,2248,308054,161318,146736,34,27.3,41.3
30人以上,"O 教育,学習支援業",令和２,2020,6月,308054,162648,145406,14902,7120,7782,1588,778,810,321368,168990,152378,38,32.1,44.5
30人以上,"O 教育,学習支援業",令和２,2020,7月,321368,177213,144155,12111,9241,2870,5474,3219,2255,328005,183235,144770,38.8,33.3,45.7
30人以上,"O 教育,学習支援業",令和２,2020,8月,328005,174938,153067,5058,2012,3046,6568,3524,3044,326495,173426,153069,39.2,32.7,46.7
30人以上,"O 教育,学習支援業",令和２,2020,9月,326495,173949,152546,14596,6418,8178,13458,8106,5352,327633,172261,155372,39.2,32.1,46.9
30人以上,"O 教育,学習支援業",令和２,2020,10月,327633,175686,151947,13410,7601,5809,11179,5816,5363,329864,177471,152393,39.6,33.7,46.5
30人以上,"O 教育,学習支援業",令和２,2020,11月,329864,182109,147755,10369,5754,4615,8073,4423,3650,332160,183440,148720,39.8,34.4,46.5
30人以上,"O 教育,学習支援業",令和２,2020,12月,332160,177734,154426,5881,3986,1895,8549,3351,5198,329492,178369,151123,38.3,32.2,45.4
30人以上,"P 医療,福祉",平成27,2015,年平均,389389,107573,281816,9132,2881,6251,8553,2604,5949,389968,107850,282118,26.7,18.6,29.9
30人以上,"P 医療,福祉",平成28,2016,年平均,394817,104814,290003,8839,2543,6296,8452,2605,5847,395204,104752,290452,28.5,17.5,32.4
30人以上,"P 医療,福祉",平成29,2017,年平均,399576,105026,294550,9022,2959,6063,8735,2794,5941,399863,105191,294672,30,17.4,34.5
30人以上,"P 医療,福祉",平成30,2018,年平均,478620,150326,328294,10245,3283,6962,10191,2974,7217,478674,150635,328039,29.2,20.4,33.2
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,508321,154897,353424,11709,4038,7670,11323,3677,7646,508707,155258,353448,31.7,26.4,34
30人以上,"P 医療,福祉",令和２,2020,年平均,516558,164913,351645,10541,3786,6755,11309,3829,7480,515790,164870,350920,28.4,23.8,30.5
30人以上,"P 医療,福祉",令和２,2020,1月,520216,171185,349031,6892,2438,4454,9340,4115,5225,517768,169508,348260,29.6,27.2,30.8
30人以上,"P 医療,福祉",令和２,2020,2月,517768,174603,343165,6874,1579,5295,7916,2826,5090,516726,173356,343370,28.3,24.4,30.3
30人以上,"P 医療,福祉",令和２,2020,3月,516726,168979,347747,8080,3082,4998,16804,6531,10273,508002,165530,342472,28.9,24.4,31.1
30人以上,"P 医療,福祉",令和２,2020,4月,508002,156578,351424,41874,14561,27313,24825,7638,17187,525051,163501,361550,27.8,21.8,30.5
30人以上,"P 医療,福祉",令和２,2020,5月,525051,170298,354753,10273,4142,6131,15732,7257,8475,519592,167183,352409,27.4,23.2,29.5
30人以上,"P 医療,福祉",令和２,2020,6月,519592,160087,359505,5207,1480,3727,8899,3558,5341,515900,158009,357891,27.7,22,30.2
30人以上,"P 医療,福祉",令和２,2020,7月,515900,156454,359446,11797,5419,6378,7434,2800,4634,520263,159073,361190,29.1,23.1,31.8
30人以上,"P 医療,福祉",令和２,2020,8月,520263,160957,359306,5539,2234,3305,11720,1740,9980,514082,161451,352631,27.7,22.2,30.2
30人以上,"P 医療,福祉",令和２,2020,9月,514082,161178,352904,9453,3061,6392,8299,1863,6436,515236,162376,352860,28.4,23.4,30.7
30人以上,"P 医療,福祉",令和２,2020,10月,515236,166887,348349,7730,3389,4341,9750,2077,7673,513216,168199,345017,27.9,24,29.8
30人以上,"P 医療,福祉",令和２,2020,11月,513216,164401,348815,5966,2077,3889,6537,1429,5108,512645,165049,347596,29,25.1,30.8
30人以上,"P 医療,福祉",令和２,2020,12月,512645,167347,345298,6806,1968,4838,8457,4116,4341,510994,165199,345795,28.8,24.4,30.8
30人以上,Q 複合サービス事業,平成27,2015,年平均,7230,4747,2483,164,105,58,161,99,63,7233,4753,2478,10.2,5.2,19.8
30人以上,Q 複合サービス事業,平成28,2016,年平均,7139,4631,2508,133,83,49,118,78,39,7154,4636,2518,7.8,4.7,13.4
30人以上,Q 複合サービス事業,平成29,2017,年平均,6601,4091,2510,138,92,46,170,115,55,6569,4068,2501,19.2,8.7,36.4
30人以上,Q 複合サービス事業,平成30,2018,年平均,21099,15557,5543,419,270,149,435,284,151,21083,15543,5541,11.7,4.2,32.7
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,24688,17932,6756,452,314,138,452,318,134,24688,17928,6760,19.3,11.2,40.9
30人以上,Q 複合サービス事業,令和２,2020,年平均,24430,17450,6980,348,237,111,389,259,130,24389,17428,6961,21.2,11.7,45
30人以上,Q 複合サービス事業,令和２,2020,1月,24724,17653,7071,46,35,11,135,74,61,24635,17614,7021,22,12.9,45.1
30人以上,Q 複合サービス事業,令和２,2020,2月,24635,17587,7048,99,41,58,106,55,51,24628,17573,7055,22.2,13.3,44.4
30人以上,Q 複合サービス事業,令和２,2020,3月,24628,17474,7154,124,91,33,577,436,141,24175,17129,7046,22.9,13.8,44.9
30人以上,Q 複合サービス事業,令和２,2020,4月,24176,17176,7000,2499,1834,665,2355,1676,679,24320,17334,6986,22.7,13.8,44.6
30人以上,Q 複合サービス事業,令和２,2020,5月,24320,17334,6986,195,150,45,193,135,58,24322,17349,6973,23.1,12.9,48.4
30人以上,Q 複合サービス事業,令和２,2020,6月,24322,17339,6983,219,123,96,124,105,19,24417,17357,7060,22.4,11.7,48.7
30人以上,Q 複合サービス事業,令和２,2020,7月,24417,17690,6727,142,73,69,137,80,57,24422,17683,6739,17.9,9.5,40.1
30人以上,Q 複合サービス事業,令和２,2020,8月,24422,17446,6976,178,91,87,105,55,50,24495,17482,7013,18.7,8.9,43
30人以上,Q 複合サービス事業,令和２,2020,9月,24495,17483,7012,165,94,71,279,105,174,24381,17472,6909,18.4,9,42.2
30人以上,Q 複合サービス事業,令和２,2020,10月,24381,17472,6909,134,104,30,210,157,53,24305,17419,6886,18.8,9.3,42.6
30人以上,Q 複合サービス事業,令和２,2020,11月,24305,17351,6954,105,87,18,74,43,31,24336,17395,6941,22.9,12.9,47.9
30人以上,Q 複合サービス事業,令和２,2020,12月,24336,17395,6941,273,121,152,375,192,183,24234,17324,6910,22.8,12.9,47.9
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,643460,370200,273260,18123,8621,9502,17801,8524,9277,643782,370297,273485,25.2,18.3,34.4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,645040,356800,288240,18908,7836,11072,18483,7193,11289,645465,357443,288023,29.8,20.1,41.8
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,655651,358488,297163,21975,9337,12638,19671,7992,11679,657955,359833,298122,29.4,21.2,39.4
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,811634,440542,371092,26335,12254,14081,24719,11197,13523,813250,441599,371650,30.7,21,42.1
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,831981,446193,385788,28055,13030,15026,25666,12189,13477,834370,447034,387337,29.1,19.2,40.6
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,817363,451943,365420,23364,10444,12920,26952,12570,14382,813775,449817,363958,26.9,20.2,35.2
30人以上,R サービス業（他に分類されないもの）,令和２,2020,1月,840256,456941,383315,30650,10769,19881,23249,10000,13249,847657,457710,389947,27.5,20.7,35.4
30人以上,R サービス業（他に分類されないもの）,令和２,2020,2月,847657,457976,389681,23062,10561,12501,24110,10831,13279,846609,457706,388903,30.2,22.8,38.9
30人以上,R サービス業（他に分類されないもの）,令和２,2020,3月,846609,462282,384327,20760,11022,9738,44601,17187,27414,822768,456117,366651,27.4,20.8,35.6
30人以上,R サービス業（他に分類されないもの）,令和２,2020,4月,822768,453330,369438,48457,23981,24476,52440,28474,23966,818785,448837,369948,26.7,20,34.8
30人以上,R サービス業（他に分類されないもの）,令和２,2020,5月,818785,462273,356512,19360,9656,9704,28768,12257,16511,809377,459672,349705,26.9,20.2,35.9
30人以上,R サービス業（他に分類されないもの）,令和２,2020,6月,809377,455052,354325,19178,9101,10077,18598,8107,10491,809957,456046,353911,25.2,18.5,33.8
30人以上,R サービス業（他に分類されないもの）,令和２,2020,7月,809957,452241,357716,23999,9829,14170,22241,10240,12001,811715,451830,359885,25.7,19.2,33.8
30人以上,R サービス業（他に分類されないもの）,令和２,2020,8月,811715,449238,362477,17759,7812,9947,27881,12742,15139,801593,444308,357285,25.5,19.1,33.4
30人以上,R サービス業（他に分類されないもの）,令和２,2020,9月,801593,446177,355416,21859,7840,14019,18877,9418,9459,804575,444599,359976,27.8,21,36.3
30人以上,R サービス業（他に分類されないもの）,令和２,2020,10月,804575,454000,350575,19332,8865,10467,25562,14832,10730,798345,448033,350312,25.9,19.6,33.9
30人以上,R サービス業（他に分類されないもの）,令和２,2020,11月,798345,435954,362391,19081,8798,10283,20706,9687,11019,796720,435065,361655,28.3,21.4,36.6
30人以上,R サービス業（他に分類されないもの）,令和２,2020,12月,796720,437852,358868,16876,7095,9781,16390,7068,9322,797206,437879,359327,25.3,18.5,33.5
,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和２年年報,,,,,,,,,,,,,,,,,,,
第10－２表　産業、性別常用労働者数及びパートタイム労働者比率　（事業所規模30人以上）,,,,,,,,,,,,,,,,,,,
