事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,2月,244386,321292,191513,243053,319440,190536,230689,12364,1333,1852,977
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,3月,256110,342463,196562,240383,320130,185390,230029,10354,15727,22333,11172
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,4月,251264,346699,185460,243300,330980,182842,236515,6785,7964,15719,2618
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,5月,230789,311930,177586,228122,310639,174016,223616,4506,2667,1291,3570
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,6月,338883,479835,244932,243694,325164,189391,237479,6215,95189,154671,55541
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,7月,276479,350451,219857,241375,307000,191142,235182,6193,35104,43451,28715
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,8月,230619,292548,185651,229399,291013,184659,223657,5742,1220,1535,992
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,9月,244399,305194,199047,238089,296408,194584,231744,6345,6310,8786,4463
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,10月,258361,324437,207149,251077,313044,203049,242295,8782,7284,11393,4100
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,11月,258971,336067,201432,247850,318675,194991,239206,8644,11121,17392,6441
５人以上,"N 生活関連サービス業,娯楽業",令和２,2020,12月,348780,456408,265328,246068,312038,194917,237241,8827,102712,144370,70411
５人以上,"O 教育,学習支援業",平成27,2015,年平均,390283,467101,321091,303160,355143,256338,295006,8154,87123,111958,64753
５人以上,"O 教育,学習支援業",平成28,2016,年平均,415747,497876,342347,317294,371336,268996,308729,8565,98453,126540,73351
５人以上,"O 教育,学習支援業",平成29,2017,年平均,404266,483983,333387,312639,370843,260888,303456,9183,91627,113140,72499
５人以上,"O 教育,学習支援業",平成30,2018,年平均,387450,462575,324350,302242,358365,255103,292902,9340,85208,104210,69247
５人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,370492,445449,299490,291631,344648,241411,282652,8979,78861,100801,58079
５人以上,"O 教育,学習支援業",令和２,2020,年平均,374275,440826,302803,290859,339270,238868,283936,6923,83416,101556,63935
５人以上,"O 教育,学習支援業",令和２,2020,1月,291086,336376,240047,279304,324066,228860,272495,6809,11782,12310,11187
５人以上,"O 教育,学習支援業",令和２,2020,2月,288194,333345,238941,282584,327611,233465,274656,7928,5610,5734,5476
５人以上,"O 教育,学習支援業",令和２,2020,3月,316855,375725,253191,290113,341282,234777,281803,8310,26742,34443,18414
５人以上,"O 教育,学習支援業",令和２,2020,4月,334015,385405,276530,309492,355131,258440,301076,8416,24523,30274,18090
５人以上,"O 教育,学習支援業",令和２,2020,5月,312099,374122,248397,299052,356248,240308,292568,6484,13047,17874,8089
５人以上,"O 教育,学習支援業",令和２,2020,6月,661704,786704,531414,289194,335931,240478,283436,5758,372510,450773,290936
５人以上,"O 教育,学習支援業",令和２,2020,7月,345192,403275,280128,292876,338129,242183,286795,6081,52316,65146,37945
５人以上,"O 教育,学習支援業",令和２,2020,8月,287523,338626,234629,283742,333975,231750,277372,6370,3781,4651,2879
５人以上,"O 教育,学習支援業",令和２,2020,9月,292164,345249,237744,281819,332140,230234,276079,5740,10345,13109,7510
５人以上,"O 教育,学習支援業",令和２,2020,10月,307744,358639,254224,295161,344696,243072,288018,7143,12583,13943,11152
５人以上,"O 教育,学習支援業",令和２,2020,11月,307619,355142,254665,296379,341812,245755,289211,7168,11240,13330,8910
５人以上,"O 教育,学習支援業",令和２,2020,12月,746716,905083,578693,291880,342063,238637,284938,6942,454836,563020,340056
５人以上,"P 医療,福祉",平成27,2015,年平均,324652,423422,290299,271780,356323,242375,258965,12815,52872,67099,47924
５人以上,"P 医療,福祉",平成28,2016,年平均,317911,420364,284138,268126,357775,238574,255047,13079,49785,62589,45564
５人以上,"P 医療,福祉",平成29,2017,年平均,325988,434779,289036,274986,369091,243022,261926,13060,51002,65688,46014
５人以上,"P 医療,福祉",平成30,2018,年平均,320493,412702,284485,270346,352569,238238,256128,14218,50147,60133,46247
５人以上,"P 医療,福祉",平成31・令和元,2019,年平均,313547,419526,276219,267845,358622,235871,252079,15766,45702,60904,40348
５人以上,"P 医療,福祉",令和２,2020,年平均,325523,439830,282912,276198,369409,241451,261215,14983,49325,70421,41461
５人以上,"P 医療,福祉",令和２,2020,1月,282980,369772,249391,271168,356356,238199,255310,15858,11812,13416,11192
５人以上,"P 医療,福祉",令和２,2020,2月,276763,365499,242468,274041,363265,239557,258091,15950,2722,2234,2911
５人以上,"P 医療,福祉",令和２,2020,3月,293700,387134,257272,273471,365233,237695,258088,15383,20229,21901,19577
５人以上,"P 医療,福祉",令和２,2020,4月,284315,388971,246673,275998,378178,239246,261615,14383,8317,10793,7427
５人以上,"P 医療,福祉",令和２,2020,5月,271164,364813,235781,266818,361726,230959,252184,14634,4346,3087,4822
５人以上,"P 医療,福祉",令和２,2020,6月,460789,666889,385458,274774,372585,239023,261645,13129,186015,294304,146435
５人以上,"P 医療,福祉",令和２,2020,7月,326590,437948,287680,272900,371312,238513,258376,14524,53690,66636,49167
５人以上,"P 医療,福祉",令和２,2020,8月,280106,374018,246309,275454,368170,242087,260231,15223,4652,5848,4222
５人以上,"P 医療,福祉",令和２,2020,9月,290126,387616,254622,281903,376091,247601,266880,15023,8223,11525,7021
５人以上,"P 医療,福祉",令和２,2020,10月,292095,385710,256179,285506,376339,250657,270371,15135,6589,9371,5522
５人以上,"P 医療,福祉",令和２,2020,11月,291886,384175,257283,282007,374036,247502,266508,15499,9879,10139,9781
５人以上,"P 医療,福祉",令和２,2020,12月,559262,775552,477969,280713,371048,246760,265667,15046,278549,404504,231209
５人以上,Q 複合サービス事業,平成27,2015,年平均,443458,531417,344165,334600,399504,261333,317152,17448,108858,131913,82832
５人以上,Q 複合サービス事業,平成28,2016,年平均,456417,553482,358237,339687,409615,268955,322368,17319,116730,143867,89282
５人以上,Q 複合サービス事業,平成29,2017,年平均,440128,571873,334348,331153,422108,258124,314400,16753,108975,149765,76224
５人以上,Q 複合サービス事業,平成30,2018,年平均,500132,601631,347086,373398,443193,268157,342686,30712,126734,158438,78929
５人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,455574,545142,307375,350879,416542,242234,321919,28960,104695,128600,65141
５人以上,Q 複合サービス事業,令和２,2020,年平均,441597,524569,300981,345100,406110,241704,320331,24769,96497,118459,59277
５人以上,Q 複合サービス事業,令和２,2020,1月,348053,413624,236856,346252,411767,235151,316577,29675,1801,1857,1705
５人以上,Q 複合サービス事業,令和２,2020,2月,345820,412984,232262,343889,410005,232104,313930,29959,1931,2979,158
５人以上,Q 複合サービス事業,令和２,2020,3月,354977,416265,251104,344916,405006,243075,317889,27027,10061,11259,8029
５人以上,Q 複合サービス事業,令和２,2020,4月,380694,449105,265291,347717,407109,247528,318942,28775,32977,41996,17763
５人以上,Q 複合サービス事業,令和２,2020,5月,335552,394358,237210,334299,392905,236293,313477,20822,1253,1453,917
５人以上,Q 複合サービス事業,令和２,2020,6月,867099,1052461,559057,333862,392520,236382,315298,18564,533237,659941,322675
５人以上,Q 複合サービス事業,令和２,2020,7月,368099,427694,264989,348636,406038,249322,326529,22107,19463,21656,15667
５人以上,Q 複合サービス事業,令和２,2020,8月,352238,415990,244722,350738,414656,242941,326033,24705,1500,1334,1781
５人以上,Q 複合サービス事業,令和２,2020,9月,346346,407279,242790,344627,405093,241865,324795,19832,1719,2186,925
５人以上,Q 複合サービス事業,令和２,2020,10月,394678,466738,271965,356014,416601,252839,332481,23533,38664,50137,19126
５人以上,Q 複合サービス事業,令和２,2020,11月,343376,401766,242910,341381,399947,240611,315929,25452,1995,1819,2299
５人以上,Q 複合サービス事業,令和２,2020,12月,866177,1045486,561937,349010,411560,242878,322295,26715,517167,633926,319059
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,328491,380968,252473,278817,318694,221051,257027,21790,49674,62274,31422
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,317841,373976,242566,272335,315915,213897,252421,19914,45506,58061,28669
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,309418,365054,237317,265628,309141,209239,247419,18209,43790,55913,28078
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,306076,358314,238278,264092,304950,211064,247213,16879,41984,53364,27214
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,328620,389288,252135,276311,323105,217317,254529,21782,52309,66183,34818
５人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,321099,376780,247081,274945,318493,217055,254928,20017,46154,58287,30026
５人以上,R サービス業（他に分類されないもの）,令和２,2020,1月,286437,334153,225483,278239,324332,219358,257448,20791,8198,9821,6125
５人以上,R サービス業（他に分類されないもの）,令和２,2020,2月,275107,323664,213364,270086,318435,208608,249179,20907,5021,5229,4756
５人以上,R サービス業（他に分類されないもの）,令和２,2020,3月,289566,343981,217970,276227,326401,210211,255444,20783,13339,17580,7759
５人以上,R サービス業（他に分類されないもの）,令和２,2020,4月,289034,336430,227332,276623,321013,218834,257474,19149,12411,15417,8498
５人以上,R サービス業（他に分類されないもの）,令和２,2020,5月,281827,328173,217497,269986,313777,209202,254866,15120,11841,14396,8295
５人以上,R サービス業（他に分類されないもの）,令和２,2020,6月,438830,519310,329494,276937,318872,219966,259205,17732,161893,200438,109528
５人以上,R サービス業（他に分類されないもの）,令和２,2020,7月,343051,407646,254807,278388,318352,223792,257703,20685,64663,89294,31015
５人以上,R サービス業（他に分類されないもの）,令和２,2020,8月,284848,325344,230437,273736,315271,217930,252713,21023,11112,10073,12507
５人以上,R サービス業（他に分類されないもの）,令和２,2020,9月,280584,323746,222775,271770,312924,216650,251773,19997,8814,10822,6125
５人以上,R サービス業（他に分類されないもの）,令和２,2020,10月,284039,323618,229187,276469,314431,223859,255321,21148,7570,9187,5328
５人以上,R サービス業（他に分類されないもの）,令和２,2020,11月,284585,332890,222072,271900,315891,214971,250094,21806,12685,16999,7101
５人以上,R サービス業（他に分類されないもの）,令和２,2020,12月,520707,627118,380076,279016,322081,222102,257953,21063,241691,305037,157974
,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和２年年報,,,,,,,,,,,,,,,
第１－１表　産業、性別常用労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,,
