事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,11月,17.8,145.8,135.1,10.7,11.9,59.3,57.2,2.1
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,12月,17.7,144.8,134.1,10.7,11.3,56.5,54.5,2
30人以上,"O 教育,学習支援業",平成27,2015,年平均,18.9,141.2,135.2,6,7.5,39.3,38.7,0.6
30人以上,"O 教育,学習支援業",平成28,2016,年平均,18.8,142.3,136.5,5.8,7.5,40.4,39.9,0.5
30人以上,"O 教育,学習支援業",平成29,2017,年平均,18.9,144,137.4,6.6,8,42.3,41.9,0.4
30人以上,"O 教育,学習支援業",平成30,2018,年平均,19.5,151.4,141.6,9.8,8.5,47.9,47.3,0.6
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,19.2,152.1,141.9,10.2,7.5,45.4,44.5,0.9
30人以上,"O 教育,学習支援業",令和２,2020,年平均,17.6,139,131.4,7.6,7.5,41.3,40.8,0.5
30人以上,"O 教育,学習支援業",令和２,2020,1月,17,134.6,126.2,8.4,7.5,42.2,41.5,0.7
30人以上,"O 教育,学習支援業",令和２,2020,2月,16.9,135.2,126.2,9,7.3,42.8,42,0.8
30人以上,"O 教育,学習支援業",令和２,2020,3月,17.4,136.5,128.3,8.2,5.9,36.5,35.9,0.6
30人以上,"O 教育,学習支援業",令和２,2020,4月,17.8,139,133.2,5.8,6.3,35.1,34.6,0.5
30人以上,"O 教育,学習支援業",令和２,2020,5月,17.3,133.8,129,4.8,7.1,39,38.6,0.4
30人以上,"O 教育,学習支援業",令和２,2020,6月,19.6,155.4,148.1,7.3,8.8,46.2,45.8,0.4
30人以上,"O 教育,学習支援業",令和２,2020,7月,19.5,152.8,144.5,8.3,8.3,43.2,42.8,0.4
30人以上,"O 教育,学習支援業",令和２,2020,8月,13.7,107.5,100.9,6.6,6.2,35.7,35.3,0.4
30人以上,"O 教育,学習支援業",令和２,2020,9月,17.3,137.4,129,8.4,7.6,42.8,42.3,0.5
30人以上,"O 教育,学習支援業",令和２,2020,10月,19.2,151.3,143.3,8,8.5,46.1,45.6,0.5
30人以上,"O 教育,学習支援業",令和２,2020,11月,18.1,144.5,136,8.5,8,42.2,41.7,0.5
30人以上,"O 教育,学習支援業",令和２,2020,12月,17.8,139.4,131.6,7.8,7.7,42.3,41.9,0.4
30人以上,"P 医療,福祉",平成27,2015,年平均,20,156.3,148.6,7.7,13.8,70.5,69.2,1.3
30人以上,"P 医療,福祉",平成28,2016,年平均,19.9,155,147.3,7.7,13.7,69.2,67.9,1.3
30人以上,"P 医療,福祉",平成29,2017,年平均,19.9,154.9,147.5,7.4,13.6,68.1,67,1.1
30人以上,"P 医療,福祉",平成30,2018,年平均,19.5,158.3,149.9,8.4,13.6,80.5,79.1,1.4
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,19.3,155.7,147.6,8.1,11.8,68.8,67.4,1.4
30人以上,"P 医療,福祉",令和２,2020,年平均,19.4,154.1,146.4,7.7,11.5,68.9,67.6,1.3
30人以上,"P 医療,福祉",令和２,2020,1月,18.8,149.7,140.9,8.8,10.5,63.3,62.1,1.2
30人以上,"P 医療,福祉",令和２,2020,2月,18.5,148.9,140.5,8.4,10.8,67.1,65.8,1.3
30人以上,"P 医療,福祉",令和２,2020,3月,19.3,152.4,144.4,8,10.9,67.8,66.6,1.2
30人以上,"P 医療,福祉",令和２,2020,4月,20.2,156.9,149.3,7.6,11.9,70.2,68.8,1.4
30人以上,"P 医療,福祉",令和２,2020,5月,18.6,148.2,141.6,6.6,10.7,63.2,61.9,1.3
30人以上,"P 医療,福祉",令和２,2020,6月,19.7,156.7,150,6.7,12.1,65.6,64.4,1.2
30人以上,"P 医療,福祉",令和２,2020,7月,20,159.6,152.3,7.3,12.4,70.2,68.9,1.3
30人以上,"P 医療,福祉",令和２,2020,8月,19.4,155,147.5,7.5,12.2,72.5,71.3,1.2
30人以上,"P 医療,福祉",令和２,2020,9月,19.1,152.5,145.2,7.3,11.9,73.1,71.9,1.2
30人以上,"P 医療,福祉",令和２,2020,10月,20,159.9,151.9,8,11.9,73.8,72.5,1.3
30人以上,"P 医療,福祉",令和２,2020,11月,19.4,155.3,147.1,8.2,11.8,69.4,68.1,1.3
30人以上,"P 医療,福祉",令和２,2020,12月,19.3,154,145.9,8.1,11.1,70.1,68.8,1.3
30人以上,Q 複合サービス事業,平成27,2015,年平均,19.1,155.7,144.4,11.3,14.8,107.8,104.3,3.5
30人以上,Q 複合サービス事業,平成28,2016,年平均,18.9,151.6,142.8,8.8,16.7,109.8,107.1,2.7
30人以上,Q 複合サービス事業,平成29,2017,年平均,19.3,151.9,141.1,10.8,19.5,126.3,126,0.3
30人以上,Q 複合サービス事業,平成30,2018,年平均,19.3,166.3,149,17.3,18.3,100.4,90,10.4
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,18.8,162.4,145.5,16.9,17.9,99.6,91.7,7.9
30人以上,Q 複合サービス事業,令和２,2020,年平均,18.8,160.6,146.6,14,18.5,101.4,93.9,7.5
30人以上,Q 複合サービス事業,令和２,2020,1月,18.5,160.7,141.9,18.8,18.1,101.9,94,7.9
30人以上,Q 複合サービス事業,令和２,2020,2月,17.1,145.7,131.6,14.1,17.4,95.2,88.9,6.3
30人以上,Q 複合サービス事業,令和２,2020,3月,19.3,166.3,149.4,16.9,18.6,104,96.1,7.9
30人以上,Q 複合サービス事業,令和２,2020,4月,19.3,164.7,152.2,12.5,18.7,102.3,95.3,7
30人以上,Q 複合サービス事業,令和２,2020,5月,17.4,147.3,135.2,12.1,17.7,97.9,92.2,5.7
30人以上,Q 複合サービス事業,令和２,2020,6月,19.8,170.4,158.3,12.1,18.2,97.4,90.7,6.7
30人以上,Q 複合サービス事業,令和２,2020,7月,19.7,167.5,152.4,15.1,19.6,108.2,99.4,8.8
30人以上,Q 複合サービス事業,令和２,2020,8月,17.8,151.1,140.1,11,18.2,93.8,88.3,5.5
30人以上,Q 複合サービス事業,令和２,2020,9月,18.2,155.1,141.9,13.2,18,96,90,6
30人以上,Q 複合サービス事業,令和２,2020,10月,20.1,171.6,158.4,13.2,19.3,102,95.1,6.9
30人以上,Q 複合サービス事業,令和２,2020,11月,18.1,153.4,140.4,13,17.8,103.7,93.4,10.3
30人以上,Q 複合サービス事業,令和２,2020,12月,19.9,173.4,157,16.4,20.1,112.6,102.6,10
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.2,160.7,145.6,15.1,16.3,98.8,94.8,4
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162,147.3,14.7,16.2,98.3,95,3.3
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.1,159.5,146.1,13.4,16.1,95.6,92.9,2.7
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,19.2,158.5,146,12.5,16,102.1,97.3,4.8
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,18.7,155.4,141.5,13.9,15.1,98.5,94.2,4.3
30人以上,R サービス業（他に分類されないもの）,令和２,2020,年平均,18.5,147.9,136,11.9,14.7,90.5,87.3,3.2
30人以上,R サービス業（他に分類されないもの）,令和２,2020,1月,18.1,147.2,133.8,13.4,14.5,89.1,85.5,3.6
30人以上,R サービス業（他に分類されないもの）,令和２,2020,2月,18,143.9,130.6,13.3,14.2,88.8,85.3,3.5
30人以上,R サービス業（他に分類されないもの）,令和２,2020,3月,18.7,148.3,135.7,12.6,14.1,84.4,81.5,2.9
30人以上,R サービス業（他に分類されないもの）,令和２,2020,4月,18.4,149.2,138.3,10.9,13.6,81,78.6,2.4
30人以上,R サービス業（他に分類されないもの）,令和２,2020,5月,16.6,131.6,122.3,9.3,13.4,86.1,83.1,3
30人以上,R サービス業（他に分類されないもの）,令和２,2020,6月,19.1,152.8,141.3,11.5,15.1,92.3,89.5,2.8
30人以上,R サービス業（他に分類されないもの）,令和２,2020,7月,19.3,153.3,141.6,11.7,15.5,96.1,92.8,3.3
30人以上,R サービス業（他に分類されないもの）,令和２,2020,8月,17.8,141.9,130.8,11.1,15,93.3,90,3.3
30人以上,R サービス業（他に分類されないもの）,令和２,2020,9月,18.4,146,134.5,11.5,15.4,96.5,92.9,3.6
30人以上,R サービス業（他に分類されないもの）,令和２,2020,10月,19.6,156,143.6,12.4,15.7,97.4,94,3.4
30人以上,R サービス業（他に分類されないもの）,令和２,2020,11月,18.7,153.3,140.4,12.9,15.2,93.3,89.9,3.4
30人以上,R サービス業（他に分類されないもの）,令和２,2020,12月,18.9,151,138.6,12.4,14.9,89.9,86.8,3.1
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）令和２年年報,,,,,,,,,,,,
第７－２表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模30人以上）,,,,,,,,,,,,
