事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"O 教育,学習支援業",平成20,2008,年平均,19.4,146.7,137.1,9.6,7.8,46.7,45.5,1.2
30人以上,"O 教育,学習支援業",平成21,2009,年平均,18.4,137.3,132,5.3,8.1,43.5,42.7,0.8
30人以上,"O 教育,学習支援業",平成22,2010,年平均,18.8,141.1,135.4,5.7,8.3,42.4,41.9,0.5
30人以上,"O 教育,学習支援業",平成22,2010,1月,16.9,126,121.4,4.6,7.5,37.1,36.6,0.5
30人以上,"O 教育,学習支援業",平成22,2010,2月,18.8,141.7,136.7,5,7.7,39.9,39.3,0.6
30人以上,"O 教育,学習支援業",平成22,2010,3月,19.4,144.9,138.9,6,9.1,47.6,46.9,0.7
30人以上,"O 教育,学習支援業",平成22,2010,4月,20.4,155.4,147.9,7.5,9.6,50.1,49.4,0.7
30人以上,"O 教育,学習支援業",平成22,2010,5月,18.4,138,131.3,6.7,8.8,44,43.4,0.6
30人以上,"O 教育,学習支援業",平成22,2010,6月,21.3,160.7,154.4,6.3,9.7,46.6,46.1,0.5
30人以上,"O 教育,学習支援業",平成22,2010,7月,19.7,146.2,140.2,6,7.9,40.1,39.7,0.4
30人以上,"O 教育,学習支援業",平成22,2010,8月,13.9,102.6,99.7,2.9,5.2,30.7,30.4,0.3
30人以上,"O 教育,学習支援業",平成22,2010,9月,19,144,138.5,5.5,8.7,45,44.4,0.6
30人以上,"O 教育,学習支援業",平成22,2010,10月,19.8,147.3,141.2,6.1,8.7,43.5,43.1,0.4
30人以上,"O 教育,学習支援業",平成22,2010,11月,20.6,155.2,149.2,6,9.5,48.1,47.4,0.7
30人以上,"O 教育,学習支援業",平成22,2010,12月,17.6,132.3,126.7,5.6,7.6,38.3,37.9,0.4
30人以上,"P 医療,福祉",平成17,2005,年平均,19.1,152.9,145,7.9,11,63.1,62.4,0.7
30人以上,"P 医療,福祉",平成18,2006,年平均,18.8,150.9,142.8,8.1,10.4,58.6,57.9,0.7
30人以上,"P 医療,福祉",平成19,2007,年平均,19.4,152.3,144.3,8,13.7,72.2,70.4,1.8
30人以上,"P 医療,福祉",平成20,2008,年平均,19.6,154.3,145.5,8.8,13.2,69.3,67.4,1.9
30人以上,"P 医療,福祉",平成21,2009,年平均,19.2,156,146.9,9.1,12.8,71,69.5,1.5
30人以上,"P 医療,福祉",平成22,2010,年平均,19.7,159.5,148.6,10.9,13.9,79.2,76.8,2.4
30人以上,"P 医療,福祉",平成22,2010,1月,18.8,154.5,142.5,12,13.3,74.8,73,1.8
30人以上,"P 医療,福祉",平成22,2010,2月,18.4,144.1,134.8,9.3,13.7,74.7,73.2,1.5
30人以上,"P 医療,福祉",平成22,2010,3月,20.6,164.7,154.4,10.3,14.1,78.3,76.7,1.6
30人以上,"P 医療,福祉",平成22,2010,4月,21.4,182.6,164.2,18.4,14.6,79.7,77.1,2.6
30人以上,"P 医療,福祉",平成22,2010,5月,19,154.5,143.7,10.8,13,74.1,71.3,2.8
30人以上,"P 医療,福祉",平成22,2010,6月,20.2,160.8,151,9.8,13.7,79.3,76.9,2.4
30人以上,"P 医療,福祉",平成22,2010,7月,20.2,162,152,10,14.3,81.5,78.8,2.7
30人以上,"P 医療,福祉",平成22,2010,8月,20.1,162.2,152.5,9.7,14.3,83.1,80.4,2.7
30人以上,"P 医療,福祉",平成22,2010,9月,19.4,156.2,146.3,9.9,14,81.8,79.6,2.2
30人以上,"P 医療,福祉",平成22,2010,10月,19.4,157.8,148,9.8,14.2,80.8,78.5,2.3
30人以上,"P 医療,福祉",平成22,2010,11月,19.5,158.7,148.4,10.3,13.6,79.5,76.7,2.8
30人以上,"P 医療,福祉",平成22,2010,12月,19.2,156.9,146,10.9,13.9,81.2,78.2,3
30人以上,Q 複合サービス業,平成17,2005,年平均,19.2,162.9,145.3,17.6,19.5,107,93.6,13.4
30人以上,Q 複合サービス業,平成18,2006,年平均,18.8,160,143.1,16.9,19.4,110.5,97,13.5
30人以上,Q 複合サービス業,平成19,2007,年平均,18.5,164.9,149.2,15.7,19,119.7,100,19.7
30人以上,Q 複合サービス業,平成20,2008,年平均,18.1,158.8,146.6,12.2,18.4,111.8,103.1,8.7
30人以上,Q 複合サービス業,平成21,2009,年平均,18.8,160.7,147.8,12.9,15.8,101.3,98.6,2.7
30人以上,Q 複合サービス業,平成22,2010,年平均,18.9,160.9,146.7,14.2,16.6,113.2,111.8,1.4
30人以上,Q 複合サービス業,平成22,2010,1月,17.9,153.1,137.9,15.2,15.2,99.9,98.7,1.2
30人以上,Q 複合サービス業,平成22,2010,2月,17.6,152.1,136,16.1,13.9,92.1,90.5,1.6
30人以上,Q 複合サービス業,平成22,2010,3月,20.5,177.8,158.8,19,19.7,130.1,128.5,1.6
30人以上,Q 複合サービス業,平成22,2010,4月,20.4,174.4,158,16.4,18.1,118.3,116.5,1.8
30人以上,Q 複合サービス業,平成22,2010,5月,17,144.6,131.3,13.3,14.9,98.6,95.8,2.8
30人以上,Q 複合サービス業,平成22,2010,6月,20.6,173.7,161,12.7,19.5,161.9,161.1,0.8
30人以上,Q 複合サービス業,平成22,2010,7月,19.4,163.2,150.5,12.7,17.2,146,145.2,0.8
30人以上,Q 複合サービス業,平成22,2010,8月,18.6,155.6,145.2,10.4,17.3,111.2,110.8,0.4
30人以上,Q 複合サービス業,平成22,2010,9月,18.3,154.4,141.7,12.7,16.8,107.7,106.7,1
30人以上,Q 複合サービス業,平成22,2010,10月,18.8,159.8,144.6,15.2,15.7,101,99.7,1.3
30人以上,Q 複合サービス業,平成22,2010,11月,18.8,160.7,146.3,14.4,16.8,107.8,106.1,1.7
30人以上,Q 複合サービス業,平成22,2010,12月,19.5,162.1,149.5,12.6,14.2,89.6,88.2,1.4
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,19.1,157.9,143.8,14.1,14.8,88.4,84.6,3.8
30人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,18,149.7,135.6,14.1,14.1,83.9,81,2.9
30人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,18.3,150.8,137.6,13.2,14.5,86.3,82.7,3.6
30人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,19.7,163.2,148.1,15.1,15,89.9,86.3,3.6
30人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,19.7,163.7,148.8,14.9,14.8,87.1,83.4,3.7
30人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,18.2,151.1,136.1,15,14.6,85.2,81.6,3.6
30人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,19.7,163.9,150,13.9,15.7,89.9,86.3,3.6
30人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,19.9,164.7,150.7,14,14.8,88.6,84.9,3.7
30人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,19.2,158.7,145.6,13.1,14.4,88.2,84.6,3.6
30人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,18.8,157.6,143.9,13.7,15.3,89,85.1,3.9
30人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,19,156.8,142.5,14.3,14.7,89.7,85.6,4.1
30人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,19.5,159.2,145,14.2,14.7,91.8,87.2,4.6
30人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,19.1,156.4,142.1,14.3,14.8,90.4,85.9,4.5
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成22年確報,,,,,,,,,,,,
第７－２表　産業、就業形態別労働者の１人平均月間出勤日数及び実労働時間　（事業所規模３０人以上）,,,,,,,,,,,,
