事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,1月,226777,167496,59281,1933,1306,627,2306,1578,728,226404,167224,59180,4,2.1,9.5
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,2月,226404,167162,59242,1614,1076,538,1880,1320,560,226138,166918,59220,4.3,2.2,10
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,3月,226138,166010,60128,1857,1386,471,3194,2214,980,224801,165182,59619,4.4,2.2,10.6
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,4月,224801,165909,58892,10141,6924,3217,7611,5516,2095,227331,167317,60014,4.1,2.1,9.6
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,5月,227331,167431,59900,1599,817,782,3211,2386,825,225719,165862,59857,4.1,2.1,9.6
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,6月,225719,165944,59775,1646,1145,501,2519,1723,796,224846,165366,59480,4.8,2.4,11.4
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,7月,224846,165326,59520,3557,2693,864,3919,3005,914,224484,165014,59470,4.2,2.2,9.7
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,8月,224484,165488,58996,1986,1431,555,2241,1515,726,224229,165404,58825,4,2.1,9.2
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,9月,224229,165386,58843,2130,1298,832,1977,1289,688,224382,165395,58987,4.4,2.4,9.9
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,10月,224382,164521,59861,2388,1207,1181,2394,1779,615,224376,163949,60427,4.6,2.5,10.4
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,11月,224376,164597,59779,1213,770,443,1503,982,521,224086,164385,59701,4.2,2.2,9.7
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,12月,224086,164622,59464,1219,685,534,1537,1020,517,223768,164287,59481,4.2,2.2,9.7
30人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,225925,111971,113954,6974,3534,3441,7781,3520,4261,225118,111985,113134,58,42.1,73.7
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,1月,230833,111598,119235,5355,2808,2547,8213,3356,4857,227975,111050,116925,59.8,44.5,74.3
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,2月,227975,110994,116981,9108,4730,4378,8377,4498,3879,228706,111226,117480,59.9,44.3,74.7
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,3月,228706,112393,116313,8119,4152,3967,8190,4015,4175,228635,112530,116105,59,43.2,74.4
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,4月,228635,112325,116310,14026,7000,7026,10918,5814,5104,231743,113511,118232,57.2,40.8,73
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,5月,231743,112593,119150,6282,3144,3138,9243,4211,5032,228782,111526,117256,59.1,43,74.4
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,6月,228782,111617,117165,3855,1906,1949,8067,3004,5063,224570,110519,114051,59.1,43.4,74.4
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,7月,224570,111238,113332,6723,3192,3531,5424,1798,3626,225869,112632,113237,58.3,42.4,74
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,8月,225869,112478,113391,5020,2582,2438,8495,3546,4949,222394,111514,110880,57.4,41,74
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,9月,222394,111577,110817,6289,3074,3215,7663,2734,4929,221020,111917,109103,56.5,40.7,72.7
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,10月,221020,113840,107180,5683,2777,2906,7436,3899,3537,219267,112718,106549,56.2,40.9,72.3
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,11月,219267,110791,108476,8358,4722,3636,6322,3374,2948,221303,112139,109164,56.4,40.2,73
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,12月,221303,112206,109097,4873,2315,2558,5028,1991,3037,221148,112530,108618,56.6,40.6,73.2
30人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,103471,46310,57161,2138,835,1303,2669,1074,1595,102940,46071,56869,36.5,23.3,47.3
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,1月,107450,47236,60214,1470,627,843,3173,1416,1757,105747,46447,59300,36.7,24.6,46.1
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,2月,105747,46447,59300,1584,333,1251,2232,1030,1202,105099,45750,59349,36.8,24.2,46.5
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,3月,105099,46487,58612,1640,719,921,1998,1151,847,104741,46055,58686,37,24.1,47.1
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,4月,104741,46051,58690,5173,1973,3200,6551,2156,4395,103363,45868,57495,35.6,22.5,46.1
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,5月,103363,45690,57673,1461,428,1033,2008,863,1145,102816,45255,57561,35.8,22.5,46.3
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,6月,102816,46312,56504,2442,1203,1239,2624,987,1637,102634,46528,56106,35.7,22.3,46.8
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,7月,102634,46398,56236,2485,1016,1469,2348,1016,1332,102771,46398,56373,36.3,22.7,47.5
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,8月,102771,46337,56434,1891,774,1117,2320,857,1463,102342,46254,56088,36.1,22.6,47.2
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,9月,102342,46720,55622,2150,832,1318,2311,1142,1169,102181,46410,55771,37,23.4,48.3
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,10月,102181,46337,55844,2202,659,1543,3104,1144,1960,101279,45852,55427,37.1,23.3,48.5
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,11月,101279,45853,55426,1698,787,911,1752,647,1105,101225,45993,55232,36.8,23.3,48.2
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,12月,101225,45846,55379,1458,670,788,1609,484,1125,101074,46032,55042,37.5,23.6,49.1
30人以上,"O 教育,学習支援業",平成17,2005,年平均,252275,136323,115952,5535,2648,2886,5971,3213,2758,251839,135758,116080,32.5,26.8,39.3
30人以上,"O 教育,学習支援業",平成18,2006,年平均,248521,132238,116283,5566,2665,2901,5767,2959,2808,248320,131944,116376,32.4,26.4,39.2
30人以上,"O 教育,学習支援業",平成19,2007,年平均,254489,142080,112409,5242,2392,2850,4588,2277,2311,255143,142195,112948,14.4,10.2,19.6
30人以上,"O 教育,学習支援業",平成20,2008,年平均,264501,157428,107074,6101,3182,2919,5369,2588,2782,265233,158022,107211,18,14.5,23.1
30人以上,"O 教育,学習支援業",平成21,2009,年平均,287122,160897,126225,6601,3215,3386,6443,3094,3349,287280,161018,126262,27.5,22.1,34.5
30人以上,"O 教育,学習支援業",平成22,2010,年平均,284714,161900,122814,6113,3137,2977,5721,3096,2625,285106,161941,123166,25.9,20.4,33.1
30人以上,"O 教育,学習支援業",平成22,2010,1月,284762,159687,125075,1761,454,1307,2569,1126,1443,283954,159015,124939,26.8,20.9,34.4
30人以上,"O 教育,学習支援業",平成22,2010,2月,283954,163674,120280,1145,680,465,1836,998,838,283263,163356,119907,26.8,20.9,34.8
30人以上,"O 教育,学習支援業",平成22,2010,3月,283263,165547,117716,944,588,356,5789,3245,2544,278418,162890,115528,22,16.7,29.4
30人以上,"O 教育,学習支援業",平成22,2010,4月,278418,162994,115424,43840,23263,20577,40934,22751,18183,281324,163506,117818,22.6,17.8,29.2
30人以上,"O 教育,学習支援業",平成22,2010,5月,281324,158311,123013,5072,2279,2793,2276,1152,1124,284120,159438,124682,26.7,21.1,33.9
30人以上,"O 教育,学習支援業",平成22,2010,6月,284120,160421,123699,4260,1866,2394,1313,856,457,287067,161431,125636,27,21.4,34.3
30人以上,"O 教育,学習支援業",平成22,2010,7月,287067,161431,125636,1643,770,873,2238,1106,1132,286472,161095,125377,27,21.4,34.2
30人以上,"O 教育,学習支援業",平成22,2010,8月,286472,164790,121682,1595,631,964,2298,1051,1247,285769,164370,121399,23.9,18.4,31.4
30人以上,"O 教育,学習支援業",平成22,2010,9月,285769,163402,122367,2807,1661,1146,2849,1545,1304,285727,163518,122209,25.4,20.2,32.4
30人以上,"O 教育,学習支援業",平成22,2010,10月,285727,160038,125689,5150,2918,2232,3613,1971,1642,287264,160985,126279,27,22.1,33.3
30人以上,"O 教育,学習支援業",平成22,2010,11月,287264,160317,126947,3436,1668,1768,2269,1001,1268,288431,160984,127447,28,22.1,35.4
30人以上,"O 教育,学習支援業",平成22,2010,12月,288431,162191,126240,1704,860,844,671,353,318,289464,162698,126766,27.6,22,34.9
30人以上,"P 医療,福祉",平成17,2005,年平均,259042,73845,185197,4880,1421,3459,4943,1328,3615,258979,73938,185041,23.1,14.6,26.4
30人以上,"P 医療,福祉",平成18,2006,年平均,257889,76724,181165,5217,1349,3867,5394,1450,3944,257712,76623,181088,21.8,12.6,25.7
30人以上,"P 医療,福祉",平成19,2007,年平均,257829,61216,196613,6231,1375,4856,6026,1356,4670,258034,61235,196799,21.4,16.9,22.8
30人以上,"P 医療,福祉",平成20,2008,年平均,262625,61908,200716,6036,1544,4491,5525,1366,4159,263136,62086,201048,21.9,17.5,23.3
30人以上,"P 医療,福祉",平成21,2009,年平均,346939,89666,257273,9423,2813,6610,8737,2296,6441,347625,90183,257442,26.9,24.7,27.7
30人以上,"P 医療,福祉",平成22,2010,年平均,350392,92762,257630,7802,2142,5660,7049,2170,4879,351145,92734,258411,24.2,21.1,25.2
30人以上,"P 医療,福祉",平成22,2010,1月,345749,93890,251859,6672,759,5913,6669,2413,4256,345752,92236,253516,23.3,19.7,24.7
30人以上,"P 医療,福祉",平成22,2010,2月,345752,91140,254612,4604,1168,3436,6081,2169,3912,344275,90139,254136,23.6,20,24.8
30人以上,"P 医療,福祉",平成22,2010,3月,344275,90427,253848,15043,5573,9470,13853,4848,9005,345465,91152,254313,23.9,20.6,25.1
30人以上,"P 医療,福祉",平成22,2010,4月,345465,91103,254362,29001,7683,21318,21084,5339,15745,353382,93447,259935,23.1,21.8,23.6
30人以上,"P 医療,福祉",平成22,2010,5月,353382,93384,259998,4548,1069,3479,5962,2275,3687,351968,92178,259790,23.3,20.8,24.1
30人以上,"P 医療,福祉",平成22,2010,6月,351968,92179,259789,5235,2256,2979,4944,650,4294,352259,93785,258474,23.8,22.2,24.4
30人以上,"P 医療,福祉",平成22,2010,7月,352259,93784,258475,7065,1688,5377,5731,1954,3777,353593,93518,260075,24.4,21.5,25.4
30人以上,"P 医療,福祉",平成22,2010,8月,353593,90118,263475,4877,753,4124,5327,678,4649,353143,90193,262950,25.9,22.9,27
30人以上,"P 医療,福祉",平成22,2010,9月,353143,94862,258281,4092,1484,2608,4228,1906,2322,353007,94440,258567,24.6,20.8,25.9
30人以上,"P 医療,福祉",平成22,2010,10月,353007,94442,258565,3745,1252,2493,3592,1022,2570,353160,94672,258488,24.7,20.9,26.1
30人以上,"P 医療,福祉",平成22,2010,11月,353160,94401,258759,3916,507,3409,4129,1743,2386,352947,93165,259782,24.5,20.9,25.7
30人以上,"P 医療,福祉",平成22,2010,12月,352947,93416,259531,4829,1511,3318,2985,1044,1941,354791,93883,260908,24.8,21.5,26
30人以上,Q 複合サービス業,平成17,2005,年平均,41230,31210,10020,975,603,372,779,561,218,41426,31252,10174,37.2,23,80.7
30人以上,Q 複合サービス業,平成18,2006,年平均,40993,30862,10131,1130,742,388,1004,699,305,41119,30905,10214,39.5,25.9,80.8
30人以上,Q 複合サービス業,平成19,2007,年平均,42505,34422,8083,745,525,220,1012,683,329,42238,34264,7974,30.7,22.1,67.3
30人以上,Q 複合サービス業,平成20,2008,年平均,39202,32137,7065,373,265,108,464,331,133,39111,32071,7040,17.8,11.8,45.2
30人以上,Q 複合サービス業,平成21,2009,年平均,43690,32203,11488,586,427,159,684,437,248,43592,32193,11399,19.8,9.4,49.2
30人以上,Q 複合サービス業,平成22,2010,年平均,40881,30614,10267,904,591,313,875,615,260,40910,30590,10320,17.4,7.6,46.6
30人以上,Q 複合サービス業,平成22,2010,1月,41529,31341,10188,87,50,37,129,50,79,41487,31341,10146,18.8,8.5,50.8
30人以上,Q 複合サービス業,平成22,2010,2月,41487,31341,10146,114,60,54,114,94,20,41487,31307,10180,18.8,8.5,50.6
30人以上,Q 複合サービス業,平成22,2010,3月,41487,31307,10180,99,54,45,2618,1926,692,38968,29435,9533,16.8,6.2,49.5
30人以上,Q 複合サービス業,平成22,2010,4月,38968,29435,9533,4815,3534,1281,3469,3139,330,40314,29830,10484,16.8,6.2,47
30人以上,Q 複合サービス業,平成22,2010,5月,40314,29831,10483,390,282,108,315,33,282,40389,30080,10309,16.9,6.9,45.9
30人以上,Q 複合サービス業,平成22,2010,6月,40389,30080,10309,1175,935,240,690,686,4,40874,30329,10545,17.2,6.9,46.9
30人以上,Q 複合サービス業,平成22,2010,7月,40874,30329,10545,992,837,155,1073,774,299,40793,30392,10401,16.7,6.8,45.6
30人以上,Q 複合サービス業,平成22,2010,8月,40794,30392,10402,184,159,25,117,96,21,40861,30455,10406,16.7,6.8,45.7
30人以上,Q 複合サービス業,平成22,2010,9月,40861,30455,10406,720,691,29,338,310,28,41243,30836,10407,18,8.7,45.7
30人以上,Q 複合サービス業,平成22,2010,10月,41243,30836,10407,407,357,50,238,193,45,41412,31000,10412,18,8.7,45.6
30人以上,Q 複合サービス業,平成22,2010,11月,41412,31012,10400,309,55,254,508,47,461,41213,31020,10193,18.4,8.6,48.1
30人以上,Q 複合サービス業,平成22,2010,12月,41213,31008,10205,1561,83,1478,891,29,862,41883,31062,10821,16.2,8.7,37.8
30人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,523406,258398,265009,14674,5765,8910,15770,5768,10002,522310,258395,263917,25.7,18.3,33
30人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,540415,281196,259219,11293,4634,6659,15601,6040,9561,536107,279790,256317,24.9,18.8,31.5
30人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,536107,274466,261641,10910,4829,6081,14046,7058,6988,532971,272237,260734,24.1,18.6,29.9
30人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,532971,267125,265846,13543,4856,8687,15625,5668,9957,530889,266313,264576,25.1,19.6,30.7
30人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,530889,271425,259464,24911,12446,12465,39566,15018,24548,516234,268853,247381,23.7,16.7,31.2
30人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,516234,263646,252588,11410,4597,6813,15892,5846,10046,511752,262397,249355,23.7,16.8,30.9
30人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,511752,266322,245430,19396,7051,12345,10287,4399,5888,520861,268974,251887,24,17.2,31.2
30人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,520861,250499,270362,12331,5529,6802,11127,4142,6985,522065,251886,270179,27,17.8,35.5
30人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,522065,245980,276085,10009,3948,6061,17390,5476,11914,514684,244452,270232,27.5,18.7,35.4
30人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,514684,242714,271970,14985,4163,10822,13417,3742,9675,516252,243135,273117,27.6,19.1,35.2
30人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,516252,245756,270496,15020,5845,9175,15927,5488,10439,515345,246113,269232,27,18.2,35
30人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,515345,245933,269412,18145,6987,11158,10190,3254,6936,523300,249666,273634,26.7,18.6,34.1
30人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,523300,245711,277589,14138,4291,9847,10174,3088,7086,527264,246914,280350,27.5,19.1,34.9
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成17,2005,年平均,62696,41178,21518,895,550,344,1005,602,403,62586,41126,21459,30.9,16.7,56.6
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,61388,39806,21582,917,570,347,1119,580,539,61186,39796,21390,34.8,20.8,60.9
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,59647,35070,24577,1444,657,787,1319,636,683,59772,35091,24681,28.8,10.3,55.1
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,60482,35146,25336,1182,552,631,1357,563,794,60307,35135,25173,28.4,9.9,54.3
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,67028,43992,23035,1307,775,532,1328,736,593,67007,44031,22974,24.9,12.9,48
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,66848,44623,22224,1152,736,416,965,639,326,67035,44720,22314,21.7,12,41.2
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,1月,66118,44014,22104,703,258,445,969,558,411,65852,43714,22138,22.1,11.7,42.6
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,2月,65852,45000,20852,556,399,157,786,480,306,65622,44919,20703,19.7,11.6,37.5
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,3月,65622,43492,22130,953,435,518,777,510,267,65798,43417,22381,22.8,12,43.6
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,4月,65798,43420,22378,3430,2394,1036,1921,1395,526,67307,44419,22888,22,11.9,41.7
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,5月,67307,44419,22888,1288,854,434,1347,857,490,67248,44416,22832,22.3,12.3,41.6
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,6月,67248,44415,22833,662,441,221,820,476,344,67090,44380,22710,22.2,12.3,41.6
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,7月,67090,44381,22709,1250,742,508,1014,781,233,67326,44342,22984,22.5,12.2,42.5
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,8月,67326,44351,22975,937,469,468,1059,728,331,67204,44092,23112,22.7,12,43.1
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,9月,67204,45158,22046,779,564,215,1029,530,499,66954,45192,21762,20.1,11.2,38.6
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,10月,66954,45402,21552,1515,1113,402,1033,769,264,67436,45746,21690,20.5,11.7,39.1
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,11月,67436,45173,22263,1085,839,246,305,251,54,68216,45761,22455,23,13.3,42.9
30人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,12月,68216,46255,21961,661,320,341,524,337,187,68353,46238,22115,20.5,11.6,39.2
30人以上,F11 繊維工業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
30人以上,F11 繊維工業,平成22,2010,年平均,10061,6088,3973,90,61,29,178,104,74,9973,6045,3928,2.9,1.2,5.7
30人以上,F11 繊維工業,平成22,2010,1月,10463,7144,3319,46,29,17,87,71,16,10422,7102,3320,5.2,1.7,12.7
30人以上,F11 繊維工業,平成22,2010,2月,10422,7223,3199,28,21,7,336,227,109,10114,7017,3097,3.2,1.2,7.7
30人以上,F11 繊維工業,平成22,2010,3月,10114,5160,4954,120,89,31,198,65,133,10036,5184,4852,3.1,1.6,4.7
30人以上,F11 繊維工業,平成22,2010,4月,10036,5183,4853,176,70,106,109,80,29,10103,5173,4930,3.1,1.7,4.7
30人以上,F11 繊維工業,平成22,2010,5月,10103,6062,4041,241,171,70,166,129,37,10178,6104,4074,3.1,1.4,5.5
30人以上,F11 繊維工業,平成22,2010,6月,10178,6104,4074,92,77,15,130,86,44,10140,6095,4045,3.1,1.4,5.6
30人以上,F11 繊維工業,平成22,2010,7月,10140,6095,4045,179,142,37,129,55,74,10190,6182,4008,3,1.3,5.5
30人以上,F11 繊維工業,平成22,2010,8月,10190,6181,4009,43,32,11,98,39,59,10135,6174,3961,2.9,1.3,5.3
30人以上,F11 繊維工業,平成22,2010,9月,10134,6174,3960,41,31,10,258,152,106,9917,6053,3864,2,0.7,4
30人以上,F11 繊維工業,平成22,2010,10月,9917,6052,3865,32,21,11,421,230,191,9528,5843,3685,2.1,0.7,4.2
30人以上,F11 繊維工業,平成22,2010,11月,9528,5843,3685,32,16,16,54,25,29,9506,5834,3672,2.2,0.8,4.4
30人以上,F11 繊維工業,平成22,2010,12月,9506,5834,3672,46,30,16,144,85,59,9408,5779,3629,2.2,0.7,4.6
30人以上,F12 木材・木製品製造業（家具を除く）,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,631,519,112,11,8,3,13,9,5,629,518,110,3.1,2.1,7.9
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,1月,643,524,119,4,4,0,7,7,0,640,521,119,3.9,2.1,11.8
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,2月,640,520,120,4,4,0,7,7,0,637,517,120,3.9,2.1,11.7
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,3月,637,517,120,4,0,4,11,7,4,630,510,120,4,2.2,11.7
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,4月,630,510,120,67,39,28,25,14,11,672,535,137,2.7,2.1,5.1
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,5月,672,535,137,4,4,0,35,7,28,641,532,109,2.8,2.1,6.4
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,6月,641,532,109,21,21,0,39,35,4,623,518,105,2.9,2.1,6.7
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,7月,623,517,106,4,4,0,7,7,0,620,514,106,2.9,2.1,6.6
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,8月,620,514,106,4,4,0,7,7,0,617,511,106,2.9,2.2,6.6
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,9月,617,511,106,7,7,0,4,0,4,620,518,102,2.9,2.1,6.9
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,10月,620,518,102,0,0,0,11,7,4,609,511,98,3,2.2,7.1
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,11月,609,510,99,18,14,4,4,4,0,623,520,103,2.9,2.1,6.8
30人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,12月,623,521,102,0,0,0,0,0,0,623,521,102,2.9,2.1,6.9
30人以上,F13 家具・装備品製造業,平成17,2005,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成18,2006,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成19,2007,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成20,2008,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成21,2009,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,年平均,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,7月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,8月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,9月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,10月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
30人以上,F13 家具・装備品製造業,平成22,2010,11月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
