事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,344665,231817,112847,4621,2525,2096,4460,2848,1611,344826,231494,113332,6.9,2.7,15.3
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,1月,343850,234967,108883,3699,2148,1551,3344,2328,1016,344205,234787,109418,6.8,2.9,15.1
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,2月,344205,234485,109720,3037,1316,1721,2950,2046,904,344292,233755,110537,6.9,2.8,15.5
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,3月,344292,231670,112622,4075,2321,1754,6148,3800,2348,342219,230191,112028,7.1,2.6,16.2
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,4月,342219,232560,109659,13307,8545,4762,9623,6266,3357,345903,234839,111064,6.7,2.7,15
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,5月,345903,235449,110454,3263,1603,1660,4863,3239,1624,344303,233813,110490,6.5,2.7,14.5
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,6月,344303,232940,111363,3621,1932,1689,3916,2691,1225,344008,232181,111827,7,2.7,15.7
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,7月,344008,232833,111175,4916,3293,1623,5282,4052,1230,343642,232074,111568,6.5,2.7,14.5
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,8月,343642,230212,113430,4248,1970,2278,3269,2360,909,344621,229822,114799,7.1,2.9,15.4
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,9月,344621,229032,115589,4313,2466,1847,3965,1997,1968,344969,229501,115468,7,2.9,15
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,10月,344969,229314,115655,6216,2364,3852,4071,2613,1458,347114,229065,118049,7.3,2.8,15.9
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,11月,347114,229594,117520,2160,1219,941,2426,1280,1146,346848,229533,117315,6.9,2.5,15.5
５人以上,"L 学術研究,専門・技術サービス業",平成22,2010,12月,346848,228751,118097,2598,1128,1470,3658,1507,2151,345788,228372,117416,6.7,2.4,15.1
５人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,631401,293844,337557,25092,11724,13368,26080,11903,14177,630413,293665,336748,69.6,56.6,81
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,1月,645394,295042,350352,12964,7070,5894,26403,12497,13906,631955,289615,342340,69,57.3,79
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,2月,631955,287053,344902,25255,11161,14094,24578,11452,13126,632632,286762,345870,69.4,58.2,78.7
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,3月,632632,287773,344859,24554,11412,13142,29820,14246,15574,627366,284939,342427,68.2,56.2,78.3
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,4月,627366,281206,346160,48773,19520,29253,35271,15851,19420,640868,284875,355993,68,55.3,78.2
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,5月,640868,284320,356548,20500,9989,10511,31656,12849,18807,629712,281460,348252,68.2,55.7,78.2
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,6月,629712,283868,345844,24097,11389,12708,22536,9843,12693,631273,285414,345859,68.5,56.9,78.1
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,7月,631273,297508,333765,26284,9483,16801,21495,9559,11936,636062,297432,338630,71.7,57.9,83.7
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,8月,636062,298828,337234,23721,10154,13567,34274,12801,21473,625509,296181,329328,71.2,56.7,84.3
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,9月,625509,300335,325174,25816,14317,11499,26060,12252,13808,625265,302400,322865,69.7,55.9,82.7
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,10月,625265,305795,319470,24773,12547,12226,27256,14490,12766,622782,303852,318930,69.9,56.3,82.9
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,11月,622782,300368,322414,24149,11886,12263,18938,10842,8096,627993,301412,326581,70.7,56.3,84
５人以上,"M 宿泊業,飲食サービス業",平成22,2010,12月,627993,304028,323965,20215,11761,8454,14676,6157,8519,633532,309632,323900,70.4,56.5,83.7
５人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,203906,98367,105539,4612,2090,2522,5547,2602,2945,202971,97855,105116,35,24.4,44.8
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,1月,207789,98792,108997,2135,1128,1007,4858,2672,2186,205066,97248,107818,35.5,23.8,46.1
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,2月,205066,96827,108239,5161,2680,2481,3903,2017,1886,206324,97490,108834,36.6,25.1,46.9
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,3月,206324,97804,108520,4523,1920,2603,5016,3052,1964,205831,96672,109159,36.7,24.8,47.1
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,4月,205831,96191,109640,11443,4442,7001,11302,4607,6695,205972,96026,109946,36.1,24,46.7
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,5月,205972,96031,109941,4015,2110,1905,5957,2895,3062,204030,95246,108784,35.7,23.4,46.4
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,6月,204030,96216,107814,4247,2414,1833,3916,1890,2026,204361,96740,107621,36.1,24,47
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,7月,204361,100906,103455,4391,1970,2421,4638,2088,2550,204114,100788,103326,33.7,24.5,42.7
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,8月,204114,100539,103575,4076,2057,2019,4387,1995,2392,203803,100601,103202,33.2,23.9,42.3
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,9月,203803,101421,102382,3841,1574,2267,4788,2395,2393,202856,100600,102256,33.7,24.5,42.7
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,10月,202856,100656,102200,4617,1864,2753,7779,3104,4675,199694,99416,100278,34.2,24.9,43.5
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,11月,199694,98130,101564,3147,1681,1466,5812,2355,3457,197029,97456,99573,33.6,24.6,42.4
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,12月,197029,96893,100136,3745,1238,2507,4212,2156,2056,196562,95975,100587,34.3,24.9,43.2
５人以上,"O 教育,学習支援業",平成17,2005,年平均,341495,174478,167017,7388,3372,4015,7889,3946,3943,340994,173904,167089,30.3,25.4,35.3
５人以上,"O 教育,学習支援業",平成18,2006,年平均,337284,167039,170245,7423,3508,3915,7535,3701,3835,337172,166846,170325,30.4,26,34.7
５人以上,"O 教育,学習支援業",平成19,2007,年平均,344233,179241,164992,7640,3273,4368,6825,3180,3646,345048,179334,165714,19.3,14.7,24.2
５人以上,"O 教育,学習支援業",平成20,2008,年平均,353480,193449,160031,8755,4271,4484,8319,3959,4360,353916,193761,160155,24.1,19.7,29.4
５人以上,"O 教育,学習支援業",平成21,2009,年平均,377525,197912,179613,8843,4448,4396,8660,4103,4557,377708,198257,179452,32.8,25.7,40.7
５人以上,"O 教育,学習支援業",平成22,2010,年平均,374096,194975,179120,8431,3809,4622,8071,3861,4209,374456,194923,179533,30.6,22.6,39.3
５人以上,"O 教育,学習支援業",平成22,2010,1月,374845,193895,180950,2555,715,1840,3398,1497,1901,374002,193113,180889,32.7,24.2,41.8
５人以上,"O 教育,学習支援業",平成22,2010,2月,374002,197272,176730,2196,922,1274,3350,1641,1709,372848,196553,176295,32.1,23.4,41.8
５人以上,"O 教育,学習支援業",平成22,2010,3月,372848,199531,173317,3487,1709,1778,8542,5033,3509,367793,196207,171586,28.6,19.8,38.6
５人以上,"O 教育,学習支援業",平成22,2010,4月,367793,196083,171710,54269,26699,27570,50868,25831,25037,371194,196951,174243,28.8,20.7,37.9
５人以上,"O 教育,学習支援業",平成22,2010,5月,371194,189507,181687,7012,2634,4378,3025,1470,1555,375181,190671,184510,31.5,22.4,40.9
５人以上,"O 教育,学習支援業",平成22,2010,6月,375181,192999,182182,5396,2186,3210,4249,1585,2664,376328,193600,182728,32.1,23.6,41.1
５人以上,"O 教育,学習支援業",平成22,2010,7月,376328,194151,182177,2957,1247,1710,3456,1500,1956,375829,193898,181931,30.8,23.1,39
５人以上,"O 教育,学習支援業",平成22,2010,8月,375829,197415,178414,2825,993,1832,6944,1933,5011,371710,196475,175235,27.8,20.4,36.1
５人以上,"O 教育,学習支援業",平成22,2010,9月,371710,196597,175113,6547,1955,4592,3564,1667,1897,374693,196885,177808,29.3,22.1,37.4
５人以上,"O 教育,学習支援業",平成22,2010,10月,374693,193390,181303,6977,3391,3586,4886,2417,2469,376784,194364,182420,30.9,24,38.2
５人以上,"O 教育,学習支援業",平成22,2010,11月,376784,193583,183201,4486,2109,2377,3331,1349,1982,377939,194343,183596,31.5,23.8,39.6
５人以上,"O 教育,学習支援業",平成22,2010,12月,377939,195280,182659,2461,1143,1318,1233,412,821,379167,196011,183156,31.3,23.8,39.3
５人以上,"P 医療,福祉",平成17,2005,年平均,413766,105308,308459,9533,2423,7110,10978,2572,8406,412321,105159,307163,30.5,18.4,34.7
５人以上,"P 医療,福祉",平成18,2006,年平均,403283,106335,296948,8728,2311,6417,8719,2345,6374,403292,106301,296991,29.3,15.4,34.3
５人以上,"P 医療,福祉",平成19,2007,年平均,404631,93538,311093,10764,2460,8304,10441,2321,8120,404954,93677,311277,30.9,22.2,33.5
５人以上,"P 医療,福祉",平成20,2008,年平均,413728,91119,322609,10288,2315,7973,9537,2137,7400,414479,91297,323182,30,20.5,32.6
５人以上,"P 医療,福祉",平成21,2009,年平均,504180,124761,379419,13031,3657,9374,11986,3024,8962,505225,125394,379831,30.4,25.3,32.1
５人以上,"P 医療,福祉",平成22,2010,年平均,510329,128573,381755,10565,2858,7708,10022,2845,7176,510872,128586,382287,28.8,22.9,30.7
５人以上,"P 医療,福祉",平成22,2010,1月,505347,134246,371101,8186,1138,7048,8658,3060,5598,504875,132324,372551,27.4,22.6,29.1
５人以上,"P 医療,福祉",平成22,2010,2月,504875,130436,374439,7480,2050,5430,9056,2532,6524,503299,129954,373345,27.3,21.7,29.2
５人以上,"P 医療,福祉",平成22,2010,3月,503299,130405,372894,17776,6292,11484,15826,5057,10769,505249,131640,373609,27.5,22.3,29.3
５人以上,"P 医療,福祉",平成22,2010,4月,505249,131257,373992,35123,9897,25226,27910,7761,20149,512462,133393,379069,26.8,22.7,28.2
５人以上,"P 医療,福祉",平成22,2010,5月,512462,133367,379095,6809,1653,5156,8573,3366,5207,510698,131654,379044,26.6,22,28.3
５人以上,"P 医療,福祉",平成22,2010,6月,510698,130361,380337,8185,3001,5184,6106,1020,5086,512777,132342,380435,27.6,23.6,29
５人以上,"P 医療,福祉",平成22,2010,7月,512777,123566,389211,10958,2999,7959,8776,2803,5973,514959,123762,391197,30.1,24.1,32
５人以上,"P 医療,福祉",平成22,2010,8月,514959,123168,391791,8437,1372,7065,8466,1188,7278,514930,123352,391578,31.3,24.3,33.6
５人以上,"P 医療,福祉",平成22,2010,9月,514930,129690,385240,5773,1890,3883,7308,2793,4515,513395,128787,384608,29.7,22.7,32.1
５人以上,"P 医療,福祉",平成22,2010,10月,513395,126544,386851,5792,1460,4332,5422,1054,4368,513765,126950,386815,30.4,22.5,33
５人以上,"P 医療,福祉",平成22,2010,11月,513765,125231,388534,5132,754,4378,6710,2116,4594,512187,123869,388318,30.1,22.7,32.4
５人以上,"P 医療,福祉",平成22,2010,12月,512187,124608,387579,7131,1786,5345,7447,1392,6055,511871,125002,386869,30.2,23.2,32.5
５人以上,Q 複合サービス業,平成17,2005,年平均,55859,38925,16934,1211,669,541,1045,648,397,56025,38946,17078,32.4,19.2,62.6
５人以上,Q 複合サービス業,平成18,2006,年平均,55562,38616,16947,1352,833,519,1191,793,398,55723,38656,17068,33.7,21.2,62.1
５人以上,Q 複合サービス業,平成19,2007,年平均,57378,41769,15610,1013,636,377,1229,793,435,57162,41612,15552,26.2,18.6,46.7
５人以上,Q 複合サービス業,平成20,2008,年平均,55147,39450,15697,697,394,304,747,451,297,55097,39393,15704,18.7,10.2,40
５人以上,Q 複合サービス業,平成21,2009,年平均,58402,38281,20121,812,526,285,873,521,352,58341,38286,20054,20.2,8.2,43.3
５人以上,Q 複合サービス業,平成22,2010,年平均,56001,37813,18188,1200,727,474,1158,758,400,56043,37782,18262,17.6,6.9,39.9
５人以上,Q 複合サービス業,平成22,2010,1月,56499,38433,18066,261,83,178,303,50,253,56457,38466,17991,19,7.8,43
５人以上,Q 複合サービス業,平成22,2010,2月,56457,38466,17991,396,60,336,255,235,20,56598,38291,18307,19.2,7.8,43
５人以上,Q 複合サービス業,平成22,2010,3月,56598,38291,18307,473,236,237,3113,2029,1084,53958,36498,17460,17.7,6.2,41.5
５人以上,Q 複合サービス業,平成22,2010,4月,53958,36498,17460,5849,4074,1775,4320,3662,658,55487,36910,18577,17.2,5.8,39.8
５人以上,Q 複合サービス業,平成22,2010,5月,55487,36911,18576,854,746,108,597,315,282,55744,37342,18402,17.2,6.4,39.3
５人以上,Q 複合サービス業,平成22,2010,6月,55744,37342,18402,1274,1000,274,786,751,35,56232,37591,18641,17.5,6.4,39.9
５人以上,Q 複合サービス業,平成22,2010,7月,56232,37822,18410,1264,1018,246,1329,995,334,56167,37845,18322,16.5,6,38.3
５人以上,Q 複合サービス業,平成22,2010,8月,56168,37845,18323,184,159,25,385,230,155,55967,37774,18193,16.5,5.9,38.4
５人以上,Q 複合サービス業,平成22,2010,9月,55967,37704,18263,816,691,125,586,365,221,56197,38030,18167,17.5,7.5,38.6
５人以上,Q 複合サービス業,平成22,2010,10月,56197,38100,18097,582,453,129,542,284,258,56237,38269,17968,17.5,7.6,38.8
５人以上,Q 複合サービス業,平成22,2010,11月,56237,38154,18083,818,92,726,591,47,544,56464,38199,18265,18.7,7.6,42
５人以上,Q 複合サービス業,平成22,2010,12月,56464,38187,18277,1633,109,1524,1083,131,952,57014,38165,18849,17,7.5,36.2
５人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,643980,342116,301864,16571,6777,9794,17347,6609,10739,643204,342284,300919,23.7,15.5,33
５人以上,R サービス業（他に分類されないもの）,平成22,2010,1月,659618,361611,298007,11545,4769,6776,16009,6237,9772,655154,360143,295011,22.8,16,31.1
５人以上,R サービス業（他に分類されないもの）,平成22,2010,2月,655154,354334,300820,12208,5926,6282,15287,7736,7551,652075,352524,299551,22,15.6,29.6
５人以上,R サービス業（他に分類されないもの）,平成22,2010,3月,652075,346722,305353,14175,5185,8990,17122,6324,10798,649128,345583,303545,22.9,16.4,30.2
５人以上,R サービス業（他に分類されないもの）,平成22,2010,4月,649128,352354,296774,28672,14276,14396,42729,17226,25503,635071,349404,285667,21.6,14.1,30.7
５人以上,R サービス業（他に分類されないもの）,平成22,2010,5月,635071,341313,293758,13859,5891,7968,17686,6608,11078,631244,340596,290648,22.1,14.5,31
５人以上,R サービス業（他に分類されないもの）,平成22,2010,6月,631244,346547,284697,21516,8010,13506,11459,5014,6445,641301,349543,291758,22.8,15.2,31.9
５人以上,R サービス業（他に分類されないもの）,平成22,2010,7月,641301,337320,303981,13535,6090,7445,12157,4650,7507,642679,338760,303919,25.1,15.5,35.8
５人以上,R サービス業（他に分類されないもの）,平成22,2010,8月,642679,333840,308839,13041,5251,7790,19044,6282,12762,636676,332809,303867,25.3,15.8,35.8
５人以上,R サービス業（他に分類されないもの）,平成22,2010,9月,636676,329991,306685,17741,6007,11734,14838,4725,10113,639579,331273,308306,25.4,16.1,35.4
５人以上,R サービス業（他に分類されないもの）,平成22,2010,10月,639579,333578,306001,16768,6641,10127,18143,6523,11620,638204,333696,304508,24.8,15.4,35.1
５人以上,R サービス業（他に分類されないもの）,平成22,2010,11月,638204,334122,304082,20610,8505,12105,11782,3971,7811,647032,338656,308376,24.5,15.7,34.1
５人以上,R サービス業（他に分類されないもの）,平成22,2010,12月,647032,333663,313369,15181,4767,10414,11909,4007,7902,650304,334423,315881,25.4,16.1,35.1
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成17,2005,年平均,77706,50713,26993,1169,740,429,1387,837,550,77488,50616,26872,28.8,15.9,52.1
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,76214,47504,28711,1207,687,520,1392,705,687,76029,47486,28544,32.5,18.6,55.5
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,74901,42582,32319,1765,811,954,1593,780,813,75073,42613,32460,30.3,9.7,57.4
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,75764,40628,35136,1371,615,756,1521,637,884,75614,40606,35008,33.5,9.5,61.3
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,79819,51211,28608,1558,880,679,1536,831,705,79841,51260,28582,25.9,12.3,50.2
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,80064,52779,27285,1360,878,483,1175,783,392,80249,52874,27376,21.8,11.1,42.4
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,1月,79492,51996,27496,840,345,495,1162,652,510,79170,51689,27481,23,11.2,45.2
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,2月,79170,53112,26058,594,437,157,875,569,306,78889,52980,25909,20.7,11,40.7
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,3月,78889,51553,27336,997,479,518,879,612,267,79007,51420,27587,23.3,11.4,45.5
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,4月,79007,51423,27584,3634,2457,1177,2393,1667,726,80248,52213,28035,22.5,11,43.8
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,5月,80248,52213,28035,1334,900,434,1391,857,534,80191,52256,27935,22.5,11.4,43.4
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,6月,80191,52255,27936,811,543,268,858,476,382,80144,52322,27822,22.5,11.3,43.5
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,7月,80144,52607,27537,1286,778,508,1014,781,233,80416,52604,27812,22.1,11.1,42.9
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,8月,80416,52546,27870,1110,642,468,1263,932,331,80263,52256,28007,21.9,10.8,42.5
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,9月,80263,53331,26932,1531,930,601,1231,619,612,80563,53642,26921,20.1,10.4,39.6
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,10月,80563,53852,26711,2227,1648,579,1899,1335,564,80891,54165,26726,20.4,11,39.5
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,11月,80891,53898,26993,1085,839,246,487,433,54,81489,54304,27185,22,12.3,41.4
５人以上,F09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,12月,81489,54556,26933,876,535,341,650,463,187,81715,54628,27087,20.8,10.8,41
５人以上,F11 繊維工業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－
５人以上,F11 繊維工業,平成22,2010,年平均,20448,11746,8702,180,98,82,316,166,150,20312,11678,8634,11.3,4.2,20.9
５人以上,F11 繊維工業,平成22,2010,1月,21020,13051,7969,46,29,17,174,121,53,20892,12959,7933,9.7,3.8,19.5
５人以上,F11 繊維工業,平成22,2010,2月,20892,13113,7779,28,21,7,336,227,109,20584,12907,7677,8.9,3.5,17.9
５人以上,F11 繊維工業,平成22,2010,3月,20584,11050,9534,120,89,31,312,179,133,20392,10960,9432,8.7,3.7,14.5
５人以上,F11 繊維工業,平成22,2010,4月,20392,10959,9433,745,401,344,255,226,29,20882,11134,9748,10.4,5.4,16.1
５人以上,F11 繊維工業,平成22,2010,5月,20882,12023,8859,293,171,122,204,167,37,20971,12027,8944,10.6,5,18.1
５人以上,F11 繊維工業,平成22,2010,6月,20971,11928,9043,125,110,15,523,346,177,20573,11692,8881,9.9,3.9,17.9
５人以上,F11 繊維工業,平成22,2010,7月,20573,11562,9011,179,142,37,313,102,211,20439,11602,8837,13.1,4.4,24.5
５人以上,F11 繊維工業,平成22,2010,8月,20439,11601,8838,43,32,11,200,39,161,20282,11594,8688,13,4.3,24.5
５人以上,F11 繊維工業,平成22,2010,9月,20281,11594,8687,41,31,10,336,152,184,19986,11473,8513,12.3,4.1,23.4
５人以上,F11 繊維工業,平成22,2010,10月,19986,11472,8514,197,61,136,452,230,222,19731,11303,8428,12.9,4.1,24.8
５人以上,F11 繊維工業,平成22,2010,11月,19731,11303,8428,112,59,53,216,61,155,19627,11301,8326,13.1,4.1,25.2
５人以上,F11 繊維工業,平成22,2010,12月,19627,11301,8326,233,30,203,471,147,324,19389,11184,8205,12.7,4.2,24.3
５人以上,F12 木材・木製品製造業（家具を除く）,平成17,2005,年平均,2041,1708,333,25,24,2,29,20,10,2037,1712,325,0.5,0,2.8
５人以上,F12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,2086,1709,377,11,10,0,15,15,0,2082,1704,377,2,0.3,9.8
５人以上,F12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,2031,1469,562,16,7,9,30,10,20,2017,1466,551,6.9,0.9,22.8
５人以上,F12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,1605,1229,376,3,3,0,25,11,14,1583,1221,362,8.1,0,36.5
５人以上,F12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,1750,1134,616,21,15,6,20,14,6,1751,1135,616,8.5,3.5,17.7
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,1690,1306,384,21,16,5,22,16,6,1689,1306,383,12.6,7.3,32.1
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,1月,1697,1378,319,4,4,0,7,7,0,1694,1375,319,12.3,5.8,40.1
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,2月,1694,1374,320,4,4,0,7,7,0,1691,1371,320,12.3,5.8,40
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,3月,1691,1371,320,4,0,4,11,7,4,1684,1364,320,12.4,5.9,40
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,4月,1684,1364,320,67,39,28,25,14,11,1726,1389,337,11.6,5.8,35.9
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,5月,1726,1389,337,4,4,0,35,7,28,1695,1386,309,11.9,5.8,39.2
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,6月,1695,1386,309,90,90,0,80,76,4,1705,1400,305,15.8,10.6,39.7
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,7月,1705,1252,453,4,4,0,29,29,0,1680,1227,453,13.1,7.7,27.8
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,8月,1680,1227,453,4,4,0,7,7,0,1677,1224,453,13.1,7.7,27.8
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,9月,1677,1224,453,7,7,0,26,0,26,1658,1231,427,12,7.6,24.6
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,10月,1658,1230,428,44,22,22,11,7,4,1691,1245,446,13.1,9.3,23.5
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,11月,1691,1245,446,18,14,4,26,26,0,1683,1233,450,11.8,7.6,23.3
５人以上,F12 木材・木製品製造業（家具を除く）,平成22,2010,12月,1683,1234,449,0,0,0,0,0,0,1683,1234,449,11.8,7.6,23.4
５人以上,F13 家具・装備品製造業,平成17,2005,年平均,6817,5272,1545,99,70,30,98,69,30,6818,5273,1545,4.9,4,7.8
５人以上,F13 家具・装備品製造業,平成18,2006,年平均,6905,5401,1504,68,48,21,82,68,13,6891,5381,1512,5.2,3.1,12.6
５人以上,F13 家具・装備品製造業,平成19,2007,年平均,7169,5844,1325,81,76,6,38,30,8,7212,5890,1323,15,11,33.1
５人以上,F13 家具・装備品製造業,平成20,2008,年平均,7250,6038,1212,129,107,22,126,91,36,7253,6054,1198,25.2,21.7,42.8
５人以上,F13 家具・装備品製造業,平成21,2009,年平均,6095,4473,1622,46,33,14,74,64,10,6067,4442,1626,9,7.1,14.2
５人以上,F13 家具・装備品製造業,平成22,2010,年平均,5467,4157,1310,46,32,14,64,30,35,5449,4159,1289,4.3,2.2,11.1
５人以上,F13 家具・装備品製造業,平成22,2010,1月,4707,3468,1239,0,0,0,80,0,80,4627,3468,1159,4.4,2.5,10.1
５人以上,F13 家具・装備品製造業,平成22,2010,2月,5819,4416,1403,43,0,43,22,15,7,5840,4401,1439,4.2,1.9,11.1
５人以上,F13 家具・装備品製造業,平成22,2010,3月,5840,4402,1438,0,0,0,37,0,37,5803,4402,1401,4.2,1.9,11.4
５人以上,F13 家具・装備品製造業,平成22,2010,4月,5803,4402,1401,206,176,30,0,0,0,6009,4578,1431,4.1,1.9,11.2
５人以上,F13 家具・装備品製造業,平成22,2010,5月,6009,4578,1431,27,27,0,34,34,0,6002,4571,1431,4.1,1.9,11.2
