項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
3,3,0,0,0,有価証券純購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,土地家屋借金純減,2390,-,-73.3,2712,-,1989,-,2933,-,2491,-,2671,-,-,-
3,1,0,0,0,他の借金純減,85,-,-61.4,63,-,-,-,-,-,106,-,74,-,248,-
3,1,0,0,0,分割払購入借入金純減,5843,-,-23.7,6811,-,-,-,-,-,7320,-,8062,-,-1335,-
3,1,0,0,0,一括払購入借入金純減,-5770,-,41.7,-6188,-,1080,-,1412,-,-7501,-,-7584,-,-2671,-
3,1,0,0,0,土地家屋純増,4707,-,...,5342,-,23342,-,34419,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,662,-,-39.7,726,-,15,-,22,-,825,-,856,-,184,-
3,1,0,0,0,繰越純増,17444,-,269,17607,-,-13306,-,-10119,-,25212,-,22701,-,16234,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年2月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―無職世帯―,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,,,,,,
