都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_通称,POIコード,住所,方書,緯度,経度,電話番号,内線番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,説明,バリアフリー情報,URL,備考,郵便番号,アクセス方法,駐車場_有無,駐車場情報,料金_要否,料金(基本),料金(詳細),利用条件_有無,利用条件_詳細,託児所_有無,託児所_詳細,画像,画像_ライセンス,画像_詳細,最終確認日
132209,0000000026,東京都,東大和市,学童保育所桜が丘クラブ,ガクドウホイクショサクラガオカクラブ,,1404a,東大和市桜が丘２－２２２－１１,,35.735159,139.419503,042-562-7725,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0022,,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000027,東京都,東大和市,学童保育所立野第一学童クラブ,ガクドウホイクショタテノダイイチガクドウクラブ,,1404a,東大和市立野３－１２９３－１０,,35.738561,139.425101,042-843-5717,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0021,,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000028,東京都,東大和市,学童保育所立野第二学童クラブ,ガクドウホイクショタテノダイニガクドウクラブ,,1404a,東大和市立野３－１２９３－１０,,35.738561,139.425101,042-843-5817,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0021,,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000029,東京都,東大和市,郷土博物館,キョウドハクブツカン,,0801a,東大和市奈良橋１－２６０－２,,35.755437,139.423023,042-567-4800,,,,日火水木金土,09:00,17:00,12/28～1/4は終日利用不可。月曜日が祝日の場合は開館し、翌日休館。祝日の翌日（金・土曜日が祝日の場合は、翌週の火曜日）休館。※このほか資料整理等のため臨時に休館することがある。,映像学習室（プラネタリウム）、ロビー、喫茶コーナー、企画展示室、エントランスギャラリー、ビデオコーナー、常設展示室、情報サービス室,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,24063,366,html",,207-0031,西武拝島線「東大和市」駅から西武バス「八幡神社」下車徒歩２分/都営バス「八幡神社前」下車徒歩２分/西武バス「奈良橋」下車徒歩７分/多摩都市モノレール線「上北台」駅・西武多摩湖線「武蔵大和」駅からちょこバス「郷土博物館入口」下車徒歩２分,1,19台（うち身障者用2台）,0,,プラネタリウムの観覧は有料,,,,,,,,2020-02-10
132209,0000000030,東京都,東大和市,上仲原公園運動施設,カミナカハラコウエンウンドウシセツ,,1106a,東大和市向原１－１,,35.741861,139.444272,,,,,,,,,野球・陸上・テニス,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,873,365,625,html",,207-0013,,,,,,,,,,,,,,2020-02-10
132209,0000000031,東京都,東大和市,清水ゲートボール場,シミズゲートボールジョウ,,1143a,東大和市清水２－９２８－１,,35.752588,139.444562,,,,,日月火水木金土,06:00,18:00,,ゲートボール,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,1208,365,625,html",,207-0004,,,,0,,,1,団体登録してある市内団体に限る,,,,,,2020-02-10
132209,0000000032,東京都,東大和市,新堀ゲートボール場,シンボリゲートボールジョウ,,1143a,東大和市新堀３－６－１,,35.738436,139.446916,,,,,日月火水木金土,06:00,18:00,,ゲートボール,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,1208,365,625,html",,207-0012,,,,0,,,1,団体登録してある市内団体に限る,,,,,,2020-02-10
132209,0000000033,東京都,東大和市,芝中多目的広場,シバナカタモクテキヒロバ,,1143a,東大和市蔵敷３－７５６－８,,35.748612,139.419087,,,,,日月火水木金土,06:00,18:00,,ゲートボール,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,1208,365,625,html",,207-0032,,,,0,,,1,団体登録してある市内団体に限る,,,,,,2020-02-10
132209,0000000034,東京都,東大和市,桜が丘市民広場,サクラガオカシミンヒロバ,,1106a,東大和市桜が丘２－１４２－２,,35.73574,139.426252,,,,,,,,,野球・ソフトボール・ゲートボール・サッカー・運動会・レクリエーション,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,158,365,625,html",,207-0022,,,,,,,,,,,,,,2020-02-10
132209,0000000035,東京都,東大和市,市民プール,シミンプール,,1108a,東大和市桜が丘２－１６７－１３,,35.736036,139.421584,,,,,,,,,水泳,,,,207-0022,西武拝島線「玉川上水」駅徒歩８分/多摩都市モノレール「玉川上水」「桜街道」駅徒歩８分,,,,,,,,,,,,,2020-02-10
132209,0000000036,東京都,東大和市,市民体育館,シミンタイイクカン,,1110a,東大和市桜が丘２－１６７－１３,,35.736036,139.421584,042-566-3531,,,,日月火水木金土,09:00,23:00,土曜日、日曜日及び祝日は午前9時から午後9時30分まで利用可。入館は午前8時50分から、退館は午後9時45分まで。月から金曜日の入館は午前8時50分から、退館は午後11時15分まで。毎月第3火曜日（祝日の時は、その翌日）、12/28～1/3は終日利用不可。※その他都合により、臨時に休館することがある。,室内競技全般,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,0,365,624,html",,207-0022,西武拝島線「玉川上水」駅徒歩８分/多摩都市モノレール「玉川上水」「桜街道」駅徒歩８分,1,67台（身障者用2台）,,,,,,,,,,,2020-02-10
132209,0000000037,東京都,東大和市,奈良橋ゲートボール場,ナラハシゲートボールジョウ,,1143a,東大和市奈良橋６－７１７,,35.749929,139.423741,,,,,日月火水木金土,06:00,18:00,,ゲートボール,,"https://www.city.higashiyamato.lg.jp/index.cfm/35,1208,365,625,html",,207-0031,,,,0,,,1,団体登録してある市内団体に限る,,,,,,2020-02-10
132209,0000000038,東京都,東大和市,市民会館,シミンカイカン,ハミングホール,1016a,東大和市向原６－１,,35.738845,139.43406,042-590-4411,,,,日火水木金土,09:00,22:00,月曜日が祝日の場合はその翌日が休館日。また、12/28-1/3は終日利用不可。,大ホール、小ホール、リハーサル室、練習室、会議室,多目的トイレ有り;スロープ有り;段差無し;エレベーター有り;手すり有り;,"https://www.city.higashiyamato.lg.jp/index.cfm/35,0,364,html",,207-0013,西武拝島線「東大和市」駅徒歩７分/ちょこバス「ハミングホール」下車/JR立川駅から西武バス「南街入口」下車徒歩２分/多摩都市モノレール「上北台」駅からちょこバス「ハミングホール」下車,1,地下有料駐車場有り（駐車台数60台）　料金30分につき100円/上限500円）,1,,施設利用料金表（ホームページ）参照,0,,0,,,,,2020-02-20
