事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
30人以上,"P 医療,福祉",令和元,2019,9月,359683,4400,4228,359533,157687,6595,6291,158313
30人以上,"P 医療,福祉",令和元,2019,10月,360483,4536,4379,360640,157363,4308,5097,156574
30人以上,"P 医療,福祉",令和元,2019,11月,361484,2597,3243,360821,155730,7880,4909,158718
30人以上,"P 医療,福祉",令和元,2019,12月,358860,3480,4001,358338,160679,4730,3532,161878
30人以上,Q 複合サービス事業,平成26,2014,年平均,5097,128,126,5099,2027,46,40,2034
30人以上,Q 複合サービス事業,平成27,2015,年平均,6487,143,136,6495,743,21,26,738
30人以上,Q 複合サービス事業,平成28,2016,年平均,6578,105,84,6599,561,28,34,555
30人以上,Q 複合サービス事業,平成29,2017,年平均,5345,115,152,5306,1256,23,17,1263
30人以上,Q 複合サービス事業,平成30,2018,年平均,18360,371,394,18338,2739,48,41,2745
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,19885,413,378,19913,4803,39,74,4775
30人以上,Q 複合サービス事業,平成31,2019,1月,20047,240,297,19900,4684,93,149,4718
30人以上,Q 複合サービス事業,平成31,2019,2月,19900,70,72,19897,4718,28,74,4673
30人以上,Q 複合サービス事業,平成31,2019,3月,20210,72,511,19770,4360,28,195,4194
30人以上,Q 複合サービス事業,平成31,2019,4月,19771,3796,2936,20624,4193,57,77,4180
30人以上,Q 複合サービス事業,令和元,2019,5月,20613,123,66,20670,4191,46,32,4205
30人以上,Q 複合サービス事業,令和元,2019,6月,19495,65,117,19444,5380,35,57,5357
30人以上,Q 複合サービス事業,令和元,2019,7月,19444,80,92,19432,5357,21,18,5360
30人以上,Q 複合サービス事業,令和元,2019,8月,19431,146,77,19501,5361,37,80,5317
30人以上,Q 複合サービス事業,令和元,2019,9月,20929,62,65,20926,3889,13,104,3798
30人以上,Q 複合サービス事業,令和元,2019,10月,19480,155,103,19531,5244,44,24,5265
30人以上,Q 複合サービス事業,令和元,2019,11月,19648,89,92,19651,5148,38,64,5116
30人以上,Q 複合サービス事業,令和元,2019,12月,19652,54,106,19606,5115,28,19,5118
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,458694,9952,9155,459504,164745,6507,5919,165319
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,482127,12103,12569,481745,161333,6020,5232,162037
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,452258,11691,10869,453122,192782,7217,7614,192343
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,462695,13193,11651,464399,192957,8782,8020,193556
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,561001,15787,13811,563711,250633,10549,10908,249539
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,590450,15340,14607,591315,241532,12716,11060,243055
30人以上,R サービス業（他に分類されないもの）,平成31,2019,1月,566798,14958,10999,571128,244790,8735,12205,240949
30人以上,R サービス業（他に分類されないもの）,平成31,2019,2月,569058,14904,16706,567253,243019,12080,7476,247626
30人以上,R サービス業（他に分類されないもの）,平成31,2019,3月,577632,11830,15905,574638,237247,19850,9995,246021
30人以上,R サービス業（他に分類されないもの）,平成31,2019,4月,570986,35686,23150,582598,249673,14156,18098,246655
30人以上,R サービス業（他に分類されないもの）,令和元,2019,5月,578013,15134,12990,580292,251240,12552,9638,254019
30人以上,R サービス業（他に分類されないもの）,令和元,2019,6月,591152,10927,13079,589144,243159,10178,9964,243229
30人以上,R サービス業（他に分類されないもの）,令和元,2019,7月,596920,14823,13180,598747,235453,14191,10354,239106
30人以上,R サービス業（他に分類されないもの）,令和元,2019,8月,607762,12701,10855,609478,230091,11917,11450,230688
30人以上,R サービス業（他に分類されないもの）,令和元,2019,9月,598672,12361,10716,600343,241494,13670,9043,246095
30人以上,R サービス業（他に分類されないもの）,令和元,2019,10月,599148,18537,15973,601870,247290,16209,12775,250566
30人以上,R サービス業（他に分類されないもの）,令和元,2019,11月,617750,12243,13751,616353,234686,10253,9438,235390
30人以上,R サービス業（他に分類されないもの）,令和元,2019,12月,611505,9974,17975,603930,240238,8796,12282,236326
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成31年・令和元年年報,,,,,,,,,,,,
第11－２表　産業、就業形態別常用労働者数　（事業所規模30人以上）,,,,,,,,,,,,
