事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,11月,416487,360457,335293,25164,56030,79758,77405,75092,2313,2353
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,12月,700133,363727,338149,25578,336406,82139,80112,77585,2527,2027
30人以上,"O 教育,学習支援業",平成26,2014,年平均,622189,459301,448312,10989,162888,99662,94260,92944,1316,5402
30人以上,"O 教育,学習支援業",平成27,2015,年平均,610002,458351,445470,12881,151651,99646,95506,94760,746,4140
30人以上,"O 教育,学習支援業",平成28,2016,年平均,615881,455278,442252,13026,160603,104029,100217,99239,978,3812
30人以上,"O 教育,学習支援業",平成29,2017,年平均,612525,459344,443872,15472,153181,108318,104012,103278,734,4306
30人以上,"O 教育,学習支援業",平成30,2018,年平均,583681,440993,425583,15410,142688,115317,111477,110850,627,3840
30人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,593613,451084,436054,15030,142529,100141,98203,97149,1054,1938
30人以上,"O 教育,学習支援業",平成31,2019,1月,539068,440356,426849,13507,98712,92135,91678,90911,767,457
30人以上,"O 教育,学習支援業",平成31,2019,2月,456377,449511,434986,14525,6866,95508,95236,94142,1094,272
30人以上,"O 教育,学習支援業",平成31,2019,3月,488338,454908,438353,16555,33430,96323,95640,94312,1328,683
30人以上,"O 教育,学習支援業",平成31,2019,4月,506892,460815,442070,18745,46077,102193,101334,99860,1474,859
30人以上,"O 教育,学習支援業",令和元,2019,5月,459666,438099,418797,19302,21567,104824,104383,103295,1088,441
30人以上,"O 教育,学習支援業",令和元,2019,6月,1121753,455224,440070,15154,666529,103205,98717,97953,764,4488
30人以上,"O 教育,学習支援業",令和元,2019,7月,490738,456688,442177,14511,34050,101629,97086,96083,1003,4543
30人以上,"O 教育,学習支援業",令和元,2019,8月,453793,449384,436120,13264,4409,95883,95638,94587,1051,245
30人以上,"O 教育,学習支援業",令和元,2019,9月,466808,453122,442688,10434,13686,99919,98644,97617,1027,1275
30人以上,"O 教育,学習支援業",令和元,2019,10月,475590,455162,442316,12846,20428,100184,98915,97820,1095,1269
30人以上,"O 教育,学習支援業",令和元,2019,11月,506483,450334,433390,16944,56149,103361,102626,101564,1062,735
30人以上,"O 教育,学習支援業",令和元,2019,12月,1185865,449815,435307,14508,736050,105367,98266,97233,1033,7101
30人以上,"P 医療,福祉",平成26,2014,年平均,469550,377148,348892,28256,92402,126821,124120,121631,2489,2701
30人以上,"P 医療,福祉",平成27,2015,年平均,447279,358324,338532,19792,88955,138020,134743,132702,2041,3277
30人以上,"P 医療,福祉",平成28,2016,年平均,438771,358037,336872,21165,80734,124770,119407,118312,1095,5363
30人以上,"P 医療,福祉",平成29,2017,年平均,452695,367533,346481,21052,85162,124372,121506,119871,1635,2866
30人以上,"P 医療,福祉",平成30,2018,年平均,452995,365802,342044,23758,87193,154011,149361,145017,4344,4650
30人以上,"P 医療,福祉",平成31・令和元,2019,年平均,452571,373718,345656,28062,78853,142746,137161,132778,4383,5585
30人以上,"P 医療,福祉",平成31,2019,1月,396691,383504,354359,29145,13187,137905,136236,131301,4935,1669
30人以上,"P 医療,福祉",平成31,2019,2月,382669,382286,348386,33900,383,138808,137696,132260,5436,1112
30人以上,"P 医療,福祉",平成31,2019,3月,389828,374758,345960,28798,15070,147655,136770,132322,4448,10885
30人以上,"P 医療,福祉",平成31,2019,4月,399405,390400,358574,31826,9005,145740,145282,140241,5041,458
30人以上,"P 医療,福祉",令和元,2019,5月,373404,370245,341105,29140,3159,141379,138771,132331,6440,2608
30人以上,"P 医療,福祉",令和元,2019,6月,703632,371694,344213,27481,331938,148885,134025,130952,3073,14860
30人以上,"P 医療,福祉",令和元,2019,7月,440755,365500,338614,26886,75255,146598,137579,133290,4289,9019
30人以上,"P 医療,福祉",令和元,2019,8月,372192,369342,342472,26870,2850,144709,141167,137358,3809,3542
30人以上,"P 医療,福祉",令和元,2019,9月,372070,366791,341326,25465,5279,138505,133677,129927,3750,4828
30人以上,"P 医療,福祉",令和元,2019,10月,382136,374643,349361,25282,7493,129803,129396,125599,3797,407
30人以上,"P 医療,福祉",令和元,2019,11月,376245,365034,338304,26730,11211,140264,140162,136328,3834,102
30人以上,"P 医療,福祉",令和元,2019,12月,818302,373487,347146,26341,444815,152485,134972,131357,3615,17513
30人以上,Q 複合サービス事業,平成26,2014,年平均,516782,401362,362548,38814,115420,93916,87843,85988,1855,6073
30人以上,Q 複合サービス事業,平成27,2015,年平均,525364,385245,358355,26890,140119,121672,119999,114667,5332,1673
30人以上,Q 複合サービス事業,平成28,2016,年平均,538592,391393,370218,21175,147199,151885,147381,143357,4024,4504
30人以上,Q 複合サービス事業,平成29,2017,年平均,557401,407569,378340,29229,149832,145704,140641,140005,636,5063
30人以上,Q 複合サービス事業,平成30,2018,年平均,594663,438545,393192,45353,156118,143997,133153,119690,13463,10844
30人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,548098,421284,378610,42674,126814,150487,139405,121282,18123,11082
30人以上,Q 複合サービス事業,平成31,2019,1月,428504,427900,380125,47775,604,145500,145500,127265,18235,－
30人以上,Q 複合サービス事業,平成31,2019,2月,430259,429954,381733,48221,305,122666,122370,108238,14132,296
30人以上,Q 複合サービス事業,平成31,2019,3月,436863,425045,382369,42676,11818,133173,133173,117593,15580,－
30人以上,Q 複合サービス事業,平成31,2019,4月,479224,426670,378655,48015,52554,134334,132474,117572,14902,1860
30人以上,Q 複合サービス事業,令和元,2019,5月,421745,419117,374999,44118,2628,128293,128293,113218,15075,－
30人以上,Q 複合サービス事業,令和元,2019,6月,1103896,423839,377769,46070,680057,186009,134441,115949,18492,51568
30人以上,Q 複合サービス事業,令和元,2019,7月,445159,416178,377713,38465,28981,143718,143468,124509,18959,250
30人以上,Q 複合サービス事業,令和元,2019,8月,422092,420652,381735,38917,1440,136430,136430,121178,15252,－
30人以上,Q 複合サービス事業,令和元,2019,9月,415701,411898,379489,32409,3803,137474,137474,121418,16056,－
30人以上,Q 複合サービス事業,令和元,2019,10月,468469,421019,377867,43152,47450,154832,152480,129353,23127,2352
30人以上,Q 複合サービス事業,令和元,2019,11月,418905,416766,376009,40757,2139,144267,144237,123985,20252,30
30人以上,Q 複合サービス事業,令和元,2019,12月,1131491,416607,374844,41763,714884,222538,156665,131712,24953,65873
30人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,377225,314992,283495,31497,62233,113432,112092,105534,6558,1340
30人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,378834,317816,291104,26712,61018,131210,128906,122335,6571,2304
30人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,385004,323970,297203,26767,61034,132917,131179,124865,6314,1738
30人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,374210,315370,291769,23601,58840,127530,125848,120920,4928,1682
30人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,371605,312746,291253,21493,58859,139768,138725,129710,9015,1043
30人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,386518,317881,288505,29376,68637,143656,141696,134109,7587,1960
30人以上,R サービス業（他に分類されないもの）,平成31,2019,1月,310173,307762,277115,30647,2411,146420,145995,137185,8810,425
30人以上,R サービス業（他に分類されないもの）,平成31,2019,2月,319779,316039,285308,30731,3740,137190,136840,128984,7856,350
30人以上,R サービス業（他に分類されないもの）,平成31,2019,3月,330514,316678,286916,29762,13836,147276,146229,138541,7688,1047
30人以上,R サービス業（他に分類されないもの）,平成31,2019,4月,333532,319463,289454,30009,14069,139974,139203,131483,7720,771
30人以上,R サービス業（他に分類されないもの）,令和元,2019,5月,336358,314949,284457,30492,21409,142922,142036,133698,8338,886
30人以上,R サービス業（他に分類されないもの）,令和元,2019,6月,634412,318667,288751,29916,315745,145015,141917,134707,7210,3098
30人以上,R サービス業（他に分類されないもの）,令和元,2019,7月,393812,318970,290860,28110,74842,149633,145739,138449,7290,3894
30人以上,R サービス業（他に分類されないもの）,令和元,2019,8月,325431,318474,290347,28127,6957,146203,145036,137764,7272,1167
30人以上,R サービス業（他に分類されないもの）,令和元,2019,9月,332203,323015,296869,26146,9188,140496,139863,132715,7148,633
30人以上,R サービス業（他に分類されないもの）,令和元,2019,10月,330518,320207,291040,29167,10311,143684,142578,135172,7406,1106
30人以上,R サービス業（他に分類されないもの）,令和元,2019,11月,345934,322016,291462,30554,23918,137682,136555,129300,7255,1127
30人以上,R サービス業（他に分類されないもの）,令和元,2019,12月,634970,317519,288457,29062,317451,147743,138503,131528,6975,9240
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成31年・令和元年年報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別常用労働者の１人平均月間現金給与額　（事業所規模30人以上）,,,,,,,,,,,,,,
