事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,10月,20,167.3,155.5,11.8,11.1,63.1,62.1,1
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,11月,20.4,168.7,157.5,11.2,11.4,63.8,62.6,1.2
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,12月,20.1,167.3,155.6,11.7,11.3,63.6,61.8,1.8
５人以上,"O 教育,学習支援業",平成26,2014,年平均,18.9,140.9,136.2,4.7,8.3,43.5,42.8,0.7
５人以上,"O 教育,学習支援業",平成27,2015,年平均,18.8,142.2,136.2,6,8.2,42.3,41.7,0.6
５人以上,"O 教育,学習支援業",平成28,2016,年平均,18.8,144,137.9,6.1,8.1,43,42.4,0.6
５人以上,"O 教育,学習支援業",平成29,2017,年平均,18.9,145.5,138.4,7.1,8.7,46.1,45.4,0.7
５人以上,"O 教育,学習支援業",平成30,2018,年平均,19.4,152.5,142,10.5,9.1,49.1,48.1,1
５人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,19.1,151.8,141.4,10.4,8,45.2,44.2,1
５人以上,"O 教育,学習支援業",平成31,2019,1月,18.1,145.1,135,10.1,7.9,43.7,42.2,1.5
５人以上,"O 教育,学習支援業",平成31,2019,2月,19,154.7,144,10.7,7.9,45.5,44.1,1.4
５人以上,"O 教育,学習支援業",平成31,2019,3月,19.3,155.3,143.8,11.5,8.2,47.4,45.8,1.6
５人以上,"O 教育,学習支援業",平成31,2019,4月,19.7,160.4,147.9,12.5,8.6,48.1,46.8,1.3
５人以上,"O 教育,学習支援業",令和元,2019,5月,19.4,154.1,144,10.1,8.6,48.5,47.4,1.1
５人以上,"O 教育,学習支援業",令和元,2019,6月,20,157.2,147.8,9.4,8.2,45.9,45,0.9
５人以上,"O 教育,学習支援業",令和元,2019,7月,20.8,162.5,152,10.5,8.1,44,43.3,0.7
５人以上,"O 教育,学習支援業",令和元,2019,8月,16,122.3,115.3,7,7.2,41.7,41.2,0.5
５人以上,"O 教育,学習支援業",令和元,2019,9月,18.4,145.4,135.1,10.3,7.8,44.4,43.6,0.8
５人以上,"O 教育,学習支援業",令和元,2019,10月,20.3,159.3,148,11.3,7.8,43.3,42.6,0.7
５人以上,"O 教育,学習支援業",令和元,2019,11月,19.8,157.9,146.3,11.6,8.3,46.9,45.9,1
５人以上,"O 教育,学習支援業",令和元,2019,12月,18.9,149.1,139.2,9.9,8,43.8,43.1,0.7
５人以上,"P 医療,福祉",平成26,2014,年平均,19.6,155.3,147.4,7.9,11.4,66.4,65.1,1.3
５人以上,"P 医療,福祉",平成27,2015,年平均,19.9,156.1,148.3,7.8,12.7,67.2,66,1.2
５人以上,"P 医療,福祉",平成28,2016,年平均,19.9,156.4,148.6,7.8,13,67.7,66.7,1
５人以上,"P 医療,福祉",平成29,2017,年平均,19.8,155.2,148.1,7.1,12.9,67.5,66.4,1.1
５人以上,"P 医療,福祉",平成30,2018,年平均,19.5,157.9,150.1,7.8,12.8,71.4,70.2,1.2
５人以上,"P 医療,福祉",平成31・令和元,2019,年平均,19.2,155.6,147.7,7.9,11.5,63.8,62.7,1.1
５人以上,"P 医療,福祉",平成31,2019,1月,18.1,147.4,140.3,7.1,11,59.9,58.8,1.1
５人以上,"P 医療,福祉",平成31,2019,2月,18.5,152.2,143.9,8.3,11.5,63,61.8,1.2
５人以上,"P 医療,福祉",平成31,2019,3月,19.1,155.4,147.8,7.6,11.4,63.8,62.6,1.2
５人以上,"P 医療,福祉",平成31,2019,4月,20.1,162.5,154.3,8.2,11.7,65.3,64,1.3
５人以上,"P 医療,福祉",令和元,2019,5月,19,152.5,145,7.5,11.2,62.7,61.3,1.4
５人以上,"P 医療,福祉",令和元,2019,6月,19.5,158.3,149.4,8.9,11.9,64.3,63.3,1
５人以上,"P 医療,福祉",令和元,2019,7月,19.9,160.3,152.4,7.9,11.9,65,63.9,1.1
５人以上,"P 医療,福祉",令和元,2019,8月,19.5,155.8,148.5,7.3,11.7,65.4,64.5,0.9
５人以上,"P 医療,福祉",令和元,2019,9月,18.9,153.7,145.9,7.8,11.5,62.9,61.9,1
５人以上,"P 医療,福祉",令和元,2019,10月,19.5,156.7,148.6,8.1,11.3,62.8,61.7,1.1
５人以上,"P 医療,福祉",令和元,2019,11月,19.5,157.5,148.9,8.6,11.7,66.5,65.3,1.2
５人以上,"P 医療,福祉",令和元,2019,12月,19.3,154.1,146.5,7.6,11.6,64.6,63.6,1
５人以上,Q 複合サービス事業,平成26,2014,年平均,18.7,153.5,143.5,10,17.2,103.3,101.5,1.8
５人以上,Q 複合サービス事業,平成27,2015,年平均,18.8,153.7,144.7,9,16.3,111.2,108.9,2.3
５人以上,Q 複合サービス事業,平成28,2016,年平均,18.6,152.1,143.5,8.6,16.6,114.3,112,2.3
５人以上,Q 複合サービス事業,平成29,2017,年平均,18.8,152.7,144.4,8.3,18.5,127.3,125.1,2.2
５人以上,Q 複合サービス事業,平成30,2018,年平均,19.1,161.6,146.9,14.7,17.8,111,104.7,6.3
５人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,18.5,156.1,142.4,13.7,17.5,106.9,101.1,5.8
５人以上,Q 複合サービス事業,平成31,2019,1月,17.8,151.5,135.8,15.7,17.3,106.2,99.6,6.6
５人以上,Q 複合サービス事業,平成31,2019,2月,17.6,149.5,135.7,13.8,16.4,98.9,94.4,4.5
５人以上,Q 複合サービス事業,平成31,2019,3月,18.8,160.6,144.7,15.9,17.6,108.6,102.7,5.9
５人以上,Q 複合サービス事業,平成31,2019,4月,19.5,166.7,151.1,15.6,17.4,107.6,101.7,5.9
５人以上,Q 複合サービス事業,令和元,2019,5月,18,152.6,137.4,15.2,17.4,106.3,100.5,5.8
５人以上,Q 複合サービス事業,令和元,2019,6月,18.6,157.6,144.6,13,17.5,107.6,102.9,4.7
５人以上,Q 複合サービス事業,令和元,2019,7月,19.6,162.8,151.4,11.4,18.5,111.1,105.8,5.3
５人以上,Q 複合サービス事業,令和元,2019,8月,18.1,148.8,140,8.8,17.2,102.3,98.2,4.1
５人以上,Q 複合サービス事業,令和元,2019,9月,17.4,146.4,132.8,13.6,16.9,103.5,98,5.5
５人以上,Q 複合サービス事業,令和元,2019,10月,19.2,160,147.2,12.8,17.7,109.4,103.3,6.1
５人以上,Q 複合サービス事業,令和元,2019,11月,18.1,155.3,140.1,15.2,17.4,106,99.8,6.2
５人以上,Q 複合サービス事業,令和元,2019,12月,19.4,162.1,148.2,13.9,18.4,115.3,106.4,8.9
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,19.3,162.4,145.6,16.8,15.2,87.9,84.4,3.5
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,19.4,162.2,147.2,15,15.8,96,92.2,3.8
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,19.4,162.2,148.2,14,15.9,95.3,92.3,3
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,19.4,160.9,147.5,13.4,15.7,92.7,90.3,2.4
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,19.3,158.8,146.9,11.9,15.6,99.3,94.9,4.4
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,18.9,155.5,142.5,13,15,96.5,92.6,3.9
５人以上,R サービス業（他に分類されないもの）,平成31,2019,1月,17.7,146.3,133.7,12.6,14.8,96.8,92.5,4.3
５人以上,R サービス業（他に分類されないもの）,平成31,2019,2月,18.3,151.6,138.9,12.7,14.6,93.6,89.5,4.1
５人以上,R サービス業（他に分類されないもの）,平成31,2019,3月,18.9,156.9,143.8,13.1,15.4,101.5,97.4,4.1
５人以上,R サービス業（他に分類されないもの）,平成31,2019,4月,19.1,158.3,145.1,13.2,14.5,98.3,94.2,4.1
５人以上,R サービス業（他に分類されないもの）,令和元,2019,5月,18.3,150.6,137.2,13.4,14.5,96.7,92.3,4.4
５人以上,R サービス業（他に分類されないもの）,令和元,2019,6月,19.1,156.9,144.6,12.3,15.1,96.4,92.5,3.9
５人以上,R サービス業（他に分類されないもの）,令和元,2019,7月,20,164.2,150.9,13.3,15.9,100.7,96.8,3.9
５人以上,R サービス業（他に分類されないもの）,令和元,2019,8月,18.9,155.7,143.1,12.6,15.1,97.9,94,3.9
５人以上,R サービス業（他に分類されないもの）,令和元,2019,9月,18.4,152.7,140,12.7,15.1,95.4,91.7,3.7
５人以上,R サービス業（他に分類されないもの）,令和元,2019,10月,19.3,158.5,145.2,13.3,15.3,96.2,92.3,3.9
５人以上,R サービス業（他に分類されないもの）,令和元,2019,11月,19.3,159.2,145.4,13.8,14.8,92.6,88.9,3.7
５人以上,R サービス業（他に分類されないもの）,令和元,2019,12月,19,154.7,141.7,13,14.7,92.7,89.3,3.4
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成31年・令和元年年報,,,,,,,,,,,,
第７－１表　産業、就業形態別常用労働者の１人平均月間出勤日数及び実労働時間　（事業所規模５人以上）,,,,,,,,,,,,
