事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
５人以上,"P 医療,福祉",令和元,2019,5月,472166,7235,9530,470540,299392,13465,13586,298602
５人以上,"P 医療,福祉",令和元,2019,6月,490919,6462,5100,492818,298215,10336,8054,299960
５人以上,"P 医療,福祉",令和元,2019,7月,504991,6052,9693,501507,287787,9606,7878,289358
５人以上,"P 医療,福祉",令和元,2019,8月,503113,6865,6247,503489,287751,6477,9494,284976
５人以上,"P 医療,福祉",令和元,2019,9月,499398,6456,7135,499019,289067,9253,9372,288648
５人以上,"P 医療,福祉",令和元,2019,10月,497873,5657,6307,497659,289794,9203,8618,289943
５人以上,"P 医療,福祉",令和元,2019,11月,499729,4495,4904,500024,287873,11357,7778,290748
５人以上,"P 医療,福祉",令和元,2019,12月,499142,5367,5990,498519,291630,8022,8352,291300
５人以上,Q 複合サービス事業,平成26,2014,年平均,15250,226,256,15220,4752,92,107,4737
５人以上,Q 複合サービス事業,平成27,2015,年平均,17183,367,311,17237,3470,98,64,3505
５人以上,Q 複合サービス事業,平成28,2016,年平均,17278,312,307,17286,3544,106,92,3555
５人以上,Q 複合サービス事業,平成29,2017,年平均,16276,340,387,16227,4346,100,81,4367
５人以上,Q 複合サービス事業,平成30,2018,年平均,28251,584,649,28191,5700,172,111,5756
５人以上,Q 複合サービス事業,平成31・令和元,2019,年平均,30185,611,517,30272,8058,79,149,7995
５人以上,Q 複合サービス事業,平成31,2019,1月,29682,286,424,29454,8274,303,317,8350
５人以上,Q 複合サービス事業,平成31,2019,2月,29495,70,131,29433,8309,57,74,8293
５人以上,Q 複合サービス事業,平成31,2019,3月,29730,201,663,29266,7996,61,356,7703
５人以上,Q 複合サービス事業,平成31,2019,4月,29264,5363,3610,31010,7705,57,139,7630
５人以上,Q 複合サービス事業,令和元,2019,5月,31029,235,171,31093,7611,46,32,7625
５人以上,Q 複合サービス事業,令和元,2019,6月,29922,135,217,29841,8796,94,91,8798
５人以上,Q 複合サービス事業,令和元,2019,7月,30211,203,140,30275,8428,21,63,8385
５人以上,Q 複合サービス事業,令和元,2019,8月,30180,146,77,30250,8480,103,80,8502
５人以上,Q 複合サービス事業,令和元,2019,9月,31678,106,159,31626,7074,13,247,6839
５人以上,Q 複合サービス事業,令和元,2019,10月,30152,392,301,30243,8313,44,305,8052
５人以上,Q 複合サービス事業,令和元,2019,11月,30458,142,202,30403,7837,117,64,7885
５人以上,Q 複合サービス事業,令和元,2019,12月,30419,54,106,30372,7869,28,19,7873
５人以上,R サービス業（他に分類されないもの）,平成26,2014,年平均,566456,11210,10370,567361,195696,7588,7031,196187
５人以上,R サービス業（他に分類されないもの）,平成27,2015,年平均,601667,13997,14172,601534,184891,6892,6009,185731
５人以上,R サービス業（他に分類されないもの）,平成28,2016,年平均,573658,14254,12955,575031,218094,8121,8684,217458
５人以上,R サービス業（他に分類されないもの）,平成29,2017,年平均,577469,15300,13920,579008,227212,9879,8833,228100
５人以上,R サービス業（他に分類されないもの）,平成30,2018,年平均,680334,17404,15557,682995,283741,11351,12062,282216
５人以上,R サービス業（他に分類されないもの）,平成31・令和元,2019,年平均,717590,17294,16615,718442,265066,13311,11677,266526
５人以上,R サービス業（他に分類されないもの）,平成31,2019,1月,691801,15908,12313,695878,270183,9858,12941,266618
５人以上,R サービス業（他に分類されないもの）,平成31,2019,2月,694636,16095,17938,692790,267860,12429,8430,271862
５人以上,R サービス業（他に分類されないもの）,平成31,2019,3月,704584,13751,18453,700963,260068,20225,10458,268754
５人以上,R サービス業（他に分類されないもの）,平成31,2019,4月,694974,39006,26559,706376,274743,14941,18682,272047
５人以上,R サービス業（他に分類されないもの）,令和元,2019,5月,702316,18716,13824,707499,276107,13392,10166,279042
５人以上,R サービス業（他に分類されないもの）,令和元,2019,6月,716358,12741,14169,715186,270183,10631,10752,269806
５人以上,R サービス業（他に分類されないもの）,令和元,2019,7月,726595,16308,15822,727265,258397,14460,10747,261926
５人以上,R サービス業（他に分類されないもの）,令和元,2019,8月,736459,15334,12820,738937,252732,12222,11853,253137
５人以上,R サービス業（他に分類されないもの）,令和元,2019,9月,728554,14045,13653,728971,263520,14142,9371,268266
５人以上,R サービス業（他に分類されないもの）,令和元,2019,10月,728255,20679,18514,730723,268982,16880,13641,271918
５人以上,R サービス業（他に分類されないもの）,令和元,2019,11月,746578,13879,15299,745268,256063,11191,10498,256646
５人以上,R サービス業（他に分類されないもの）,令和元,2019,12月,739966,11067,20010,731450,261948,9363,12589,258295
,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成31年・令和元年年報,,,,,,,,,,,,
第11－１表　産業、就業形態別常用労働者数　（事業所規模５人以上）,,,,,,,,,,,,
