"全国地方公共団体コード","ID","地方公共団体名","名称","名称_カナ","名称_英字","種別","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","高度の種別","高度の値","アクセス方法","駐車場情報","電話番号","内線番号","FAX番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","法人番号","団体名","認可等年月日","収容定員","受入年齢","利用可能曜日","開始時間","終了時間","利用可能日時特記事項","一時預かりの有無","子供預かり料金種別","子供預かり料金","子供預かり料金備考","子供預かり開所時間","子供預かり閉所時間","病児保育の有無","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","URL","画像","画像_ライセンス","備考"
"131083","131083400036","江東区","大島第四保育園","オオジマダイヨンホイクエン","","認可公立保育所","131083","","東京都江東区大島8-12-20-101","東京都","江東区","大島8丁目","12-20-101","","35.687280","139.838935","","","都営新宿線大島駅徒歩10分、都バス大島五丁目より徒歩5分","","(03)3685-7471","","","","","","1360072","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280327/kodomo/hoiku/kuritsu/oojimadaiyonhoiku.html;子供預かり備考","https://www.city.koto.lg.jp/280327/kodomo/hoiku/kuritsu/oojimadaiyonhoiku.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400037","江東区","北砂保育園","キタスナホイクエン","","認可公立保育所","131083","","東京都江東区北砂1-1-4-101","東京都","江東区","北砂1丁目","1-4-101","","35.682381","139.821756","","","都営新宿線西大島駅徒歩15分、都バス北砂一丁目より徒歩５分","","(03)3647-4430","","","","","","1360073","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280329/kodomo/hoiku/kuritsu/kitasunahoiku.html;子供預かり備考","https://www.city.koto.lg.jp/280329/kodomo/hoiku/kuritsu/kitasunahoiku.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400038","江東区","小名木川第二保育園","オナギガワダイニホイクエン","","認可公立保育所","131083","","東京都江東区北砂5-20-3-101","東京都","江東区","北砂5丁目","20-3-101","","35.681971","139.832029","","","都バス小名木川小学校入口より徒歩5分、都バス北砂3丁目より徒歩7分","","(03)3647-9137","","","","","","1360073","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280331/kodomo/hoiku/kuritsu/onagigawadainihoiku.html;子供預かり備考","https://www.city.koto.lg.jp/280331/kodomo/hoiku/kuritsu/onagigawadainihoiku.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400039","江東区","亀高第二保育園","カメタカダイニホイクエン","","認可公立保育所","131083","","東京都江東区北砂5-20-10-101","東京都","江東区","北砂5丁目","20-10-101","","35.685378","139.834133","","","都営新宿線大島駅徒歩8分","","(03)3648-9371","","","","","","1360073","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280333/kodomo/hoiku/kuritsu/kametakadainihoiku.html;子供預かり備考","https://www.city.koto.lg.jp/280333/kodomo/hoiku/kuritsu/kametakadainihoiku.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400040","江東区","東砂保育園","ヒガシスナホイクエン","","認可公立保育所","131083","","東京都江東区東砂2-13-2-101","東京都","江東区","東砂2丁目","13-2-101","","35.685125","139.841675","","","都営新宿線東大島駅徒歩１３分","","(03)3648-0710","","","","","","1360074","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280334/kodomo/hoiku/kuritsu/higashisunahoiku.html;子供預かり備考","https://www.city.koto.lg.jp/280334/kodomo/hoiku/kuritsu/higashisunahoiku.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400041","江東区","東砂第二保育園","ヒガシスナダイニホイクエン","","認可公立保育所","131083","","東京都江東区東砂2-6-4-101","東京都","江東区","東砂2丁目","6-4-101","","35.684508","139.842960","","","都営新宿線東大島駅徒歩13分、都バス東砂団地より徒歩1分","","(03)3648-4488","","","","","","1360074","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280335/kodomo/hoiku/kuritsu/higashisunadainihoik.html;子供預かり備考","https://www.city.koto.lg.jp/280335/kodomo/hoiku/kuritsu/higashisunadainihoik.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400042","江東区","東砂第三保育園","ヒガシスナダイサンホイクエン","","認可公立保育所","131083","","東京都江東区東砂1-5-3-101","東京都","江東区","東砂1丁目","5-3-101","","35.682170","139.840824","","","都バス東砂１丁目より徒歩５分","","(03)3640-6447","","","","","","1360074","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280336/kodomo/hoiku/kuritsu/higashisunadaisanhoi.html;子供預かり備考","https://www.city.koto.lg.jp/280336/kodomo/hoiku/kuritsu/higashisunadaisanhoi.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400043","江東区","東砂第四保育園","ヒガシスナダイヨンホイクエン","","認可公立保育所","131083","","東京都江東区東砂7-17-35-101","東京都","江東区","東砂7丁目","17-35-101","","35.674105","139.838882","","","東京メトロ東西線南砂町駅徒歩15分","","(03)3648-7750","","","","","","1360074","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280337/kodomo/hoiku/kuritsu/higashisunadaiyonhoi.html;子供預かり備考","https://www.city.koto.lg.jp/280337/kodomo/hoiku/kuritsu/higashisunadaiyonhoi.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400044","江東区","南砂第一保育園","ミナミスナダイイチホイクエン","","認可公立保育所","131083","","東京都江東区南砂4-4-1-102","東京都","江東区","南砂4丁目","4-1-102","","35.674673","139.828557","","","東京メトロ東西線南砂町駅徒歩8分、都バス境川より徒歩3分","","(03)3644-1706","","","","","","1360076","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280338/kodomo/hoiku/kuritsu/minamisunadaiichihoi.html;子供預かり備考","https://www.city.koto.lg.jp/280338/kodomo/hoiku/kuritsu/minamisunadaiichihoi.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400045","江東区","南砂第三保育園","ミナミスナダイサンホイクエン","","認可公立保育所","131083","","東京都江東区南砂2-3-3-102","東京都","江東区","南砂2丁目","3-3-102","","35.673320","139.822703","","","東京メトロ 東西線 東陽町駅 徒歩8分","","(03)3649-1767","","","","","","1360076","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280339/kodomo/hoiku/kuritsu/minamisunadaisanhoik.html;子供預かり備考","https://www.city.koto.lg.jp/280339/kodomo/hoiku/kuritsu/minamisunadaisanhoik.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400046","江東区","南砂第五保育園","ミナミスナダイゴホイクエン","","認可公立保育所","131083","","東京都江東区南砂2-3-6-103","東京都","江東区","南砂2丁目","3-6-103","","35.670423","139.823842","","","東京メトロ東西線東陽町駅徒歩１０分","","(03)3649-2144","","","","","","1360076","","","","","","月火水木金土","07:30:00","19:30:00","","有","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280341/kodomo/hoiku/kuritsu/minamisunadaigohoiku.html;子供預かり備考","https://www.city.koto.lg.jp/280341/kodomo/hoiku/kuritsu/minamisunadaigohoiku.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400047","江東区","城東保育園","ジョウトウホイクエン","","認可公立保育所","131083","","東京都江東区南砂7-9-11","東京都","江東区","南砂7丁目","9-11","","35.669867","139.835226","","","東京メトロ東西線南砂町駅徒歩5分","","(03)3646-7087","","","","","","1360076","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/280342/kodomo/hoiku/kuritsu/joutouhoiku.html;子供預かり備考","https://www.city.koto.lg.jp/280342/kodomo/hoiku/kuritsu/joutouhoiku.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","131083400048","江東区","白河かもめ保育園","シラカワカモメホイクエン","","認可公立保育所","131083","","東京都江東区白河1-5-1-101","東京都","江東区","白河1丁目","5-1-101","","35.683383","139.800313","","","","","(03)3643-7671","","","","","","1350021","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400049","江東区","塩浜保育園","シオハマホイクエン","","認可公立保育所","131083","","東京都江東区塩浜1-3-10","東京都","江東区","塩浜1丁目","3-10","","35.663757","139.801192","","","","","(03)3647-0480","","","","","","1350043","","","","","","月火水木金土","07:30:00","20:30:00","","有","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400050","江東区","豊洲保育園","トヨスホイクエン","","認可公立保育所","131083","","東京都江東区豊洲4-5-8","東京都","江東区","豊洲4丁目","5-8","","","","","","","","(03)3533-5427","","","","","","1350061","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400051","江東区","潮見保育園","シオミホイクエン","","認可公立保育所","131083","","東京都江東区潮見1-29-15-101","東京都","江東区","潮見1丁目","29-15-101","","35.655969","139.814757","","","","","(03)5632-1304","","","","","","1350052","","","","","","月火水木金土","07:30:00","19:30:00","","有","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400052","江東区","千田保育園","センダホイクエン","","認可公立保育所","131083","","東京都江東区千田22-8","東京都","江東区","千田","22-8","","35.680564","139.816532","","","","","(03)5683-1266","","","","","","1350013","","","","","","月火水木金土","07:30:00","20:30:00","","有","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400053","江東区","猿江保育園","サルエホイクエン","","認可公立保育所","131083","","東京都江東区猿江1-8-10","東京都","江東区","猿江1丁目","8-10","","35.685407","139.813516","","","","","(03)3631-7315","","","","","","1350003","","","","","","月火水木金土","07:30:00","19:30:00","","無","有料","","","07:30:00","19:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400054","江東区","毛利保育園","モウリホイクエン","","認可公立保育所","131083","","東京都江東区毛利2-1-14","東京都","江東区","毛利2丁目","1-14","","35.690740","139.816566","","","","","(03)3631-0692","","","","","","1350001","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400055","江東区","亀戸第四保育園","カメイドダイヨンホイクエン","","認可公立保育所","131083","","東京都江東区亀戸4-21-13","東京都","江東区","亀戸4丁目","21-13","","35.702647","139.826547","","","","","(03)3685-2884","","","","","","1360071","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400056","江東区","大島第五保育園","オオジマダイゴホイクエン","","認可公立保育所","131083","","東京都江東区大島4-21-3-101","東京都","江東区","大島4丁目","21-3-101","","35.686141","139.832027","","","","","(03)3637-0464","","","","","","1360072","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400057","江東区","小名木川保育園","オナキガワホイクエン","","認可公立保育所","131083","","東京都江東区北砂1-3-30","東京都","江東区","北砂1丁目","3-30","","35.684185","139.823645","","","","","(03)3645-6807","","","","","","1360073","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400058","江東区","亀高保育園","カメタカホイクエン","","認可公立保育所","131083","","東京都江東区北砂5-20-9-101","東京都","江東区","北砂5丁目","20-9-101","","35.684797","139.833011","","","","","(03)3647-9138","","","","","","1360073","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400059","江東区","南砂第二保育園","ミナミスナダイニホイクエン","","認可公立保育所","131083","","東京都江東区南砂2-3-1-101","東京都","江東区","南砂2丁目","3-1-101","","35.670265","139.821987","","","","","(03)3649-1766","","","","","","1360076","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400060","江東区","南砂第四保育園","ミナミスナダイヨンホイクエン","","認可公立保育所","131083","","東京都江東区南砂2-3-4-101","東京都","江東区","南砂2丁目","3-4-101","","35.671798","139.823245","","","","","(03)3649-2143","","","","","","1360076","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400061","江東区","南砂さくら保育園","ミナミスナサクラホイクエン","","認可公立保育所","131083","","東京都江東区南砂6-8-3","東京都","江東区","南砂6丁目","8-3","","35.671157","139.834861","","","","","(03)5690-2190","","","","","","1360076","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400062","江東区","新砂保育園","シンスナホイクエン","","認可公立保育所","131083","","東京都江東区新砂3-3-11","東京都","江東区","新砂3丁目","3-11","","35.666713","139.832839","","","","","(03)5677-1332","","","","","","1360075","","","","","","月火水木金土","07:30:00","20:30:00","","無","有料","","","07:30:00","20:30:00","有","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html","","",""
"131083","131083400063","江東区","おはよう保育園 清澄白河","オハヨウホイクエン キヨスミシラカワ","","認可私立保育所","131083","","東京都江東区清澄1-7-12","東京都","江東区","清澄1丁目","7-12","","35.682799","139.794183","","","","","(03)6240-3215","","","","","","1350024","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400064","江東区","うぃず清澄白河駅前","ウィズキヨスミシラカワエキマエ","","認可私立保育所","131083","","東京都江東区清澄3-10-5","東京都","江東区","清澄3丁目","10-5","","35.683091","139.797394","","","","","(03)6458-5016","","","","","","1350024","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400065","江東区","ゆめの森保育園","ユメノモリホイクエン","","認可私立保育所","131083","","東京都江東区森下1-2-2","東京都","江東区","森下1丁目","2-2","","35.686602","139.796650","","","","","(03)6666-9088","","","","","","1350004","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400247","江東区","太陽の子　森下三丁目保育園","タイヨウノコモリシタサンチョウメホイクエン","","認可私立保育所","131083","","東京都江東区森下3-5-26","東京都","江東区","森下3丁目","5‐26","","","","","","","","(03)6659-3621","","","","","","1350004","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400066","江東区","神愛保育園","シンアイホイクエン","","認可私立保育所","131083","","東京都江東区森下3-10-7","東京都","江東区","森下3丁目","10-7","","35.686427","139.801524","","","","","(03)3633-1580","","","","","","1350004","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400067","江東区","あゆみ保育園","アユミホイクエン","","認可私立保育所","131083","","東京都江東区森下3-18-10","東京都","江東区","森下3丁目","18-10","","35.687174","139.803343","","","","","(03)5625-2030","","","","","","1350004","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400068","江東区","グローバルキッズ深川森下園","グローバルキッズフカガワモリシタエン","","認可私立保育所","131083","","東京都江東区森下4-10-8-2・3階","東京都","江東区","森下4丁目","10-8-2・3階","","35.685913","139.805968","","","","","(03)3635-1666","","","","","","1350004","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400069","江東区","グローバルキッズ深川森下園（分園）","グローバルキッズフカガワモリシタエン(ブンエン)","","認可私立保育所","131083","","東京都江東区高橋2-4","東京都","江東区","高橋","2-4","","35.684632","139.798702","","","","","(03)3632-1755","","","","","","1350005","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400070","江東区","ワーカーズコープ 新大橋のびっこ保育園（本園）","ワーカーズコープ シンオオハシノビッコホイクエン(ホンエン)","","認可私立保育所","131083","","東京都江東区新大橋2-17-9-1階","東京都","江東区","新大橋2丁目","17-9-1階","","35.690040","139.794805","","","","","(03)5625-2205","","","","","","1350007","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400071","江東区","ワーカーズコープ 新大橋のびっこ保育園（分園）","ワーカーズコープ シンオオハシノビッコホイクエン(ブンエン)","","認可私立保育所","131083","","東京都江東区新大橋3-16-4-1・2階","東京都","江東区","新大橋3丁目","16-4-1・2階","","35.689451","139.795789","","","","","(03)6240-2670","","","","","","1350007","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;利用日時","","",""
"131083","131083400248","江東区","グローバルキッズ森下五丁目園","グローバルキッズモリシタゴチョウメエン","","認可私立保育所","131083","","東京都江東区森下5-11-2","東京都","江東区","森下5丁目","11‐2","","","","","","","","(03)6659-6855","","","","","","1350004","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400249","江東区","グローバルキッズ平野園","グローバルキッズヒラノエン","","認可私立保育所","131083","","東京都江東区平野1-3-10","東京都","江東区","平野1丁目","3‐10","","","","","","","","(03)5809-8872","","","","","","1350023","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400250","江東区","さくらさくみらい三好","サクラサクミライミヨシ","","認可私立保育所","131083","","東京都江東区三好2-6-11","東京都","江東区","三好2丁目","6‐11","","","","","","","","(03)5875-9839","","","","","","1350022","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400251","江東区","アンジェリカ白河保育園","アンジェリカシラカワホイクエン","","認可私立保育所","131083","","東京都江東区三好3-2-11","東京都","江東区","三好3丁目","2‐11","","","","","","","","(03)5621-7007","","","","","","1350022","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400072","江東区","グローバルキッズ白河一丁目園","グローバルキッズシラカワイッチョウメエン","","認可私立保育所","131083","","東京都江東区白河1-7-5-1階","東京都","江東区","白河1丁目","7-5-1階","","35.682755","139.799719","","","","","(03)3641-6767","","","","","","1350021","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400073","江東区","グローバルキッズ清澄白河園","グローバルキッズキヨスミシラカワエン","","認可私立保育所","131083","","東京都江東区白河3-1-11","東京都","江東区","白河3丁目","1-11","","35.681594","139.804382","","","","","(03)5809-8473","","","","","","1350021","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400074","江東区","子供の村保育園","コドモノムラホイクエン","","認可私立保育所","131083","","東京都江東区白河3-3-6","東京都","江東区","白河3丁目","3-6","","35.681858","139.805837","","","","","(03)3641-1022","","","","","","1350021","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400075","江東区","小鳩保育園 清澄白河","コバトホイクエン キヨスミシラカワ","","認可私立保育所","131083","","東京都江東区白河3-10-8-1～3F","東京都","江東区","白河3丁目","10-8-1～3F","","35.683505","139.806242","","","","","(03)3630-5810","","","","","","1350021","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400076","江東区","まなびの森保育園白河","マナビノモリホイクエンシラカワ","","認可私立保育所","131083","","東京都江東区白河4-9-2","東京都","江東区","白河4丁目","9-2","","35.683744","139.808714","","","菊川駅徒歩6分","","(03)6240-3043","","","","","","1350021","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;利用日時","","",""
"131083","131083400077","江東区","さんいく保育園清澄白河","サンイクホイクエンキヨスミシラカワ","","認可私立保育所","131083","","東京都江東区白河4-9-25-2階","東京都","江東区","白河4丁目","9-25-2階","","35.682874","139.806823","","","","","(03)3643-0319","","","","","","1350021","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400078","江東区","ナーサリールームベリーベアー深川冬木","ナーサリールームベリーベアーフカガワフユキ","","認可私立保育所","131083","","東京都江東区冬木1-5","東京都","江東区","冬木","1-5","","35.673139","139.800420","","","","","(03)5875-8628","","","","","","1350041","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400252","江東区","もんなかほうゆう保育園","モンナカホウユウホイクエン","","認可私立保育所","131083","","東京都江東区冬木11-17　1・2階","東京都","江東区","冬木","11‐17　1・2階","","","","","","","","(03)3820-1201","","","","","","1350041","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400079","江東区","まこと保育園","マコトホイクエン","","認可私立保育所","131083","","東京都江東区冬木16-7","東京都","江東区","冬木","16-7","","35.674992","139.801159","","","","","(03)3641-1428","","","","","","1350041","","","","","","","","","","有","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400253","江東区","富岡クローバー保育園","トミオカクローバーホイクエン","","認可私立保育所","131083","","東京都江東区富岡1-4-10","東京都","江東区","富岡1丁目","4‐10","","","","","","","","(03)6458-8322","","","","","","1350047","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400080","江東区","アスクもんなか保育園","アスクモンナカホイクエン","","認可私立保育所","131083","","東京都江東区富岡1-14-17","東京都","江東区","富岡1丁目","14-17","","35.672753","139.796782","","","","","(03)5621-7511","","","","","","1350047","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400254","江東区","コスモス江東富岡保育園","コスモスコウトウトミオカホイクエン","","認可私立保育所","131083","","東京都江東区富岡2-9-11　3階","東京都","江東区","富岡2丁目","9‐11　3階","","","","","","","","(03)6458-8812","","","","","","1350047","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400255","江東区","さくらさくみらい富岡","サクラサクミライトミオカ","","認可私立保育所","131083","","東京都江東区富岡2-11-14","東京都","江東区","富岡2丁目","11‐14","","","","","","","","(03)5809-9239","","","","","","1350047","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400081","江東区","木下の保育園 富岡","キノシタノホイクエン トミオカ","","認可私立保育所","131083","","東京都江東区富岡2-11-6-1F","東京都","江東区","富岡2丁目","11-6-1F","","35.670473","139.801409","","","","","(03)3820-7441","","","","","","1350047","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400256","江東区","太陽の子　越中島保育園","タイヨウノコエッチュウジマホイクエン","","認可私立保育所","131083","","東京都江東区越中島2-1-30　4階","東京都","江東区","越中島2丁目","1‐30　4階","","","","","","","","(03)5809-8239","","","","","","1350044","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400082","江東区","ポピンズナーサリースクール越中島","ポピンズナーサリースクールエッチュウジマ","","認可私立保育所","131083","","東京都江東区越中島2-1-32 1階","東京都","江東区","越中島2丁目","1-32-1階","","35.667512","139.791251","","","","","(03)5875-8030","","","","","","1350044","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400083","江東区","聖華しおかぜ保育園","セイカシオカゼホイクエン","","認可私立保育所","131083","","東京都江東区塩浜1-4-46","東京都","江東区","塩浜1丁目","4-46","","35.663587","139.801842","","","","","(03)5632-8771","","","","","","1350043","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
"131083","131083400084","江東区","ＬＩＦＥ ＳＣＨＯＯＬ 塩浜こどものいえ","ライフ スクール シオハマコドモノイエ","","認可私立保育所","131083","","東京都江東区塩浜2-6-2","東京都","江東区","塩浜2丁目","6-2","","35.660799","139.807836","","","","","(03)6666-5444","","","","","","1350043","","","","","","","","","","無","有料","","","","","","","","","","","https://www.city.koto.lg.jp/kodomo/hoiku/ninka/shokai/index.html;ｱｸｾｽ方法","","",""
