"全国地方公共団体コード","法人番号","ID","地方公共団体名","イベント名","言語コード","イベント通称","サブタイトル","イベント名_カナ","イベント名_英語","コンテンツURL","状態","キーワード","タグ","対象となる産業","開催パターン","開始日","終了日","開始時間","終了時間","開始日時特記事項","所要時間","掲載開始日","掲載終了日","概要","説明","サブイベント","イベント種類","料金(基本)","料金(詳細)","連絡先名称","連絡先電話番号","連絡先内線番号","主催者","共催団体","関連組織","対象者","対象者備考","場所名称","集合（受付）場所","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","アクセス方法","駐車場情報","駐車場料金","駐輪場情報","Web開催","Web開催URL","ツール・環境","定員","定員備考","料金種別","決済種別","外国語対応","外国語対応備考","開催条件","参加申込終了日","参加申込終了時間","参加申込方法","申込開始日","申込開始時刻","申込URL","URL","授乳室","おむつ替えコーナー","飲食可否","ベビーカー貸出","ベビーカー利用","画像","画像_ライセンス","備考"
"131083","","131083B00069","江東区","第12回深川スポーツセンター小学生スーパードッジボール大会","","","","ダイジュウニカイフカガワスポーツセンターショウガクセイスーパードッジボールタカイ","12th FukagawaSportsCenter Super Dodge Ball Championship for Elementary School Koto-City","","","","","","","2019-12-01","2019-12-01","09:00:00","17:00:00","なし","","","","","区内小学生によるスーパードッジボール大会","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","区内対象校小学3～6年生","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","","","参加対象校に配布した申込書を窓口またはFAXで提出","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00070","江東区","柔道クリニック","","","","ジュウドウクリニック","JUDO clinic by Tomokazu Inoue","","","","","","","2019-12-08","2019-12-08","14:00:00","17:15:00","なし","","","","","2001年アジア柔道選手権大会100㎏以下金メダリスト井上智和氏による柔道の知識と技術指導を行います。","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","どなたでも（区内小中学生を優先し、応募多数の場合抽選）","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","120","","無料","","","","","2019-11-30","23:55:00","窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00071","江東区","江東スポーツチャレンジ2019","","","","コウトウスポーツチャレンジニセンジュウキュウ","2019 Koto-City Sports Challenge","","","","","","","2019-12-08","2019-12-08","13:00:00","15:30:00","受付開始12：30","","","","","オリンピック・パラリンピック競技体験会","","","","無料","深川スポーツセンター","(03)3820-5881","","武蔵野大学スポーツマネジメントゼミ","公益財団法人江東区健康スポーツ公社","","どなたでも","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","","","当日会場へ","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00072","江東区","有明スポーツセンター杯バドミントンダブルス大会","","","","アリアケスポーツセンターハイバドミントンダブルスタイカイ","Badminton Doubles Tournament Ariake Sports Center Cup","","","","","","","2019-12-22","2019-12-22","09:00:00","17:00:00","なし","","","","","江東区在住・在勤・在学のバドミントン愛好者が大会を通じ、技術の向上と親睦を図ります。","","","1400","1,400円/1組","有明スポーツセンター","(03)3528-0191","","公益財団法人江東区健康スポーツ公社","","","参加ペア2名共に区内在住・在勤・在学（中学生を除く15歳以上）の方及び有明スポーツセンターバドミントン教室受講者（H29・30年度）※ミックスダブルス不可","","有明スポーツセンター","","131083","","東京都江東区有明2-3-5","東京都","江東区","有明2丁目","3-5","","35.633500","139.783824","ゆりかもめお台場海浜公園駅より徒歩10分、有明テニスの森駅より徒歩15分/りんかい線国際展示場駅徒歩15分","あり","","","","","","80","","有料","","","","","2019-11-15","23:55:00","窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00073","江東区","ニューイヤークライミング ニュールートチャレンジ","","","","ニューイヤークライミング ニュールートチャレンジ","NewYear climbing New Route Challenge","","","","","","","2020-01-04","2020-01-04","13:00:00","21:30:00","なし","","","","","ルートセッターの完登映像を見ながらワンポイントレッスンを行う","","","","大人400円、中学生以下100円","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","公益社団法人東京都山岳連盟","","利用は4歳以上、小学生以下は保護者同伴、中学生の夜間利用は保護者の送迎が必要","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","有料","","","","","","","当日券売機にてチケット購入","","","","https://www.koto-hsc.or.jp/","","","","","","","","小学生以下は保護者同伴、中学生の夜間利用は保護者の送迎が必要"
"131083","","131083B00074","江東区","第21回ニューイヤーカップin深川","","","","ダイニジュウイッカイニューイヤーカップインフカガワ","21th New Year Basketball Championship for junior high school in Fukagawa Koto-City","","","","","","","2020-01-05","2020-01-06","09:00:00","17:00:00","なし","","","","","江東区内外の中学生によるバスケットボール親善試合","","","","無料","深川スポーツセンター","(03)3820-5881","","ニューイヤーカップin深川実行委員会","公益財団法人江東区健康スポーツ公社","","見学のみ可能","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","","見学自由"
"131083","","131083B00075","江東区","新春亀戸こども会まつり","","","","シンシュンカメイドコドモカイマツリ","New Year Children's Association Festival in early spring at Kameido,Kotocity","","","","","","","2020-01-05","2020-01-05","10:00:00","13:00:00","なし","","","","","手作りたこ教室や紙すもうなど昔なつかしい遊びを体験","","","","無料","亀戸スポーツセンター","(03)5609-9571","","亀戸スポーツセンター、亀戸子ども会連合会","","","亀戸・大島地区の小学校児童及びその保護者","","亀戸スポーツセンター","","131083","","東京都江東区亀戸8-22-1","東京都","江東区","亀戸8丁目","22-1","","35.700432","139.836565","東武亀戸線「亀戸水神駅」下車徒歩3分","なし","","","","","","200","","無料","","","","","2020-01-05","23:55:00","地区委員会・PTAを通じて1月17日（金）までに参加申込受付","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00076","江東区","親子卓球教室","","","","オヤコタッキュウキョウシツ","Parent and child table tennis class","","","","","","","2020-01-18","2020-01-18","13:30:00","16:00:00","なし","","","","","親子で楽しく卓球の基礎を学びます。","","","1000","1,000円/2人1組","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","","","区内在住・在学の小学3～6年生の児童とその保護者2人1組","","深川北スポーツセンター","","131083","","東京都江東区平野3-2-20","東京都","江東区","平野3丁目","2-20","","35.677172","139.805179","東京メトロ東西線木場駅徒歩10分","あり","","","","","","20","","有料","","","","","2019-12-22","23:55:00","往復はがき、窓口、WEB申込（https://www.koto-hsc.or.jp/sports_center6/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00077","江東区","東砂ジャガイモウォーキング","","","","ヒガイスナジャガイモウォーキング","Walking while making butter in Higashisuna,Kotocity","","","","","","","2020-01-19","2020-01-19","09:30:00","12:00:00","なし","","","","","バターを作りながら歩きます","","","500","500円","東砂スポーツセンター","(03)5606-3171","","公益財団法人江東区健康スポーツ公社","江東区スポーツ推進委員会","","5歳以上の区内在住・在勤・在学の方/小学生以下は保護者の同伴が必要/ベビーカーでの参加不可","","東砂スポーツセンター","","131083","","東京都江東区東砂4-24-1","東京都","江東区","東砂4丁目","24-1","","35.679506","139.839551","東京メトロ東西線南砂町駅東口2a出口より徒歩20分/都営地下鉄新宿線大島駅A5出口より徒歩20分","なし","","","","","","200","","有料","","","","","2019-12-12","23:55:00","窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","","申込が定員を超えた場合は抽選"
"131083","","131083B00078","江東区","障害者スポーツ体験会","","","","ショウガイシャスポーツタイケンカイ","Sports experience event for adapted sports","","","","","","","2020-01-25","2020-01-25","14:00:00","16:00:00","なし","","","","","パラリンピック大会種目のボッチャ体験を中心に、どなたでも楽しめる体験会と体力測定会を行います。","","","","無料","東砂スポーツセンター","(03)5606-3171","","公益財団法人江東区健康スポーツ公社","江東区スポーツ推進委員会","","どなたでも（介助が必要な方は介助者同伴の上参加）","","東砂スポーツセンター","","131083","","東京都江東区東砂4-24-1","東京都","江東区","東砂4丁目","24-1","","35.679506","139.839551","東京メトロ東西線南砂町駅東口2a出口より徒歩20分/都営地下鉄新宿線大島駅A5出口より徒歩20分","なし","","","","","","60","","無料","","","","","","","窓口または電話","","","","https://www.koto-hsc.or.jp/","","","","","","","","2020-01-04から申込受付開始"
"131083","","131083B00079","江東区","ビーチボール ファミリー講習会","","","","ビーチボール ファミリーコウシュウカイ","Beachball class for Families","","","","","","","2020-02-01","2020-02-01","09:30:00","11:30:00","なし","","","","","親子で一緒にビーチボールの基本技術を学ぶ。","","","","無料","江東区スポーツ会館","(03)3649-1701","","公益財団法人江東区健康スポーツ公社","","","親子（区内小学生以上を優先し、応募多数の場合抽選）","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","50","","無料","","","","","2020-01-27","23:55:00","WEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00080","江東区","防災フェア","","","","ボウサイフェア","Disaster prevention fair","","","","","","","2020-03-05","2020-03-06","10:00:00","11:30:00","","","","","","春、秋の火災予防週間、9月の防災の日などに合わせて開催。防火や防災に関する資料や応急手当の方法などを展示","","","","無料","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","東京消防庁永代出張所","","どなたでも","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","","","当日直接会場へ","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00081","江東区","ポスチュアウォーキング教室","","","","ポスチュアウォーキングキョウシツ","Posture Walking class","","","","","","","2020-02-09","2020-02-09","10:00:00","12:00:00","なし","","","","","美しい姿勢での歩き方を学び、日常的に意識し実践してもらうことで美しい姿勢、美しい体づくりを目指す。","","","1000","1,000円","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","一般女性のみ","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","50","","有料","","","","","2020-01-22","23:55:00","往復はがきまたはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00082","江東区","親と子のスポーツ教室","","","","オヤトコノスポーツキョウシツ","Parent and child sports class","","","","","","","2020-02-09","2020-02-09","08:30:00","12:30:00","なし","","","","","スポーツを通じて心身を鍛え、親子の触れ合いを図り、健康で明るい家庭づくりを推進する","","","","無料","青少年対策亀戸地区委員会事務局 福田","(03)3683-3736","","青少年対策亀戸地区委員会・青少年対策大島地区委員会","","","小学生以下200人（当日先着順）","","亀戸スポーツセンター","","131083","","東京都江東区亀戸8-22-1","東京都","江東区","亀戸8丁目","22-1","","35.700432","139.836565","東武亀戸線「亀戸水神駅」下車徒歩3分","なし","","","","","","120","","無料","","","","","2020-01-17","11:30:00","当日直接会場へ","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00083","江東区","深川北スポーツセンター杯ミックスバドミントン大会","","","","フカガワキタスポーツセンターハイミックスバドミントンタイカイ","Badminton Mix Doubles Tournament Fukagawa-Kita Sports Center Cup","","","","","","","2020-02-09","2020-02-09","09:00:00","17:00:00","なし","","","","","男女ペアで行うバドミントン大会を開催します。","","","1800","1,800円/2人1組","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","","","区内在住・在勤・在学の中学生を除く15歳以上の男女ペア","","深川北スポーツセンター","","131083","","東京都江東区平野3-2-20","東京都","江東区","平野3丁目","2-20","","35.677172","139.805179","東京メトロ東西線木場駅徒歩10分","あり","","","","","","92","","有料","","","","","2020-01-05","23:55:00","往復はがき、窓口、WEB申込（https://www.koto-hsc.or.jp/sports_center6/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00084","江東区","有明スポーツセンター HikaruX体操大会","","","","アリアケスポーツセンターヒカルエックスタイソウタイカイ","HIKARU-X Gymnastics competition Ariake Sports Center","","","","","","","2020-02-11","2020-02-11","09:30:00","12:45:00","なし","","","","","アトランタ五輪体操競技日本代表の田中光さん監修による体操大会","","","1500","初級1,500円、中級1,500円、上級1,500円","有明スポーツセンター","(03)3528-0191","","公益財団法人江東区健康スポーツ公社","","","年中、小学生（区内在住・在学優先）","","有明スポーツセンター","","131083","","東京都江東区有明2-3-5","東京都","江東区","有明2丁目","3-5","","35.633500","139.783824","ゆりかもめお台場海浜公園駅より徒歩10分、有明テニスの森駅より徒歩15分/りんかい線国際展示場駅徒歩15分","あり","","","","","","96","","有料","","","","","2020-01-31","23:55:00","窓口またはWEB申込（https://www5.revn.jp/koto-hsc2/）","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00085","江東区","第13回小学生スーパードッジボールKOTOチャンピオンズリーグ","","","","ダイジュウサンカイショウガクセイスーパードッジボールコウトウチャンピオンズリーグ","13th Super-DodgeBall-Championship for Elementary School Koto-City","","","","","","","2020-02-16","2020-02-16","09:00:00","15:00:00","なし","","","","","区内6施設のスポーツセンターで実施されている小学生スーパードッジボール地区大会の上位2チームよるチャンピオンズリーグ。","","","","無料","江東区スポーツ会館","(03)3649-1701","","公益財団法人江東区健康スポーツ公社 / 江東区スポーツ推進委員会","江東区立小学校PTA連合会、江東区スポーツ推進委員会","","区内6施設のスポーツセンターで実施されている小学生スーパードッジボール地区大会の上位2チーム。","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","48","","無料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00086","江東区","深川スポーツセンター杯カローリング大会","","","","フカガワスポーツセンターハイカローリングタイカイ","Curolling Tournament Fukagawa Sports Center Cup","","","","","","","2020-03-01","2020-03-01","","","","","","","","カローリング大会","","","","","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00087","江東区","3ｘ3.ＥＸＥ TOURNAMENT","","","","スリーエックススリーエグゼ トーナメント","3X3 basketball Tournament","","","","","","","2020-03-08","2020-03-08","13:00:00","20:00:00","試合開始14：00","","","","","3ｘ3バスケの試合","","","","","深川スポーツセンター","(03)3820-5881","","3ｘ3.ＥＸＥ","公益財団法人江東区健康スポーツ公社 / KOTO ＰＨＯＥＮＩＸ","","","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00088","江東区","亀戸スポーツセンター第18回ミニバスケットボール大会","","","","カメイドスポーツセンターダイジュウハチカイミニバスケットボールタイカイ","18th KameidoSportsCenter Elementary School teams basketball Championship","","","","","","","2020-03-08","2020-03-08","09:00:00","17:00:00","なし","","","","","亀戸・大島地区のミニバスケットボールチームを対象とした大会","","","","無料","江東区亀戸スポーツセンター","(03)5609-9571","","公益財団法人江東区健康スポーツ公社","","","男女1チームは教室参加者で構成されたチームで出場","","亀戸スポーツセンター","","131083","","東京都江東区亀戸8-22-1","東京都","江東区","亀戸8丁目","22-1","","35.700432","139.836565","東武亀戸線「亀戸水神駅」下車徒歩3分","なし","","","","","","14","","無料","","","","","2020-02-29","","江東区バスケットボール連盟を通じて参加申込を募る","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00089","江東区","深川北スポーツセンタービーチボール大会","","","","フカガワキタスポーツセンタービーチボールタイカイ","Beachball Tournament Fukagawa-Kita Sports Center","","","","","","","2020-03-08","2020-03-08","","","","","","","","ビーチボール大会,","","","","","深川北スポーツセンター","(03)3820-8730","","公益財団法人江東区健康スポーツ公社","","","区内在住・在勤・在学の小学生以上の方","","深川北スポーツセンター","","131083","","東京都江東区平野3-2-20","東京都","江東区","平野3丁目","2-20","","35.677172","139.805179","東京メトロ東西線木場駅徒歩10分","あり","","","","","","","","有料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00090","江東区","第4回障害者スポーツフェスタこうとう","","","","ダイヨンカイショウガイシャスポーツフェスタコウトウ","4th Sports Festival for the physically challenged in Koto-City","","","","","","","2020-03-20","2020-03-20","09:00:00","16:00:00","なし","","","","","ボッチャ交流大会、パラスポーツ体験、スポーツ教室、デモンストレーション、トークショーほか","","","","無料","江東区スポーツ会館","(03)3649-1701","","公益財団法人江東区健康スポーツ公社","江東区スポーツ推進委員会","","どなたでも（ボッチャ交流大会のみ事前申込）","","江東区スポーツ会館","","131083","","東京都江東区北砂1-2-9","東京都","江東区","北砂1丁目","2-9","","35.684788","139.821396","東京メトロ半蔵門線/都営地下鉄新宿線住吉駅B1番出口より徒歩12分","あり","","","","","","","","無料","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00091","江東区","親子かけっこ塾","","","","オヤコカケッコジュク","Parent and child foot race lesson","","","","","","","2020-03-28","2020-03-28","","","","","","","","親子を対象にしたかけっこの教室","","","","","深川スポーツセンター","(03)3820-5881","","公益財団法人江東区健康スポーツ公社","","","","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","","","","","","","","","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00092","江東区","家族でヨーイドン！深川っ子運動会","","","","カゾクデヨーイドンフカガワッコウンドウカイ","Lady Go! With my family Fukagawa children sports day","","","","","","","2019-10-14","2019-10-14","09:00:00","13:30:00","なし","","","","","「地域と家族のふれあい」、「健康で豊かなまちづくり」をテーマにした「みんなでつくる運動会」","","","","無料","深川スポーツセンター","(03)3820-5881","","深川っ子運動会実行委員会","","","どなたでも","","深川スポーツセンター","","131083","","東京都江東区越中島1-2-18","東京都","江東区","越中島1丁目","2-18","","35.670692","139.791745","東京メトロ東西線/都営地下鉄大江戸線門前仲町駅4番出口より徒歩5分","あり","","","","","","","","無料","","","","","2019-10-14","09:20:00","当日直接会場へ","","","","https://www.koto-hsc.or.jp/","","","","","","","",""
"131083","","131083B00093","江東区","全国統一かけっこチャレンジ","","","","ゼンコクトウイツカケッコチャレンジ","All Japan kakekko challenge","","","","","","","2021-03-28","2021-03-28","09:00:00","16:00:00","なし","","","","","子どもから大人まで参加する５０ｍ走と100ｍ走のタイムトライアルイベント","","","","600円（子供）1,100円（大人）","江東スポーツ施設運営パートナーズ","(03)3522-0846","","江東スポーツ施設運営パートナーズ","協力：江東区陸上競技協会/ 後援：スポーツ庁/企画・運営：全国統一かけっこチャレンジ事務局","","5歳以上※18歳未満の方は保護者の承諾が必要※小学生以下が参加の場合は保護者同伴","","江東区夢の島競技場","","131083","","東京都江東区夢の島1-1-2","東京都","江東区","夢の島1丁目","1-2","","35.648623","139.824323","JR新木場駅徒歩８分","あり","","","","","","1000","","無料","","","","","2021-03-14","23:59:00","ハガキ/窓口/ネット","","","","http://www.kakekko-japan.com/","","","","","","","",""
"131083","","131083B00094","江東区","こうとうこどもカヌー大会2019","","","","コウトウコドモカヌータイカイニセンジュウキュウ","Koto Kids Canoe Sprint Championships 2019","","","","","","","2019-09-08","2019-09-08","09:30:00","15:00:00","","","","","","小学4年生から6年生を対象としたカヌースプリントレースを始め、様々なイベントを開催。","","","","無料(レース参加者のみ500円)","江東区地域振興部 スポーツ振興課","(03)3647-4887","","江東区、江東区教育委員会","江東区カヌー協会、（公財）江東区健康スポーツ公社、江東スポーツ施設運営パートナーズ、中川船番所資料館","","小学生レース参加者については区内在住、在学の小学4年生から6年生で、竪川河川敷公園でカヌーの事前体験(有料)ができる児童","","旧中川・川の駅（大島9-10）","","","","","","","","","","35.687473","139.846888","都営新宿線「東大島」駅大島口徒歩5分","なし","","","","","","","","有料","","","","","2019-07-26","","当日直接会場へ。レース参加者については申込書を郵送、持参、FAX","","","","https://www.city.koto.lg.jp/104010/bunkasports/sports/taikai/75447.html","","","","","","","","レース参加者は申込当選通知着後、令和元年8月25日(日曜日)までに竪川河川敷公園カヌー・カヤック場で事前体験必須。（30分／300円）"
"131083","","131083B00095","江東区","ファミリースポーツチャレンジ2019","","","","ファミリースポーツチャレンジニセンジュウキュウ","Family Sports Challenge 2019","","","","","","","2019-11-04","2019-11-04","10:00:00","15:00:00","","","","","","幼児から大人まで様々なスポーツが体験できるイベント。各会場で自由に好きなスポーツに挑戦できるほか、トップアスリートや大道芸によるパフォーマンスも実施。","","","","無料","江東区地域振興部 スポーツ振興課","(03)3647-4887","","江東区","日本体育大学、（株）ムラサキスポーツ、川村義肢（株）、江東区スポーツ推進委員会、江東スポーツ施設運営パートナーズ、（株）フクシ・エンタープライズ","","小学校低学年以下の参加には保護者の同伴が必要","","江東区夢の島競技場","","","","","","","","","","35.648623","139.824323","地下鉄有楽町・JR京葉線・りんかい線「新木場」駅下車徒歩5分。※当日は区内無料巡回バスを運行","なし","","","","","","","","無料","","","","","","","当日直接会場へ","","","","https://www.city.koto.lg.jp/104010/bunkasports/sports/taikai/famisupo2019.html","","","","","","","",""
"131083","","131083B00096","江東区","第39回江東シーサイドマラソン大会","","","","ダイサンジュウキュウカイコウトウシーサイドマラソンタイカイ","Koto-City Seaside Marathon Tournament 2019","","","","","","","2019-11-24","2019-11-24","08:40:00","12:00:00","","","","","","夢の島競技場を発着点にハーフマラソンの部と10kmの部で行われる（公財）日本陸連公認大会で、区南部を潮風に乗って走る江東区ならではの大会。","","","","ハーフマラソン 5000円、１０Km 4500円","江東シーサイドマラソン大会実行委員会事務局（江東区地域振興部スポーツ振興課内）","(03)3647-4894","","江東区、江東区教育委員会、江東区体育協会、江東シーサイドマラソン大会実行委員会、江東区陸上競技協会、（公財）江東区健康スポーツ公社","後援（江東区スポーツ推進委員会、(公財)東京陸上競技協会、江東区商店街連合会、(一社)東京都江東産業連盟、東京新木場木材商工協同組合）","","（1）国籍を問わず、2019年4月1日現在16歳以上の健康な方/（2）ハーフマラソンを、2時間30分以内で完走できる方/（3）10kmを、1時間15分以内で完走できる方※50歳以上(大会当日年齢)の方は、一般の部への参加は不可","","江東区夢の島競技場（スタート・フィニッシュ）","","","","","","","","","","35.648623","139.824323","地下鉄有楽町・JR京葉線・りんかい線「新木場」駅下車徒歩5分","なし","","","","","","4000","","有料","","","","","2019-08-08","","電話、インターネット（パソコン、スマートフォン）","","","","https://www.city.koto.lg.jp/bunkasports/sports/taikai/seaside/index.html","","","","","","","","【電話申込】令和元年8月1日（木曜日）から8月8日（木曜日）まで受付：午前10時から午後5時30分まで（土曜日・日曜日・祝日は除く）申込先：0570-039-846/【インターネット申込（パソコン・スマートフォン）】令和元年8月1日（木曜日）から8月8日（木曜日）まで「スポーツエントリー」から申込※受付：24時間※会員登録（無料）が必要"
"131083","","131083B00097","江東区","おはなし会(江東図書館)","","","","オハナシカイ(コウトウトショカン)","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","江東図書館","(03)3640-3151","","江東図書館","","","詳細はホームページをご覧ください。","","江東図書館","","131083","","東京都江東区南砂6-7-52江東図書館","東京都","江東区","南砂6丁目","7-52 江東図書館","","35.671665","139.833984","最寄バス停 亀21・南砂6丁目(徒歩約2分) 亀23・南砂3丁目みどり団地(徒歩約5分) 最寄駅 東京メトロ東西線・南砂町駅(2番a出口徒歩約6分)","身障者用：１台（無料）","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid90.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。","第5水曜日は映画会"
"131083","","131083B00098","江東区","おはなし会（深川図書館）","","","","オハナシカイ(フカガワトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","深川図書館","(03)3641-0062","","深川図書館","","","詳細はホームページをご覧ください。","","深川図書館","","131083","","東京都江東区清澄3-3-39深川図書館","東京都","江東区","清澄3丁目","3-39 深川図書館","","35.678951","139.796844","最寄バス停 平野1丁目(徒歩約3分) 最寄駅 東京メトロ 半蔵門線・都営地下鉄 大江戸線 清澄白河駅(徒歩約7分)","なし","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid92.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
"131083","","131083B00099","江東区","おはなし会（白河こどもとしょかん）","","","","オハナシカイ（シラカワコドモトショカン）","KotoCity library Storytelling for children","","","","","","","2020-04-01","2021-03-31","","","令和2年度の予定;詳細はホームページをご覧ください。","","","","","幼児向け、小学生向け、赤ちゃん向けのおはなし会を実施しています。詳細はホームページをご覧ください。","","","","","白河こどもとしょかん","(03)3643-7439","","白河こどもとしょかん","","","詳細はホームページをご覧ください。","","白河こどもとしょかん","","131083","","東京都江東区白河4-3-19元加賀小学校1階","東京都","江東区","白河4丁目","3-19 元加賀小学校1階","","35.682064","139.808975","最寄バス停 白河(徒歩約5分)・石島(徒歩約7分) 最寄駅 都営大江戸線 清澄白河駅(徒歩約8分)","なし","","","","","","","","無料","","","","","","","申込不要","","","","https://www.koto-lib.tokyo.jp","","","","","","https://www.koto-lib.tokyo.jp/tabid110.html","本サイト上の文書・画像などの無断使用・転載、二次利用を禁止します。",""
